"(114.02925172035972, 22.638033271573264)",-0.042186998,-0.17113411,-0.09528868,0.012417199,0.4503845,0.5647665,-0.044663627,0.1192404,0.37094498,0.16265263,0.029141985,-0.4398541,0.12347734,0.2169253,0.088897906,-0.14434543,-0.00049491227,-0.21628726,0.199134,-0.21384531,0.032829247,0.08091567,0.032074623,-0.34844705,0.10829857,-0.048023067,-0.008259572,0.08712793,-0.0009136647,0.0075109378,0.0015958548,-0.10975914,0.25832137,0.12292838,-0.0832789,0.13374,-0.028568849,-0.23806728,-0.09286985,-0.16620022,-0.05439114,-0.34728852,-0.2512241,-0.0058280155,0.00621514,-0.2644615,-0.040721983,0.094265506,-0.117027536,0.057451136,0.03256002,0.119324565,-0.020541053,0.18497859,-0.1451596,-0.33815914,-0.13131958,0.26299736,0.17853189,-0.14774516,-0.11196548,-0.019591428,-0.08566862,0.18284477,0.11083202,-0.23255455,0.18342352,0.24851075,0.042679578,-0.035455074,-0.18720457,0.19488677,0.119479336,0,-0.046036445,-0.053432178,-0.025021013,0.09850579,-0.09202479,0.056445293,0.14617254,0.006249182,-0.15931319,-0.1879979,-0.010994453,-0.1265355,0.017477661,-0.19034293,-0.26613712,0.060279556,0,-0.33179978,-0.0002610013,-0.41875574,-0.33198667,0.22149962,-0.035249326,0.19617523,0.07600716,0.07708536,0.42125806,-0.22472715,-0.08990462,-0.19871919,-0.24258874,0.02573292,-0.06551464,0.23468038,0.010197499,0.17272241,-0.040452007,-0.16821155,-0.14738117,0.27857125,-0.06294202,0.013774113,0.0380148,0.19383362,0.18192226,-0.09602469,0.21935214,0.30855295,0.093700305,0.39483705,-0.06124223,-0.029619582,0.039233703,0.005203489,0.14024131,0.015939232,0.020824684,-0.07975515,0.00055528525,-0.14135808,0.10384453,0.38390878,-0.13620737,-0.03365459,-0.0856383,0.2025986,0.12994373,0.091535404,-0.21547487,-0.046159826,-0.124823876,-0.48812348,-0.03856346,-0.12580343,0.1517341,0.19152877,-0.2205499,-0.030934349,-0.0027442276,0.082380414,0.04829267,-0.5205277,-0.15487714,-0.06840995,-0.09573909,0.116602525,-0.24185416,0.2268815,0.47756237,0.2911375,0.19862048,0.41543356,0.0127473455,0.24287947,0.09745604,-0.18575552,0.0027026292,-0.082062505,-0.4670739,-0.013515778,-0.30610752,-0.21793666,-0.012530386,-0.06262247,-0.040686533,0.06901816,-0.29940483,0.0785336,-0.020232297,0.18891072,-0.04649674,-0.05843913,-0.09053253,-0.11645989,-0.1855003,0,0.15650234,-0.07629248,0.06914462,0.092921324,-0.21514949,0.13437735,-0.32435936,0.08290819,0.06421341,-0.26504305,0.083058715,0.1281819,0.07933874,0.081795335,0.060057953,-0.1521452,0.0396135,-0.123299435,0.26159108,0.03724777,-0.058205783,-0.098202705,-0.030275952,0.24395086,0.5470214,-0.0126603395,0.05437117,-0.119630255,-0.03814102,-0.16114587,-0.066345334,-0.25890175,-0.00450691,-0.01299246,0.062861726,-0.027946487,0.013371784,-0.017914223,0.0713464,0.08849719,0.04392809,0.14050086,-0.2373925,0.21556611,-0.14713186,-0.25781846,-0.20811489,0.0741663,-0.0763931,0.03759464,-0.101102374,-0.09261247,0.0146691445,0.12935242,-0.26471865,-0.220911,-0.3931526,-0.1539018,-0.1524798,-0.45492285,-0.15387142,-0.16547075,-0.0492779,0.06787717,-0.2340045,-0.02200716,0.06004536,0.29426128,0.05098269,-0.080964915,-0.20292565,-0.18409568,0.12535307,-0.06698484,-0.008260671,0.086242184,0.14546087,0.17418277,0.24066955,0,-0.025689468,0.17697151,-0.17796662,0.043843016,-0.11197719,0.14329213,0.138115,-0.23026101,0.2831153,-0.23856866,0.14449309,0.13704234,0.15647238,0.060397346,-0.06352261,-0.14892808,-0.34387475,0.05458587,-0.28924176,0.2105402,-0.06753245,-0.54472613,-0.053815454,0.46331728,0.001459688,0.3369291,0.0665488,-0.35364804,0.14275312,-0.06709811,-0.10005847,-0.09106241,0.020991856,0.0003349036,0.5532336,0.094180524,-0.1873243,-0.32953018,0.3980547,-0.16976804,-0.27275056,0.17341018,0.13926312,0.113975786,0.17419116,-0.2858519,-0.033228457,-0.07009493,-0.21960983,-0.041822694,-0.37572026,0.035467982,0.4133032,-0.282795,-0.25566313,0.381462,0.37989885,0.129133,-0.021821374,-0.033983275,0.07080424,0.01608465,0.18396828,0.07691824,-0.15143004,0.07430189,0.05020736,0.08381583,-0.11248775,0.013334706,0.041542046,-0.08485657,0.14769429,-0.11452536,0.24238363,-0.051696092,-0.3269668,0.36776036,-0.06398001,-0.013562992,0.04621015,0.03808735,-0.13773355,0.08849733,-0.19490987,0.14740604,-0.07975213,-0.28933796,0.044578753,-0.29155672,0.027393378,-0.037217095,0.27424794,-0.017028457,-0.23706767,-0.11640621,-0.07195315,-0.058409113,0.0024770657,-0.31020272,0.00837598,-0.10917168,-0.28328916,0.3949444,0.010923712,-0.08382441,0.3098002,0.36149037,0.026558075,-0.05221268,-0.11495778,0.22890669,0.1627824,0.51943755,-0.13718328,0.16817532,0.27192563,0.058158383,0.0024025291,-0.2789765,0.2566958,-0.25773132,-0.06964563,-0.12222326,0.1309275,0.013694757,0.10048303,0.15077713,0.26187402,0.0827691,-0.10403709,-0.032961383,0.27813193,-0.061923966
"(114.02934839523856, 22.616573902585888)",0.0790942,-0.101128936,-0.058302104,0.029412827,0.3476226,0.20456381,0.07547183,0.14286621,0.24604811,0.2281407,0.026495717,-0.16362129,-0.15692726,-0.036145218,-0.107805826,0.038031373,0.008939669,-0.062754266,0.12190445,0.052764285,0.09738151,0.010596765,0.0789695,-0.19427195,0.06683111,0.011368791,0.022849448,0.06729175,-0.2765684,0.030700326,0.04533977,0.004663527,0.2747666,0.14473666,0.14847066,-0.058452778,-0.14016154,-0.17701872,0.025138613,-0.046275172,-0.21285424,0.09702141,-0.1451955,-0.21802327,-0.09577505,0.010745587,0.09953884,0.032832365,-0.14887257,0.029741699,0.02148372,0.13333945,0.021208521,-0.09706339,0.02618254,-0.06788799,-0.1595965,-0.010505594,-0.0438342,-0.3391462,-0.1702239,-0.08111825,-0.06424924,0.08430049,0.14579199,-0.344739,0.13355994,0.049288895,0.14325792,-0.1884743,0.05034735,0.116655044,0.124448195,0,-0.040400423,-0.08248523,0.14081353,0.025770001,-0.24952331,0.14374748,0.026185494,-0.017871782,0.0704253,-0.26593262,-0.08743806,-0.15904066,0.051437974,-0.11502039,-0.20357662,0.057867825,0,-0.03211739,-0.039243676,-0.16576792,-0.15060267,0.07517348,-0.045386236,-0.0040127635,-0.06421224,0.076983035,0.28605542,-0.0033469126,-0.03929415,0.06154138,0.13812555,0.024466679,0.09591612,0.38572207,0.17289227,0.009801313,0.17450885,-0.11650629,-0.03418432,-0.04135807,-0.15958592,0.08722644,0.09321877,0.2716256,0.013567537,-0.15623765,0.3659042,0.06422559,0.09823726,0.24816534,0.103672676,0.10775943,-0.048296716,0.050318975,0.03917227,0.30186796,-0.32754123,-0.21736799,0.26672828,-0.093690105,-0.018126294,0.07140599,0.4204635,-0.013268534,-0.10681182,0.088229544,0.29201245,0.0081787,-0.075485975,-0.10539047,-0.012843043,-0.28682697,-0.09510348,0.107826754,0.2549588,0.3709549,-0.2317925,0.06838327,0.25957566,0.04219708,0.22655445,-0.18433878,-0.14663503,0.2872289,-0.014497168,0.20875229,-0.30976504,0.29363284,0.15329489,-0.052874792,0.20967264,0.08215104,0.17623083,0.057075307,0.046977416,-0.19044867,0.056585357,-0.120995045,-0.15744197,-0.044386968,-0.11902326,0.01686965,0.105325416,0.15251063,-0.05310688,-0.076939076,0.16817078,0.07656885,0.035113443,0.12468313,0.025542177,-0.15454671,0.0747128,0.034966744,0.044711262,0,0.004639566,0.0995604,0.10588693,0.07532412,0.1644811,-0.07208526,0.05618292,0.05672998,0.12535469,-0.0485041,-0.02349572,-0.044097513,0.02996737,-0.059092164,0.076260366,0.040319577,-0.08036272,-0.03288676,0.2612614,0.08767555,-0.10606663,0.059985586,-0.15159181,0.05885239,0.23704872,-0.036648005,0.08575329,0.039912783,0.096381806,-0.16923244,0.10867913,-0.15360588,0.40767354,-0.098011404,0.13119979,-0.118903995,0.2249543,-0.032006845,0.06027185,0.06201213,0.06913024,-0.024937559,-0.039803587,0.20770022,0.03848049,0.07645804,-0.051121805,0.16625923,-0.27147728,0.212378,0.06708054,-0.06605799,-0.042219087,0.09151493,-0.047239203,-0.207504,-0.27751803,-0.009021867,-0.08176074,-0.21528025,-0.18383163,-0.28565514,-0.13598318,0.1812634,-0.06845073,-0.016547464,0.08316263,0.24868636,-0.05432631,-0.09977388,-0.084724456,0.08268095,0.08902764,-0.008834384,0.01844516,0.030709606,0.18058942,0.06335567,-0.15217283,0,0.022465192,-0.11136855,-0.306506,0.26925725,0.02406086,0.16029993,0.16538407,0.04011805,0.12583977,-0.1617159,0.19930306,0.28086457,0.20687419,-0.058147132,-0.030134354,0.06705028,-0.19265193,0.035878096,0.08613883,0.012874277,0.016025174,-0.322037,-0.14772722,0.18405063,0.11458699,-0.043761544,0.0069322307,-0.2968319,0.049743325,0.1252812,0.0018038172,0.062440764,0.11675757,0.052343383,0.28230816,-0.0793116,-0.13608506,0.09599069,0.13742992,0.080148295,-0.029060114,0.25890768,0.13274196,0.24747144,-0.21648148,-0.15208377,-0.20669675,-0.102841355,-0.15917273,-0.19649306,0.06329151,-0.00619008,0.21038392,-0.16256362,0.018900402,0.32822537,0.11191461,0.16811031,-0.015788281,0.10002838,0.029714089,-0.09305166,0.045993976,-0.068356864,-0.10287082,-0.10686026,0.11283004,0.22374727,0.17293867,0.033261124,0.14166456,0.057893544,0.2158218,-0.12707499,0.18794101,-0.09221889,-0.30249566,0.09795515,-0.15761197,0.061829712,0.03618477,0.07764347,0.013494045,0.17014688,-0.23360541,0.316534,-0.09127802,-0.11999442,-0.045521133,-0.15174234,-0.009146646,0.002516145,0.057190046,0.20582077,-0.003548421,0.083803505,-0.16068763,0.12202804,-0.22238187,-0.3027594,-0.028104432,-0.08857424,-0.09535298,0.41173574,-0.26517084,-0.17674045,0.15624219,0.04130357,0.04191043,0.13493812,-0.062919244,0.15958664,0.00017424673,0.45369682,0.044551745,0.18412824,0.11879816,-0.010388068,-0.025321886,-0.020960722,0.17627802,0.018010408,-0.039299026,0.0068284273,0.0065738037,0.12691577,0.16960254,0.20503,0.22442746,0.11225669,0.014049325,0.19876432,0.069127195,0.077718124
"(114.02962341794274, 22.6367865748619)",-0.044785768,-0.14577726,-0.0809608,0.012620283,0.44022274,0.5356799,-0.043109022,0.11312525,0.34480587,0.17191915,0.018899255,-0.3977386,0.13041404,0.18765059,0.080921404,-0.13631257,0.02476497,-0.17878857,0.19061214,-0.1564751,0.036013402,0.081960194,0.024223506,-0.3306223,0.10419513,-0.038795598,-0.0022799298,0.097850405,-0.018429331,-0.0008113235,0.0074125715,-0.10129121,0.28029883,0.11231685,-0.06029506,0.111819476,-0.029144578,-0.2248735,-0.077026665,-0.16117391,-0.078718744,-0.30173272,-0.25226992,-0.005136274,-0.005837165,-0.2444944,-0.026918449,0.07413867,-0.12785345,0.059418082,0.044715986,0.117510706,-0.0099683665,0.15926479,-0.16857558,-0.31821153,-0.13000965,0.2666494,0.15587652,-0.14843503,-0.097840965,-0.023498917,-0.10681105,0.15611413,0.10490112,-0.23440096,0.15396906,0.22814366,0.04763013,-0.034719136,-0.16585171,0.18290776,0.115677044,0,-0.049157,-0.0563184,-0.03201105,0.07427893,-0.10178873,0.060939796,0.14105995,0.010342002,-0.13553672,-0.20482013,-0.0080516,-0.12668383,0.019874334,-0.17223427,-0.2666907,0.035875857,0,-0.32206818,0.0015562512,-0.38034776,-0.30115446,0.23148605,-0.034548424,0.17073028,0.07452784,0.057040457,0.42282304,-0.19641578,-0.071241796,-0.18742295,-0.18938947,0.02720441,-0.037238136,0.24382699,0.027282536,0.14043838,-0.020129547,-0.1502167,-0.15178588,0.2381888,-0.066512056,0.029415153,0.030310838,0.20053612,0.16072798,-0.11232343,0.2314937,0.28470325,0.09532825,0.38986036,-0.058480337,-0.041230276,0.044863034,0.007762503,0.13134661,0.017069384,-0.008102717,-0.07949841,0.0050104493,-0.13481158,0.06651062,0.35795373,-0.09406345,-0.020372692,-0.09350833,0.19375047,0.16067167,0.08303951,-0.19709644,-0.06050735,-0.131365,-0.46007717,-0.030590499,-0.12278652,0.17278728,0.19219646,-0.20221432,-0.013228372,0.0043755323,0.070526905,0.05067249,-0.48539647,-0.15218084,-0.054638393,-0.06812305,0.124042064,-0.24545053,0.24396047,0.41406077,0.25168294,0.17363518,0.409462,0.01287858,0.22486408,0.08668636,-0.20282434,0.0072962623,-0.07964975,-0.46379212,-0.015028529,-0.30497527,-0.20407763,-0.0019598454,-0.04418016,-0.04089859,0.058253594,-0.25105596,0.08127365,-0.016908899,0.17428586,-0.03238251,-0.072145715,-0.07988252,-0.106583625,-0.15852883,0,0.13116026,-0.0705777,0.07613648,0.10844071,-0.18661088,0.117505275,-0.2977063,0.09737695,0.06604891,-0.25811502,0.08087894,0.10776982,0.07066881,0.08137918,0.049592245,-0.15321341,0.020207778,-0.11239661,0.2631555,0.048701987,-0.047742292,-0.10112138,-0.029887762,0.22179669,0.48901793,-0.030872881,0.047694117,-0.09230957,-0.02833309,-0.16624287,-0.054118674,-0.25996193,0.028945075,0.0046642832,0.07312913,-0.036243767,0.038215145,-0.042357117,0.07925837,0.08662732,0.036867175,0.11747589,-0.20429412,0.22488889,-0.10702671,-0.22160491,-0.19878614,0.08519232,-0.10928172,0.043964364,-0.1260322,-0.09664812,0.02025103,0.14335215,-0.24556701,-0.22342658,-0.37975454,-0.1344792,-0.13993624,-0.4505303,-0.15937552,-0.16771108,-0.06285401,0.07797321,-0.2193912,-0.019036368,0.074314356,0.2987896,0.029127724,-0.1032187,-0.18050104,-0.14936343,0.11239292,-0.055118695,0.004788529,0.0968748,0.15522468,0.1577098,0.21198574,0,-0.020337105,0.15573817,-0.16846518,0.040981263,-0.08507517,0.14022702,0.14678644,-0.22160497,0.28270525,-0.23722714,0.14285457,0.13677356,0.16955552,0.060075574,-0.038061325,-0.13133447,-0.33535254,0.048371274,-0.23220038,0.18828142,-0.06662975,-0.5074217,-0.086542934,0.40408498,0.030817084,0.32087222,0.08249759,-0.33911327,0.11372393,-0.04307431,-0.08859915,-0.07699594,0.012766056,0.0023518652,0.52802163,0.07499076,-0.18220928,-0.2951329,0.35563493,-0.15428576,-0.26567352,0.19256145,0.1381419,0.12649292,0.15203448,-0.26785606,-0.04829371,-0.077134944,-0.21866311,-0.0555752,-0.3436066,0.028720386,0.4024781,-0.26206037,-0.21416429,0.36507997,0.3467573,0.13490455,-0.035331182,-0.028098807,0.07686964,0.025539929,0.16416556,0.082678996,-0.1403479,0.059317835,0.05351413,0.109416544,-0.083366275,0.028561171,0.055166908,-0.06795823,0.14176477,-0.112889245,0.21369794,-0.056157365,-0.33610338,0.3423117,-0.06476871,0.014910009,0.068987206,0.059537034,-0.11749588,0.06556179,-0.18057439,0.16119505,-0.0684496,-0.2853645,0.02496817,-0.26810312,0.010861032,-0.032456256,0.25878364,0.00066813454,-0.23308161,-0.084221885,-0.06524262,-0.03299718,-0.019694526,-0.30900478,-0.019098036,-0.10035058,-0.26850888,0.39293024,-0.0130477045,-0.10987817,0.28277236,0.33959737,0.020719398,-0.006861668,-0.10399668,0.21473214,0.14018634,0.505004,-0.12134003,0.17080244,0.26762548,0.071289,-0.028990999,-0.2539675,0.24372244,-0.22982006,-0.082488194,-0.120382,0.14554477,0.011580565,0.09192245,0.1633008,0.24712834,0.072383136,-0.09139159,-0.02856335,0.27495116,-0.043968752
"(114.02985712683508, 22.611410291943457)",0.098384455,-0.10460776,-0.022785194,0.023925388,0.38233137,0.23502643,0.07801831,0.13911128,0.2505992,0.22491102,0.02426283,-0.16160914,-0.055246666,-0.0372213,-0.06614004,0.061320547,0.03708875,-0.039792217,0.13970464,0.14045951,0.096284784,-0.002282842,0.062429644,-0.17911917,0.07790613,0.053221468,0.010751359,0.096215665,-0.29424703,0.028558232,0.028421562,0.0009045005,0.40594488,0.12650643,0.13308272,-0.09565182,-0.19691452,-0.1463414,0.020708378,-0.06280334,-0.2912967,0.094287045,-0.1477291,-0.22277349,-0.12310339,0.011989931,0.10701792,0.04435509,-0.15898056,0.047357544,0.064731374,0.13999298,0.047505833,-0.13690247,-0.07976308,-0.12001543,-0.19365302,0.021299638,-0.09566049,-0.2969539,-0.15589651,-0.07942474,-0.11448732,0.06922026,0.1620589,-0.37415838,0.07974832,0.08123663,0.15227564,-0.20423926,0.07869915,0.089210935,0.13419835,0,0.00056133606,-0.07703583,0.13200754,0.028970204,-0.23511294,0.12692791,0.0336758,-0.0056920275,0.07781236,-0.29785407,-0.073449865,-0.17655328,0.045341693,-0.112667315,-0.20348066,0.07697642,0,-0.11194142,-0.07405951,-0.17021696,-0.14447749,0.14346677,-0.03855346,-0.026134461,-0.0428003,0.03684153,0.35847574,0.0074604675,-0.0094472505,0.051662266,0.21257661,0.0015889555,0.09848862,0.41229594,0.17514563,-0.02663865,0.1571564,-0.05887478,-0.05025073,-0.054787494,-0.14821257,0.046384618,0.04270056,0.27296197,0.010116883,-0.2046294,0.32985258,0.025818897,0.08288524,0.26780882,0.09022366,0.0869938,-0.005827453,0.047078475,0.048479564,0.3012868,-0.36110815,-0.2231085,0.21499057,-0.09163285,-0.044018134,0.11222462,0.4529716,-0.026454482,-0.15877049,0.07535983,0.37287262,0.004644312,-0.09571852,-0.17714362,-0.08117106,-0.25971135,-0.093049794,0.15436225,0.29678237,0.32614052,-0.22283287,0.11155813,0.24944553,0.06760229,0.17970094,-0.23051903,-0.15317468,0.28866145,-0.028861396,0.2099198,-0.3043467,0.3054351,0.10966489,-0.08417933,0.16980238,0.11733028,0.18552223,0.006667003,0.08291744,-0.20220394,0.054486595,-0.16036679,-0.24285123,-0.057626605,-0.17751743,0.026348501,0.11332165,0.16791508,-0.014424689,-0.10878762,0.15534793,0.09746873,0.040540244,0.15148437,0.01054544,-0.16535006,0.06804323,0.026934272,0.025779404,0,0.0026342534,0.15710732,0.0781171,0.08742558,0.1868999,-0.08387726,0.03339482,0.06366018,0.15046658,-0.0826379,-0.010055544,-0.06859122,0.03383893,-0.04611949,0.09847942,0.007586539,-0.12832393,-0.056845263,0.26472783,0.115249075,-0.13798018,0.009280672,-0.20372392,0.02413255,0.17513388,-0.099880904,0.062798515,0.05071173,0.06661308,-0.1303607,0.14680646,-0.20590128,0.4134359,-0.08129802,0.12042716,-0.18329372,0.27256736,-0.065936536,0.08842931,0.07371591,0.040385444,-0.043676604,0.034184568,0.27457547,0.06908803,0.11116868,-0.06415394,0.18396598,-0.3078065,0.21494725,0.025221452,-0.06584901,-0.030093504,0.13554958,-0.04176824,-0.27977112,-0.2502552,-0.03288046,-0.06297266,-0.31491774,-0.1832549,-0.32550573,-0.16136207,0.17172503,-0.096856676,-0.04892493,0.07816517,0.3003014,-0.10476955,-0.1507073,-0.05871844,0.074717544,0.04748602,-0.018064253,0.012524422,0.07037291,0.21153015,0.026067749,-0.19727094,0,0.043849073,-0.13594817,-0.34239388,0.22731474,0.05694656,0.18339467,0.17467183,-0.002534818,0.17332548,-0.17567776,0.19841854,0.28558165,0.23375618,-0.03438274,0.0062719993,0.06856922,-0.22276875,0.033778753,0.056156993,0.022271717,0.010945525,-0.33970386,-0.24001274,0.10475896,0.21375957,-0.032380313,-0.01490177,-0.2976331,0.03220886,0.124633044,0.006746115,0.028347678,0.09502269,0.061736897,0.27158374,-0.13458498,-0.1336762,0.10223116,0.090801835,0.075157516,-0.060577262,0.32418624,0.12061474,0.22418894,-0.19170593,-0.14100114,-0.2504257,-0.1292524,-0.15653437,-0.2162255,0.059660748,-0.002932854,0.260407,-0.18139757,0.04813359,0.34471932,0.074173875,0.16210634,-0.017748656,0.117763266,0.033871483,-0.13418777,0.08298174,-0.06897746,-0.10968903,-0.1087027,0.10714662,0.2444864,0.1827159,0.079328865,0.13707095,0.06291704,0.21036348,-0.12632701,0.16143182,-0.09876974,-0.36924753,0.09461072,-0.14740878,0.054013435,0.07392302,0.07697171,0.006349385,0.1746426,-0.21607867,0.37889865,-0.071323425,-0.16139612,-0.091913365,-0.12320192,0.014473572,-0.040295996,0.092195004,0.19850042,-0.0127829015,0.08449952,-0.11427755,0.14619233,-0.24190012,-0.2995051,-0.0667825,-0.07049208,-0.08423295,0.43986902,-0.27121598,-0.173624,0.112598725,0.037510384,0.012374882,0.19750823,-0.07358639,0.12461163,-0.01983092,0.4927452,0.0003395304,0.17367901,0.10836957,0.08473687,-0.060470834,0.011751725,0.14459181,-0.018805593,-0.02861385,-0.014438078,0.065198936,0.11669772,0.1107747,0.19926606,0.22338516,0.066315904,-0.023796324,0.19939157,0.092969,0.08442122
"(114.03014659637768, 22.60973849981736)",0.06799603,-0.10750833,-0.044097662,0.019153388,0.36686563,0.22692393,0.083210856,0.15311188,0.25730678,0.23970923,0.019608133,-0.1753961,-0.12659526,-0.052811015,-0.11987657,0.059816014,0.037467003,-0.032248326,0.15357429,0.14414842,0.17408592,0.02698641,0.09692646,-0.2075173,0.05313344,0.048443746,0.06278423,0.10226151,-0.3373999,0.017357588,0.03900711,-0.000496991,0.40400875,0.16933286,0.17487854,-0.11367715,-0.19616729,-0.14362992,0.0724546,-0.0853871,-0.31224102,0.13115683,-0.13049857,-0.26071265,-0.14977968,0.043311357,0.14077912,0.037470486,-0.18152505,0.040191665,0.059485108,0.13233764,0.04866496,-0.1828692,-0.031734906,-0.09711054,-0.23406099,-0.02266591,-0.1135235,-0.3683298,-0.16381761,-0.089462556,-0.11811353,0.06836121,0.17184266,-0.40240258,0.109482996,0.047736656,0.17099701,-0.20335288,0.11059644,0.07197089,0.13523127,0,-0.010425752,-0.06155986,0.11996132,-0.0039053261,-0.30472055,0.1713975,-0.014142621,-0.010437913,0.07330069,-0.28537786,-0.111463085,-0.23558426,0.053990647,-0.05830299,-0.22691667,0.042885367,0,-0.05471795,-0.059427656,-0.17866157,-0.1508109,0.17678282,-0.024357896,-0.07643145,-0.08869805,0.07002844,0.36108643,0.042876534,-0.013276134,0.073390946,0.25408894,0.00028681755,0.12191881,0.43028158,0.20841415,-0.057067454,0.23372902,-0.10268359,-0.058308274,-0.12061656,-0.17766649,0.07966873,0.036915332,0.27192494,-0.002073966,-0.2188321,0.4063725,0.01920748,0.087415956,0.27230674,0.15468012,0.10368179,-0.038514014,0.053747125,0.016150244,0.316453,-0.37609753,-0.24590419,0.3268804,-0.065328695,-0.03282027,0.06525293,0.5171212,-0.030495364,-0.20917158,0.08371302,0.3653137,-0.009234078,-0.11717893,-0.17258951,-0.024445072,-0.27691868,-0.08097563,0.15149382,0.31366193,0.39667547,-0.30068687,0.100693695,0.29781577,0.029961005,0.20875506,-0.22913043,-0.22258514,0.3509677,-0.029476143,0.20380999,-0.358572,0.3330796,0.08521288,-0.09657012,0.19895492,0.094194666,0.21899755,-0.04447496,0.07070355,-0.21996512,0.051013812,-0.18838309,-0.23148763,-0.088495076,-0.13430929,0.026203886,0.118304476,0.20855436,-0.057311356,-0.11645079,0.21672367,0.11253216,0.021219391,0.09346184,-0.0043170378,-0.16976523,0.08135384,0.033169955,0.034860685,0,-0.024245838,0.14447683,0.11625665,0.09948188,0.24164397,-0.16975021,0.04945623,0.0413113,0.12035595,-0.035850868,0.026505528,-0.048177272,0.025956934,-0.03362374,0.10790493,0.05845423,-0.14939822,-0.06862654,0.29258785,0.09046207,-0.120284125,0.023924014,-0.20031855,-0.0014888486,0.1406529,-0.09943074,0.07382499,0.107327946,0.11070188,-0.16124803,0.16942151,-0.23587225,0.46733296,-0.1416097,0.15922914,-0.19160274,0.31849435,-0.06921858,0.07227701,0.06215407,0.06295331,-0.077716246,0.016574817,0.26793623,0.094607204,0.15742353,-0.05362748,0.22830045,-0.34570348,0.2245338,-0.009393498,-0.06785724,-0.06763944,0.12253529,-0.038043845,-0.31474748,-0.23204866,-0.020124365,-0.065147795,-0.33152413,-0.19301486,-0.3232851,-0.1510003,0.18905607,-0.07690104,-0.027138837,0.05965098,0.28066057,-0.10953672,-0.14296006,-0.068177655,0.08435518,0.07066709,0.000790447,0.043769296,0.034897517,0.26287055,0.030547872,-0.21608841,0,0.0024166703,-0.16083764,-0.36052826,0.3148161,0.045698397,0.17872727,0.15988602,0.059941683,0.16315278,-0.15009516,0.22795276,0.3372585,0.24623033,-0.072345495,0.054929066,0.07516719,-0.22333278,0.026685078,0.16169643,-0.0045764428,0.011782799,-0.33365667,-0.24863815,0.102238186,0.18664679,-0.084449254,0.035985827,-0.3335192,0.040705785,0.16813521,0.027813857,0.06467131,0.10102002,0.03239304,0.261582,-0.13036238,-0.16413207,0.17057562,0.064298525,0.08029278,-0.03992093,0.3118379,0.12635641,0.28943157,-0.29766977,-0.14179277,-0.27148843,-0.14968613,-0.21903849,-0.23125002,0.15064153,-0.015703809,0.23145583,-0.17103621,0.04512448,0.34805754,0.049250625,0.22647752,-0.021332698,0.09123021,0.09099373,-0.12701194,0.06696824,-0.06364353,-0.14205208,-0.15172905,0.11534454,0.26235345,0.21533018,0.12652197,0.14175549,0.08390684,0.22714122,-0.15166153,0.18160611,-0.12483393,-0.3776076,0.06542207,-0.16700828,0.09574674,0.097094074,0.098802045,0.005978957,0.19465706,-0.25777486,0.42354184,-0.09115278,-0.13839994,-0.109281875,-0.09595604,-0.039625786,-0.018037504,0.058804467,0.24183148,-0.01109229,0.15522504,-0.17157313,0.17167005,-0.28276268,-0.3208344,-0.071276866,-0.107805885,-0.07501609,0.43502334,-0.2978888,-0.2010883,0.09051174,-0.024353277,0.048248786,0.21963586,-0.03977977,0.12285498,-0.031391956,0.4570172,0.003256075,0.21780972,0.10200568,0.07000573,-0.088293746,0.021281049,0.14389801,0.03856355,-0.05576369,0.022906482,0.023383535,0.12931602,0.11233341,0.25351992,0.21622945,0.11483531,0.020238888,0.21347243,0.08312081,0.11673092
