"(114.03122402405576, 22.56858498934448)",0.017588947,0.057527147,0.1846776,-0.08689173,0.104005046,0.24355663,-0.47269708,-0.079006,0.012460545,0.068148054,-0.08435357,-0.07357861,0.28990892,0.052999206,0.030899309,-0.07035866,0.32659376,0.38574323,0.17880012,0.4043555,0.11609898,0.01949231,-0.18865022,0.13892706,0.15930872,0.22464834,0.10609413,-0.020099781,-0.043509703,-0.22031346,0.009238906,-0.13891658,1.0246809,-0.05881709,0.058588196,-0.08708621,0.075833485,-0.106632695,-0.07518074,-0.08545461,-0.2183601,0.10891426,-0.36822352,0.12879029,-0.16528404,-0.19479351,0.09526576,-0.09168169,-0.32040858,0.16482021,0.19863248,0.09339176,0.08831033,0.07253127,-0.702621,-0.458037,-0.19536892,0.45158383,-0.022638414,0.11579405,0.17229223,0.003550754,-0.13850088,-0.097740725,0.06542422,-0.18940806,-0.28878748,0.206673,0.0805503,-0.18538867,0.08262851,0.006438339,0.15140024,0,0.013699243,-0.008265909,-0.11853661,-0.19358954,-0.114732,-0.07817519,0.15124093,0.16882886,0.038036715,-0.4328488,0.13954554,-0.277304,-0.010720409,0.10653486,-0.23117173,-0.22862428,0,-0.58632106,-0.0073199943,0.07863072,0.10584552,0.6431376,-0.11801181,0.0395398,0.23439814,-0.10979484,0.59028494,0.11127991,0.047129054,-0.24905524,0.18006395,-0.06324658,0.25425157,0.219906,0.21761176,-0.26039922,-0.026557192,0.19992435,-0.23165685,0.048844874,-0.17474242,0.3335247,-0.3526561,0.17097709,-0.19923368,-0.4386176,0.14450806,0.14635071,-0.008255606,0.31219488,-0.20464395,-0.2828136,0.35104507,0.008401256,0.03795179,-0.15347138,-0.1895628,-0.0025532935,0.023738906,-0.15176162,-0.27053225,0.33611327,0.08621905,0.14123054,-0.32476935,-0.03311982,0.61128896,0.12115848,0.05181633,-0.27453277,-0.49553382,-0.16343203,0.1452065,-0.07465249,0.5905601,-0.040187158,0.0707954,0.14365795,0.20702772,0.06702772,0.21964718,-0.24268731,0.017358825,-0.17854841,-0.006048791,0.079824656,-0.0899477,0.45481876,-0.116209805,-0.20334893,-0.22230375,0.2965491,0.16007213,-0.0048306137,0.099007174,-0.48136884,0.10677632,-0.19111437,-0.6170018,-0.17837054,-0.745879,-0.070198804,0.071271196,-0.00071026466,0.15300992,-0.22398391,0.14716318,0.040423386,0.108190894,0.06645465,0.25130796,-0.34496582,-0.17612866,0.05806443,0.010475025,0,-0.11083631,-0.08208021,0.23253085,0.26834583,0.04224985,0.18989506,-0.11364883,0.31239092,0.30081362,-0.38175407,0.29886577,-0.13995042,-0.05626172,0.30580097,-0.005021386,-0.27435693,-0.23599215,-0.034925625,0.35879427,0.32892534,0.09511108,-0.42450866,-0.011871178,0.07625865,-0.3777223,-0.45392954,-0.1143768,0.25225434,-0.2175355,-0.15399684,0.01723067,-0.37004408,0.38181075,0.41040626,0.11879127,-0.20389558,0.4879774,-0.039521493,0.14266561,0.19768608,-0.28140008,-0.119236976,0.22834562,0.64899415,0.40180618,-0.12604249,-0.1555106,0.17744827,-0.4116966,0.29142174,-0.40185976,-0.048927613,0.1651062,0.52771753,-0.03834868,-0.33663195,-0.04579909,-0.0041170903,-0.124906056,-0.74218297,-0.30306092,-0.10759607,-0.30896991,0.06082564,-0.24031219,0.04166933,0.2357232,0.23886518,-0.1944119,-0.66552293,0.08720245,0.15259352,-0.23194994,0.056121722,0.19215475,0.2225174,0.3424821,-0.12341857,-0.0014453456,0,0.23271286,0.049971014,-0.084994964,-0.28099215,0.19856137,0.12188604,0.16054907,-0.20309593,0.26606205,-0.4343044,-0.102761045,-0.10392401,0.33371395,0.20881158,0.38243142,0.10057067,-0.32178918,0.060793433,0.052695528,-0.021541348,-0.20490374,-0.06577007,-0.73021346,-0.26590875,0.63646066,0.28146955,0.41102684,-0.16795711,-0.09593446,0.14762753,0.082165204,-0.18440571,-0.28926563,0.08855416,0.1530699,-0.15694582,-0.050523486,-0.15538126,-0.14187327,-0.029923446,-0.34827545,0.6211943,-0.010981269,0.18839462,0.10183863,0.012465276,-0.0039601624,-0.33948076,-0.1998485,-0.22030252,-0.17331721,-0.04568563,0.5435299,0.013613209,-0.01336994,0.17435677,0.30672958,-0.11558269,-0.3874861,-0.00051675737,0.071399584,0.2802697,0.0008772835,0.09326155,-0.17580053,-0.02363395,0.12731901,0.37616664,0.10502397,0.1929321,0.22133815,-0.11095057,-0.066088825,0.15261549,-0.13167612,-0.056997076,-0.5943321,0.04507057,-0.1380872,0.3264904,0.42697486,0.21852009,0.29522765,-0.35102916,0.13497958,0.40542442,0.11177118,-0.5162588,-0.14741406,-0.2877897,-0.20381793,0.012811461,0.18804903,0.014506763,-0.18867782,0.25824648,0.21366817,0.48336068,-0.32958683,-0.3886186,-0.62688637,-0.08933415,0.19714093,0.35451958,-0.26096785,-0.5700995,-0.12870207,0.17895572,-0.08002108,0.57909065,0.14842446,-0.006131854,-0.040444486,0.39840177,-0.1545181,0.2160395,0.39527377,0.3773601,-0.44565663,-0.0038252408,-0.08420106,-0.02104628,-0.28787667,-0.18781072,0.6895466,0.08117132,0.023388326,0.39621353,-0.037765726,-0.123073995,-0.032175448,-0.19844624,0.21835679,0.2029288
"(114.0315817440995, 22.606281306173884)",0.07625547,-0.12464553,-0.04298289,0.026078595,0.38775113,0.21851571,0.09258692,0.15822253,0.24638417,0.23934896,0.029809028,-0.186224,-0.13615593,-0.058556557,-0.0930091,0.07899116,0.02463372,-0.036091797,0.13334979,0.12973787,0.14035767,0.021207094,0.09971509,-0.2151457,0.079382375,0.059716273,0.051832624,0.09820685,-0.34862435,0.031132504,0.04491114,-0.0053423643,0.41239804,0.18026471,0.1882154,-0.1053872,-0.2057721,-0.18022682,0.08939429,-0.07348375,-0.29763854,0.117529266,-0.122856736,-0.26213145,-0.13656652,0.05606345,0.126413,0.037595328,-0.15751663,0.06182377,0.06937006,0.14728318,0.041027997,-0.17712742,-0.020723246,-0.08509691,-0.23138875,-0.05031178,-0.09888245,-0.38408455,-0.18067925,-0.09281464,-0.120736435,0.063907355,0.18426134,-0.42058435,0.12940288,0.050138306,0.17865136,-0.21266322,0.12322157,0.06956859,0.14377409,0,0.0050265137,-0.074543625,0.1446908,-0.00019685924,-0.2993059,0.17127872,-0.017125268,-0.012009531,0.085249096,-0.3099178,-0.11437799,-0.21243139,0.06906463,-0.07461975,-0.21316317,0.0544502,0,-0.060047783,-0.06590668,-0.17285587,-0.15121299,0.17401645,-0.039382227,-0.080767825,-0.095574,0.08885825,0.36868408,0.025786527,-0.00977556,0.08791922,0.27293688,0.012008265,0.11290543,0.44437784,0.23160948,-0.029158808,0.23959962,-0.09401809,-0.07705567,-0.10232035,-0.17370683,0.082714915,0.036192518,0.30349413,0.01093699,-0.22227821,0.40265697,0.017565148,0.09317209,0.2776518,0.13181391,0.11468078,-0.03682151,0.05571326,0.026493587,0.31942138,-0.39589277,-0.2571523,0.3172808,-0.07960699,-0.046914876,0.076094,0.5337521,-0.021217275,-0.19820012,0.09793203,0.3843012,-0.0060792156,-0.11630678,-0.16962606,-0.0346001,-0.2548653,-0.08894131,0.15102601,0.29326344,0.3870552,-0.3112763,0.10005353,0.3102736,0.03313993,0.21038993,-0.22454299,-0.21590242,0.35880435,-0.03681604,0.21943714,-0.34128636,0.32445946,0.09316433,-0.09285043,0.19841802,0.103821166,0.20607668,-0.02804926,0.08767009,-0.2219393,0.0665866,-0.2163578,-0.21290523,-0.09861654,-0.15980953,0.037328556,0.11518066,0.22435176,-0.040906645,-0.09940272,0.20716089,0.0980893,0.025683824,0.13591036,-0.009282626,-0.16321939,0.08746813,0.044151902,0.0533505,0,-0.01915697,0.14645007,0.117845446,0.08779153,0.2360836,-0.14719887,0.07415116,0.05749938,0.15268643,-0.03422896,-0.00031796284,-0.06280267,0.034428883,-0.033228762,0.072031185,0.047462344,-0.15099742,-0.09344959,0.30846766,0.11588048,-0.12809606,0.019310927,-0.21567142,-0.0015820106,0.16277385,-0.07932593,0.08955826,0.09369788,0.12635231,-0.1602208,0.17279325,-0.22324972,0.50394386,-0.1447818,0.15434346,-0.20679517,0.30515978,-0.08102301,0.05497005,0.08740485,0.03653239,-0.041680653,0.01065733,0.2887591,0.10371168,0.135699,-0.039984647,0.21403432,-0.35118097,0.24691865,0.03068019,-0.04961791,-0.06786615,0.13215134,-0.049330074,-0.32455692,-0.25551045,-0.025209751,-0.0954931,-0.31049788,-0.1989404,-0.32853094,-0.17754428,0.21312468,-0.069147,-0.018946745,0.06652541,0.30535373,-0.10807837,-0.15063778,-0.06428058,0.06667795,0.061505463,0.0050145388,0.02770881,0.070908904,0.24129298,0.017731681,-0.22914025,0,0.01799748,-0.17588516,-0.39523393,0.34047988,0.0163861,0.20023984,0.18643041,0.065274954,0.14854944,-0.17693678,0.22582678,0.33456436,0.26909143,-0.058267757,0.016815182,0.089924976,-0.23677456,0.034926888,0.15050833,0.0023541842,0.03091054,-0.34633315,-0.21640849,0.075872675,0.19706842,-0.0898441,0.008829238,-0.34242254,0.022783322,0.16769253,0.00087585486,0.06608567,0.11272322,0.025625274,0.25645876,-0.1327504,-0.1316113,0.15523234,0.075931445,0.06708028,-0.05309003,0.31084958,0.14429773,0.28873935,-0.30358207,-0.1552275,-0.27418756,-0.13579412,-0.20837426,-0.22740394,0.12383561,-0.006040871,0.23169498,-0.18221271,0.03013549,0.34471238,0.06250135,0.22004996,-0.030613335,0.10936633,0.094116226,-0.13617855,0.057631172,-0.08330762,-0.1455071,-0.13961819,0.1094369,0.2846009,0.2159769,0.1003529,0.12620407,0.072728716,0.22033733,-0.14934318,0.173946,-0.12688138,-0.38251588,0.062294938,-0.17194763,0.07614659,0.07162398,0.08222227,-0.0053616464,0.1917159,-0.27315906,0.42348757,-0.10424126,-0.1405948,-0.09229294,-0.092488945,-0.04221025,-0.012083074,0.07047208,0.25325498,0.01589593,0.15742555,-0.18362153,0.15376432,-0.30249733,-0.32597384,-0.0736625,-0.114162825,-0.06522097,0.43912277,-0.33704862,-0.19304542,0.091343895,-0.027232815,0.039520938,0.2201878,-0.042556424,0.12803078,-0.038391046,0.45041645,0.035662457,0.19968794,0.09969891,0.06699485,-0.06196396,0.037301823,0.14581242,0.026051797,-0.024452224,0.043723956,0.021858104,0.13091913,0.14133312,0.22599083,0.23665819,0.11149095,0.012706723,0.23618028,0.08035674,0.12827909
"(114.03158600949108, 22.61468393336772)",0.1061487,-0.13816008,-0.02334886,0.033465445,0.41923198,0.26228637,0.09361802,0.14866368,0.2645789,0.2647099,0.010221869,-0.19090891,-0.033325106,-0.033749573,-0.083750814,0.0390015,0.020469561,-0.046690248,0.18129279,0.18127452,0.20698017,0.008394095,0.07312722,-0.23141426,0.054936502,0.055496488,0.029905654,0.111316614,-0.35075033,0.029385537,0.035887364,-0.018214121,0.47948045,0.19714493,0.15643394,-0.099625885,-0.24358493,-0.1214204,0.07843359,-0.08726318,-0.34741497,0.06688791,-0.15958759,-0.24946731,-0.16338177,-0.034133643,0.15007702,0.07018407,-0.20840663,-0.00097009353,0.07515973,0.12810886,0.051702287,-0.18268862,-0.0884156,-0.16145363,-0.254969,-0.015302874,-0.10038273,-0.3460874,-0.18000045,-0.10466921,-0.16694973,0.112218395,0.16916633,-0.40541017,0.07109473,0.09764816,0.14720407,-0.23685504,0.11203926,0.054288626,0.1470696,0,-0.006011104,-0.052898463,0.12159765,-0.011363611,-0.33422405,0.19862074,-0.012774367,-0.02303861,0.041100856,-0.30895537,-0.09916879,-0.26743168,0.063996956,-0.117380254,-0.2586975,0.051160716,0,-0.1447671,-0.09549681,-0.26542538,-0.1614922,0.18483613,-0.04331366,-0.074524626,-0.09577211,0.03234433,0.4237887,0.046620637,-0.03896686,0.06088508,0.24172239,0.004549384,0.116363436,0.46404392,0.22578196,-0.079527915,0.17314078,-0.1086503,-0.061907887,-0.11325132,-0.15010631,0.03522574,0.0736077,0.28876278,0.0027112886,-0.25620553,0.3850603,0.030038046,0.10677786,0.3090546,0.1218509,0.100248426,0.0019867904,0.040980134,0.03253091,0.35225284,-0.37853387,-0.22523631,0.29427236,-0.10134838,-0.046023577,0.16257766,0.49109352,-0.06727871,-0.21869665,0.086705826,0.39026564,-0.010915771,-0.19448623,-0.18523121,-0.09452293,-0.3197964,-0.097078,0.17462078,0.347086,0.39165092,-0.2886336,0.106143616,0.25485468,0.022383168,0.15355255,-0.33449805,-0.23509187,0.33004102,-0.055883728,0.23472191,-0.38340488,0.3188568,0.12304091,-0.101262,0.20809497,0.13715826,0.2097438,-0.044772208,0.102715746,-0.22839461,0.050300814,-0.18862058,-0.29413822,-0.08298245,-0.2149262,-0.009314537,0.11877385,0.19588882,-0.02235341,-0.15566698,0.18365659,0.120063506,0.024111088,0.11698751,-0.043717526,-0.18313986,0.07105936,0.012334151,-0.006873317,0,-0.01429785,0.18630046,0.09172089,0.086032756,0.20933995,-0.18906385,-0.02221401,0.019039549,0.099221796,-0.08900849,0.04336673,-0.05057642,0.036933545,-0.04330153,0.121599555,0.023410782,-0.21183889,-0.06544608,0.30456707,0.0986592,-0.16081955,-0.0050072167,-0.2561617,0.008125418,0.17756751,-0.12311463,0.051397204,0.10677116,0.07540545,-0.14252928,0.1857553,-0.28062448,0.4725254,-0.15629828,0.15306672,-0.20331152,0.3641154,-0.09366601,0.0705217,0.056910425,0.015910883,-0.10266216,0.044069152,0.29511145,0.08114128,0.16061585,-0.08432466,0.22789797,-0.3338376,0.21619222,-0.05455839,-0.09385701,-0.078628995,0.14907919,-0.08725099,-0.36563402,-0.23760687,-0.055763256,-0.05233565,-0.40389508,-0.19859514,-0.35018912,-0.17099796,0.17089342,-0.13788182,-0.06007038,0.038558006,0.35211682,-0.12097868,-0.18978229,-0.091584265,0.040531836,0.065961674,-0.03309191,0.034602728,0.052501153,0.26661193,0.06346206,-0.23047423,0,0.006093882,-0.12679343,-0.3779601,0.2880527,0.068674274,0.19081858,0.17692612,-0.01749124,0.19641152,-0.21029916,0.22705549,0.33712938,0.23932269,-0.059906885,0.02459735,0.066040896,-0.23621367,0.010097798,0.06805591,0.019381287,0.0048565157,-0.3784731,-0.31848204,0.071140915,0.22990936,-0.06881821,0.035415515,-0.37370452,0.057536483,0.14248112,0.022274526,0.049726777,0.08402636,0.012818232,0.3022843,-0.141611,-0.17471968,0.13527906,0.089370355,0.09181111,-0.083536625,0.32521075,0.123228475,0.22474413,-0.2798754,-0.14791495,-0.32756066,-0.1598846,-0.22217539,-0.23463377,0.115389,-0.0019341782,0.30322042,-0.24309689,0.032476224,0.3989447,0.04811094,0.24207275,-0.030790383,0.09352028,0.08500765,-0.16993402,0.11350914,-0.0636868,-0.12546703,-0.15092197,0.118525736,0.24964096,0.1816026,0.12688594,0.13838267,0.08906164,0.24625415,-0.16452727,0.20885535,-0.13077393,-0.374159,0.11547713,-0.17259023,0.09842175,0.09504901,0.10523367,-0.023774609,0.21466473,-0.26049343,0.46530202,-0.103432655,-0.21472496,-0.09503094,-0.14674519,0.0048082694,-0.044637524,0.11249639,0.22812626,-0.010186948,0.11879045,-0.15921962,0.1756718,-0.29783097,-0.35798532,-0.07711507,-0.13246834,-0.09534816,0.51981056,-0.28016832,-0.17128299,0.1267184,-0.01099835,0.020657841,0.21751948,-0.047385637,0.11553934,-0.029596314,0.53354967,-0.056448422,0.26663473,0.087002225,0.1195448,-0.13761896,0.025551341,0.15056908,-0.0381914,-0.045936972,-0.004751146,0.05911515,0.09943462,0.113051556,0.22114232,0.24690786,0.047048148,0.0025828518,0.19200942,0.0987923,0.09726081
"(114.03246034009707, 22.61697449134348)",0.044881713,-0.10380766,-0.08608219,0.022093868,0.32536235,0.22679652,0.09430812,0.14981264,0.2619378,0.22698887,0.021272823,-0.1910558,-0.17172682,-0.01355391,-0.13608477,0.039402086,0.013014868,-0.074112765,0.14154278,0.044620175,0.13646358,0.040955223,0.10883226,-0.20054883,0.051792596,0.004916521,0.05157935,0.0844001,-0.26866648,0.035303116,0.04995902,0.0065637976,0.23490164,0.16175622,0.15505928,-0.06473098,-0.13487229,-0.15035094,0.043946605,-0.07387645,-0.21718305,0.10245549,-0.1188602,-0.22620231,-0.09841095,0.044432737,0.12188403,0.028307315,-0.13130337,0.035369948,0.0064118505,0.122703016,0.023010857,-0.11690697,0.05117234,-0.046369877,-0.18532777,-0.013543345,-0.06339526,-0.36306608,-0.17562333,-0.079979055,-0.058939565,0.08026162,0.15118599,-0.33925378,0.16504014,0.031290818,0.14670686,-0.16698213,0.049832605,0.11235645,0.11203251,0,-0.058636762,-0.059600104,0.1309955,0.033757858,-0.24684396,0.16001877,0.010377061,-0.0224621,0.057311404,-0.23617987,-0.10875122,-0.18033452,0.04872801,-0.07662703,-0.19697213,0.0427386,0,0.008857384,-0.031191163,-0.1542301,-0.16775951,0.10365756,-0.009207054,-0.020962298,-0.07396529,0.089476675,0.28306118,-0.003066346,-0.022789259,0.08098611,0.15849786,0.010324195,0.08667496,0.36432463,0.16112442,-0.0003554523,0.21726589,-0.139707,-0.043785013,-0.063577466,-0.1531115,0.09885843,0.07908553,0.25494394,0.03045515,-0.1267358,0.40274483,0.06403316,0.09887775,0.24677724,0.15021785,0.1001925,-0.08965711,0.053187244,0.033419944,0.2850334,-0.299477,-0.22541343,0.30726123,-0.034499742,0.018615149,0.034746043,0.42544663,-0.00073308125,-0.14757204,0.08636417,0.240323,-0.005968556,-0.08316919,-0.09950923,0.045335677,-0.27223477,-0.07921145,0.096383244,0.21984355,0.40196317,-0.261805,0.06693632,0.24280041,0.034086347,0.23496479,-0.18656051,-0.1833746,0.30886063,0.0018981174,0.19488747,-0.32684985,0.29081696,0.1435493,-0.02178317,0.2189212,0.07239373,0.17321835,0.028753057,0.027653202,-0.169813,0.035193674,-0.119764164,-0.15925832,-0.05865094,-0.06353834,0.009415157,0.11493017,0.15917814,-0.09808036,-0.04407248,0.16147341,0.10896089,0.007896531,0.090645544,0.008175708,-0.14112899,0.078507915,0.018501846,0.015665967,0,0.0012277123,0.09419476,0.112435155,0.077452704,0.17356718,-0.13363144,0.05471684,0.046556726,0.07485646,-0.009179801,-0.00275548,-0.011326879,0.025344573,-0.029105285,0.08805239,0.07086192,-0.06855592,-0.04032059,0.2553682,0.046258926,-0.093356416,0.05394847,-0.13098234,0.056566626,0.21063301,-0.028681621,0.091081075,0.06510662,0.1057867,-0.17162678,0.10813944,-0.18696967,0.38272926,-0.13502806,0.12370764,-0.11578418,0.22503044,-0.02246924,0.058316648,0.04265769,0.11682244,-0.05272847,-0.055022683,0.1829933,0.023880884,0.1088635,-0.046256106,0.1795024,-0.27518183,0.19426882,0.034422316,-0.06515954,-0.057069406,0.040007785,-0.03230009,-0.21727642,-0.25429955,-0.005931318,-0.08004264,-0.23199879,-0.16611683,-0.27705193,-0.116190836,0.1808233,-0.03605827,-0.0152512565,0.061496973,0.20508054,-0.05447109,-0.06284278,-0.08464788,0.07727399,0.11575343,0.0017390177,0.024967473,-0.0072758943,0.19185176,0.051815346,-0.13928756,0,-0.016427673,-0.11941553,-0.29992566,0.30513132,0.0062354356,0.16553736,0.13718757,0.09023389,0.13425404,-0.10248494,0.2115077,0.30562004,0.1938346,-0.0954169,0.017840404,0.045672387,-0.1748429,0.029818479,0.14018713,0.0130768735,0.009675574,-0.3178118,-0.13161966,0.22054505,0.07577614,-0.07245879,0.023209708,-0.3136535,0.054195225,0.14373228,0.026683697,0.092557654,0.11965354,0.04054351,0.2664218,-0.069837205,-0.16620734,0.12591122,0.11669962,0.04488784,-0.02564479,0.21791352,0.13664648,0.30087134,-0.24440114,-0.16094363,-0.1992333,-0.09299412,-0.18878648,-0.18112081,0.10693079,-0.01224748,0.18778262,-0.14892292,0.015924074,0.31991178,0.10811543,0.19561863,0.0020468521,0.092542484,0.064432815,-0.0757712,0.036210172,-0.05281856,-0.12124303,-0.13701704,0.115233175,0.22170027,0.18524495,0.079927474,0.12808064,0.06714488,0.20286259,-0.14895771,0.17814524,-0.09719145,-0.30715236,0.09482128,-0.15175316,0.059930053,0.048404854,0.076594695,-0.00934127,0.18504196,-0.24205288,0.317265,-0.098466694,-0.0731332,-0.07551453,-0.10642198,-0.024469629,-0.0069110896,0.021580396,0.2149664,-0.021473162,0.09900704,-0.18646553,0.11130543,-0.21434645,-0.29181355,-0.018188618,-0.09685057,-0.09774246,0.37694505,-0.24407934,-0.1775618,0.13159609,0.0154580735,0.06369521,0.13462783,-0.04109927,0.15013576,-0.01574523,0.39334288,0.04153625,0.191709,0.11474912,-0.022877797,-0.0028181076,-0.031075995,0.1826209,0.034911856,-0.0642564,0.025399044,-0.023868687,0.10912994,0.14295493,0.23643337,0.21782047,0.16169177,0.028978948,0.20540074,0.07599194,0.082812354
"(114.03276964275204, 22.764651098043394)",0.14463855,0.1345893,0.06657015,-0.025374325,0.17037733,-0.00029072538,-0.18670832,-0.0034562536,-0.10160084,0.23718168,-0.11059834,0.089034915,0.0540677,-0.16103786,-0.21966067,0.10773446,0.28849095,0.32348162,0.018804831,0.419734,-0.0954478,-0.15216582,-0.10951898,0.2584824,0.1405276,0.1858026,-0.051220797,0.045773868,-0.21031651,-0.07318027,0.058795825,0.13245034,0.57724154,-0.1704557,0.2689677,-0.29177037,0.019470356,-0.07974188,-0.15150656,0.010178365,-0.25154573,0.5452126,-0.3140456,-0.15764901,-0.1084759,0.1300474,0.10916491,-0.25179046,-0.2278623,0.08233377,0.01222828,0.19694282,-0.01128969,-0.065327406,-0.35664213,0.0008549653,-0.10265993,0.30353308,-0.16858134,0.014881454,0.07930268,-0.053320594,-0.06675494,-0.2279946,0.0736755,-0.2126301,-0.19738738,-0.049670234,0.15294804,-0.27795276,0.12111627,0.13456148,0.039935566,0,-0.22995748,-0.047506463,0.1458457,-0.040818326,-0.0931786,-0.104057975,0.15853335,0.09654017,0.31505108,-0.4565456,0.09666443,0.053626433,-0.108367294,-0.023457102,-0.05311816,-0.12943375,0,-0.11874438,-0.015131816,0.32642263,0.14661428,0.10918842,-0.024871599,0.06319286,0.23303576,-0.21600206,0.1973637,0.08527287,0.065628335,0.0775518,0.40319514,-0.041309297,0.34084398,0.33072296,0.20847021,-0.20287561,0.103931196,0.17782298,-0.0416675,-0.10665404,-0.2310484,0.28568727,-0.006664081,0.32553434,-0.23741004,-0.27399373,0.23116566,-0.07790884,-0.030254416,0.19765851,-0.050134175,-0.16437641,0.09554544,0.06470682,0.024945758,0.16319166,-0.4820834,-0.19228838,0.074536055,-0.10591353,-0.2553832,-0.13866518,0.53112066,0.17082334,-0.040731076,-0.17927676,0.49553594,0.07806182,0.31576097,-0.12712744,-0.28146136,0.12112461,-0.03460785,0.19781609,0.40829992,0.17360017,0.32433027,0.22598383,0.28645355,0.1481756,0.3792196,0.22981784,0.12610643,0.13646331,0.26471472,0.21451963,-0.07849324,0.39977357,-0.26656324,-0.31187624,-0.12902535,0.052421883,0.161815,0.025533482,-0.008447304,-0.28314328,0.09076378,0.07488929,-0.14683951,-0.067285776,-0.30515552,0.25781667,0.20796783,0.08681811,0.02927173,-0.1031655,0.41741806,0.053148814,0.20744976,0.1477003,0.31383148,-0.3279799,-0.038603596,0.11536722,0.15942292,0,-0.09383322,0.10358759,0.11300115,0.18550625,0.22623873,0.11992518,0.29936725,0.27163196,0.2567523,-0.062198743,-0.057083935,-0.2811694,-0.10935847,0.0805047,0.04979897,-0.08662133,-0.19017513,0.13135979,0.20245463,0.30277857,-0.04925996,-0.01710854,0.0022602007,0.031610817,-0.3473977,-0.26631302,-0.0037546027,0.1482546,-0.12506759,-0.19095968,0.10431431,-0.12995033,0.5232612,0.38635984,0.008877415,-0.049565114,0.3559486,-0.018481018,0.17480072,0.13012442,0.12582213,-0.23621091,0.26756054,0.46177337,0.34545732,0.13236104,0.016949143,0.077249676,-0.46723044,0.2925558,-0.04019717,-0.053079635,0.19192614,0.1776831,0.23602837,-0.13024548,-0.28521854,0.16542313,-0.0361617,-0.18658338,-0.20538408,-0.36225808,-0.34753412,0.1953419,0.010813452,0.0136984065,0.3671722,0.06470608,-0.27512926,-0.39707768,0.07635396,0.444233,-0.16957262,0.030188322,0.0036703162,0.026873488,0.08771317,-0.11930591,-0.3301003,0,0.32755655,-0.19147158,-0.14445643,-0.14947718,0.39329398,0.18632984,0.2005654,-0.03126617,0.10462687,-0.19290271,0.04225796,0.037253503,0.30672815,0.030161932,0.14342357,0.17371923,-0.11903724,0.055719573,0.22344373,-0.12036537,-0.13465586,0.029632397,-0.54183775,-0.12273025,0.46281168,-0.01715552,0.12264837,-0.016122445,-0.21349736,0.32134008,0.046501145,0.056304872,-0.01325671,0.38696438,0.043301255,-0.36548367,-0.04640248,0.11103307,-0.17428222,0.12465265,-0.06702785,0.528396,0.0048037022,0.33063787,-0.02202718,0.056129985,-0.0424117,-0.22938669,-0.0030527823,-0.3048155,0.054886624,-0.08252041,0.16976917,0.17533773,0.3285469,0.20004357,0.14226034,-0.20563832,-0.106927276,0.2697194,-0.25905654,0.20784877,-0.18971786,0.013068611,0.05024957,-0.20641103,0.18445507,0.47519904,0.38516843,0.03188389,0.37569413,0.10771371,0.04700984,0.1004075,-0.26525235,0.028072283,-0.34272823,-0.07016656,-0.15507215,0.14465271,0.24288313,0.16684851,0.40893978,-0.14339274,0.16351,0.38598287,0.035074815,-0.08096394,-0.19001716,-0.24978003,-0.018016212,0.022179851,-0.078926995,0.18899946,-0.008320905,0.03794016,0.120777376,0.508068,-0.28465807,-0.36507565,-0.4323164,0.11941933,0.06484443,0.3508307,-0.38841107,-0.5808431,-0.09670663,0.08347015,-0.11602612,0.5171444,0.1638229,-0.019549396,-0.22328684,0.39763635,0.13757297,0.16835584,0.22729708,0.050686985,-0.12017009,0.11061829,0.033734508,0.14102384,-0.19432704,-0.08267449,0.36815155,0.15058087,0.17876129,0.40977532,-0.052304924,0.008523364,-0.01706336,0.24179393,-0.0054718778,0.36156613
