"(114.03282507167695, 22.5467183811621)",-0.0405157,0.05663585,0.030549865,0.025061114,0.2154439,0.20800151,-0.12425828,-0.01885916,-0.015167713,0.24878986,-0.11764443,-0.13055752,0.17693943,-0.011986323,0.086391725,-0.06664073,0.20317507,0.1940431,-0.05560742,0.10772529,-0.12390218,0.04216141,-0.12535003,-0.041142136,0.18832943,0.040482953,-0.0607683,0.0720653,-0.056049332,0.056304023,0.16376218,-0.056214496,0.2509878,-0.04362505,0.2061941,0.14533316,0.1357728,-0.21569656,0.08673601,0.018396132,0.14273906,-0.0088253245,-0.31708694,0.13612995,0.08417442,-0.12563403,0.013244659,-0.15916441,-0.062168576,0.09015989,0.039594263,0.110524945,-0.059167083,0.21345355,-0.12240844,-0.010760058,0.023371458,0.2810619,0.1891103,-0.007930331,0.049722973,-0.040988646,-0.15823463,-0.09488876,-0.010680534,0.012988545,-0.012844533,0.033605542,-0.01879412,0.0052576996,-0.014861934,0.09599656,0.036908057,0,-0.21914208,-0.021917816,0.044557426,-0.15217641,-0.028922811,-0.010424398,0.09556155,-0.0057225376,-0.025314752,-0.29189453,0.09944828,0.08065212,0.064463764,-0.0942784,-0.06662605,-0.28246233,0,-0.21546423,0.0840414,-0.002194753,0.038484,0.054023575,-0.05310016,0.14387433,0.123759665,-0.162459,0.18831542,-0.06296686,-0.07197112,-0.016918331,0.109062985,0.13527323,0.1295417,0.12190001,0.2679174,0.04231561,0.05230791,0.044974875,-0.27295193,0.10610089,-0.088039055,0.2702241,0.036545414,0.280023,0.011954486,-0.11634301,0.1609434,0.19069064,0.12944303,0.24883923,-0.2736311,-0.23067388,0.12359756,0.01739524,0.09774243,-0.12647721,-0.023675384,0.051435135,-0.054266334,-0.14400613,-0.22538394,0.16557162,-0.048210748,0.21423307,0.06730275,0.055713363,0.1913942,0.114601105,-0.0540711,0.10633624,-0.23324046,0.043023594,0.07119697,-0.14931755,0.0814449,0.018149534,0.23595095,0.023020871,-0.108728275,-0.0013668984,0.15680036,-0.16857496,-0.019883275,-0.15468222,0.16859272,0.20437057,0.038223967,0.11067575,0.058395445,0.07212067,-0.11335199,0.35510302,-0.18967326,0.29744112,0.003063187,-0.25006548,0.07094858,0.11662877,-0.06363322,-0.044849426,-0.2986161,-0.06187637,0.08930276,-0.024154708,-0.010529302,0.19034836,-0.02263629,0.003895484,0.04804555,0.12782592,0.13362041,-0.030516114,-0.084009215,-0.026170181,0.041158542,0,-0.020759646,-0.18850264,0.14860189,0.1348004,-0.21385312,0.13302234,-0.027904049,0.31168368,0.09949845,-0.051529355,-0.02032152,-0.066182524,-0.023271957,0.25303632,-0.23736657,-0.29551804,-0.07763079,0.016389415,0.20670521,0.16421774,0.116338536,-0.13686624,0.033096306,0.22846301,0.11187322,0.0672924,0.021921767,0.034202702,0.031440787,-0.24791661,-0.1117713,-0.09890414,0.25834194,0.28521478,0.019647557,0.09443432,0.052238856,-0.09089553,-0.025227852,0.16134846,0.015509654,0.016960915,-0.093519785,0.32871273,0.070694715,-0.24953851,-0.046963226,-0.048534572,-0.14834015,0.03772912,-0.15552193,0.0027945135,0.13364297,0.1905075,-0.09613404,-0.14442658,-0.3956859,0.057839874,-0.1304178,-0.10395791,-0.12137579,-0.038716257,-0.25354028,0.2031866,-0.010720432,0.08420964,0.28308198,0.2476274,-0.059715822,-0.19296756,-0.08564646,0.07375785,-0.054660577,0.019244663,0.00880317,0.17974713,0.0112570375,0.1548352,0.13475499,0,0.13329892,0.109547235,0.03343689,-0.021345973,0.1257008,0.15778548,0.2410081,-0.2678547,0.03162869,-0.24526554,0.011858252,-0.078318,0.2143893,0.15818784,-0.047171917,0.06268089,-0.14916094,0.00654367,0.03031598,0.08544688,-0.002055388,-0.09193061,-0.06298697,0.011941493,0.11066476,0.2724836,0.2736424,-0.11204519,-0.19640842,0.1595306,-0.10961599,0.05029811,-0.09689282,0.08695719,0.28967196,-0.0021182615,0.036417235,-0.294413,0.10571098,-0.122723676,-0.34823477,0.049406853,0.12656343,0.12884995,0.08011983,-0.04533533,0.14491595,-0.0091028735,-0.10121851,-0.033236153,-0.29162997,0.04580891,0.19511093,-0.06796397,-0.0030907616,0.16988051,0.32147112,-0.032728195,-0.14358197,0.1116541,-0.008072827,0.2995344,-0.11746984,0.08174924,0.05633712,-0.031115577,0.064028494,0.3448626,0.0593364,-0.07502219,0.14628819,-0.049284644,-0.06665017,0.03984624,-0.19800349,0.021235414,-0.13308424,0.1999281,-0.022548474,0.14397769,0.023497436,0.13252358,0.15489589,-0.27474004,0.094237156,0.011197287,-0.039614256,-0.083000705,0.12177906,-0.29238313,-0.08298155,0.108003505,0.10871048,0.110384054,-0.050531484,-0.008250638,-0.0123607665,0.114287496,-0.14837036,-0.32280895,-0.3360624,-0.006132787,-0.08158201,0.31506398,-0.20876196,-0.2735502,0.13875465,0.23041226,-0.10637419,0.22674613,0.0577376,0.06775515,-0.07921427,0.1714661,0.14691642,0.14397256,0.25520936,-0.052482545,-0.104898155,0.014807078,0.12073042,-0.10108367,-0.13104467,-0.030900583,0.20697701,-0.08464058,0.2310994,0.15022898,0.06188879,-0.03323285,0.04811733,0.037952065,0.19388497,0.20948845
"(114.03291516374446, 22.553598073284565)",-0.061848827,0.047567382,0.09226042,-0.039981343,0.19377398,0.27038908,-0.28188834,-0.021816012,0.035267606,0.15753222,-0.07676108,-0.16324818,0.15961182,-0.0034677759,0.08887457,-0.046256084,0.2665723,0.27300343,0.021048117,0.19227912,-0.04986801,0.061573125,-0.13910174,-0.0154669285,0.20077214,0.13190253,0.042306893,0.040761366,-0.097469226,-0.061378263,0.09036957,-0.11797434,0.62518704,-0.06831857,0.14986494,0.0546296,0.09331916,-0.24250562,0.040234458,-0.047288075,-0.0051432177,0.031737544,-0.33025888,0.10347793,-0.02683311,-0.11617071,0.027386792,-0.12489647,-0.16191675,0.18994647,0.13480979,0.12154037,0.0060454197,0.14227425,-0.33155796,-0.20704296,-0.08724272,0.34227908,0.10699025,-0.010027371,0.10227552,-0.009210713,-0.13911556,-0.122684225,0.053266726,-0.124909885,-0.08509384,0.10808864,0.06136187,-0.040808577,0.043408312,0.063614726,0.10496531,0,-0.07461075,-0.038569007,-0.04004344,-0.18039313,-0.07129015,-0.055770643,0.10398154,0.078314155,-0.010346983,-0.35584188,0.093512565,-0.083012015,0.050014824,0.037258975,-0.14841592,-0.24525157,0,-0.36913323,0.05771357,0.009066382,0.027954362,0.3418199,-0.079287566,0.08625279,0.15787332,-0.09128596,0.37896135,-0.01629024,-0.01944707,-0.13526753,0.16882823,0.048295468,0.16079363,0.17760053,0.265437,-0.037523247,0.08475151,0.12493224,-0.30191997,0.090509675,-0.18617494,0.30704433,-0.20200457,0.23408735,-0.050626755,-0.28111863,0.17099577,0.1715298,0.053915296,0.28942904,-0.23702137,-0.24301875,0.2283606,0.021037977,0.054513954,-0.17789033,-0.10809918,-0.01118868,0.005142317,-0.17746323,-0.24190497,0.22829588,0.03099946,0.18105845,-0.13808298,0.044801973,0.42460257,0.14080125,-0.026661858,-0.088601954,-0.33237508,-0.06473169,0.113417305,-0.12109491,0.30910832,-0.019402986,0.07020171,0.06932323,0.07387878,0.04833533,0.20487604,-0.22704154,-0.050275564,-0.14352119,0.042550765,0.119944975,-0.0200108,0.2752528,0.0014357418,-0.024890695,-0.16089846,0.35109183,-0.024491014,0.16239883,0.054372296,-0.3776129,0.093024686,-0.08704999,-0.31008956,-0.13136765,-0.47263795,-0.06325142,0.062849775,0.020700593,0.0536808,0.041957766,0.027620917,0.012831628,0.06522252,0.10652734,0.18282434,-0.12512884,-0.120346196,0.017390708,0.061999638,0,-0.04770033,-0.18674415,0.20989075,0.21282917,-0.08280504,0.17703618,-0.055349827,0.3358577,0.2624546,-0.16794258,0.11806077,-0.090017796,-0.027389284,0.2972327,-0.15910237,-0.29853648,-0.12620346,-0.07879242,0.31086957,0.24511573,0.11195484,-0.26527867,-0.002631057,0.14793977,-0.07305444,-0.14379673,-0.010043854,0.104490295,-0.0074786097,-0.22912341,-0.055625368,-0.20724742,0.32638794,0.32120723,0.0957751,-0.08779237,0.2202806,-0.07139269,0.034627385,0.21732506,-0.102921635,0.029091027,-0.0070741503,0.5133561,0.22212674,-0.24795538,-0.09424685,0.07360849,-0.27955008,0.14452025,-0.23092127,0.020345064,0.13911276,0.38497716,-0.08626586,-0.28107044,-0.28108433,0.012155857,-0.16357076,-0.4044845,-0.21495977,-0.06075506,-0.27994233,0.1763484,-0.105911605,0.08758103,0.26496336,0.28570867,-0.12299934,-0.3698061,-0.02095756,0.081012614,-0.1440144,0.052958146,0.09160136,0.23769009,0.21118802,0.039154112,0.10425798,0,0.16406882,0.041777752,-0.07415651,-0.06543034,0.10306078,0.16196805,0.20426753,-0.23616122,0.12042854,-0.318981,-0.0021855999,-0.05553206,0.32192147,0.21524194,0.15307792,0.08486021,-0.2947011,0.052521925,0.07317716,0.060689606,-0.05929703,-0.1261718,-0.28189152,-0.093741976,0.33242843,0.31419998,0.32288936,-0.14384732,-0.15054624,0.16354354,-0.07342427,-0.08624667,-0.17784607,0.08421923,0.27718258,-0.06496313,0.015903179,-0.25347778,0.016013395,-0.09461705,-0.36602905,0.31525537,0.08334506,0.1863373,0.04989551,-0.029484518,0.103066474,-0.17380969,-0.18573406,-0.122113876,-0.2534644,0.012904225,0.33469704,-0.044120923,-0.047085308,0.1865657,0.32012746,-0.03903526,-0.24364084,0.052667856,0.071064964,0.275766,-0.05289281,0.075648025,-0.09971914,-0.008406989,0.06818963,0.3862748,0.08212177,0.04848026,0.16073844,-0.106259294,-0.05809304,0.07852988,-0.15568785,-0.031306736,-0.39359215,0.11588895,-0.066428594,0.21802048,0.18725471,0.14794885,0.21601659,-0.302743,0.057752244,0.18810065,0.025327094,-0.25007665,0.008128591,-0.26585954,-0.18872085,0.0818241,0.16914661,0.08707165,-0.11765928,0.16220799,0.058975704,0.25326017,-0.23728956,-0.34876686,-0.45677206,-0.040823855,0.027625378,0.31379485,-0.2762775,-0.40044725,0.009617712,0.21019037,-0.07780647,0.3747346,0.07517247,0.05200893,-0.02878929,0.2773892,0.03338784,0.12964498,0.33751443,0.12875777,-0.2438527,0.011087633,0.026808076,-0.0417922,-0.18097635,-0.07000348,0.38425672,0.025373533,0.12960231,0.2706942,0.027452722,-0.032561373,-0.0008410625,-0.04661718,0.23737153,0.23837256
"(114.03340435383105, 22.73077331097824)",0.116246894,0.14843945,0.024681445,0.09973028,0.25572354,-0.12609376,0.17900376,0.04870921,-0.037959084,0.3018185,-0.09829332,0.1881695,0.040207833,-0.25062218,-0.008844972,0.068689525,0.13874818,0.095420204,-0.17016368,0.17619058,-0.2470431,-0.061310455,-0.006265305,-0.02116011,0.07001996,-0.06696549,-0.14343756,0.12708619,-0.11972675,0.13619961,0.18608539,0.17802168,-0.20230387,-0.031358242,0.29706836,0.010316307,0.079247415,-0.11521855,0.08148338,0.16480374,0.032195814,0.25214803,-0.1596443,-0.046604566,0.10386296,0.11348613,-0.00042519718,-0.17334749,-0.008854888,-0.019324569,0.010436982,0.1150009,-5.504489e-05,0.029860213,0.119225375,0.32284793,0.18215144,0.04758308,-0.023626033,-0.061091468,0.0026699193,-0.072263785,-0.20140056,-0.110044196,-0.03374874,-0.055663235,0.02400529,-0.18374783,0.017772675,-0.018109549,0.028608404,0.08638217,-0.016135618,0,-0.16969095,-0.08899675,0.19851567,-0.05209025,-0.019054666,0.0047305673,0.039832305,-0.07417763,0.18506089,-0.20797065,0.055759925,0.25699934,0.008268625,-0.16515994,0.075569555,-0.1477941,0,0.19675824,0.106339194,0.1728847,0.1353021,-0.3216576,-0.024642356,0.06788634,0.012525568,-0.2051447,-0.12648882,0.058020376,-0.02290449,0.17909977,0.23800097,0.21514311,0.17896596,0.19144776,0.18874994,0.044340562,0.13205943,0.052683305,-0.008544594,-0.07470953,-0.007593423,0.07993309,0.24480145,0.26453543,-0.052766945,0.04298498,0.14374246,-0.05363141,0.12569283,0.027581364,-0.109740786,-0.005035192,-0.07212573,0.059597395,0.090601884,0.17845452,-0.22168875,-0.0018454436,-0.037191004,-0.050112,-0.2511521,-0.18683398,0.33092827,0.17784065,0.33959433,0.083929546,0.15943766,-0.021924172,0.13175865,0.1305373,-0.0190112,0.24782217,-0.059309475,0.023278248,-0.050531156,0.112907596,0.31329727,0.06494963,0.02729109,-0.024147108,0.09471452,0.22893104,0.034192875,0.16513899,0.31543756,0.274688,0.07346396,0.05706854,-0.1301977,-0.09796077,-0.017089874,0.15537253,-0.13877016,0.22469197,0.017200515,-0.08792331,0.091035046,0.2262487,0.3241415,0.10383786,0.14688662,0.17358772,0.13170515,0.10282445,-0.036798574,0.11362209,0.24273764,-0.051979132,0.07620183,0.124527775,0.14148691,0.009265069,0.09392404,0.05453983,0.19236882,0,-0.084599175,0.06693197,0.016150506,0.069653325,0.038419105,0.04082592,0.2602427,0.18148798,0.04193454,0.13211185,-0.292001,-0.18917993,-0.015163691,-0.06730297,-0.13463125,-0.09445301,0.034277588,0.17900555,-0.013966255,0.1203387,0.100510344,0.20965417,-0.04136523,0.05762756,0.2046859,0.22719078,0.060874358,-0.030457221,0.15157011,-0.18500215,0.028167289,0.16139583,0.34167808,0.1865071,0.040995706,0.15472254,-0.13844915,-0.1768112,0.03481052,0.050870635,0.17210501,0.011554773,0.02729099,0.031603903,0.028197333,0.051793724,0.10731016,-0.049286216,-0.18013941,0.048122495,0.17418554,-0.022685988,0.12053257,-0.0013894811,0.104010165,0.077201255,-0.36725098,0.20713831,0.086640544,0.399575,-0.014967494,-0.18033147,-0.10353373,0.21999125,0.15791428,0.044585817,0.32094583,0.16452019,-0.04190819,0.055893444,-0.0026254803,0.30843452,-0.0010247976,0.022209693,-0.04348198,0.12253913,-0.13028154,0.09447694,-0.16114157,0,0.14139444,-0.04327406,0.055240303,0.08416033,0.28758577,0.036837287,0.33111405,-0.11996476,-0.06779911,-0.027193416,0.097053096,0.052241977,0.10166153,0.022088632,-0.25337926,0.16371766,0.032996386,-0.022795876,0.2178794,-0.07851882,0.14638118,-0.008212417,0.081358835,-0.029811725,-0.026312754,0.029491311,0.042089164,0.04923921,-0.26662937,0.18260646,-0.04270938,0.1652421,0.15950263,0.118843004,0.07339224,-0.070768565,0.049353007,0.08461246,0.0021857955,0.03475198,0.01649544,-0.026027154,0.12967941,0.07467537,-0.011811584,-0.025964223,0.026349306,0.15435606,0.08618519,-0.10871794,0.015003189,0.02271688,-0.14551422,0.055696547,0.31162205,0.047855355,-0.025883578,0.010588348,0.07584834,0.17973566,-0.12958314,0.06943853,-0.13906595,-0.030900253,0.22071119,-0.04395981,0.04872427,0.25554705,0.23487568,-0.15223803,0.19200498,0.1639188,0.05967278,-0.0008745026,-0.15114646,0.032503136,0.060290698,0.042354267,0.016734548,0.030304391,-0.09946577,0.14710386,0.13648331,-0.07283423,0.07989024,-0.064327225,-0.03090448,0.18247461,0.112368025,-0.056129456,0.076954976,0.12572922,-0.047097683,0.2398988,0.115272105,-0.10046398,-0.0466806,0.01518989,-0.09111148,-0.10840233,-0.10897348,0.17946425,-0.124296345,0.23933527,-0.22761756,-0.07770716,0.16065694,0.10261373,-0.09154387,0.18674918,-0.109441236,0.080320895,-0.15949798,0.12382406,0.3499759,0.011945505,0.014564075,-0.1143278,0.093597606,0.15190683,0.10066124,0.07563648,0.055091128,0.04367709,-0.12733686,-0.017856784,0.21050589,-0.0045818817,0.05648967,-0.013863523,0.11239186,0.30174375,-0.013736021,0.11620096
"(114.03361694792268, 22.612456167705453)",0.08582933,-0.14267913,-0.06385551,0.037694663,0.4172022,0.26012248,0.1480452,0.1724752,0.2799649,0.27466622,0.026717275,-0.20899186,-0.114197195,-0.038486026,-0.11487439,0.07114458,0.0025657415,-0.06593811,0.16233154,0.14825352,0.17847699,0.008590264,0.09417827,-0.22751734,0.05938324,0.062053766,0.02528543,0.12590633,-0.38892582,0.057779744,0.034525994,9.762496e-05,0.40995443,0.17254688,0.17744902,-0.11965857,-0.26856402,-0.12993468,0.08507697,-0.100861296,-0.3354774,0.11263076,-0.120153785,-0.2930878,-0.15313697,0.034880176,0.1539771,0.054896962,-0.16329242,0.016403722,0.03745368,0.14613546,0.02647794,-0.20470577,-0.0020452812,-0.08540538,-0.26181298,-0.05697482,-0.113319635,-0.39438224,-0.21505438,-0.1066204,-0.120692715,0.08732803,0.18669908,-0.39798576,0.118061274,0.06940283,0.17147861,-0.22388427,0.12275752,0.08295978,0.13497242,0,-0.037023343,-0.055350285,0.15395722,0.01807841,-0.3210117,0.19797447,-0.012604523,-0.029463127,0.0726295,-0.29784077,-0.12497461,-0.21566567,0.07164146,-0.11615925,-0.23201013,0.08909102,0,-0.0652663,-0.105238535,-0.23755671,-0.18491384,0.12174718,-0.015126604,-0.08019903,-0.10187029,0.06265274,0.37166545,0.010574423,-0.015304919,0.11672741,0.27915335,-0.013529614,0.10747619,0.46856284,0.22346418,-0.039452493,0.21691522,-0.12032404,-0.063448325,-0.12700516,-0.17330593,0.04217715,0.10503348,0.31434372,0.037208237,-0.22139964,0.40796012,0.011622978,0.10629444,0.31113356,0.16329682,0.121281356,-0.045111027,0.05082407,0.023685448,0.37439585,-0.40608895,-0.27315685,0.30973345,-0.07015916,-0.013834253,0.09720259,0.5369821,-0.06580849,-0.21639448,0.060315974,0.34605792,-0.004240621,-0.16563162,-0.17262143,-0.027053177,-0.29726386,-0.11557569,0.21204583,0.29729033,0.42725992,-0.29907078,0.11907268,0.25337422,0.041916072,0.18846424,-0.27892715,-0.22248405,0.37018004,-0.038282774,0.23457201,-0.39610314,0.2972698,0.117164046,-0.08323154,0.23120083,0.08655258,0.2021303,-0.03703603,0.05703056,-0.17953396,0.0377288,-0.17312801,-0.23672894,-0.07635245,-0.13927875,0.02440032,0.1382763,0.2163041,-0.056233667,-0.09378542,0.19068325,0.14006346,0.025614146,0.13618964,-0.052956037,-0.16005547,0.10245111,0.012975348,0.022702985,0,0.010230552,0.17935017,0.08454365,0.06886961,0.22188851,-0.20283197,0.03537724,0.017254524,0.10222635,-0.022155851,0.0004460346,-0.034411892,0.037129033,-0.06161704,0.10787465,0.062159523,-0.18340553,-0.082133785,0.29847485,0.08033729,-0.19916333,0.04430058,-0.2359934,0.0079373205,0.1706664,-0.09004657,0.08825457,0.08974178,0.11883764,-0.14029175,0.1866304,-0.24982496,0.46259806,-0.19120163,0.13185719,-0.19957866,0.35052437,-0.07701041,0.068019,0.056919307,0.082795784,-0.10031919,0.017641403,0.26489592,0.045557454,0.18777953,-0.059236724,0.20939422,-0.32123727,0.20177928,-0.002331853,-0.07605644,-0.09161787,0.086012796,-0.06361094,-0.34169438,-0.27153867,-0.049561318,-0.07785075,-0.33493233,-0.17898157,-0.3598615,-0.18003435,0.20596032,-0.08164994,-0.05529421,0.027433343,0.32508495,-0.12966476,-0.11754661,-0.0975718,0.038607918,0.09516898,-0.023357593,-0.0029552318,0.020875368,0.23928031,0.066165894,-0.24765125,0,-0.0045912936,-0.18217176,-0.4127135,0.34746164,0.029784016,0.23240745,0.14698297,0.04775114,0.16787806,-0.15600072,0.26161283,0.37036574,0.25102535,-0.0853042,0.011382196,0.057162456,-0.20970544,0.016350504,0.09782314,0.03196799,0.014054205,-0.36124945,-0.22917014,0.120459944,0.18244067,-0.121005125,-0.037398443,-0.36108983,0.06008774,0.16715707,0.00017030723,0.100513205,0.12095508,0.057825714,0.30432734,-0.15835898,-0.16169511,0.15367542,0.10719709,0.10679471,-0.0523269,0.2916262,0.14362825,0.27238932,-0.32357064,-0.14551066,-0.32949305,-0.14910465,-0.20424199,-0.2220482,0.13647588,-0.0009595081,0.25199556,-0.23285717,0.049254395,0.41121054,0.037104227,0.2485233,0.009837299,0.136542,0.06114496,-0.17486103,0.07652605,-0.07418109,-0.11224643,-0.18144584,0.12430461,0.26855794,0.20810977,0.107235104,0.12909505,0.0896026,0.2595917,-0.19260688,0.19407633,-0.11958237,-0.3494292,0.1005681,-0.17883995,0.061022382,0.057354327,0.06719844,-0.02826409,0.25519207,-0.28551587,0.45111233,-0.12031515,-0.12913178,-0.113253556,-0.11554277,0.010209963,-0.051137842,0.07045671,0.24761358,0.013628572,0.11642827,-0.19674781,0.14623366,-0.28029743,-0.34339654,-0.009751938,-0.12466063,-0.117590465,0.4850175,-0.299139,-0.16169126,0.12017368,-0.039576624,0.03149638,0.17537737,-0.057579327,0.11672327,-0.037465543,0.50166595,-0.012549855,0.24277574,0.06808202,0.03869746,-0.07452215,0.028597433,0.19487548,-0.016022392,-0.031435564,0.018707588,0.002575256,0.10739434,0.1284093,0.22599128,0.26355866,0.09784302,-0.0064080097,0.25213227,0.08797405,0.115866445
"(114.03403353873507, 22.518996115234653)",0.14085147,-0.11443433,0.0109204985,0.07335762,0.35265306,0.23229192,0.07387261,0.055694547,0.15551984,0.27383512,-0.059625093,-0.17554168,0.21988785,0.050094567,0.06575311,-0.021805756,0.014609754,-0.029587299,0.09025242,0.1095995,0.06704981,-0.019297041,-0.018232483,-0.14500087,0.11129218,0.014659744,-0.10440169,0.08221168,-0.1407904,0.12298708,0.11672711,-0.03191763,0.2693925,0.15802589,0.13335213,0.09947208,-0.10265962,-0.09375414,0.07976946,0.023116931,-0.065542854,-0.11901925,-0.21670839,-0.019878909,0.0065740645,-0.17888625,0.08604306,0.041669425,-0.083606414,-0.05446835,0.03566405,0.0907626,-0.0089912005,0.05373377,-0.06525002,-0.11088058,-0.09067184,0.07983581,0.0633982,-0.10797619,-0.1218065,-0.0929267,-0.18936084,0.13642669,0.060030688,-0.133576,0.037774805,0.1248709,-0.0140178315,-0.16406482,0.017492227,0.044709727,0.08416808,0,-0.10758441,0.000794027,0.16200107,-0.013946511,-0.14942732,0.13316575,0.03489193,-0.069585994,-0.060617376,-0.2465252,0.022587445,-0.08124842,0.074977845,-0.24584892,-0.11598543,-0.062805764,0,-0.2262975,-0.054567724,-0.24707295,-0.07298092,0.014367212,-0.054780982,0.078914136,-0.014081394,-0.1158088,0.29539913,-0.02006562,-0.1212589,0.0680262,0.08003117,0.105045065,0.04462795,0.272399,0.22409005,-0.0012743473,-0.022742644,-0.05943178,-0.1021457,0.06403077,0.014349319,0.031313233,0.17308296,0.2725899,0.049489953,-0.10889883,0.18375997,0.12930307,0.16245708,0.24924728,-0.1209149,-0.0257591,0.05431289,0.010217752,0.12456116,0.20226255,-0.11629885,-0.014395708,0.047624357,-0.101220466,-0.07424617,0.28289118,0.12453108,0.03373943,0.0014952533,0.082462855,0.17661816,0.018744672,-0.24127814,0.02668985,-0.19187692,-0.118683785,-0.055235505,0.059290297,0.11062719,0.18229637,0.047124613,0.039998792,-0.055530623,0.006515637,0.053673867,-0.37469357,-0.11481072,0.06981584,0.027004488,0.28218657,-0.12694404,0.082754344,0.22267972,0.046891633,0.105931446,0.25095716,-0.04179561,0.15624252,0.12258242,-0.13496642,0.046404615,0.028033873,-0.12377998,-0.023945495,-0.26202488,-0.070811,0.10604218,0.03024615,0.029835112,0.0037214458,-0.032832325,0.06868883,0.025840145,0.17713779,-0.044391178,-0.06739193,-0.010364592,-0.047430716,-0.10928033,0,0.024649292,0.11697421,0.030887296,0.015905619,-0.088542886,-0.06926623,-0.10832232,0.087133355,-0.011069603,-0.08507935,-0.018345864,-0.045069486,0.037207607,0.07233605,-0.025919966,-0.14083776,-0.16389973,0.030406773,0.18100142,0.0860844,-0.079003856,-0.06733183,-0.19682933,0.16824637,0.30351558,0.04512001,0.013198299,0.016305111,-0.0308787,-0.11305844,0.042454675,-0.1942732,0.29846227,-0.006400738,0.011539433,-0.0056526437,0.16203988,-0.06859055,-0.007221125,0.06217564,-0.009651866,-0.06333517,-0.009176164,0.23554924,-0.06914215,-0.043960676,-0.07418801,0.031399325,-0.1107211,0.09954565,-0.05308018,-0.06407378,0.0063912664,0.07931365,-0.13462645,-0.2424902,-0.2809885,-0.04187053,-0.042831376,-0.21790038,-0.09812551,-0.21141055,-0.18711416,0.12781274,-0.116240196,-0.05671703,0.09668918,0.32138252,-0.032494545,-0.13271022,-0.12647337,-0.027842395,0.041316073,-0.08062317,-0.032880712,0.09423776,0.030212827,0.15905854,-0.053562924,0,0.065387085,0.08780869,-0.1545084,0.10588324,0.113326214,0.1686747,0.22875313,-0.22205798,0.11396945,-0.23581377,0.09117665,0.11073326,0.10777841,0.018762503,-0.15118061,0.04512364,-0.10739329,-0.022946065,-0.1773142,0.09871027,0.02979568,-0.2925319,-0.17404296,0.09525808,0.12128625,0.07234986,0.09565747,-0.27550763,-0.023380356,0.06966455,-0.01723293,0.05190618,0.023110354,-0.00076821446,0.282238,-0.035628304,-0.06858118,-0.12213403,0.15965816,-0.03694413,-0.22855952,0.05960883,0.11712855,0.031254392,-0.017537266,-0.11370062,-0.13309574,0.014505982,-0.08844505,-0.078462474,-0.1341274,0.06256984,0.27869052,-0.25628886,-0.02301889,0.31129378,0.19205296,0.08399856,-0.030007908,0.13172154,-0.008765269,-0.02770312,0.07575725,-0.03761144,0.032161314,-0.072767444,0.09053855,0.19204809,0.043152876,-0.018604375,0.08991306,0.030980391,0.08929681,-0.06945253,0.05862136,-0.031278722,-0.13332191,0.2565112,-0.070250876,0.02660947,-0.04234808,0.081140116,-0.03893408,0.059954695,-0.064489804,0.19353601,-0.107649885,-0.16487898,0.0924607,-0.26511633,0.119473115,-0.020534372,0.14715111,0.13296562,0.028840352,-0.11652627,-0.07523934,0.05499098,-0.17688997,-0.31742173,-0.13358727,-0.08050644,-0.103466414,0.4934313,-0.13706435,-0.055238813,0.22593218,0.12431885,-0.07738651,0.1147352,-0.051979292,0.08495575,-0.067017205,0.3721109,-0.009510405,0.23490316,0.08599176,0.054375164,-0.046517953,0.032584827,0.14092249,-0.2195708,-0.0070720166,-0.02968955,0.08527704,-0.07411444,0.18815185,0.04329954,0.21409632,-0.07428828,0.013296109,0.11996196,0.110142194,0.04735007
