"(114.03420322043942, 22.71674491319359)",0.022058763,-0.13166273,-0.23700239,0.1440563,0.391165,0.12880963,0.33971643,0.18279848,0.26340494,0.24241114,0.01520738,-0.2684633,-0.18432368,0.02994708,0.030669048,-0.022247408,-0.18547516,-0.40959206,-0.10182355,-0.54267246,-0.18559629,0.05002614,0.25771114,-0.3985878,0.036567967,-0.26752046,-0.095873594,0.09349201,0.075760424,0.25225192,0.189265,0.1337856,-0.78954095,0.27536234,0.16008177,0.2629582,0.14697778,-0.27426273,0.12039426,0.07223018,0.3186901,-0.26401502,-0.0007336959,-0.08827497,0.2715783,0.036825426,-0.13543521,0.015886191,0.18914986,-0.05462289,-0.123238,0.109629884,-0.110250115,0.2261593,0.5930934,0.314317,0.16497429,-0.18011221,0.20653035,-0.25746745,-0.20144212,-0.056568343,-0.05741247,0.1905617,0.030586172,-0.08508905,0.5427963,-0.117761925,-0.017746832,0.09095304,-0.18042448,0.17051625,-0.011073105,0,-0.13807248,-0.04136176,0.2534621,0.17763704,-0.011659175,0.103368975,-0.044639383,-0.16663802,-0.06643629,0.07032831,-0.09447272,0.25665575,0.025677957,-0.263402,0.100380324,0.034335084,0,0.38054457,0.17915389,-0.22320583,-0.22831482,-0.41359362,0.025442857,0.19052932,-0.1378565,0.1450149,-0.22408041,-0.21081537,-0.1709796,0.1561524,-0.2563511,0.28627712,-0.1251839,0.08407204,0.03700903,0.42559662,0.14203493,-0.3091611,0.016942546,0.22895542,0.116208054,-0.070325814,0.39629513,0.21232876,0.2496539,0.34775892,0.20397918,0.19327356,0.17190503,0.063356265,0.025107393,0.21327595,-0.3381973,0.05626709,0.16677678,0.16967072,0.1384078,-0.0125215,0.11669672,0.057983562,0.18328498,-0.090115204,-0.008845948,0.07455394,0.43777612,0.3463042,-0.34302142,-0.03469203,-0.09431839,0.38831127,0.33847252,0.0025921017,-0.12051931,-0.14943625,-0.48240656,0.2729331,-0.09493771,-0.19680223,-0.01395224,-0.06723825,0.005935941,-0.04573176,-0.18236944,0.1982238,0.12163379,0.20983423,0.039135486,-0.13969877,0.48547232,0.4237949,0.36404526,0.25915468,-0.20067959,0.3618831,0.11925295,0.14167866,0.037509665,0.15286012,0.42851022,0.09829144,0.39508146,0.014223263,-0.009887859,0.031807493,-0.18936053,0.35566193,-0.20444332,-0.071822956,-0.070836455,0.19009797,-0.12022453,0.24512738,0.06552783,-0.05959525,-0.06530386,0,0.12668936,-0.026288252,-0.004356457,-0.10294563,-0.20571825,0.0034786277,0.045209616,-0.03843022,-0.15874752,0.22231266,-0.29745284,0.12269014,0.101893924,-0.08059819,-0.10250251,0.07503249,0.32460704,0.017260708,-0.03837219,-0.1109671,0.10919654,0.3507123,0.027473673,0.22096516,0.93350154,0.6043528,0.21210392,-0.24042976,0.24158317,-0.19132623,-0.06979525,0.17476082,0.03619136,-0.22355658,0.010760631,0.3022461,-0.536064,-0.041734107,-0.11565206,0.019118823,0.31953722,0.30133438,-0.44333097,-0.27191472,-0.4113388,-0.20827569,0.092901975,-0.12111643,0.12939158,-0.052541412,0.42868513,0.020056935,-0.04388573,-0.31373578,-0.1284602,0.13105096,-0.5057903,0.063216,-0.05499606,0.5341472,0.09706424,-0.09614871,0.15416536,0.1820456,0.15675506,0.1023895,0.11985624,0.044490498,0.26850677,0.47429347,-0.24369758,-0.09535695,0.2831732,-0.024932325,-0.1370043,-0.013754699,-0.25854906,0.2502603,0.15208727,0,-0.09002076,0.16581044,-0.027600275,0.41673994,-0.13632727,0.018435974,0.28781858,0.0047194213,-0.09299892,0.09764315,0.1969091,0.18425804,-0.058980227,-0.10893169,-0.5444198,-0.050487638,-0.012768714,0.011962891,-0.064068355,0.09224868,0.22094463,-0.41192746,0.6586677,0.61623496,-0.5949971,0.06560702,-0.07660023,-0.18479025,-0.008280972,-0.01021469,-0.14433092,0.19496067,0.36934334,-0.09153789,0.26996434,0.25721905,-0.041251894,-0.098809004,0.4421293,-0.2618762,0.03376298,-0.45458868,0.24053672,0.092610836,0.024220727,-0.32737812,0.1495451,0.3700069,-0.03761758,0.10202444,-0.15252861,0.08467133,-0.2343463,-0.12128802,-0.14054286,0.10614382,0.21833372,0.18658763,0.27422097,0.017144382,0.029597905,-0.023363685,0.0018478483,-0.062156536,0.074122034,0.086564474,-0.019783871,-0.02604759,-0.027551182,-0.24324468,-0.04906843,0.07350576,0.1328377,-0.13175371,0.20298909,0.01626046,0.24528748,0.27251083,0.045209564,-0.25177142,-0.3697859,-0.033569418,-0.2537046,0.23492819,-0.21154237,-0.27019572,-0.23145033,0.30366755,0.33395657,-0.055907227,0.13491553,0.16084884,0.022127701,0.17599034,0.08713026,-0.32130858,-0.32882786,-0.4243864,0.13051109,-0.04694833,0.30903292,0.019656109,-0.34283552,0.12655634,0.015897272,0.29046434,0.44387668,0.20321846,0.084343866,-0.33070344,-0.2249343,0.27419066,0.03282223,-0.0042030234,0.33060017,0.0026193447,-0.017755985,-0.32194328,0.5255469,-0.11990088,0.28947154,-0.09769209,0.23373736,0.1869037,-0.54175466,-0.051204223,0.3110134,-0.15392484,0.25509697,0.26674962,0.121825054,0.33743352,0.002523601,-0.09987869
"(114.0348563874497, 22.648002656530807)",-0.049175195,-0.19266784,-0.1352788,-0.016156001,0.42371902,0.5351738,-0.039794017,0.150685,0.3674872,0.16739658,0.047752775,-0.46547392,-0.086826704,0.17032602,-0.011785664,-0.085897624,-0.0067195743,-0.21004573,0.20130758,-0.22791147,0.05508969,0.10195833,0.07587945,-0.34412393,0.12893632,-0.04527402,0.039885394,0.056976564,-0.10789575,0.012418553,0.007963713,-0.11033276,0.25557247,0.1556149,-0.01841031,0.09271947,-0.055664845,-0.29594952,-0.078303024,-0.16440305,-0.086151816,-0.22718185,-0.234662,-0.112110145,-0.033590376,-0.15074657,0.005725093,0.0853378,-0.123785585,0.11119141,0.005376935,0.1369512,-0.0130724795,0.10886822,-0.041444473,-0.2799627,-0.18300322,0.18317834,0.15238012,-0.31275,-0.17536175,-0.034918685,-0.023138385,0.15479766,0.16265671,-0.345645,0.26356366,0.1940161,0.10919461,-0.09248364,-0.14486286,0.20987093,0.14312601,0,-0.05310581,-0.08582795,0.031139333,0.102258794,-0.1448297,0.09442743,0.11782339,-0.0024385229,-0.11732645,-0.23163944,-0.07824767,-0.20154108,0.03146506,-0.14008418,-0.2903619,0.07243743,0,-0.22422066,-0.0016111359,-0.3630507,-0.35779086,0.22871801,-0.035028942,0.16253076,0.024061719,0.14955442,0.41855636,-0.20672458,-0.087556496,-0.13633251,-0.16535124,5.6907535e-05,-0.05554448,0.29005098,0.049230278,0.1713797,0.09186867,-0.20240894,-0.15249944,0.2237739,-0.15987581,0.08802699,0.0023936643,0.224452,0.15473309,-0.10874972,0.35602444,0.27622673,0.08869997,0.3697848,0.022328341,0.02220954,-0.03768317,0.023102399,0.10971487,0.0858144,-0.09370425,-0.18999825,0.16607177,-0.15131387,0.12706351,0.27605554,0.04707086,-0.009965736,-0.15828745,0.18414003,0.17062038,0.07678804,-0.17586467,-0.07657502,-0.032745518,-0.50347626,-0.056032836,-0.09797795,0.18411985,0.31759772,-0.3445688,-0.024660774,0.1338032,0.10480363,0.2021732,-0.4677221,-0.1965563,0.06653202,-0.1143483,0.12347637,-0.31473082,0.300952,0.46610445,0.23926866,0.23896073,0.29665986,0.09919192,0.21131715,0.062591925,-0.22193152,0.010053305,-0.15536869,-0.39810187,-0.0606997,-0.23413466,-0.17376634,0.027078971,0.0042163534,-0.10358833,0.053643107,-0.19642556,0.09263011,-0.03293036,0.1667065,-0.0058498755,-0.098921284,-0.045765035,-0.073106475,-0.13491428,0,0.124081045,-0.076642014,0.12169591,0.095957495,-0.09405464,0.07407068,-0.20387447,0.09812244,0.11615598,-0.1952011,0.06258784,0.10376609,0.06327875,0.07631725,0.07551578,-0.08660461,0.033757582,-0.14786266,0.3225957,0.026346354,-0.0636746,-0.07288587,-0.06369184,0.22541763,0.5110007,-0.006558627,0.092824265,-0.09159935,0.029901654,-0.21935637,-0.042934734,-0.26160476,0.14372607,-0.07377851,0.09315793,-0.08838105,0.066091254,0.036476962,0.044752955,0.09862463,0.09643003,0.12683779,-0.2697949,0.2389491,-0.08293545,-0.21831104,-0.1779925,0.12857065,-0.17041732,0.12598124,-0.013682827,-0.07154081,-0.015510587,0.09940419,-0.20347835,-0.24310598,-0.40610492,-0.13369694,-0.19409779,-0.43641984,-0.2023735,-0.22059041,-0.0777524,0.12798925,-0.1777175,-0.014187612,0.061411627,0.25968975,0.03410452,-0.081591405,-0.19546914,-0.11989937,0.1394664,-0.040509544,0.0040813647,0.045948613,0.2006972,0.13103919,0.16503859,0,-0.044458255,0.05664002,-0.28546786,0.1840733,-0.14751431,0.17765042,0.12684362,-0.084790245,0.23742652,-0.20338188,0.18390292,0.22604024,0.20183536,0.0014595352,-0.02314968,-0.09570163,-0.36034992,0.075017765,-0.14083709,0.1730635,-0.044659782,-0.5682331,-0.027623758,0.5003178,-0.007279329,0.23020387,0.053868435,-0.41473672,0.14913353,-0.01028201,-0.08382205,-0.061038196,0.057659198,0.011862591,0.5264679,0.067067,-0.22012815,-0.22267592,0.3583835,-0.14024699,-0.22251277,0.20816047,0.15747917,0.2619028,0.015388377,-0.30662775,-0.045532733,-0.10252812,-0.2670582,-0.10335045,-0.25015384,0.01657878,0.37681252,-0.2666745,-0.24681321,0.40824556,0.3932209,0.15303293,-0.030219296,0.003477715,0.09336184,-0.0022531804,0.1443254,0.024397882,-0.23141149,0.0059118047,0.0721092,0.14479302,-0.022396266,0.032937814,0.0763778,-0.06890278,0.17250974,-0.14423746,0.26650327,-0.08567554,-0.39935544,0.2924945,-0.12421861,-0.007223975,0.02965692,0.0220658,-0.09780145,0.12933561,-0.27900928,0.21813273,-0.10922958,-0.2238291,8.182973e-05,-0.27468902,-0.03200329,-0.02910508,0.18975246,0.061062045,-0.20123002,-0.022707053,-0.15714008,-0.00040808693,-0.085667975,-0.3564338,-0.0099213645,-0.13254906,-0.22804782,0.39858758,-0.11818474,-0.16140087,0.27179557,0.28595048,0.06526409,-0.018436681,-0.038045216,0.25112033,0.14161697,0.52325684,-0.0716973,0.16202345,0.28339007,-0.014124214,0.055830702,-0.25747317,0.25848675,-0.15671988,-0.10543069,-0.052833103,0.062293716,0.086572476,0.15217386,0.23342147,0.2773417,0.19148375,-0.08014986,0.048518382,0.23687023,0.017548129
"(114.03726453402982, 22.638191594747205)",-0.039957307,-0.019078596,-0.042506285,0.005857205,0.2855396,0.34246963,-0.14489615,0.045174245,0.13633382,0.16941455,-0.02757477,-0.14017937,0.12826914,0.14242116,-0.065852284,-0.11987215,0.14500232,0.062432237,0.23034753,0.15892461,0.078123845,0.047040943,-0.04611598,-0.07899505,0.096613795,0.06360859,0.035852082,0.082996845,-0.014975961,-0.13559084,-0.005866792,-0.05131972,0.47166234,0.04362025,0.015725888,-0.08896844,0.029205523,-0.114426196,-0.11425562,-0.16581616,-0.22368872,0.02006919,-0.26690805,0.049366273,-0.08827774,-0.15625572,0.07173884,-0.080427215,-0.19646314,0.061004147,0.036215678,0.12568663,0.0051723085,0.069211796,-0.44961444,-0.26401785,-0.16012786,0.3490862,0.045231134,-0.108618535,-0.044672083,-0.04304328,-0.08914702,0.008645758,0.074376926,-0.20312762,-0.05708389,0.16209905,0.08353211,-0.13476579,-0.089568794,0.18647017,0.09123254,0,-0.15237081,-0.06433743,-0.06260824,0.004739873,-0.12258765,0.07300491,0.21800527,0.09905775,0.09489684,-0.37606525,0.03507412,-0.10006642,0.0016811341,-0.10086349,-0.28839445,-0.06226913,0,-0.32531345,-0.034091957,-0.020646831,-0.103397414,0.37852854,-0.053425178,0.06576173,0.16728778,0.010202069,0.4869679,-0.07782783,0.11584999,-0.13589,0.025885627,-0.05443196,0.17313147,0.28716204,0.06407311,-0.08979067,-0.0075397985,-0.076878406,-0.13817838,0.0756333,-0.052842356,0.23917669,0.024376186,0.29935402,0.006842904,-0.19722699,0.332358,0.21564554,0.0953985,0.42325643,-0.033785067,-0.14371175,0.07194908,0.018873818,0.1047006,0.029692098,-0.2125954,-0.109865256,0.0136505375,-0.038164236,-0.10877095,0.2367878,0.10881256,0.089176774,-0.18205181,0.051784642,0.2790149,0.048789404,0.08577661,-0.14268306,-0.18501472,-0.3741544,0.0044214483,-0.14158325,0.3478791,0.25591776,-0.012722295,0.11874425,0.075547546,0.027429387,0.18006332,-0.15121073,0.047369897,-0.06034282,0.15654454,0.17812656,-0.31565034,0.43921712,0.037596866,0.006046105,0.03702289,0.2793048,0.059403136,0.16477625,-0.063130125,-0.29298842,0.037177064,-0.03708957,-0.57414675,-0.023617715,-0.49282986,-0.124549896,0.083948866,-0.010670294,-0.032940485,-0.024382211,0.06327792,0.12011919,0.05146711,0.16108876,0.1221224,-0.33024785,-0.045208722,-0.022786865,-0.010892436,0,0.009363562,-0.059683464,0.14617315,0.18264605,-0.0585728,0.13544638,-0.09867045,0.21000883,0.0702046,-0.34311655,0.10496318,-6.28829e-05,-0.0037492546,0.074214235,-0.0073393807,-0.10181771,-0.07526393,-0.0035031885,0.3195425,0.16931781,-0.037055567,-0.17274557,0.12861732,0.15753733,0.0013942644,-0.26873267,0.011127418,0.11548803,-0.13281453,-0.1712549,-0.028493688,-0.31082118,0.21194877,0.18739721,0.055323053,-0.043230906,0.29376155,-0.098613024,0.17351848,0.06844463,-0.071019545,-0.090817265,0.048224065,0.28191027,0.18585907,0.017371826,-0.15764381,0.10010123,-0.32031554,0.20232391,-0.30078787,-0.16882296,0.08232814,0.16328137,-0.10794771,-0.10208244,-0.2558453,-0.011151973,-0.17786214,-0.4890024,-0.24906784,-0.17463495,-0.22147442,0.10963661,-0.13933739,0.008277468,0.15168199,0.17167719,-0.093536034,-0.377642,0.0035889298,0.07431456,0.06447518,0.03183596,0.06864153,0.08764924,0.11619965,-0.051470578,0.03784088,0,0.074391976,0.050411873,-0.10998409,-0.113737434,0.00201343,0.17115206,0.13924396,-0.020372096,0.3360693,-0.31933358,0.041336846,0.047070947,0.2441864,0.0014094748,0.17318399,-0.06935934,-0.22454448,0.040402714,0.048659533,0.039511286,-0.21154836,-0.1947363,-0.40316865,0.09811012,0.28284836,0.15072468,0.13392769,-0.27436793,-0.017255293,0.08827388,0.03298787,0.06569637,-0.062307652,0.09599216,0.3119473,-0.053808063,-0.15628318,-0.12709992,0.12848063,-0.058569215,-0.20491797,0.42492357,0.126401,0.2950263,0.10999133,-0.18827474,-0.1512608,-0.16809177,-0.1454863,-0.12182823,-0.23148562,-0.05308343,0.45563012,-0.06339074,-0.00060304254,0.2514943,0.30056506,0.03517762,-0.22309627,0.047935486,0.015592944,0.21133074,-0.056916274,0.1463618,-0.07141581,-0.05584041,0.15336132,0.2798136,0.08558727,0.080486104,0.15982327,-0.014321545,0.07063334,-0.063962795,0.016891226,-0.043600604,-0.41933098,0.18993779,-0.16063574,0.1875055,0.2885848,0.16997138,0.037645444,-0.12167049,-0.04320184,0.28151608,0.0043495446,-0.37056977,-0.17097044,-0.20460783,-0.0848806,-0.03607025,0.10082169,0.026628843,-0.2435301,0.09217517,0.021793626,0.20741485,-0.15313049,-0.36050606,-0.1930702,-0.1182485,-0.10277998,0.34114638,-0.15203562,-0.43571997,0.087638505,0.2355706,-0.0033745281,0.26924956,0.06121243,0.14327618,-0.011354148,0.4223201,-0.0376302,0.24568763,0.32881895,0.09452421,-0.19194758,-0.21912839,0.23881659,-0.07071787,-0.2449907,-0.17867799,0.4440266,0.01066398,0.12534116,0.3217154,0.17154336,0.03875104,-0.052852552,-0.07232585,0.21887684,0.038724817
"(114.03761571362676, 22.64674504948083)",-0.057597525,-0.13669297,-0.13150468,-0.025347782,0.3721767,0.47673696,-0.052015487,0.13300738,0.300169,0.18641181,0.019954614,-0.40627113,-0.11400336,0.12256158,-0.06128394,-0.06284663,0.044760168,-0.13673607,0.16525373,-0.16358282,0.022692882,0.09226658,0.05497648,-0.26963362,0.13631733,-0.031717192,0.03610433,0.06012211,-0.12760885,0.012754835,0.027396617,-0.08111076,0.23633313,0.09985167,0.035934504,0.05773569,-0.025132269,-0.28154123,-0.081449166,-0.1461882,-0.076712914,-0.10705193,-0.24993306,-0.118415,-0.031931743,-0.08858675,0.026484422,0.020814281,-0.12233588,0.12359522,-0.015446112,0.14252615,-0.020722102,0.09412483,-0.03436587,-0.202411,-0.16389786,0.20917633,0.12908958,-0.30297023,-0.14733212,-0.036871567,-0.01236866,0.082814515,0.14713243,-0.3164814,0.23182245,0.13646023,0.11628997,-0.091046944,-0.12410847,0.21821229,0.11903255,0,-0.112675,-0.08503623,0.044560086,0.07854047,-0.12606682,0.072410606,0.12564994,0.0015547276,-0.06737298,-0.2536238,-0.066136464,-0.16068944,0.018004514,-0.108639784,-0.2595765,0.020715907,0,-0.16673607,0.014700472,-0.2522165,-0.3021486,0.18910879,-0.017921086,0.16062096,0.05006834,0.10204245,0.36100626,-0.18234617,-0.0680213,-0.09496874,-0.08853802,-0.0040214956,-0.009244442,0.27587706,0.0696712,0.1380915,0.13149422,-0.16834374,-0.15791935,0.17611784,-0.19018619,0.14657703,0.0030549369,0.23757276,0.11447892,-0.10349159,0.37548858,0.24016806,0.080457866,0.34144917,0.021240408,-0.017354578,-0.0508479,0.03112967,0.09462076,0.07336399,-0.13103466,-0.19975737,0.17336598,-0.13878044,0.084625095,0.18155804,0.10461634,0.040354665,-0.14229415,0.13176762,0.17699733,0.079335354,-0.10247302,-0.06108331,-0.022637762,-0.4137296,-0.044084273,-0.08671951,0.18441819,0.32076985,-0.2566156,0.0009993538,0.1339073,0.112234876,0.26254734,-0.36041686,-0.1625259,0.07557335,-0.041129567,0.13147928,-0.28871337,0.31184208,0.37030602,0.18963172,0.18659233,0.2535814,0.08647624,0.21275945,0.014987275,-0.22968704,0.009230161,-0.10069685,-0.32900855,-0.06039183,-0.19104977,-0.124443814,0.06213744,0.010617017,-0.12851223,0.07848061,-0.11898993,0.09807906,-0.01644167,0.14200501,0.050595157,-0.11346395,-0.03837298,-0.055856213,-0.089631855,0,0.092614025,-0.09291358,0.13464832,0.11507315,-0.06386106,0.06802061,-0.12069824,0.14237875,0.120073184,-0.14216317,0.034893826,0.06584936,0.032161627,0.09710739,0.05370658,-0.08895041,0.025365144,-0.10860118,0.30802697,0.036098085,-0.041836426,-0.05742103,-0.030607916,0.22057052,0.4032028,-0.010231301,0.091448165,-0.06488187,0.037485488,-0.2462548,-0.050459098,-0.23467942,0.18403456,-0.011031274,0.07841161,-0.06375627,0.079037756,0.04262074,0.050361685,0.09778212,0.14870574,0.07741945,-0.24049029,0.2488161,-0.03393718,-0.18513389,-0.14866474,0.11645253,-0.20871976,0.12882435,-0.018412575,-0.064496994,0.014346855,0.07865229,-0.13337237,-0.2097333,-0.41688538,-0.081857815,-0.18266469,-0.37054348,-0.19993713,-0.22505856,-0.11044426,0.1548392,-0.118684374,-0.002623938,0.11229883,0.21167655,-0.0022182763,-0.08915121,-0.16873533,-0.030674852,0.116162345,-0.021968268,0.003616836,0.024323706,0.18263598,0.11223225,0.1295901,0,-0.016378686,0.0136766825,-0.25040963,0.16550726,-0.08702938,0.18461365,0.12385549,-0.056496385,0.20177302,-0.1662464,0.17510691,0.20711681,0.21429196,-0.007236317,0.011498842,-0.06506936,-0.31999603,0.07167822,-0.04403226,0.13975655,-0.05060618,-0.48164707,-0.04181981,0.4620677,0.006632779,0.19991297,0.07661334,-0.36293674,0.09117952,0.04883405,-0.07152907,-0.023310415,0.048847582,0.06934737,0.47839168,0.02606683,-0.20952627,-0.1849059,0.29158577,-0.11960588,-0.20791423,0.21040083,0.14794734,0.31394032,-0.006268725,-0.26293087,-0.010597736,-0.107145905,-0.24552679,-0.12040741,-0.20416994,0.0021025054,0.3214625,-0.198226,-0.16858834,0.3794927,0.37988016,0.11184533,-0.032837145,0.046180278,0.052407485,0.058500953,0.07387566,0.034282804,-0.19789733,-0.039406896,0.08676517,0.20140104,0.042174406,0.03129528,0.12291958,-0.045229234,0.14423062,-0.124671645,0.17706574,-0.06795912,-0.38252476,0.2462859,-0.124457896,0.017355923,0.042584,0.040035818,-0.02180913,0.0777049,-0.22422162,0.2068264,-0.09507792,-0.15312769,-0.02635368,-0.26813328,-0.050801687,-0.014340928,0.123071894,0.08904608,-0.18772605,-0.005921616,-0.14523278,0.057147462,-0.102214515,-0.36167133,-0.064002074,-0.092285745,-0.20324409,0.37216935,-0.16031514,-0.23351736,0.22687742,0.26405558,0.0496894,0.039542977,0.012199502,0.22383508,0.090026625,0.47439575,-0.014093548,0.15376787,0.29044113,-0.05991161,0.0560157,-0.2211976,0.24712199,-0.09584803,-0.1462024,-0.04277432,0.06916741,0.088304766,0.16670026,0.2791969,0.22910008,0.20732918,-0.059957813,0.08340734,0.21460587,0.08401355
"(114.03784434131028, 22.63877919094821)",-0.038972907,-0.012336073,-0.04494556,0.001620872,0.271372,0.331471,-0.15251966,0.042811688,0.12630793,0.17100526,-0.031123683,-0.1335511,0.10994992,0.13609135,-0.08509309,-0.11528193,0.15119673,0.07423038,0.22849005,0.16545647,0.07859219,0.043769225,-0.048422195,-0.0618684,0.09717736,0.06646055,0.03806887,0.07745229,-0.02167974,-0.13795905,-0.00441378,-0.046573415,0.47128028,0.035428964,0.024932904,-0.09822946,0.034348145,-0.11238295,-0.12035073,-0.16336806,-0.223158,0.04759211,-0.2706671,0.041569985,-0.09180775,-0.14416851,0.0787409,-0.09020281,-0.2004028,0.06225407,0.02731277,0.1270504,0.0026165582,0.065193504,-0.4438595,-0.2533199,-0.1615124,0.35106084,0.04048797,-0.112696536,-0.04320779,-0.0437256,-0.07743554,-0.0013443977,0.074268475,-0.20205447,-0.05975564,0.15251696,0.08766499,-0.14214481,-0.085802265,0.19072592,0.08875181,0,-0.16533986,-0.06382044,-0.05715027,0.0032128915,-0.12362653,0.06995734,0.21966836,0.100508004,0.10447645,-0.380387,0.03444339,-0.10048498,-0.002640918,-0.09383912,-0.28603035,-0.06788934,0,-0.31228364,-0.03252112,-0.0011903252,-0.09636881,0.37183183,-0.051028036,0.06754978,0.17139563,0.0071793683,0.47648337,-0.07272139,0.11613791,-0.12795737,0.034338847,-0.059760287,0.18208906,0.28681582,0.066644944,-0.097325146,0.0006347252,-0.07517604,-0.13474599,0.0674059,-0.06509531,0.2540043,0.024275998,0.30068797,-0.004184738,-0.19778396,0.34161705,0.2106593,0.091797754,0.41722277,-0.027687525,-0.14716493,0.066927075,0.020750023,0.09951598,0.033779524,-0.22338925,-0.11753044,0.0264761,-0.03748537,-0.109322354,0.21739854,0.12428232,0.09589669,-0.18418404,0.03750526,0.27918002,0.05031755,0.10175595,-0.14066172,-0.17971906,-0.36623335,0.004499158,-0.1353478,0.3543709,0.26530567,-0.002938699,0.122247316,0.08543041,0.031856224,0.20261815,-0.13150372,0.05398333,-0.05424736,0.16472271,0.17795472,-0.31702992,0.446283,0.026569411,-0.005504217,0.033340693,0.2605824,0.06730108,0.16277336,-0.07386713,-0.29518437,0.036584705,-0.029290127,-0.5614815,-0.0259545,-0.48523462,-0.11424309,0.0920739,-0.010413689,-0.039791383,-0.025852807,0.08198655,0.12202222,0.055828784,0.1541456,0.13551798,-0.33903557,-0.04439251,-0.017362854,-0.004156582,0,0.0043454133,-0.06236887,0.15152615,0.1848065,-0.047501735,0.13331215,-0.08101846,0.2147814,0.07285987,-0.3333707,0.10368729,-0.0060647577,-0.010928922,0.07669767,-0.003921248,-0.09582804,-0.07709955,0.0049906373,0.3202222,0.16971241,-0.03617212,-0.16828156,0.13467585,0.15855877,-0.020132564,-0.27327764,0.011609828,0.12196905,-0.13450122,-0.17810142,-0.029418096,-0.30751577,0.22355066,0.19539967,0.053207565,-0.03984364,0.30342656,-0.08718862,0.17431343,0.06728768,-0.05865247,-0.10400737,0.051517166,0.2847933,0.19503514,0.02382987,-0.15317294,0.10094151,-0.32882306,0.20935753,-0.29677215,-0.1682225,0.085561484,0.15711905,-0.09216568,-0.09517383,-0.2558032,-0.0023132525,-0.1781488,-0.48076326,-0.25230575,-0.17886028,-0.22750352,0.11330925,-0.13034353,0.009900607,0.15863195,0.15613094,-0.09924051,-0.3813045,0.0062953606,0.09300221,0.061890226,0.03440565,0.069483,0.07487784,0.11687436,-0.055388585,0.02872058,0,0.07981221,0.039856188,-0.10896543,-0.11444014,0.011840776,0.1731964,0.13343501,-0.0071494095,0.32804963,-0.31261522,0.04020421,0.047162663,0.24570665,-0.00486663,0.18297811,-0.062899984,-0.21694165,0.041608263,0.06562993,0.03184051,-0.21643978,-0.18113601,-0.41003895,0.101210624,0.28521815,0.13907072,0.13827582,-0.26928243,-0.020230489,0.09979972,0.0386858,0.07184259,-0.06314109,0.11010276,0.3030802,-0.06254837,-0.15919907,-0.116436884,0.11773035,-0.049895138,-0.19777569,0.43048668,0.12233169,0.31099913,0.09984833,-0.1805743,-0.14487347,-0.17492107,-0.14388414,-0.12903684,-0.21684213,-0.057810146,0.44794077,-0.050267138,0.010036983,0.25108302,0.303823,0.025169194,-0.22448327,0.0562599,0.0047545545,0.22206585,-0.069765754,0.14514676,-0.07077097,-0.06829018,0.15970255,0.28889924,0.09930635,0.08050996,0.1722528,-0.011092508,0.069021545,-0.059951633,0.006956771,-0.040934473,-0.41906494,0.17917277,-0.16668445,0.19198097,0.29166815,0.17124777,0.05611609,-0.12592247,-0.0368604,0.28583238,0.0051809847,-0.35885707,-0.17791373,-0.21062191,-0.08896256,-0.033891253,0.0843045,0.03187097,-0.240396,0.096683696,0.02129706,0.22541894,-0.15903306,-0.36659738,-0.2025508,-0.11484299,-0.09398223,0.3383749,-0.16194713,-0.4551221,0.079658344,0.22907867,-0.0027922504,0.27761126,0.075745,0.14016958,-0.018627748,0.41946766,-0.030481577,0.24837174,0.3325055,0.0810519,-0.19011155,-0.21577626,0.23758861,-0.055632025,-0.25681508,-0.17677234,0.44528854,0.017702356,0.13200709,0.33800218,0.16264775,0.047533255,-0.04896668,-0.06524507,0.21027347,0.05294431
