"(114.03890180383112, 22.61572083527791)",0.07405719,-0.16645434,-0.018856075,0.05170401,0.4358504,0.32897145,0.062469423,0.12748528,0.30362618,0.1686662,0.05309736,-0.25468025,0.09178838,0.08447785,0.10984992,-0.0040062256,-0.025343552,-0.13647798,0.13975272,-0.02067643,0.037815593,0.025055144,0.06278547,-0.27142105,0.10872039,0.024784293,-0.016108789,0.08809749,-0.13002963,0.038994603,0.024708332,-0.058669478,0.34853083,0.17790452,0.027410433,0.042459935,-0.14164501,-0.20240097,0.028014328,-0.06576633,-0.16305092,-0.19054356,-0.1341286,-0.077010944,-0.032975584,-0.12355325,0.009269234,0.10602899,-0.08070989,0.06017127,0.10417442,0.12953888,0.029443156,0.015695162,-0.120469384,-0.21837348,-0.13921164,0.05073864,0.027701717,-0.19987017,-0.14912507,-0.053037617,-0.1380911,0.15536922,0.14339757,-0.3060817,0.13084489,0.18063956,0.087637536,-0.12807833,-0.007824451,0.08560282,0.14397922,0,0.07329982,-0.07154949,0.091287956,0.0645095,-0.15020406,0.10461212,0.059964653,-0.0021029562,-0.02222069,-0.24733293,-0.034094036,-0.11415952,0.073220715,-0.18106914,-0.18205094,0.10146532,0,-0.24379939,-0.05787672,-0.28560385,-0.1945059,0.19741495,-0.07177799,0.035510838,-0.02118901,0.089491874,0.40902063,-0.09218786,-0.027483229,-0.0443587,0.024972752,0.05316174,-0.0043156147,0.33184597,0.1291349,0.09245446,0.030660894,-0.07433998,-0.09651245,0.12629974,-0.022424117,-0.015399783,0.033686668,0.25689617,0.11610908,-0.1451489,0.20824577,0.14345796,0.10882811,0.3086619,-0.029340116,0.0734456,0.043124977,0.025999075,0.11771067,0.17653829,-0.17404592,-0.116792805,0.060459793,-0.093180336,-0.009465434,0.30247426,0.17283738,-0.030524839,-0.09059857,0.1892683,0.28472468,0.02456499,-0.17729202,-0.118828446,-0.13337421,-0.302474,-0.06957066,0.022747893,0.17446162,0.19258785,-0.23428555,0.041894674,0.12745771,0.044792697,0.033016253,-0.3640845,-0.1356563,0.12637898,-0.08727916,0.19397406,-0.21008363,0.21393016,0.27186853,0.08784738,0.17992802,0.2832549,0.07231927,0.11097662,0.16093098,-0.16826436,0.06615663,-0.18732886,-0.31934288,-0.041846998,-0.29574317,-0.07975134,0.026026383,0.092603885,0.04952459,-0.03162817,-0.08162537,0.052514173,0.013570871,0.24121614,-0.062148564,-0.08714184,0.0125800185,-0.018402236,-0.054659463,0,0.073126525,0.09796625,0.05378554,0.05250944,-0.009579755,0.043872446,-0.119593434,0.066675626,0.13604467,-0.18578121,0.00439669,0.0017780364,0.08871894,-0.006373225,0.016678944,-0.071817055,-0.04823406,-0.11967166,0.25303712,0.12494173,-0.102372274,-0.06366342,-0.16662692,0.09423418,0.38255414,-0.026737452,0.066253155,-0.03565281,0.026135832,-0.08130505,0.07543175,-0.20112015,0.25221872,-0.077743635,0.09034899,-0.14374822,0.121356934,-0.096089356,0.05622141,0.10806014,-0.080425546,0.114976265,-0.051853914,0.24604593,-0.038152575,-0.065539986,-0.099330366,0.10887048,-0.16886419,0.1667842,0.023233388,-0.046511665,-0.020919641,0.16549686,-0.18392016,-0.25904638,-0.26576453,-0.10201204,-0.12230066,-0.3400811,-0.15324193,-0.21945348,-0.12203477,0.12826586,-0.16147542,-0.027562909,0.04495512,0.3527393,-0.0029445812,-0.12390908,-0.086838126,-0.10814395,0.06626482,-0.03303071,-0.0075384118,0.17348185,0.12831041,0.052924328,-0.019967578,0,0.031161457,0.024122344,-0.2918184,0.16632375,-0.077516675,0.16529077,0.21490426,-0.10996868,0.21039304,-0.2575505,0.14094006,0.18895884,0.19714406,0.041727316,-0.103441164,-0.0036508637,-0.26686195,0.044580404,-0.16002944,0.110735565,0.023609918,-0.4231255,-0.1140739,0.15114696,0.1502001,0.11965443,-0.026106363,-0.31607887,0.057343096,0.00031638145,-0.05655233,-0.035126634,0.07683855,-0.041891932,0.33415583,-0.0043022726,-0.07149269,-0.10002144,0.23080768,-0.06256906,-0.16075948,0.22937895,0.15368241,0.09043649,-0.004187301,-0.21659881,-0.18959299,-0.040641755,-0.13637553,-0.100360975,-0.17902608,0.042377982,0.33298016,-0.25274,-0.12069436,0.3030974,0.1788075,0.15165102,-0.042078763,0.04628919,0.09159523,-0.11803974,0.14634377,-0.047403708,-0.11351943,0.036725417,0.057070404,0.1558762,0.014750086,0.01657163,0.01717984,-0.027097063,0.15659174,-0.1036001,0.2063211,-0.083740145,-0.33116627,0.21403526,-0.09123266,-0.010259628,0.024018388,0.039376702,-0.13017488,0.13561058,-0.21696568,0.24841839,-0.07887968,-0.26015297,0.019477315,-0.13443361,0.039170086,-0.032801792,0.22456546,0.100038305,-0.048088767,-0.0039509824,-0.08634143,-0.024616156,-0.14948784,-0.24885722,-0.01349508,-0.107240565,-0.12797707,0.40307063,-0.15635067,-0.03947489,0.19639342,0.15735099,0.005618904,0.0797002,-0.16408662,0.1668889,0.055886187,0.44721383,-0.031087227,0.12842788,0.13592046,0.13991995,-0.011097357,-0.068906695,0.16310945,-0.17268631,0.057753682,-0.036514834,0.10451319,0.043274388,0.11275766,0.05514258,0.28018785,0.012690697,-0.0606328,0.09213379,0.16398317,-0.042186655
"(114.03931460563147, 22.550123307558632)",-0.08056023,0.060667753,0.073798865,0.016529245,0.2597588,0.28454983,-0.18213868,-0.030049872,-0.0053259283,0.22624682,-0.10980739,-0.18062147,0.2826213,-0.0006240532,0.19538867,-0.07472548,0.24591634,0.23720497,-0.08031416,0.12117712,-0.1770244,0.04784641,-0.17008394,-0.0624128,0.22738236,0.09534402,-0.061055698,0.09599622,-0.047772817,0.03891401,0.14694805,-0.09801696,0.41536224,-0.10294248,0.17852077,0.16119558,0.12653661,-0.26097846,0.101903066,-0.01582849,0.15116283,-0.084635906,-0.34141237,0.18530774,0.090435795,-0.16553196,-0.037067704,-0.16383761,-0.060722828,0.14960374,0.10423744,0.13085334,-0.06360018,0.25245202,-0.22852322,-0.08998051,0.013707296,0.34718096,0.2137368,0.06960227,0.106103554,-0.017120667,-0.20016344,-0.13360153,-0.0032783523,0.025963955,-0.056477398,0.08968997,-0.01475374,0.057279643,0.00039362162,0.08008953,0.051727194,0,-0.16416879,-0.0204903,-0.013257589,-0.18742064,0.0012404174,-0.07106677,0.10779494,0.027656898,-0.052549858,-0.3160329,0.13397914,0.11178769,0.07409936,-0.06944144,-0.06518384,-0.28873116,0,-0.3484802,0.08183974,-0.04188379,0.033805378,0.14550507,-0.06378059,0.14653926,0.17110007,-0.17260356,0.25762647,-0.10231415,-0.05630659,-0.08977273,0.13269605,0.13275349,0.12208412,0.11298974,0.29106724,0.0730448,0.02352228,0.119585656,-0.35580677,0.15456201,-0.10417003,0.25714725,-0.054490246,0.2840202,0.041366763,-0.18785632,0.07442275,0.2064464,0.1046866,0.30486342,-0.35436666,-0.28721297,0.22553414,0.01078859,0.10040588,-0.23882532,0.010227038,0.07720215,-0.15671805,-0.18833545,-0.2716874,0.25836045,-0.13923246,0.20575938,0.038264852,0.07360055,0.28062543,0.16561253,-0.08957444,0.06179484,-0.3433347,0.0545839,0.10445341,-0.16135564,0.11165936,-0.108929105,0.23872831,0.034164496,-0.13808037,0.017060429,0.08430019,-0.24432752,-0.025071055,-0.24982494,0.120831646,0.16741286,0.094564274,0.09846085,0.052950352,0.09952086,-0.1834275,0.47526634,-0.22851013,0.29990977,0.04637502,-0.28836173,0.084220774,0.06021881,-0.17139557,-0.0701766,-0.41792965,-0.081571534,0.05131562,-0.02791677,0.053623997,0.21862534,-0.1088505,-0.01359015,0.0623903,0.17320603,0.12006425,0.009980429,-0.12849703,-0.039582603,0.053048547,0,0.006144669,-0.23895761,0.15170842,0.16709186,-0.2739444,0.21503957,-0.09704238,0.35685915,0.18701641,-0.102072276,0.01403725,-0.06258187,-0.009386739,0.31339797,-0.2884975,-0.38780367,-0.09499468,-0.065985486,0.23762381,0.22659236,0.11594441,-0.21080086,0.029275104,0.2185667,0.08570159,0.026484147,0.013974508,0.01604452,0.035292417,-0.23008686,-0.11826949,-0.121593945,0.21356612,0.34848768,0.027856175,0.04515404,0.05185013,-0.13920373,-0.018193685,0.22845107,-0.052229937,0.08885858,-0.087954946,0.44075972,0.090042084,-0.34191597,-0.07172342,-0.060098283,-0.14160465,0.001186572,-0.21564063,0.038718328,0.16013618,0.3128534,-0.15518036,-0.22932485,-0.42447442,0.015910286,-0.16577685,-0.2077203,-0.1252231,-0.004823044,-0.28725135,0.20921288,-0.060116492,0.10480561,0.30034545,0.3385673,-0.09185491,-0.24397707,-0.08616769,0.00014895946,-0.11992177,0.026167206,0.0039796345,0.27885258,0.051546037,0.16127187,0.19264334,0,0.16773397,0.12948874,0.019760182,-0.07762143,0.10236862,0.18520242,0.25449276,-0.37779504,0.060717903,-0.30862504,0.0028073164,-0.12647308,0.28595898,0.2647779,-0.02824134,0.04571053,-0.23962893,0.02211738,-0.040971577,0.13444068,-0.005809393,-0.110957175,-0.07616773,-0.06952641,0.19336346,0.39413816,0.2835785,-0.083918996,-0.2209862,0.14670779,-0.18100326,-0.022179991,-0.15368684,0.094565615,0.34631187,-0.018022181,0.09628391,-0.41011545,0.122160494,-0.1591788,-0.4445272,0.1048841,0.12680122,0.07080929,0.14825736,-0.029236458,0.17421675,-0.05024183,-0.11911827,-0.015667178,-0.41300046,0.06454621,0.25471824,-0.089160584,-0.04992055,0.17539157,0.33905348,-0.044478476,-0.17410417,0.09047803,0.021013942,0.31739733,-0.08795742,0.10938148,0.040059432,0.027813874,0.03091926,0.37989417,0.008787051,-0.06979687,0.114147,-0.10887686,-0.093551934,0.06852251,-0.23993175,0.024121404,-0.19423996,0.22013171,0.008529879,0.15048997,0.05599339,0.120446414,0.15979508,-0.33721885,0.11581822,0.01816941,-0.014804959,-0.15158899,0.1335018,-0.29891896,-0.116789125,0.11137616,0.21023765,0.07225135,-0.08099563,0.012342886,0.042769022,0.103029385,-0.14014049,-0.32139257,-0.38505426,0.00029859878,-0.097037286,0.30889025,-0.21023129,-0.2711606,0.11151518,0.28053597,-0.13778421,0.25922891,0.019061428,0.04578701,-0.046910904,0.19063066,0.10758187,0.10917051,0.29296544,0.030401483,-0.17007267,0.02425119,0.0966434,-0.15725952,-0.102777675,-0.05679606,0.29669094,-0.09213345,0.18670712,0.13069178,0.04927899,-0.09134486,-0.0009117387,-0.00960245,0.2690742,0.23086607
"(114.03974860621685, 22.618011755615388)",0.03135771,-0.13046461,-0.019044116,0.040562987,0.34899843,0.27250916,-0.0021597184,0.10332516,0.25384215,0.16445102,0.026986502,-0.20527172,0.027954623,0.073549606,0.047846697,-0.046198882,0.0044688433,-0.07375511,0.15703587,0.00769921,0.12884143,0.073715694,0.069729574,-0.2592586,0.08054571,0.0017178301,0.056253664,0.05949024,-0.10957798,-0.014082499,0.050205976,-0.07615022,0.333194,0.22762781,0.06711435,0.052921005,-0.057306893,-0.19434823,0.074214935,-0.061620105,-0.14201444,-0.14615414,-0.14685234,-0.035588592,-0.05199168,-0.13163531,0.050053276,0.074330226,-0.12593903,0.04658059,0.103631124,0.09525575,0.04312871,0.014728807,-0.12474836,-0.20766819,-0.14109142,0.050927185,0.046464752,-0.24248442,-0.12089439,-0.058976192,-0.13882565,0.14798442,0.11559571,-0.2933753,0.12008995,0.13763878,0.0780202,-0.12082559,0.0004068166,0.062249385,0.14172326,0,0.046316646,-0.061440255,0.04419044,-0.011492945,-0.21144319,0.15396425,0.029477652,0.0061251745,-0.027657304,-0.24555524,-0.045559585,-0.19238442,0.08584607,-0.10615535,-0.22164074,-0.0071040913,0,-0.20391357,-0.010801889,-0.22973987,-0.143302,0.27085394,-0.08541021,-0.0057459176,-0.051786087,0.11217345,0.41477177,-0.019629039,-0.028043445,-0.05860135,0.019947514,0.06922805,0.048810065,0.30679953,0.16259272,0.020893674,0.08526317,-0.119266175,-0.10789277,0.066303656,-0.029545404,0.08888614,0.01041734,0.23862922,0.060392715,-0.15363362,0.29702604,0.1744926,0.12898347,0.2932916,-0.004772311,0.04998219,0.028493676,0.02662791,0.08829271,0.13968903,-0.1518277,-0.08554437,0.17140988,-0.06665788,-0.043767273,0.26507744,0.1778085,0.01456685,-0.12573025,0.20484796,0.26765925,0.0025156364,-0.15550616,-0.09073248,-0.092138894,-0.3231891,-0.020689057,-0.07294883,0.21447372,0.24797752,-0.262937,0.013927642,0.16553938,-0.03032437,0.0879114,-0.31823,-0.16385849,0.12575191,-0.047860615,0.1887197,-0.24695975,0.27335086,0.20866963,0.052205738,0.16854091,0.2592498,0.08945107,0.0943834,0.123086825,-0.2335465,0.07631222,-0.18918084,-0.31143403,-0.06838909,-0.30358958,-0.11446418,0.024928093,0.1007464,0.0067949817,-0.06046944,0.01441578,0.045901544,-0.009424195,0.14306583,-0.022691287,-0.13556637,0.009756092,0.0026732069,-0.03169982,0,0.0031657405,0.03196471,0.13142894,0.08780002,0.020373017,-0.0067402553,-0.103812434,0.08386081,0.087429866,-0.18564811,0.07067229,0.011117548,0.064954706,0.033111855,-0.00983689,-0.04242757,-0.059274286,-0.08439622,0.28662232,0.11121762,-0.00920105,-0.09216457,-0.10565399,0.09217441,0.2994613,-0.044096753,0.052207865,0.059551753,0.038648233,-0.1391927,0.054485,-0.2242359,0.31851694,-0.06938487,0.14228107,-0.11244002,0.17063928,-0.09727657,0.036042467,0.08787088,-0.118365645,0.067615874,-0.060783535,0.22509405,0.043506756,-0.043344103,-0.09414852,0.14934474,-0.2170462,0.20282048,-0.06520652,-0.06695654,-0.033985488,0.18031593,-0.177665,-0.23036408,-0.20426182,-0.05531613,-0.12690938,-0.34776926,-0.18996242,-0.15518433,-0.11317803,0.12778978,-0.14105627,0.017748721,0.054869436,0.29449067,0.018807992,-0.18217081,-0.06466184,-0.055612497,0.08163166,0.0069068037,0.07386877,0.15040782,0.16853157,0.03716006,0.0063771307,0,-0.004895225,0.04977651,-0.22408652,0.19208467,-0.07590307,0.11508089,0.21260297,-0.039086867,0.19682872,-0.27057317,0.10903229,0.17295812,0.18905076,0.009645537,-0.017840836,0.018942758,-0.24263424,0.032292012,-0.0033533126,0.04972426,0.00063359377,-0.34730977,-0.1644029,0.103844695,0.13391045,0.09231733,0.11599822,-0.3386173,0.040944025,0.038535416,0.0027727801,0.002443105,0.037465427,-0.10741803,0.28515795,0.046398275,-0.09930509,-0.04222446,0.17277037,-0.068096705,-0.15068577,0.22063841,0.15241557,0.16028959,-0.07691425,-0.20943129,-0.17137569,-0.05294653,-0.19540945,-0.10667947,-0.10263918,0.017446084,0.32210475,-0.1988942,-0.12453886,0.24500415,0.19157827,0.18713549,-0.12155852,-0.01430627,0.1665219,-0.02642501,0.090866,-0.016997045,-0.14150393,0.010767259,0.07480282,0.17279531,0.038015388,0.058625538,0.03903865,-0.015904414,0.12691979,-0.09210977,0.20113297,-0.108084664,-0.33360747,0.17536916,-0.11593519,0.09936963,0.087248504,0.10909934,-0.096500054,0.055811107,-0.21094066,0.24766481,-0.07326928,-0.28357995,0.015832357,-0.12524217,-0.060619496,0.02062575,0.17134964,0.12617308,-0.06938981,0.106029585,-0.11860103,0.03371835,-0.2037398,-0.27548012,-0.08947519,-0.15862948,-0.06736774,0.37422827,-0.17950857,-0.12953977,0.166365,0.114029124,0.044877145,0.14310265,-0.08709243,0.17335324,0.039459176,0.36348492,-0.009825431,0.18718861,0.17282364,0.1288139,-0.0901667,-0.07929078,0.14028184,-0.08427705,-0.025707468,-0.016744666,0.12996578,0.040591396,0.13602926,0.1265017,0.24191055,0.045017827,0.022368621,0.028984323,0.15233001,-0.02396328
"(114.04083813439034, 22.676922058833792)",0.005682893,-0.21279362,-0.117151186,0.022104373,0.38571888,0.3605209,-0.01668961,0.14953159,0.3298243,0.13909762,0.06359472,-0.3862019,-0.13412061,0.13715824,0.00042824447,-0.049626112,-0.073030174,-0.22390771,0.16082942,-0.26667288,0.09559547,0.08892251,0.15459359,-0.34739566,0.10391721,-0.058014546,0.07767651,0.014709785,-0.06477161,0.0077191144,0.046299554,-0.07592471,0.16573462,0.28582537,0.043821655,0.10277135,-0.0010502078,-0.3132109,0.01653039,-0.08501056,-0.037783854,-0.22950912,-0.14432284,-0.10491039,-0.0015158989,-0.10718777,-0.007918593,0.100306064,-0.08528511,0.08259448,0.039405197,0.12544374,-0.0061962493,0.09227908,0.045174696,-0.20806251,-0.14926049,0.0192836,0.12676682,-0.32864425,-0.17424394,-0.04473306,-0.03864905,0.20359312,0.15852,-0.36414307,0.31647414,0.13637756,0.10421878,-0.12191667,-0.08140019,0.13367978,0.1475727,0,0.02946944,-0.07178955,0.087590724,0.08670042,-0.19696388,0.13635182,0.025736239,-0.008239932,-0.079346776,-0.19353999,-0.09461862,-0.19022515,0.050982997,-0.11532917,-0.21364176,0.05104586,0,-0.11811765,0.035428934,-0.30420938,-0.276677,0.23400012,-0.072468154,0.082247674,-0.062020443,0.23148257,0.36033693,-0.12720227,-0.0994869,-0.07756657,-0.14646102,0.07780787,-0.039916947,0.2866087,0.10634763,0.1648079,0.12629598,-0.22378317,-0.093408324,0.19334215,-0.07385479,0.090048455,0.01833342,0.23040865,0.1194609,-0.070561126,0.3515883,0.24928564,0.10207339,0.28868932,0.04298476,0.11200318,-0.07441276,0.03659838,0.103786156,0.13338913,-0.088250205,-0.14878283,0.26595172,-0.08706064,0.10882763,0.22483304,0.12648249,0.009277184,-0.08722493,0.26379564,0.1517827,0.023905467,-0.15381083,-0.0080773905,0.021089464,-0.39709,-0.051471338,-0.11716378,0.11114858,0.32428122,-0.39464003,-0.07289815,0.24564911,0.014404759,0.17342056,-0.35215974,-0.22438458,0.16210046,-0.11177509,0.15345083,-0.24700013,0.27130038,0.42900544,0.2060709,0.2861812,0.26168278,0.12398131,0.1552969,0.15786502,-0.19980809,0.06775042,-0.22124706,-0.24967894,-0.09407599,-0.20895542,-0.11514659,-0.011622623,0.07176404,-0.062684394,0.012896225,-0.09954306,0.022872731,-0.030674987,0.16972682,-0.032376565,-0.08635436,-0.02390607,-0.0072420053,-0.09764166,0,0.07226007,-0.020402346,0.14929345,0.052285563,-0.016470306,0.040861897,-0.10654821,0.05077023,0.10024054,-0.14107424,0.04785955,0.071029596,0.07964935,0.047445476,0.030701503,0.011185139,0.052470706,-0.13671874,0.3027818,0.061085522,0.0041775256,-0.026782224,-0.07233779,0.16289824,0.53685415,0.0699227,0.11537087,-0.039512075,0.05803474,-0.1939623,0.010432875,-0.20077178,0.27203152,-0.14662763,0.13229536,-0.06957037,0.02488703,0.0088752825,-0.009172723,0.10563913,-0.0039535426,0.17745444,-0.24382375,0.183581,-0.05244232,-0.18038812,-0.093708605,0.13570176,-0.17021278,0.22080907,0.0934615,-0.034326456,-0.053580612,0.08571848,-0.19329211,-0.20972848,-0.31211996,-0.0825156,-0.19462836,-0.29664743,-0.18904585,-0.17957857,-0.05154033,0.1361471,-0.13497189,0.04812611,0.051211365,0.20803015,0.10522832,-0.06636939,-0.15066427,-0.112704955,0.14149195,-0.007026814,0.03844517,0.08086082,0.1439835,0.06567403,0.09379745,0,-0.033619527,0.07501591,-0.28577945,0.29212227,-0.18392456,0.115076244,0.20387325,0.019151744,0.16669747,-0.22274435,0.14814512,0.2236297,0.17222136,-0.030851677,-0.102860644,-0.025199361,-0.3045288,0.07714568,-0.06579775,0.089428425,0.0148400925,-0.5127745,0.013292171,0.3871001,-0.039489273,0.122314565,0.08754401,-0.4071365,0.11758583,0.0059535205,-0.044631332,-0.027143165,0.11834328,-0.10276064,0.3607581,0.115893796,-0.14886849,-0.101614535,0.31017315,-0.16440338,-0.13335007,0.14817797,0.16949342,0.24261607,-0.060365856,-0.31334773,-0.06468564,-0.021216556,-0.24730048,-0.09011464,-0.15429354,0.017651612,0.2737449,-0.2049529,-0.27008066,0.2831003,0.33707744,0.1755623,-0.049302995,-0.039294362,0.16290174,-0.024289472,0.1141356,-0.042052723,-0.23221183,0.0403587,0.06297765,0.12423535,0.003345199,0.012312766,0.023196444,-0.046364628,0.15248439,-0.10193966,0.29726708,-0.10689032,-0.32724842,0.21693681,-0.12715916,-0.008814421,0.002128344,0.041555602,-0.140677,0.14621842,-0.30325657,0.20641023,-0.1379324,-0.21203184,0.07611408,-0.18493429,-0.063273735,0.04845167,0.16230011,0.12075063,-0.090067886,0.023464784,-0.20503774,-0.03509829,-0.14871188,-0.29955238,-0.009997867,-0.17213295,-0.12612987,0.3417775,-0.16171676,-0.1030194,0.24646448,0.1823076,0.10483219,0.0023128428,-0.06530686,0.25429255,0.09982324,0.37556976,0.018002778,0.16110538,0.21608765,0.021778438,0.10328239,-0.18192491,0.18583357,-0.0877029,0.0008583814,0.04436993,-0.0047226697,0.10209034,0.20873865,0.15731964,0.27393436,0.19731613,0.01026443,0.088134505,0.13513644,-0.014272043
"(114.04089926630354, 22.522715042428143)",0.17066838,-0.15097526,-0.02259934,0.099502325,0.29741004,0.13929163,0.12486288,0.05312239,0.14525804,0.2557219,-0.06503409,-0.1792774,0.18879697,0.0807296,0.062362798,-0.011548746,-0.06190364,-0.10650811,0.06618871,-0.014835205,0.09362572,-0.005613921,0.067118324,-0.1569435,0.089059114,-0.048821308,-0.09392086,0.046782643,-0.043629706,0.17102171,0.17017858,-0.0025148317,0.025074549,0.28188252,0.1637764,0.17450413,-0.023157604,-0.083771095,0.13975099,0.0885539,0.056457467,-0.18714678,-0.14230633,0.0050605536,0.0803585,-0.15201505,0.076981224,0.06554116,-0.0004304573,-0.094157666,0.005794868,0.05945406,-0.019028287,0.094859675,0.09562578,-0.019803565,-0.042649932,-0.035006233,0.08450562,-0.11456398,-0.1440584,-0.098064095,-0.1755761,0.20737691,0.041609056,-0.09418028,0.15338436,0.07012279,-0.057611052,-0.15700571,0.004573427,0.0029751007,0.061236117,0,-0.099824056,0.03993875,0.23004691,0.019994594,-0.12951183,0.16903633,-0.03374015,-0.11258905,-0.0972081,-0.14921318,0.0029727146,-0.063748986,0.07771832,-0.24906233,-0.020712897,-0.09259007,0,-0.09339806,-0.0038863122,-0.22685672,-0.051810537,-0.047949344,-0.04472387,0.08079134,-0.08061118,-0.06826714,0.1882616,0.00045201927,-0.16901569,0.13551147,0.008373678,0.17592122,-0.0073289424,0.19534323,0.22209285,0.039449815,-0.006115432,-0.12332838,-0.0527725,0.09615774,0.11721169,0.018324971,0.22093315,0.23887318,0.064859085,0.024661146,0.18122093,0.14740293,0.18797371,0.15160158,-0.10135209,0.032470345,-0.043630663,0.014784183,0.14854583,0.21600738,-0.0022450709,0.045309916,0.122524515,-0.008369528,-0.0036456361,0.22911312,0.085510336,0.07352072,0.091497555,0.14844471,0.0097360015,-0.03318085,-0.25957742,0.15690032,-0.07667216,-0.0077522397,-0.0480987,0.0061828084,-0.06987944,0.20085835,0.03666446,-0.03812425,-0.062428102,-0.051802352,0.0377263,-0.3316058,-0.1571806,0.117705114,0.043164372,0.30032092,-0.039463066,-0.01535733,0.29173926,0.12650754,0.16846536,0.22212175,-0.07799395,0.1613112,0.18207717,-0.052604593,0.05467785,0.048379377,0.06534613,-0.034845993,-0.13842711,-0.05794938,0.08678752,0.026622478,0.00047534704,0.048764564,-0.058944434,0.035757184,-0.013447229,0.15782118,-0.08599704,-0.0014631264,-0.00834268,-0.041094825,-0.1710124,0,0.010470025,0.14491892,0.028190805,-0.052764293,-0.106387675,-0.13199349,-0.0706725,0.033685796,-0.11895825,0.0076893494,-0.044433653,-0.020098984,0.049292237,0.09072794,-0.04601954,-0.06673677,-0.09438284,0.06597744,0.112836204,0.02815464,0.0002809465,-0.024142178,-0.18678378,0.18708135,0.4239162,0.19590282,0.033261813,0.015420638,-0.02618917,-0.10145951,0.032618135,-0.14794596,0.29987946,-0.09354268,-0.011538219,0.07820267,0.031734508,-0.031966694,-0.07970462,0.032885104,0.0079480745,-0.029795308,-0.06864392,0.11485036,-0.15011266,-0.060136437,-0.010953959,-0.0030375123,-0.033223525,0.11538609,0.053604268,-0.03313803,-0.023346445,-0.04688564,-0.120966464,-0.17786399,-0.22536862,-0.007683385,-0.02818244,-0.052819833,-0.037224293,-0.16162416,-0.11558665,0.11183907,-0.048603542,-0.026347779,0.07253924,0.21295,0.07095793,-0.020559348,-0.13484764,-0.05084782,0.09042743,-0.0772867,-0.033208106,0.05445678,-0.06876056,0.14854372,-0.0342147,0,0.02994059,0.15516111,-0.10255903,0.19750193,0.07360703,0.112230174,0.26407903,-0.14285155,0.038820818,-0.16602276,0.05766708,0.1023299,0.0060097873,-0.04840964,-0.24608372,0.06009634,-0.015300419,-0.03324502,-0.1666646,0.06988104,0.087864526,-0.2882247,-0.03986104,0.16037267,-0.034110412,-0.0006345324,0.12999906,-0.28771782,-0.027205514,0.05484177,0.027307907,0.09708463,0.08656563,-0.10126582,0.16648863,0.058821566,-0.05566209,-0.07239261,0.16252317,-0.13198137,-0.17824997,-0.1315375,0.12815297,0.02506457,-0.029389322,-0.15050942,-0.06927964,0.1479941,-0.07313375,-0.016362898,-0.07838404,0.07728198,0.16021493,-0.22512484,-0.08028825,0.2157372,0.21187901,0.089082524,0.012789077,0.10245013,0.036551964,-0.021395585,0.06230355,-0.0820931,0.03743969,-0.056118775,0.07685632,0.120136246,0.025820203,-0.040907115,0.03051991,0.048501708,0.043479457,-0.051222004,0.08174914,-0.025762998,-0.0061415695,0.25634935,-0.04286699,-0.03613342,-0.13077343,0.06690836,-0.11461298,0.096295886,-0.068151854,0.095747784,-0.15582207,-0.0666988,0.18499425,-0.21118252,0.14328918,0.024143377,0.090354845,0.15881851,0.10103826,-0.17639588,-0.14004993,-0.03884783,-0.1590752,-0.2558732,-0.09916236,-0.097572185,-0.057923377,0.42201418,-0.09028091,0.052222,0.25349358,0.07949373,-0.040239822,0.044699688,-0.05005524,0.09684332,-0.10247227,0.19189666,0.061323725,0.22539578,0.02625651,0.014169806,0.099133655,0.051391724,0.10734586,-0.21134089,0.05994889,0.0618812,-0.055525675,-0.11278271,0.23645717,-0.033617698,0.21366018,-0.016828876,0.09252469,0.15857542,0.032160047,-0.0006780932
