"(114.04149469364386, 22.52218538238965)",0.17654014,-0.15110731,-0.014926448,0.09753295,0.29672995,0.139503,0.11775614,0.05026312,0.14437112,0.25326258,-0.06610192,-0.17387833,0.20269531,0.081914134,0.06264552,-0.010954909,-0.05744262,-0.09946247,0.07494877,0.003721837,0.104100086,-0.007892973,0.0640256,-0.15061721,0.08764008,-0.042290095,-0.09154043,0.046443097,-0.04471433,0.16425964,0.16643162,-0.0043943003,0.053803317,0.28355762,0.16028288,0.16617422,-0.02922783,-0.07535599,0.13663389,0.08694517,0.03982375,-0.18374985,-0.14481072,0.005604133,0.07132629,-0.15649547,0.08250974,0.06869958,-0.0095171705,-0.09538527,0.01290717,0.05790429,-0.0125683285,0.086908534,0.0722566,-0.034858707,-0.05052509,-0.029167168,0.07465434,-0.108391844,-0.14053725,-0.09842482,-0.18148957,0.208881,0.043169167,-0.10060247,0.13971059,0.07654895,-0.056606386,-0.1657844,0.009653188,-0.002991153,0.064383164,0,-0.09270992,0.041536544,0.22636624,0.017887667,-0.13361256,0.16991976,-0.032791007,-0.10865259,-0.09540592,-0.15566152,0.0055530816,-0.076659136,0.07595894,-0.24627832,-0.026115797,-0.09255067,0,-0.10891076,-0.0096029565,-0.22588594,-0.04713007,-0.029356906,-0.046661217,0.075086415,-0.07816226,-0.07314435,0.20479488,0.009404704,-0.16537397,0.13091286,0.016370848,0.17073113,-0.0025458932,0.201071,0.22260608,0.02453138,-0.011049208,-0.11683508,-0.05053696,0.090664946,0.11896867,0.016724207,0.21157673,0.23675731,0.057081304,0.013001507,0.18008305,0.14316031,0.1856348,0.15397094,-0.10064282,0.029653296,-0.03498817,0.013906231,0.1480405,0.21937451,-0.009597378,0.045695372,0.122618735,-0.0079787895,-0.008537352,0.23766409,0.09321289,0.07084592,0.07855222,0.1449568,0.025585283,-0.035596754,-0.26082432,0.14356068,-0.089378305,-0.011168316,-0.046511136,0.011703588,-0.05255215,0.19897217,0.035949472,-0.03171815,-0.057205364,-0.050916627,0.03514557,-0.33793423,-0.15723516,0.11881883,0.04002758,0.30078948,-0.044309705,-0.00561703,0.28262794,0.114530325,0.16362269,0.22209118,-0.06844583,0.1491991,0.1875045,-0.05977785,0.055472553,0.04042159,0.046105705,-0.03850811,-0.15504947,-0.058598146,0.088062376,0.028156364,0.00761912,0.032634996,-0.051930487,0.03899312,-0.01165447,0.15628187,-0.084799,-0.012533765,-0.010504201,-0.039603442,-0.17497903,0,0.0057891086,0.15538475,0.027842399,-0.04925093,-0.09723237,-0.13582312,-0.0750207,0.032855816,-0.116860256,-0.0038524233,-0.034814417,-0.025262564,0.048282124,0.09191087,-0.037672028,-0.0676751,-0.10572748,0.06718494,0.116431914,0.033424653,-0.0026164204,-0.035200983,-0.19362347,0.18088825,0.4066916,0.17764191,0.026417347,0.02429884,-0.03697682,-0.09613932,0.03969956,-0.1602418,0.3068526,-0.09020394,-0.009775739,0.06764888,0.049515586,-0.034132555,-0.07378697,0.031905025,-0.0033361576,-0.039542276,-0.052107934,0.12594952,-0.13856058,-0.050165802,-0.014915485,0.004808843,-0.042965934,0.12319823,0.041409165,-0.036966167,-0.022475911,-0.03667327,-0.11891718,-0.1876654,-0.21195228,-0.009906232,-0.023984715,-0.07644163,-0.042181127,-0.16712546,-0.119575664,0.10641856,-0.057488076,-0.0313844,0.070392035,0.21679635,0.06417918,-0.038343124,-0.12820765,-0.047263496,0.083915815,-0.07829485,-0.027638424,0.057105523,-0.059353247,0.13948902,-0.043634232,0,0.03352496,0.15383883,-0.10605266,0.18753594,0.08157396,0.11149697,0.26410723,-0.14509846,0.04872609,-0.17327702,0.05375955,0.10218974,0.008102123,-0.047971323,-0.23314574,0.062458172,-0.018410528,-0.033855245,-0.16774851,0.06601711,0.08216508,-0.28726608,-0.06894262,0.14461312,-0.012661599,-0.0028123409,0.13491316,-0.29083258,-0.026373135,0.05502922,0.035989165,0.090767905,0.07974341,-0.10294007,0.16030525,0.051034547,-0.059361394,-0.06513264,0.1508116,-0.12824944,-0.17986879,-0.11350982,0.1231661,0.023349134,-0.028449252,-0.14740965,-0.08002868,0.1391562,-0.07495296,-0.023160368,-0.072367996,0.07499427,0.17366883,-0.22553605,-0.076086484,0.21713285,0.20684004,0.08745217,0.0054579293,0.10130823,0.038616862,-0.025598591,0.068006314,-0.0821181,0.033414584,-0.0581928,0.07942164,0.12175928,0.028803185,-0.029917885,0.033279754,0.050168835,0.043221727,-0.04871711,0.081964254,-0.028730966,-0.020170275,0.25310805,-0.045593314,-0.029593606,-0.11732128,0.07192999,-0.11222133,0.0950345,-0.06479057,0.111742355,-0.15099552,-0.08260916,0.17533842,-0.21026284,0.14386305,0.018269787,0.0936524,0.15719141,0.098014444,-0.17047036,-0.1311744,-0.02571312,-0.16730607,-0.25900072,-0.11085654,-0.09954872,-0.048947163,0.42932406,-0.09145226,0.04478748,0.24482892,0.07599126,-0.042297836,0.059903074,-0.04715425,0.09186506,-0.10554185,0.20134686,0.049691066,0.23083068,0.027208261,0.033126235,0.08495957,0.054781403,0.09917417,-0.21248953,0.055504248,0.056074724,-0.03842306,-0.11152568,0.22816266,-0.028424894,0.21155623,-0.02523734,0.09021847,0.15203515,0.03259714,-0.0015028873
"(114.0421116616177, 22.640221601715115)",-0.008986406,0.076019205,-0.067066364,-0.006610656,0.1158119,0.1211901,-0.13799185,0.026037406,0.0011785924,0.2152778,-0.064003855,0.033683296,-0.12462165,0.01824423,-0.27812508,-0.058400873,0.18418874,0.19857872,0.17544514,0.2714037,0.07604245,0.010733204,-0.07039526,0.10579154,0.07958451,0.068938375,0.037995555,0.03042968,-0.13062222,-0.12924185,0.033477634,0.02092453,0.3497086,-0.026345229,0.15450892,-0.17654556,0.062005028,-0.06670633,-0.11943698,-0.092514426,-0.20940042,0.35815355,-0.26355106,-0.03332793,-0.118726,-0.0012041386,0.16837536,-0.18688083,-0.21431758,0.034536958,-0.073010385,0.12412519,-0.015746098,-0.010579139,-0.3018515,-0.044257153,-0.12899278,0.27530378,-0.012006596,-0.20325992,-0.06867966,-0.07269572,0.02680638,-0.0969425,0.05085801,-0.15836254,-0.09153263,0.010776866,0.116163954,-0.2081384,-0.020783432,0.21769822,0.057887964,0,-0.2995776,-0.077937424,0.02991933,-0.03947129,-0.15686849,0.0924181,0.21417288,0.08403815,0.23584901,-0.41617543,0.012413684,-0.06986838,-0.0015059039,-0.05990041,-0.25018686,-0.1203912,0,-0.09487789,-0.0249893,0.21928908,0.019141503,0.19481978,-0.04305319,0.042587623,0.15165573,-0.022922676,0.30578706,0.015901633,0.13421412,0.019003287,0.15646075,-0.081230074,0.29069456,0.296134,0.12164221,-0.17635024,0.09681355,-0.07483027,-0.07587091,-0.078334324,-0.15566947,0.3935167,0.11042352,0.33798805,-0.11322832,-0.16960844,0.4480971,0.12950331,0.10369007,0.32215148,0.042763777,-0.13375981,-0.012906428,0.041643746,0.042718373,0.14507401,-0.36841765,-0.18089232,0.15858844,-0.0140624195,-0.15812035,-0.011979016,0.33524388,0.16146249,-0.14884466,-0.099828176,0.25042686,0.033379484,0.26460052,-0.09713841,-0.07385299,-0.26168272,-0.0147184525,-0.06510356,0.38227415,0.39052978,0.11546518,0.1626865,0.16002648,0.026843205,0.40723675,0.13549486,0.15023445,0.050384827,0.28456804,0.21830286,-0.34621236,0.47480032,-0.14124128,-0.17101818,0.012626007,0.011844257,0.11175391,0.16333048,-0.22559918,-0.28510988,0.04084421,0.0854312,-0.32335404,-0.0051416606,-0.34108257,-0.00246552,0.19291918,0.0265534,-0.112875886,-0.03918519,0.34040335,0.12937674,0.092889994,0.07997285,0.25484475,-0.41866136,0.033393703,0.054249763,0.13332441,0,-0.07307437,-0.07127873,0.19511913,0.18043226,0.08168315,0.07038915,0.1523474,0.24760771,0.06507194,-0.19652092,0.030517517,-0.0777998,-0.07507851,0.025513882,-0.018682785,-0.0079333335,-0.09293322,0.12936021,0.29934335,0.15957944,-0.03215447,-0.0648888,0.18069468,0.14657664,-0.2315085,-0.26434523,0.028286656,0.20054609,-0.08697999,-0.23810038,-0.028052725,-0.20408326,0.38202316,0.23527345,0.045179058,0.016990319,0.3949479,-0.016084218,0.16531792,0.028942905,0.038910378,-0.24628614,0.10189868,0.22473511,0.27406454,0.15972197,-0.07297537,0.092101306,-0.39532262,0.27105626,-0.22047204,-0.17392051,0.09199686,0.06360933,0.065113366,0.04221209,-0.23930518,0.11802308,-0.15881744,-0.2542004,-0.26835227,-0.1979906,-0.28269243,0.17564313,0.010618903,0.02560813,0.2123529,0.02593818,-0.14212056,-0.374999,0.05182167,0.2995108,0.0702993,0.07177557,0.0732954,-0.041847683,0.0778902,-0.074120656,-0.11024004,0,0.11027522,-0.09243478,-0.07896931,-0.0644525,0.105649695,0.18419057,0.09183847,0.16725352,0.19859454,-0.2365244,0.03629132,0.06001218,0.23552057,-0.09077042,0.22193994,0.03498771,-0.063234635,0.027468447,0.2945412,-0.071982324,-0.22130302,0.027263284,-0.40736166,0.062704444,0.26791593,-0.055216298,0.13799447,-0.19848281,-0.072242215,0.21745217,0.10144031,0.20780227,-0.039208647,0.21809281,0.17515627,-0.13039042,-0.1522371,0.053492982,0.0018527694,0.10262772,-0.06920062,0.4211088,0.11200473,0.43694037,-0.07339756,-0.08581311,-0.13670412,-0.19241095,-0.07926111,-0.18843326,-0.01330176,-0.09442659,0.3143161,0.06657932,0.17936498,0.21751775,0.25378367,-0.027309373,-0.23813756,0.15858123,-0.101317,0.29375988,-0.23316234,0.1083495,0.0008801818,-0.20413965,0.22480585,0.37047863,0.25175786,0.03465757,0.28361744,0.051073022,0.07321474,-0.050680906,-0.082818046,-0.017232612,-0.32996586,0.04923364,-0.23294672,0.25472543,0.27034774,0.19273114,0.22119616,-0.15927982,0.010857187,0.28070447,0.0052479506,-0.2011061,-0.22289965,-0.22306958,-0.1160563,0.0027545784,-0.115440205,0.120885454,-0.14344734,0.17045964,-0.022884294,0.35608238,-0.23024882,-0.39023727,-0.23276493,-0.0886681,-0.0011586286,0.30600634,-0.28593957,-0.59186554,0.023564342,0.10360332,0.0011737235,0.33486012,0.18198319,0.114027604,-0.10695372,0.3450354,0.105967164,0.26937184,0.30503023,-0.1093591,-0.1791848,-0.13692671,0.25212133,0.121969625,-0.34233743,-0.14003554,0.39200276,0.06325268,0.22975208,0.42802414,0.1037963,0.10620478,0.029495437,0.029694743,0.09059284,0.15678036
"(114.04424203489806, 22.712716126872444)",0.24138534,-0.21584785,-0.14176749,0.16462104,0.43747282,0.09660356,0.30490935,0.12933818,0.1939066,0.22534062,0.015355021,-0.22860074,0.08617854,0.10605956,0.12014096,0.0465406,-0.22534801,-0.38400945,-0.044966962,-0.38061947,-0.23275396,-0.09789055,0.17263785,-0.22536525,0.12490356,-0.15154566,-0.23920351,0.040835723,0.108472615,0.27515754,0.15727304,0.13004217,-0.483822,0.2803739,0.099173896,0.21026948,0.02673719,-0.20835526,0.006225761,0.14845783,0.21907446,-0.29628503,-0.044381842,-0.051117394,0.2574609,-0.056295156,-0.118253574,0.07332207,0.19977155,-0.08283579,-0.08933484,0.14197458,-0.10115415,0.23307586,0.32918158,0.159727,0.12621006,-0.14076045,0.15719165,-0.089414276,-0.24340017,-0.07832202,-0.07523744,0.25220543,0.059533793,-0.1053861,0.3899554,0.027879287,-0.049699206,-0.12663306,-0.14580089,0.13904698,0.022841185,0,-0.09531401,-0.035969283,0.3858002,0.27334896,0.06480343,0.06731377,0.04451227,-0.14712352,-0.006592054,-0.08026537,-0.0033128373,0.2780426,0.012866296,-0.44704857,0.14706111,0.14204909,0,0.11388741,0.026917495,-0.19388384,-0.16230774,-0.36700398,-0.04278847,0.2369886,-0.04455789,0.041591827,-0.06056381,-0.21716794,-0.16013072,0.19062482,-0.21240416,0.24187997,-0.13954271,0.15985519,0.050705507,0.35101968,-0.09159928,-0.17931803,0.0685151,0.33156154,0.23018509,-0.14385241,0.4183903,0.29948467,0.20496571,0.27421042,0.05673109,0.15482222,0.16878659,0.08727661,-0.11771416,0.18967819,-0.2180608,0.03539184,0.25765285,0.292899,0.026705606,-0.0043204,-0.06516458,0.0095066875,0.13718203,0.11695662,0.024491668,0.06431119,0.42782047,0.2493152,-0.20444751,-0.03852268,-0.08689538,0.3067077,0.078216985,0.075297624,-0.18528463,0.001149971,-0.40441042,0.17585942,0.09736261,-0.10337152,-0.053864792,0.032676958,-0.02161188,-0.117323294,-0.0123793855,0.14784276,0.093257494,0.32184595,0.11043528,-0.15132472,0.50424266,0.32307297,0.30892298,0.2361752,-0.17421748,0.35887694,0.2332068,0.16142166,0.07141697,0.12922855,0.30651918,0.089941755,0.07086102,0.05917098,0.035502613,-0.019566774,-0.0033449903,0.22539788,-0.24624324,-0.063025326,0.015795406,0.4002026,-0.114303656,0.11197801,0.028358307,-0.037559967,-0.15522143,0,0.15794301,0.19566193,-0.10551465,-0.1800347,-0.22630537,0.10504437,0.04829286,-0.016089894,-0.08821133,0.053540282,-0.33337837,-0.010252029,0.11075605,-0.09456986,-0.06893125,-0.0030740052,0.18028429,0.059848562,-0.032762676,0.025079152,-0.049067974,0.21802157,-0.111978896,0.24669768,0.8561254,0.46210605,0.15215594,-0.26604798,-0.0015215352,-0.05051005,-0.012607489,0.09834679,0.12949844,-0.12698328,-0.12611341,0.21784875,-0.39213318,-0.01073619,-0.082266174,0.050589807,0.14345449,0.23175974,-0.21758144,-0.111597404,-0.3692186,-0.17974459,0.07398565,-0.18558267,0.12098794,0.095744975,0.4852667,0.005588254,0.015075194,-0.2738902,-0.10777624,0.078920685,-0.4405033,0.0033961758,-0.07388499,0.3799253,0.067044035,-0.22765096,-0.012521759,0.1347631,0.04735598,-0.0121172145,0.11764268,0.11461554,0.20611642,0.25554466,-0.17617634,-0.10867009,0.1784403,-0.10587103,-0.21932742,0.0603886,-0.37877992,0.13272925,-0.014943168,0,0.08361596,0.17246681,-0.13444798,0.21186826,-0.057979837,0.1102093,0.3511612,-0.0900594,-0.02470719,-0.083239466,0.08559626,0.090372756,-0.0659248,-0.07665649,-0.62862736,-0.0013869694,0.018444918,0.021532703,-0.3851266,0.11990479,0.17182979,-0.42951626,0.38261473,0.45472142,-0.30220202,0.011691522,-0.20898615,-0.20838013,-0.023201967,-0.06908727,-0.11017225,0.12572819,0.33400193,-0.023786634,0.17182958,0.121764794,0.025478099,-0.15929256,0.401137,-0.23507294,-0.037244335,-0.2889109,0.1990458,-0.040195692,0.19346888,-0.3077452,0.030914277,0.36012354,0.12321989,0.06867009,-0.27622396,0.10693748,-0.027350191,-0.19164744,-0.11691604,0.15951045,0.2800506,-0.016117513,0.21146715,0.17138952,-0.13684298,-0.11092706,0.050490282,-0.15033409,0.12890622,0.09062981,0.028209232,0.002675136,-0.033509318,-0.2941513,-0.041181408,0.053681068,0.089184076,-0.05517333,0.14422354,0.05439594,0.18136446,0.31405702,0.0054361597,-0.34979546,-0.371243,-0.08423653,-0.25025207,0.2498455,-0.11065205,-0.13651662,-0.2207111,0.11438899,0.3067989,-0.1711509,0.3268586,0.036019452,0.088200316,0.1135254,0.17294699,-0.48348472,-0.17479864,-0.3262134,0.054369327,-0.10937171,0.20195228,0.024931485,-0.21902883,0.29208168,-0.022680799,0.27591664,0.41880986,0.23117217,-0.040441792,-0.24276818,-0.20640911,0.21118504,-0.054378264,0.16471577,0.2549615,0.022405244,-0.041475393,-0.16057588,0.54180515,-0.049152303,0.23406178,-0.29140383,0.3007989,0.11030199,-0.2926433,-0.083563864,0.3537521,-0.25348255,0.31064108,0.077106476,0.0046948045,0.34829018,-0.051577903,-0.12449281
"(114.04546519484516, 22.53874783581617)",0.057213135,0.09197152,0.05694482,0.13712186,0.32519007,0.13173865,0.07571401,-0.042829808,-0.1150243,0.41708237,-0.2077313,0.004238058,0.4973836,-0.047101263,0.13647696,-0.0953345,0.18300422,0.20702767,-0.0979594,0.303757,-0.11481256,-0.059716947,-0.1862754,-0.018029705,0.13674828,0.04565927,-0.22924408,0.19297677,-0.07595946,0.1628859,0.22056963,0.037432812,0.15416148,-0.050260797,0.27931902,0.12643906,0.05230288,-0.032028377,0.17671235,0.05371224,0.10676635,-0.018974386,-0.32995558,0.18074203,0.12801337,-0.22227032,0.04478836,-0.20625028,-0.040595554,-0.119740516,0.006545648,0.104285866,-0.11651808,0.19119574,-0.15575996,0.114214554,0.071855955,0.26154298,0.16449025,0.1446318,0.046772275,-0.10419874,-0.34152055,-0.07724787,-0.10044569,0.20268488,-0.1611171,0.013510484,-0.12913217,-0.0021154918,0.022769518,0.052594356,-0.04594311,0,-0.37592685,0.054547284,0.09722361,-0.18608665,-0.062447086,0.056233473,0.0779949,-0.07463345,0.0034238212,-0.29430568,0.16359645,0.26182002,0.07041988,-0.28542063,0.0007583648,-0.33325276,0,-0.2332285,0.016380113,-0.06668397,0.13517019,-0.1915965,-0.022695575,0.11121468,0.11984416,-0.3941395,0.10507281,-0.030471236,-0.08105169,0.12169634,0.22669058,0.20163614,0.20075032,0.15865208,0.33580327,-0.03753031,-0.090266146,0.045912847,-0.23799449,-0.0035082363,0.082802646,0.13658276,0.3535079,0.3812866,0.033229515,-0.089830786,0.056091413,0.12317655,0.21221869,0.3007049,-0.34381357,-0.27479085,0.15170632,-0.0014712512,0.13538492,-0.0034543425,-0.024070831,0.1644258,-0.2347715,-0.102266975,-0.32864708,0.2137525,-0.06730882,0.16736183,0.23470029,-0.0036332402,0.08506182,0.08150177,-0.15682131,0.22614408,-0.32880852,0.20164777,0.0132303,-0.030210856,-0.020836964,-0.0050154384,0.5562115,0.07758314,-0.38503486,-0.09133308,-0.07416269,-0.17424493,0.024007097,-0.18808289,0.34505007,0.35147208,0.063379124,-0.07054849,-0.05168502,0.04250541,-0.13235275,0.44786748,-0.3759848,0.31571138,-0.0052218586,-0.12078475,0.0474205,0.36269838,0.017408267,0.05790349,-0.3008355,-0.03796646,0.14281623,-0.041012377,0.032376625,0.24205554,-8.0849975e-05,0.038195327,0.08662209,0.1810019,0.006257482,0.0109480955,-0.05456411,-0.09645826,0.0077588297,0,-0.009012841,-0.045439176,0.014529226,0.06803475,-0.32854697,0.0025049243,-0.07966231,0.24213034,-0.11683084,-0.0065667853,-0.11463742,-0.0901749,-0.022971654,0.17540902,-0.28827643,-0.33471173,-0.22709589,0.14465295,0.08895441,0.15694375,0.005877733,-0.04525175,-0.0046676192,0.22336315,0.10584586,0.12513818,-0.013503389,0.058523543,-0.013744034,-0.17425676,-0.056358967,-0.09358577,0.21913587,0.28085223,-0.0736219,0.24202709,0.085187286,-0.2542577,-0.018179707,0.087954715,0.043525342,-0.15503532,0.045538742,0.2370901,-0.02528727,-0.074084654,-0.022840489,-0.1642516,-0.05849345,-0.114315934,-0.286592,-0.077096686,0.12671578,0.07522307,-0.1369217,-0.13117146,-0.46277344,0.084129296,-0.015506305,0.04474105,-0.004983172,-0.08948171,-0.31097633,0.2019544,0.00078778714,0.02555082,0.285063,0.341095,-0.12771381,-0.1567001,-0.12551847,0.055403538,-0.027957551,-0.05410757,-0.09201726,0.16098276,-0.17739108,0.2818835,0.012704365,0,0.1612421,0.18440223,0.14168867,-0.10031369,0.305821,0.1923936,0.30011466,-0.44945866,0.037012085,-0.26425627,0.031322576,-0.11546243,0.13839316,0.1351206,-0.21774848,0.03341241,0.023574771,-0.094630614,-0.094399184,0.10141434,-0.00026642892,0.01868926,-0.13298923,-0.15406027,0.104351915,0.1982598,0.21462381,-0.049682155,-0.2896391,0.19762397,-0.13265768,0.21923701,-0.06889698,0.13065226,0.28502095,-0.08657803,0.08021736,-0.30261207,0.11167404,-0.06080666,-0.37702218,-0.10410531,0.1354646,-0.063267246,0.121844426,0.02829101,-0.002347529,0.08567536,0.01797713,0.02664543,-0.3119427,0.080853775,0.1517689,-0.13793206,0.1773113,0.20726298,0.16193882,0.0009612143,-0.05374562,0.20691767,-0.13420768,0.262311,-0.1519553,0.13346842,0.3384382,-0.108320236,0.082747206,0.35150793,0.05513314,-0.13592812,0.15279719,0.074025035,-0.04133442,-0.007270677,-0.31415474,0.081054784,0.14675069,0.30451876,0.02652762,0.13014086,-0.03556228,0.17674349,0.096081465,-0.2366845,0.21979576,-0.0047885785,-0.08428191,-0.04713915,0.16926607,-0.32364407,0.107348636,0.07519389,0.12632072,0.12911732,0.033706516,-0.2044914,0.012194086,0.067202464,-0.10671065,-0.33333516,-0.26059777,0.02598838,-0.21966189,0.4477391,-0.113850206,-0.14403264,0.21962747,0.19268799,-0.22258796,0.20790635,0.0069615357,-0.027464312,-0.20968306,0.16284311,0.13856901,0.28121665,0.09231571,-0.060457036,-0.17702574,0.117053725,0.19913301,-0.2558462,-0.059457436,-0.07502033,0.18835896,-0.2726813,0.25420353,0.0017900933,0.08443048,-0.23669328,0.06671792,0.11121781,0.166424,0.19200127
"(114.04570767060312, 22.547434755936923)",0.0044861063,0.08944607,0.07464896,0.059663415,0.24673852,0.16008317,-0.088606745,-0.039428826,-0.085092336,0.2993453,-0.13892868,-0.033775155,0.30217466,-0.04380563,0.1130208,-0.0515016,0.22958125,0.2795631,-0.0716632,0.27999985,-0.14880025,-0.022099603,-0.19906363,0.035271823,0.19720618,0.11320667,-0.1301572,0.113387145,-0.111211,0.06291286,0.15787965,-0.032775715,0.38381195,-0.11072875,0.23435098,0.0775636,0.06288484,-0.1493711,0.10110693,0.021652289,0.06974772,0.061743774,-0.3308497,0.1544162,0.06382095,-0.14572337,0.03469518,-0.20004888,-0.072908506,0.048199847,0.04974167,0.13190317,-0.07812855,0.17486155,-0.24176908,0.008987244,0.01712875,0.29701152,0.14979991,0.06704112,0.056777883,-0.06285336,-0.2107563,-0.14206687,-0.028723985,0.07436793,-0.1495707,0.050897893,-0.028947953,-0.03134914,0.04439289,0.084769525,0.023213856,0,-0.26327434,-0.013744015,0.058263022,-0.18459836,-0.039104015,-0.011552922,0.12586917,0.007041082,0.05297215,-0.3710575,0.14242806,0.16626403,0.07916014,-0.15944508,-0.055833623,-0.2763928,0,-0.2920252,0.015268505,0.038858928,0.11303689,0.012822818,-0.06402815,0.10552384,0.16299243,-0.2523148,0.21392685,-0.04647143,-0.017431896,0.03105139,0.2366008,0.116432354,0.20274267,0.1773566,0.31990105,-0.023052998,-0.0175508,0.11335943,-0.28339532,0.043500066,-0.059208684,0.25721672,0.11718522,0.3622103,-0.0053735897,-0.18364356,0.103941694,0.1369586,0.14673075,0.3058038,-0.3249979,-0.27236927,0.19948277,0.011789821,0.100708745,-0.079779886,-0.11812328,0.060127683,-0.16802222,-0.15279427,-0.32794368,0.20567535,0.002598755,0.19734588,0.079035304,-0.022471452,0.26258132,0.12689713,-0.032901794,0.07423683,-0.34533238,0.101152726,0.048476905,-0.060104173,0.13726328,-0.021289697,0.38883317,0.10344911,-0.18062283,-0.007027015,0.097554654,-0.12237352,0.07243389,-0.1881066,0.23697093,0.26349753,0.03277415,0.09318985,-0.07250252,-0.023761328,-0.17576385,0.3616782,-0.23443687,0.28999686,-0.030215219,-0.23781088,0.07984042,0.17393251,-0.10933645,-0.014645271,-0.4160961,-0.025305368,0.12781934,-0.010520381,0.056358196,0.17728785,0.04243575,0.022152096,0.1035191,0.19466606,0.12411132,-0.07830648,-0.0627028,-0.023163864,0.09892531,0,-0.021577358,-0.13306588,0.10837769,0.13168691,-0.22439119,0.14229874,-0.004033372,0.33269534,0.1083049,-0.0847323,-0.053216428,-0.11703566,-0.03136788,0.21392782,-0.2831483,-0.33411098,-0.17863615,0.044696182,0.20559353,0.23613307,0.025278576,-0.14387411,0.022106178,0.19944318,-0.035652466,-0.01106897,0.0036820676,0.07128251,-0.0024086908,-0.19867219,-0.0727209,-0.104243614,0.2966688,0.34826002,-0.018366989,0.087450266,0.16839892,-0.16963632,0.011300437,0.16906086,-0.043110814,-0.065752216,0.04099858,0.3797776,0.115210876,-0.15337643,-0.04037224,-0.09027094,-0.1681266,0.02657561,-0.23040849,-0.023714779,0.15230139,0.22369607,-0.09758109,-0.15287676,-0.40750492,0.065042354,-0.12530735,-0.10877742,-0.116968565,-0.07105875,-0.3553747,0.22519262,-0.017527469,0.05979099,0.29824707,0.32174948,-0.14706284,-0.27936205,-0.051710192,0.090104245,-0.092797294,0.009322997,-0.033274207,0.21906462,-0.04057832,0.15194714,0.03313373,0,0.19975507,0.07534908,0.028096868,-0.10421455,0.19456561,0.22015855,0.25360155,-0.32358745,0.051565975,-0.3184444,0.0022437023,-0.117418535,0.255505,0.18948704,-0.061084766,0.07590724,-0.10181203,-0.018051531,-0.008963898,0.085137025,-0.03521358,0.014035396,-0.17693907,-0.16872978,0.2457399,0.230389,0.20812671,-0.06160657,-0.25427788,0.19560151,-0.13174845,0.108795494,-0.123728916,0.16128387,0.27142903,-0.10284521,0.10029225,-0.3005147,0.06869148,-0.036290117,-0.37116426,0.118503734,0.12847608,0.06537849,0.08941348,0.02193784,0.042217955,-0.04048033,-0.022977713,-0.04036116,-0.32055932,0.050567552,0.24096544,-0.07921565,0.10683278,0.19337295,0.24757749,-0.060971662,-0.17099942,0.19154102,-0.08944875,0.2964692,-0.16436905,0.09864908,0.16984284,-0.07019522,0.089865535,0.41461024,0.087159686,-0.104222074,0.16711903,-0.027518863,-0.060163856,0.03944578,-0.2897668,0.04733476,-0.09739661,0.1977823,-0.036003128,0.17105904,0.053016882,0.14533481,0.18892609,-0.30518875,0.16248697,0.06719101,-0.025688369,-0.13157633,0.08309639,-0.3076855,-0.032408834,0.07645143,0.12546332,0.109832965,-0.00932198,-0.020379141,0.045119993,0.16434723,-0.17810464,-0.34711665,-0.34876496,0.0020057503,-0.0874549,0.3753858,-0.24264652,-0.3043486,0.109484494,0.1987424,-0.17769705,0.29200134,0.04410861,0.007307548,-0.1386483,0.21503331,0.14275756,0.18556744,0.21731286,-0.027210347,-0.20284358,0.080313414,0.14958403,-0.14746806,-0.117767915,-0.08340599,0.3227208,-0.13037188,0.23882894,0.117211156,0.06919449,-0.15603788,0.016360316,0.052877598,0.19410455,0.23416568
