"(114.04637962837216, 22.52669599374453)",0.09133451,-0.14585604,0.06182413,0.083723195,0.37775734,0.32045117,-0.02589893,0.01920931,0.19116515,0.24366896,-0.08982056,-0.28580552,0.4395367,0.12764099,0.21831831,-0.124141015,0.013934635,-0.049677588,0.09159331,0.011338282,0.16280323,0.03288267,-0.0075826272,-0.26627398,0.08852145,-0.006793704,-0.051432043,0.086041056,0.001992695,0.099083,0.14881496,-0.09974827,0.33334348,0.25508267,0.09521495,0.23896615,0.00041343272,-0.111134455,0.18283527,0.004688129,0.05073347,-0.39528573,-0.24397668,0.117663704,0.057273157,-0.3544058,0.02161017,0.08966687,-0.10456033,-0.087537006,0.1263361,0.045727856,-0.010588426,0.17630097,-0.12312933,-0.25922358,-0.08399807,0.124063544,0.15551983,0.03292884,-0.008523848,-0.0665212,-0.30981404,0.22218098,0.016114237,-0.059135184,0.04444778,0.192301,-0.09762211,-0.06340529,-0.0014194623,-0.054633766,0.08668617,0,-0.02480342,0.08374865,0.04926494,-0.100549825,-0.1827863,0.12612915,-0.052219722,-0.06777453,-0.24365138,-0.1403464,0.064207256,-0.1445513,0.078401,-0.19043797,-0.107627146,-0.1875374,0,-0.377014,0.023159396,-0.4344596,-0.07470246,0.1687534,-0.06878982,0.08022061,-0.0345103,-0.1204921,0.3571171,-0.0016641393,-0.22097091,-0.0659056,-0.053906202,0.19587442,-0.0003156513,0.17574877,0.2614165,0.012889713,-0.08540939,-0.0773507,-0.1718506,0.1448831,0.10209385,-0.016807135,0.089683115,0.1822288,0.07846094,-0.13337955,0.07191993,0.23267367,0.16148461,0.27148566,-0.21671654,-0.081519604,0.15675706,-0.012246804,0.13130096,0.019572005,0.14315024,0.15961237,0.028299734,-0.10562373,-0.067252934,0.46191156,-0.15761554,0.012296747,0.015576698,0.21840543,0.13289876,0.039987996,-0.43599483,0.1113294,-0.28724757,-0.11454657,0.035569005,-0.06946394,0.05904775,0.030360641,-0.0010824613,-0.07080043,-0.132282,-0.09369791,-0.13756754,-0.6022142,-0.2696556,-0.07318242,-0.06493234,0.22618546,-0.015545383,-0.008205816,0.339765,0.18982418,0.08937437,0.49410328,-0.11552437,0.12849194,0.2855683,-0.17129403,0.060772195,-0.021174515,-0.20502043,-0.08290103,-0.3672788,-0.18285654,-0.0082561225,-0.01528393,0.0883309,0.013528541,-0.20386197,0.012429081,-0.016105391,0.11511052,-0.14321694,0.052669678,-0.12979123,-0.099922046,-0.2374708,0,0.02889283,0.04307328,0.060204033,0.030000297,-0.22853103,-0.08050112,-0.33714163,0.044307865,-0.07857433,-0.12868294,0.132802,0.0342059,0.06698847,0.21427484,-0.061460003,-0.22022943,-0.17718308,-0.030166551,0.1760774,0.08041613,0.04995083,-0.16766539,-0.19628988,0.18408692,0.4340833,0.09801993,-0.029693902,0.04025072,-0.056291215,-0.10835196,0.019676715,-0.26691753,0.19308591,-0.02279741,0.06360212,0.042054735,0.08030228,-0.12189284,-0.0714507,0.09431845,-0.12217887,0.023794498,-0.08442222,0.2819276,-0.1261592,-0.21731101,-0.11333066,0.03815961,-0.00903666,0.012500994,-0.20122814,-0.033924922,-0.011196164,0.19408439,-0.28457612,-0.371308,-0.23468405,-0.09251194,-0.023483492,-0.35008544,-0.05830782,-0.07927016,-0.106460586,0.055148073,-0.22531113,0.007048391,0.07396063,0.37739608,0.047313638,-0.14436907,-0.19341545,-0.1941447,0.00782856,-0.09304678,0.034413654,0.16878365,0.084080175,0.24370125,0.12799272,0,0.027605545,0.30536234,-0.045796305,0.08277051,0.094937004,0.07703085,0.27627406,-0.4144663,0.13694817,-0.3020231,0.046671744,0.033381704,0.072918765,0.11255042,-0.1639559,-0.0023490442,-0.18847117,-0.039288484,-0.29701558,0.13950403,0.04581017,-0.3675372,-0.18248263,0.060431253,0.071311675,0.26063973,0.31268752,-0.2995661,-0.009475024,0.017888762,-0.040973604,-0.052906007,-0.05463567,-0.1693987,0.32792273,0.08848031,-0.050213415,-0.2682024,0.20734839,-0.19488576,-0.36601314,-0.053606953,0.09310388,-0.11460708,0.07444818,-0.12737016,-0.03765808,0.044547424,-0.20221455,0.0038294718,-0.24751244,0.096963815,0.31260866,-0.30005237,-0.20568785,0.25820917,0.24200502,0.14752746,-0.056441218,-0.043952487,0.1501324,0.021832058,0.1794993,0.018535065,-0.010269273,0.038356327,0.025742197,0.112221934,-0.10922405,0.037135642,0.00032638013,-0.024008567,0.02889955,-0.011818003,0.09617816,-0.04925958,-0.089376405,0.3480938,0.0124202,0.06787896,-0.011268191,0.12713641,-0.12244505,-0.0066199973,-0.03702744,0.14373517,-0.11896599,-0.27867696,0.23539573,-0.29483372,0.06392832,0.05292382,0.30375344,0.07921798,-0.021295317,-0.13440566,-0.05659806,-0.015820675,-0.14528225,-0.30550325,-0.21563196,-0.13995966,-0.12216603,0.48550585,0.00048305653,0.053218924,0.26337954,0.18162294,-0.06428257,0.09969355,-0.091898814,0.070194155,-0.013143398,0.2796515,-0.12392342,0.293172,0.10582388,0.21492633,-0.14360121,0.019076232,0.04888317,-0.3192585,0.04053113,-0.014202766,0.10268777,-0.14659947,0.1314372,-0.015167041,0.1678846,-0.14351813,0.06520019,-0.020439409,0.18069315,0.0032139076
"(114.04727066951656, 22.618123389173952)",0.083379,-0.1239599,-0.0066613965,0.02937231,0.35306525,0.26581115,0.011894807,0.09595615,0.17992003,0.24811508,-0.013047822,-0.17647117,0.046232328,0.029979363,-0.054941803,0.012500096,0.05831878,0.044893466,0.19281952,0.24205028,0.18846506,0.01564349,0.004684549,-0.13741317,0.10554524,0.10556051,0.017820127,0.08854948,-0.2885489,0.0033724755,0.043839272,-0.061631233,0.5760589,0.1663291,0.14935496,-0.08017743,-0.19513139,-0.112306505,0.072944626,-0.0912454,-0.29870838,0.05431632,-0.1949227,-0.13334298,-0.14574376,-0.0808228,0.16371405,0.024482649,-0.18583427,0.026313232,0.06996891,0.12588872,0.029647816,-0.1151678,-0.21894655,-0.19373071,-0.2565407,0.06520412,-0.044666667,-0.28000596,-0.1620321,-0.10255715,-0.15019444,0.07395345,0.14694865,-0.32083338,0.0019475818,0.13641863,0.11643897,-0.24659039,0.104522,0.059112884,0.14139515,0,-0.061796166,-0.0400978,0.10267557,-0.04246231,-0.2804545,0.18681073,0.043989044,0.006565094,0.054307852,-0.37804866,-0.05217297,-0.23608202,0.08787413,-0.1263035,-0.25547612,-0.012425996,0,-0.25506103,-0.114609115,-0.17612611,-0.1051868,0.26734036,-0.0635137,-0.056550577,-0.026250592,0.008894119,0.4884762,0.023983672,0.008039873,0.04845859,0.25017798,-0.01752305,0.14111964,0.42039332,0.25268912,-0.112978116,0.11107934,-0.07111239,-0.13426593,-0.068942435,-0.11255102,0.13839515,0.052654535,0.33606228,-0.0011143014,-0.27156186,0.3697065,0.08431233,0.12996717,0.35674486,0.028235877,-0.0006931126,0.058466647,0.02803621,0.05936352,0.2595237,-0.34882364,-0.18279208,0.21356373,-0.08608282,-0.10317361,0.2396156,0.3895048,0.004060369,-0.25339428,0.039514877,0.3817567,0.011991415,-0.15020716,-0.17495263,-0.17373094,-0.28503704,-0.055049233,0.100993395,0.35354382,0.33754814,-0.17411314,0.12941629,0.16533968,0.016679198,0.1816899,-0.31948322,-0.13564977,0.19740191,0.0006768331,0.25583375,-0.34978393,0.32701674,0.072352074,-0.10047148,0.12061724,0.15955563,0.13969174,0.016384527,0.050158158,-0.258383,0.057576925,-0.16170987,-0.36920217,-0.09914218,-0.39004755,-0.051352866,0.13718374,0.14536157,0.0036390498,-0.1107142,0.15751953,0.13274017,0.036140766,0.15912841,-0.0027534738,-0.24462247,0.039106175,0.009095574,-0.006145835,0,-0.02173245,0.120892055,0.12142122,0.09551801,0.1144677,-0.12072762,-0.029132463,0.10874065,0.09928471,-0.16040826,0.07272676,-0.056678414,0.020324307,0.04135464,0.024150364,-0.04731907,-0.24377237,-0.05809349,0.3447146,0.14903635,-0.14758353,-0.12392869,-0.18085481,0.06544028,0.043161325,-0.18332551,0.0325334,0.15240711,0.00047224015,-0.13923447,0.12615779,-0.32383195,0.47247505,-0.04917026,0.09777202,-0.18526623,0.427973,-0.093051195,0.065042324,0.08410729,-0.075246215,-0.13672543,0.08410918,0.35798833,0.14148404,0.12022118,-0.09661007,0.17270875,-0.33621877,0.24448028,-0.15643719,-0.0977335,-0.03746417,0.17315221,-0.10553166,-0.3354845,-0.21921973,-0.05336796,-0.12916473,-0.4654249,-0.22570837,-0.28723636,-0.26869774,0.17867553,-0.13193116,-0.046305783,0.060474403,0.33568367,-0.13975433,-0.3124754,-0.04986331,0.026542164,0.039064344,-0.013426907,0.035407793,0.092179835,0.20860976,0.018685833,-0.18305032,0,0.048143268,-0.09077307,-0.33160558,0.18358055,0.03866431,0.24031791,0.17230022,-0.016527582,0.21345559,-0.29632974,0.14116997,0.22534117,0.2626857,-0.028100163,0.075853065,0.059313882,-0.20702796,0.009328816,0.047084287,0.037290297,-0.057524454,-0.2799458,-0.38280094,-0.01941619,0.31548682,-0.04715406,0.07614148,-0.37097785,0.007533027,0.14960138,0.025350211,0.0793367,-0.0013840348,0.02737075,0.27160743,-0.1382355,-0.1259037,0.03570583,0.06722514,0.051628053,-0.18084629,0.3460162,0.13432594,0.24358742,-0.20781891,-0.13201123,-0.29827744,-0.16766995,-0.18992609,-0.19141825,0.0051659644,-0.00014151633,0.39523306,-0.22384334,0.013873972,0.36559638,0.14727318,0.16229674,-0.14306003,0.12821358,0.07138635,-0.039555028,0.03403782,-0.024325712,-0.10090125,-0.1576918,0.14402941,0.31320208,0.15816468,0.10899362,0.1315257,0.035369776,0.15461692,-0.12681627,0.09991862,-0.10514504,-0.3900094,0.13668938,-0.19056979,0.14158623,0.13942912,0.11292718,0.0054750144,0.07726525,-0.17956531,0.4433682,-0.08680385,-0.285828,-0.11221609,-0.18834203,-0.025953472,-0.054323472,0.10628702,0.18372637,-0.027692728,0.1400717,-0.11028254,0.21668063,-0.3243118,-0.40072912,-0.175671,-0.17045398,-0.030985847,0.50525343,-0.300158,-0.2730052,0.084501065,0.014669571,-0.017952826,0.27696395,0.029523712,0.0885157,-0.06858406,0.47050846,-0.04411444,0.28882307,0.15318175,0.116426125,-0.18602636,0.009325742,0.16475245,-0.08366906,-0.11160931,-0.04122843,0.23211104,0.036506213,0.15425088,0.23559028,0.23982099,0.0029493682,-0.009323504,0.11090362,0.13280892,0.11883334
"(114.04815811906832, 22.668456124300185)",-0.036096253,-0.26468688,-0.17677267,0.043546505,0.53743804,0.54478055,0.119049504,0.20929651,0.474498,0.13840207,0.12074349,-0.52070236,-0.09949762,0.19834709,0.13259962,-0.07174772,-0.14175735,-0.40563205,0.13598454,-0.45939586,-0.074772775,0.099437185,0.1536704,-0.49429443,0.12759098,-0.11551906,-0.018186495,0.079228066,-0.03723131,0.09662585,0.0065229014,-0.08933984,-0.023264192,0.21476024,-0.08121096,0.19553357,-0.07675087,-0.36959565,-0.04408369,-0.13373548,0.023923613,-0.43958217,-0.12216022,-0.103338175,0.072575204,-0.1535053,-0.11458361,0.16752866,0.014754027,0.10947579,0.012107275,0.15166077,-0.03495032,0.17728202,0.14013359,-0.21304816,-0.08955577,0.043968283,0.2123418,-0.32032987,-0.24325667,-0.021765891,-0.022356492,0.2435837,0.17263457,-0.334301,0.41906774,0.2094166,0.090637274,-0.006645173,-0.20153287,0.22411327,0.14500925,0,0.051843435,-0.116953686,0.081758074,0.20151088,-0.07147165,0.08531619,0.09887433,-0.042981286,-0.1510971,-0.12722477,-0.10103911,-0.053672433,0.062368095,-0.24408007,-0.209113,0.2161535,0,-0.14428303,0.011624139,-0.48127785,-0.44275275,0.07849032,-0.045320477,0.19398838,-0.03609197,0.2540763,0.31776506,-0.31710443,-0.10179232,-0.12582736,-0.30312353,0.0759176,-0.18256293,0.26007885,-0.014097995,0.37889636,0.045659233,-0.2457824,-0.11855332,0.35061693,-0.05240301,-0.07379935,0.09012279,0.22320338,0.29781884,0.024534278,0.24322306,0.3002984,0.11295481,0.34189418,0.0015659314,0.15085606,-0.097158834,0.025429884,0.1643483,0.10553329,0.0032800562,-0.16218285,0.054038312,-0.13257137,0.20795725,0.31800637,-0.06343694,-0.06549272,0.0072574094,0.32077983,0.044996116,0.0656452,-0.22853157,-0.003814824,0.05815585,-0.500169,-0.11088572,-0.11978045,-0.03554242,0.2521209,-0.42424524,-0.093228206,0.08723733,0.09562433,0.04492173,-0.48598242,-0.1979227,0.075389855,-0.17730874,0.12089296,-0.23036087,0.14943674,0.63319683,0.3963645,0.34446603,0.36607507,0.010045951,0.29841357,0.13927166,-0.08652767,0.02323476,-0.17921911,-0.27739024,0.0052792653,-0.11329839,-0.17926851,-0.04849708,0.009905702,-0.07110525,0.15617862,-0.37687343,0.028864615,-0.058613885,0.28685975,-0.12059816,0.05443224,-0.0058320165,-0.093173765,-0.13719046,0,0.2167734,-0.05632091,0.04288898,0.008837719,-0.193902,0.15494807,-0.23537517,0.025807954,0.116641894,-0.16584674,-0.059689417,0.16430981,0.14197391,-0.029729314,0.023480117,-0.06408289,0.18546747,-0.2152407,0.2437585,-0.0021583093,-0.08414735,0.038332127,-0.08421059,0.23113544,0.8417278,0.18917963,0.16017379,-0.25007433,0.116691224,-0.15023895,-0.05295248,-0.12727116,0.005742753,-0.19329192,0.077470586,-0.051345162,-0.1886418,-0.008116465,0.0074924603,0.11330952,0.08411448,0.34339538,-0.38843817,0.08718828,-0.2759927,-0.31048727,-0.14315718,0.0476038,-0.009876609,0.05739715,0.19556607,-0.027150976,-0.05037722,0.031167958,-0.29794583,-0.16798317,-0.47431433,-0.17831655,-0.2108694,-0.22649215,-0.1173284,-0.18116307,0.027390778,0.13065769,-0.15830562,-0.0003491938,0.008344509,0.314001,0.15190409,0.13176388,-0.23893666,-0.27972463,0.20964967,-0.056520365,-0.07802118,0.119121745,0.07520875,0.17941609,0.23603314,0,-0.08286604,0.11004465,-0.31159887,0.2770168,-0.29974732,0.15916656,0.17896184,-0.107541755,0.19974521,-0.17144153,0.22026566,0.24251157,0.14959294,0.026601996,-0.26459315,-0.14173363,-0.36313474,0.0878838,-0.30983317,0.24133487,0.06308662,-0.68342423,0.29178333,0.6125666,-0.19294581,0.27158374,-0.12895158,-0.3964536,0.1866283,-0.12863906,-0.18379876,-0.06940302,0.1833965,-0.0665168,0.56838214,0.17633578,-0.13769083,-0.29867736,0.5322171,-0.20717388,-0.1736784,0.040789742,0.22233108,0.12313077,0.09842096,-0.39609864,-0.03335969,0.04877101,-0.19309875,-0.0051437616,-0.37534428,0.0714996,0.28553924,-0.34150958,-0.3426099,0.372347,0.36661997,0.20619157,0.08174444,-0.02569016,0.11442387,-0.13118662,0.21512279,-0.02828517,-0.19693546,0.1444718,0.0015559942,0.020392692,-0.13627855,-0.090414405,-0.059033267,-0.100178465,0.21145022,-0.18001142,0.37952018,-0.07292718,-0.27508715,0.35947853,-0.060658336,-0.17087919,-0.14051881,-0.071494974,-0.27586916,0.24679497,-0.36814037,0.05570723,-0.1518184,-0.1598002,0.129875,-0.1889728,0.054417938,-0.014082095,0.27511257,0.032681562,-0.1414181,-0.1451533,-0.21035072,-0.27494806,0.042045485,-0.2204224,0.2253123,-0.11499576,-0.33384174,0.3269169,-0.035185866,0.11092074,0.39508784,0.33814684,0.08391301,-0.23856859,-0.23333122,0.32067445,0.22501126,0.47350985,-0.00815459,0.03801693,0.19576974,-0.053304255,0.24665457,-0.28713343,0.31590697,-0.25169176,0.10378131,-0.008323863,-0.12597394,0.06540168,0.16620865,0.007967206,0.37809026,0.19588175,-0.11266282,0.10287549,0.23582587,-0.13385087
"(114.0485331786218, 22.65774995330525)",-0.10937443,-0.24404019,-0.13901103,-0.03183876,0.46637207,0.59095114,-0.030403014,0.19232978,0.4677895,0.09550738,0.10517662,-0.5492806,-0.15963005,0.17601085,0.08236303,-0.08032543,-0.03945823,-0.29669145,0.20095202,-0.3588621,0.057574116,0.19039594,0.15938398,-0.49836996,0.13079475,-0.08833255,0.12347809,0.05579014,-0.08466211,0.002704434,0.00038658082,-0.16160901,0.21812707,0.2532486,-0.05895462,0.16414714,-0.048183456,-0.39464408,-0.009214472,-0.18176049,-0.06953915,-0.3779562,-0.16655186,-0.11295982,-0.025963828,-0.12643458,-0.047874786,0.16351907,-0.091857255,0.19822624,0.08791794,0.12287866,0.0432716,0.10454466,0.015778787,-0.33152398,-0.1879818,0.10615272,0.1714238,-0.4050077,-0.18921393,-0.010572491,-0.05206522,0.19955854,0.20485035,-0.46228534,0.39258808,0.20529157,0.14076754,-0.018209819,-0.15323499,0.16724426,0.19146982,0,0.119966306,-0.12100528,-0.0135771595,0.10234941,-0.14930233,0.110390835,0.057633143,-0.0044503957,-0.18910646,-0.17690484,-0.13450985,-0.28938544,0.066631794,-0.0636052,-0.31020975,0.1056561,0,-0.20880711,0.046731826,-0.44595605,-0.43302497,0.35970947,-0.052569732,0.12127474,-0.058131203,0.28677943,0.47630855,-0.217612,-0.087669164,-0.2087371,-0.21691501,0.037516654,-0.13992898,0.27605632,0.031014305,0.2590633,0.17967239,-0.22931278,-0.19374746,0.27173865,-0.15512142,0.043564737,-0.14017063,0.16271377,0.21290666,-0.0953729,0.37434596,0.30188435,0.08304572,0.34410515,0.050905302,0.09963173,-0.06481524,0.028126575,0.11328686,0.020275753,-0.02952286,-0.1935242,0.22675031,-0.14576346,0.16892241,0.30938467,0.024085306,-0.022901159,-0.20561746,0.34020275,0.20460698,0.052224666,-0.24700013,-0.12571797,0.041549716,-0.5625695,-0.025650492,-0.196088,0.13799492,0.29116082,-0.59977925,-0.088125095,0.226704,0.07921938,0.14542346,-0.56111073,-0.3219165,0.11458347,-0.2356843,0.059967443,-0.30674163,0.31443658,0.5509306,0.31865734,0.28373888,0.36941668,0.12506889,0.18101616,0.15259236,-0.25774598,0.030905584,-0.33737007,-0.42629758,-0.102769956,-0.18254931,-0.22592485,-0.04782112,0.061081883,-0.1081143,0.052434422,-0.28505927,0.052585535,-0.10500378,0.15401399,-0.055499718,-0.020181965,-0.035420507,-0.066619754,-0.13943097,0,0.11798072,-0.11246114,0.15628064,0.10826773,-0.06707567,0.073174134,-0.25214517,0.07967747,0.17221394,-0.20602801,0.09172625,0.15180536,0.111780345,0.0893108,0.062541716,-0.07753359,0.12189619,-0.26819968,0.35341334,0.00441773,0.021799661,-0.10553032,-0.11144096,0.18031338,0.6667339,0.05858417,0.11980052,-0.12197114,0.13265121,-0.22513582,-0.034535635,-0.26432446,0.13520034,-0.17788759,0.17851196,-0.17769338,-0.049020622,0.003632323,0.008324318,0.13425048,0.028292473,0.30151087,-0.36815348,0.226059,-0.0924332,-0.30454916,-0.17886859,0.19329214,-0.17821613,0.14086565,0.049392607,-0.022342248,-0.057850823,0.16844016,-0.27175093,-0.30780634,-0.3681419,-0.17652313,-0.21856824,-0.47837937,-0.21148705,-0.1695968,0.02031754,0.12890804,-0.19125569,0.020875987,0.015708901,0.3156143,0.10810192,-0.023801677,-0.19292384,-0.21777973,0.15326242,-0.005040057,0.055821273,0.14053564,0.2925442,0.09766245,0.24509999,0,-0.12506142,0.06207473,-0.3447069,0.31562236,-0.28872004,0.12748489,0.16431855,-0.048838872,0.24811244,-0.18751386,0.20660019,0.28280443,0.2234979,0.03047492,-0.025447987,-0.097947866,-0.47443202,0.10105665,-0.093372285,0.1841846,0.037870206,-0.7029229,0.10783422,0.5229027,-0.072968036,0.29565278,0.069500715,-0.47876483,0.18032871,-0.075274706,-0.10625963,-0.14672978,0.08536133,-0.14615552,0.54275894,0.17342807,-0.21902719,-0.21378523,0.38849524,-0.24105045,-0.22331086,0.178438,0.19543734,0.266413,-0.018400498,-0.39687708,-0.018814757,-0.06632902,-0.35680407,-0.087721266,-0.2503575,0.0344029,0.36333692,-0.30725372,-0.37281278,0.3594948,0.38486317,0.26197034,-0.034516156,-0.111120984,0.27504927,-0.07966288,0.23539996,-0.007439347,-0.36856568,0.10918475,0.0047714077,0.08725828,-0.07915878,0.07873733,-0.019377373,-0.1112756,0.17642337,-0.16736582,0.38572997,-0.14896517,-0.49886063,0.27770233,-0.09589807,-0.02867891,0.0107542835,0.003959339,-0.2092048,0.1582618,-0.40408748,0.1878895,-0.113311805,-0.24741589,0.03806167,-0.15240736,-0.1157602,0.00022952445,0.26052296,0.071560636,-0.22353607,0.07379998,-0.21670559,-0.12552199,-0.08965796,-0.28322682,0.023857541,-0.16441126,-0.21712768,0.32746455,-0.12517516,-0.052804366,0.27282566,0.28890836,0.13090824,-0.050583888,-0.10941684,0.30913907,0.22418207,0.46972772,-0.065286584,0.06899063,0.28972897,0.07227016,0.102674626,-0.27936092,0.20944107,-0.13822153,-0.03347659,0.013442732,-0.036624976,0.12306065,0.09377268,0.17796469,0.3169107,0.2575449,-0.06832415,0.017764155,0.28307906,-0.04983973
"(114.04862637721538, 22.578283150891234)",0.0020592883,-0.089191265,0.040657666,-0.0031882618,0.29113036,0.26904178,-0.13371132,0.0573529,0.12878749,0.20297752,-0.01973838,-0.19421184,0.008858681,0.007361412,0.020674475,-0.023314122,0.12421553,0.14998156,0.13633196,0.21212417,0.15009317,0.0808826,-0.04463597,-0.15110895,0.15898518,0.11545052,0.07942768,0.041948248,-0.26379466,-0.041470133,0.07116498,-0.14457376,0.66708684,0.14781713,0.16881704,0.013181547,-0.09030036,-0.2288983,0.1336597,-0.0737506,-0.18117693,0.0019773021,-0.24749,-0.031737942,-0.12524104,-0.11867493,0.12596728,-0.0047381558,-0.2007291,0.11926812,0.1321447,0.11452173,0.038465343,-0.028036617,-0.2482791,-0.2379835,-0.22090092,0.11071492,0.059346717,-0.27736977,-0.09055664,-0.07710531,-0.15579821,0.020366624,0.12941019,-0.3054066,-0.0023442656,0.13941093,0.11053486,-0.17738049,0.11241246,0.030857759,0.17026569,0,-0.0130153205,-0.06441197,0.029718686,-0.1589517,-0.27443424,0.15323943,0.029014003,0.032967202,0.00030573085,-0.40523624,-0.029950522,-0.27358288,0.13099878,-0.034144998,-0.27677158,-0.13065499,0,-0.32813513,-0.04407447,-0.15009211,-0.06196557,0.38136655,-0.11785612,-0.050211698,-0.02064102,0.045010958,0.5223882,0.03441722,-0.015620846,-0.04442495,0.2227007,0.02489987,0.14972731,0.35991877,0.32373804,-0.08560224,0.15215155,-0.029016487,-0.25199336,-0.022171788,-0.17131771,0.2565534,-0.093321696,0.3160648,-0.023453936,-0.32885733,0.36256212,0.15219466,0.13030736,0.35170653,-0.08064989,-0.06820744,0.14221586,0.02290383,0.041747443,0.0845859,-0.27633289,-0.1260115,0.22218047,-0.1638065,-0.18854532,0.29288644,0.27345508,0.07312703,-0.27378097,0.094273545,0.45790944,0.05733002,-0.15972435,-0.1666792,-0.23385328,-0.2780421,0.029283712,-0.044321854,0.38814694,0.23620236,-0.21482153,0.079326645,0.19333534,-0.017023489,0.2180599,-0.3509589,-0.15589966,0.085074805,-0.045864798,0.20815094,-0.27593333,0.3494768,0.06412851,-0.09114218,0.028866544,0.23765601,0.101177886,0.07086234,0.060989425,-0.38041866,0.09955611,-0.23658131,-0.37430832,-0.15394016,-0.49302924,-0.10876429,0.091355756,0.13967368,0.02750402,-0.086340584,0.13323312,0.066219114,0.02129661,0.122727096,0.061159663,-0.21869653,-0.007008631,0.035656065,0.057352904,0,-0.064811885,-0.046563312,0.22085924,0.15290372,0.05933111,-0.025869878,-0.051015608,0.21221647,0.20358405,-0.19326976,0.1325187,-0.062060803,0.014483752,0.15606628,-0.09809564,-0.15188305,-0.22770192,-0.11851269,0.41513115,0.20385627,-0.015851349,-0.22906148,-0.14539605,0.08869081,0.012966327,-0.17189868,0.025866007,0.176267,0.05683969,-0.2122921,0.056653727,-0.30417737,0.5192126,0.046037372,0.16293056,-0.20349084,0.40194717,-0.103296265,0.008268528,0.16455215,-0.1898151,-0.031260464,0.012150387,0.45743054,0.23175858,-0.056453623,-0.104439646,0.17942297,-0.35448378,0.26056448,-0.20431015,-0.0426884,-0.008874608,0.33421415,-0.15970527,-0.36629483,-0.22513106,-0.04643468,-0.1962471,-0.49854684,-0.2785615,-0.16293886,-0.29407692,0.20711349,-0.14473379,0.0338879,0.115530714,0.38305756,-0.11340792,-0.39883447,-0.039506666,0.0066036507,-0.028305769,0.037638076,0.106793806,0.20447147,0.27822208,0.026648536,-0.055804245,0,0.05829531,-0.049395084,-0.28456077,0.18032059,-0.014185712,0.21200165,0.20698541,-0.067471296,0.16496614,-0.3826188,0.084010996,0.13883248,0.32958987,0.082032196,0.12412359,0.101913795,-0.29322678,0.030087952,0.11870274,0.03845261,-0.035154857,-0.24770351,-0.33741456,-0.11230085,0.34195378,0.0874312,0.22757155,-0.3600699,-0.042197645,0.15145306,-0.02218545,0.0055082925,-0.09515503,-0.043395713,0.29297718,-0.062326513,-0.060191926,-0.07279533,0.05481566,-0.0025512576,-0.28370133,0.35388243,0.1456921,0.24648845,-0.20812643,-0.11952103,-0.1725632,-0.19362219,-0.2554801,-0.17658913,-0.08157566,0.011673186,0.42097193,-0.20337018,-0.079075776,0.30079618,0.23571825,0.15394779,-0.2649203,0.05471447,0.17353368,0.075344644,0.0061816648,-0.0057979356,-0.1706852,-0.08697208,0.1092587,0.36534986,0.11310489,0.09491472,0.11887922,-0.049930982,0.07755546,-0.063811295,0.05942382,-0.12444766,-0.44887206,0.11396387,-0.18010056,0.23491623,0.16365421,0.14245035,0.0681085,-0.09836751,-0.16609588,0.37949932,-0.06123396,-0.34770566,-0.041181497,-0.2205032,-0.17584416,0.030084798,0.1588124,0.17669262,-0.049726017,0.27040336,-0.103466,0.23358934,-0.37469134,-0.42198324,-0.32049617,-0.2018124,0.040171266,0.4583368,-0.36875328,-0.34328204,0.057067677,0.052606616,-0.014416914,0.33889288,0.07001433,0.10371198,-0.02502919,0.39693803,-0.0062726587,0.25025427,0.24944519,0.13760579,-0.27330288,0.01627896,0.10198452,-0.04577841,-0.1488947,-0.018618017,0.3018176,0.04972188,0.18205541,0.2522702,0.19467494,-0.005344894,0.026812326,0.007542014,0.1923449,0.17107168
