"(114.04905860817829, 22.6045008869246)",0.10744688,-0.18930824,0.09623957,0.048411973,0.50447416,0.43922222,-0.016169231,0.07924451,0.29427102,0.16418652,0.034642927,-0.28247684,0.3804677,0.12487621,0.28882658,-0.03876131,0.026726037,-0.0485818,0.17149548,0.1397658,0.040317766,0.0065103266,-0.063837245,-0.26091197,0.16262576,0.115625456,-0.07046553,0.10933527,-0.14325309,0.03039673,0.00057203695,-0.15197851,0.71243536,0.13432503,-0.04204447,0.08244439,-0.23531494,-0.17366408,0.045232277,-0.08600242,-0.22782016,-0.34191447,-0.2159333,0.028637767,-0.06972846,-0.2941281,0.0032165907,0.15595323,-0.13167146,0.07123794,0.20905805,0.122805,0.060897905,0.045682125,-0.3896791,-0.4273901,-0.18295407,0.15889448,0.05587283,-0.055074006,-0.105404936,-0.050085597,-0.25557813,0.16483994,0.13804741,-0.27598366,-0.038717538,0.33136904,0.04393186,-0.14429514,0.026771381,0.017745892,0.1879566,0,0.15070194,-0.056950998,0.02850866,-0.008700162,-0.13509358,0.07637619,0.09386958,0.01860968,-0.09925541,-0.33396447,0.040129017,-0.17212903,0.1114614,-0.23378208,-0.2329056,0.09021464,0,-0.57425547,-0.13639477,-0.41220888,-0.17039591,0.34366617,-0.122944094,0.039441258,0.03383913,-0.015826803,0.6118022,-0.091052406,-0.031210903,-0.14408955,0.06072034,0.033934012,-0.009670556,0.3559197,0.1852464,0.0374568,-0.11695985,0.044313394,-0.20104024,0.17598207,0.004482053,-0.07284779,-0.05478041,0.2664864,0.12144438,-0.29956445,0.065351665,0.16386558,0.11773631,0.40086734,-0.19476399,-0.023730129,0.24873894,-0.0080750175,0.14906406,0.10150845,-0.15115395,-0.0384129,-0.12493254,-0.1935958,-0.11195505,0.57939863,0.032236543,-0.07409568,-0.17961024,0.17247654,0.45505798,0.070043564,-0.3240394,-0.23145792,-0.3991509,-0.3340541,-0.038452677,0.047830313,0.30138773,0.015823977,-0.16977982,0.08981892,0.0059978515,0.06550887,-0.110033244,-0.61508554,-0.11886704,-0.039983943,-0.18194437,0.20164903,-0.17554471,0.18539485,0.27420086,0.0537883,0.0622446,0.43689436,0.019898525,0.10364768,0.23427926,-0.2435385,0.078026935,-0.24938424,-0.552148,-0.06171471,-0.59364694,-0.16916266,0.013245285,0.055707004,0.19205791,-0.1016831,-0.20524545,0.057616554,0.030461784,0.3109644,-0.10361268,-0.10076201,-0.04693895,-0.05788943,-0.10460922,0,0.08743648,0.11724944,0.02161579,0.074374884,-0.115510225,0.09860972,-0.30203074,0.11084517,0.20715912,-0.3531058,0.0881452,-0.021530747,0.10851931,0.065685906,-0.018466488,-0.2596511,-0.19072156,-0.17848249,0.30271995,0.21224105,-0.15615661,-0.2538724,-0.27911797,0.098718695,0.30820557,-0.15891206,-0.010926103,-0.023181297,-0.057593413,-0.01611828,0.08635639,-0.3131523,0.22742543,0.012671556,0.076864466,-0.24631391,0.24977416,-0.17019843,0.06921442,0.16738859,-0.27277315,0.11050535,0.055783655,0.4377777,-0.0005609691,-0.14245152,-0.18133122,0.10062885,-0.15946732,0.13333985,-0.14866224,-0.052058958,0.008689882,0.370278,-0.29873657,-0.4262949,-0.23730041,-0.19929992,-0.12586656,-0.60610473,-0.17839906,-0.21044755,-0.21271692,0.090732716,-0.31007287,-0.081833445,0.028343074,0.56564784,-0.07752838,-0.31472528,-0.08399806,-0.22618419,-0.04271093,-0.07408445,-0.0077027343,0.3202203,0.19656485,0.07956785,0.0050079674,0,0.08664752,0.085601024,-0.31432828,0.0065502077,-0.036332726,0.2162362,0.24081348,-0.3484894,0.2957184,-0.43061492,0.0863248,0.10172806,0.2548975,0.18701224,-0.07228175,-0.009923295,-0.35732713,0.026768107,-0.37360343,0.19084586,-0.0017749182,-0.45879322,-0.30723596,-0.055147864,0.3793219,0.26513126,0.002970824,-0.33822206,0.044378147,-0.05990856,-0.101839654,-0.15120244,-0.061303455,-0.066138,0.41323087,-0.05274564,-0.018804606,-0.27153212,0.22372268,-0.060959514,-0.35162663,0.3391308,0.13340941,-0.08343208,0.103578106,-0.17592987,-0.24646792,-0.117966086,-0.139156,-0.096865125,-0.346384,0.08438609,0.5531967,-0.38779292,-0.15986538,0.37368438,0.19343437,0.13024049,-0.13822693,0.044513837,0.11094256,-0.15395914,0.24776906,-0.025610546,-0.10609452,0.08871579,0.03645204,0.18225804,-0.08720271,0.04344439,-0.01051756,-0.095906176,0.12358782,-0.07470674,0.1695055,-0.0883963,-0.4249741,0.2943092,-0.07377142,0.031116914,0.07986289,0.043834444,-0.13602054,0.047894455,-0.15499207,0.3254994,-0.040144682,-0.481861,0.02454435,-0.2200995,0.073645964,-0.097361185,0.40220708,0.023000969,-0.07528355,-0.006187751,0.03436184,0.012333717,-0.19178414,-0.30106655,-0.13966328,-0.13666375,-0.10756516,0.53084505,-0.14215855,-0.018440671,0.18335004,0.21736284,-0.093404815,0.16522156,-0.19039102,0.105075166,0.07750343,0.57918966,-0.18528835,0.1563714,0.16070057,0.33869147,-0.20319903,-0.025093671,0.11352431,-0.35499442,0.06317897,-0.13417158,0.3228598,-0.026271936,0.041905783,-0.013928873,0.29723194,-0.19355091,-0.14442468,-0.035561718,0.27286568,-0.053842478
"(114.04936216784608, 22.5451011205712)",0.09624736,0.09169962,0.111166,0.07607684,0.22751425,0.10865648,-0.10914087,-0.070673496,-0.12522236,0.33316815,-0.17343757,0.038355175,0.409306,-0.03212254,0.057622813,-0.068697184,0.22495128,0.3255444,-0.014824666,0.41385543,-0.047426037,-0.09327292,-0.24259454,0.12501833,0.1598121,0.15059137,-0.16623381,0.10055601,-0.12605928,0.041840166,0.14704694,-0.009047613,0.5121122,-0.10464502,0.23524195,0.013848195,0.020529345,-0.032485023,0.06802522,0.033769034,-0.0153852925,0.121676125,-0.36539552,0.1485193,0.013977908,-0.21992429,0.094601795,-0.19489437,-0.14807692,-0.059487417,0.031167954,0.11883263,-0.081615776,0.13764828,-0.34843442,-0.046636235,-0.0207792,0.3137256,0.096217304,0.14555217,0.065218255,-0.08773807,-0.2291992,-0.10396005,-0.051316828,0.115939684,-0.27600127,0.08386068,-0.058339264,-0.13313103,0.078393914,0.0599372,0.015809737,0,-0.31275508,0.03096703,0.0758501,-0.19617626,-0.09967765,0.014679097,0.13348381,0.011493415,0.0781392,-0.3999334,0.17668955,0.12708853,0.054798096,-0.2123608,-0.07501372,-0.2810376,0,-0.36578196,-0.043139912,0.02669395,0.17339838,0.0024512075,-0.074620195,0.09140913,0.18256089,-0.3364454,0.2481314,0.02381488,-0.03407855,0.054573223,0.2580123,0.08715215,0.2684988,0.22039929,0.33797997,-0.1480533,-0.11585816,0.12098514,-0.21461514,-0.01612188,-0.027943,0.2389076,0.19892125,0.37459385,-0.0774795,-0.24152476,0.07864942,0.11050363,0.15034243,0.32331362,-0.3197559,-0.2877242,0.2519226,0.0011521429,0.0924223,0.02000247,-0.16794282,0.08482855,-0.16770533,-0.1509161,-0.34943825,0.2567405,0.040027507,0.15219659,0.06335352,-0.10812576,0.2859324,0.11702244,-0.0453057,0.06356948,-0.4371367,0.08677042,0.024917511,0.03728469,0.24010412,0.006230617,0.5019141,0.14387375,-0.19813637,-0.019907579,0.08158305,-0.13574514,0.11756134,-0.19118318,0.2598731,0.30884892,-0.009085253,0.10406229,-0.11952585,-0.121700674,-0.17542712,0.31243488,-0.18774614,0.23141496,-0.026557162,-0.23031673,0.07520466,0.23830344,-0.16479865,-0.002538897,-0.5177418,-0.010294065,0.16310324,-0.03397849,0.10419307,0.06476155,0.12803616,0.04800541,0.14947422,0.1820795,0.11884435,-0.16895746,-0.0760786,-0.021365361,0.059785962,0,-0.0373536,-0.03510133,0.079778604,0.115188345,-0.19532815,0.08890378,-0.029951975,0.2812917,0.048276674,-0.13394734,-0.0067015905,-0.1500794,-0.052453164,0.18113197,-0.2113431,-0.31154132,-0.2922451,0.13182785,0.19299757,0.25738972,-0.04501392,-0.15116152,-0.006493857,0.18958142,-0.15230384,-0.11455794,-0.04740251,0.13940516,-0.114938416,-0.15554208,-0.024574962,-0.15920657,0.33560604,0.36616662,-0.043805074,0.106039315,0.32484162,-0.15889442,0.04496526,0.1259777,-0.08081746,-0.21804847,0.16989407,0.40300766,0.13754933,-0.04406301,-0.058270734,-0.08412587,-0.17614414,0.05349756,-0.3134767,-0.08146032,0.14832993,0.22210686,-0.07851687,-0.16504112,-0.34065795,0.069340855,-0.07187312,-0.1827641,-0.123856895,-0.12307042,-0.39852768,0.17707558,-0.07681688,0.015034251,0.2802576,0.31288072,-0.19250026,-0.38074172,-0.04612062,0.13025165,-0.10979743,-0.030781649,-0.03117301,0.15644476,-0.04945919,0.15917951,-0.06749709,0,0.24503723,0.10014175,0.04564233,-0.19864404,0.3106568,0.22123897,0.23434195,-0.3598428,0.084184624,-0.37416983,-0.02464766,-0.13498701,0.21910465,0.15778181,-0.03766386,0.08600555,-0.032825585,-0.04765525,-0.08205755,0.05422882,-0.10187309,0.076961935,-0.39321285,-0.24480861,0.3535465,0.1573636,0.22932492,-0.061475575,-0.23056008,0.21411741,-0.065484,0.13304329,-0.154286,0.20439647,0.22945462,-0.17722458,0.07387376,-0.25247568,0.02247269,0.055648305,-0.35426304,0.18877654,0.07886145,0.009566588,0.087320894,0.08261674,-0.0534662,-0.09308691,0.013115544,-0.07591758,-0.26509804,0.035332408,0.30905303,-0.08726911,0.17332274,0.23613055,0.20946413,-0.097426966,-0.19111869,0.22179341,-0.17074959,0.2814909,-0.1589103,0.10189986,0.23618779,-0.13302663,0.14122325,0.4084922,0.106957935,-0.08474759,0.2202782,0.0141264405,-0.034440234,0.057460994,-0.29605854,0.061976507,-0.05856089,0.2050276,-0.07189463,0.21172746,0.10928689,0.18159412,0.23246093,-0.28152966,0.22742829,0.16918734,-0.02119993,-0.21658035,0.051118262,-0.3885094,0.0402238,0.041244514,0.11646809,0.096878834,0.013557471,-0.063726306,0.09911651,0.27922925,-0.21489733,-0.40153766,-0.3851631,-0.021034157,-0.05466295,0.47299448,-0.21347743,-0.34762508,0.10270698,0.15755285,-0.21147554,0.34318167,0.07541214,-0.043220963,-0.18539211,0.2991883,0.054107614,0.3024073,0.18347034,0.021871023,-0.30593038,0.11065246,0.1388008,-0.18006255,-0.15053736,-0.14290524,0.42381823,-0.14810275,0.24285133,0.14273512,0.05100085,-0.25092775,0.019942973,0.03290379,0.14483535,0.23160249
"(114.05114696040457, 22.538841444267323)",0.17475012,0.15667337,0.10884184,0.1472637,0.26596227,-0.04608244,0.09367274,-0.06729716,-0.22503269,0.4718452,-0.24630341,0.22437555,0.50926363,-0.14209357,-0.015071139,-0.039325614,0.22974892,0.3484778,-0.050057944,0.6178024,-0.015477322,-0.15320888,-0.23201904,0.16570805,0.08687678,0.12312077,-0.25136635,0.19607982,-0.1994022,0.1181521,0.20364776,0.11572479,0.33589205,-0.08333483,0.35533112,-0.07067557,-0.042110227,0.13014776,0.1479192,0.081310175,-0.11145865,0.27696526,-0.33501777,0.09542107,0.010702193,-0.15905672,0.16949168,-0.25809363,-0.14456058,-0.21002042,-0.010754526,0.10559043,-0.08434987,0.015480757,-0.29920557,0.15656446,0.012812995,0.23580202,-0.009363063,0.15247132,0.04056606,-0.14967129,-0.35925567,-0.12959208,-0.106191516,0.17897016,-0.35373348,-0.03403141,-0.097235575,-0.1631585,0.13817748,0.021710658,-0.054134548,0,-0.4372156,0.06453675,0.14822897,-0.21892509,-0.15634388,0.10161217,0.08830504,-0.054779187,0.17144491,-0.40353596,0.17442502,0.21913695,0.04462275,-0.2953054,-0.02113346,-0.3312533,0,-0.21070004,-0.07180134,0.093379565,0.2732869,-0.20766322,-0.028180141,0.010645047,0.1278856,-0.49723086,0.12766987,0.122491725,-0.0068920963,0.22982858,0.44496155,0.13182434,0.36149043,0.2773101,0.38338715,-0.26109037,-0.09848576,0.1009356,-0.13583456,-0.21079677,0.06687636,0.16959016,0.4309847,0.43932495,-0.11696474,-0.19119741,0.11277659,-0.019203516,0.20846425,0.2880627,-0.26239872,-0.26921907,0.17026795,0.0070907325,0.09319476,0.19483411,-0.26857635,0.105551325,-0.1753283,-0.06759418,-0.43145,0.117751464,0.22917315,0.14883468,0.17162494,-0.15982798,0.21920374,0.03266068,-0.039601505,0.1279397,-0.38698906,0.25310242,-0.030183794,0.14574753,0.170781,0.100179486,0.69034314,0.20520577,-0.29980755,-0.09851767,-0.005333539,-0.00029827282,0.12060799,-0.06336555,0.45139956,0.42840207,-0.041862316,0.034236655,-0.30891025,-0.22935958,-0.16963153,0.26653066,-0.26037213,0.18181403,-0.07133226,-0.14166908,0.055397972,0.41339037,-0.0035500973,0.073361084,-0.35776407,0.073612034,0.24603166,0.02129554,0.06267697,0.06597795,0.30039427,0.089082025,0.158061,0.15256232,0.06829526,-0.1747143,0.009822667,-0.035089754,0.0879542,0,-0.09742515,0.120478444,-0.0021894705,0.080549255,-0.13064195,-0.107689954,0.06524265,0.21974498,-0.13674097,-0.019002222,-0.11808154,-0.20663047,-0.07532101,0.074524045,-0.20399009,-0.25026459,-0.38747066,0.27223325,0.08766342,0.215075,-0.09177278,-0.015350798,-0.045687303,0.124976836,-0.225577,-0.060343698,-0.06194946,0.20540652,-0.09147579,-0.13549343,0.058894902,-0.13270046,0.41145778,0.3205376,-0.079945505,0.19816075,0.35773557,-0.27814293,0.062270857,0.028959394,0.018987317,-0.4011865,0.3033916,0.27112094,0.1341704,0.21876697,0.007916998,-0.11204131,-0.20876427,-0.008533359,-0.3561931,-0.15267695,0.1286847,0.06799652,-0.002188418,-0.11469697,-0.34978837,0.15636809,0.06287947,0.018830374,-0.045600303,-0.21315652,-0.4094048,0.20302802,0.018260814,-0.032425173,0.29729956,0.30831262,-0.25993246,-0.31979346,-0.029058687,0.2480317,-0.067000166,-0.053527556,-0.0745092,0.08773303,-0.1622304,0.1893715,-0.2646848,0,0.2341339,0.053455405,0.11113563,-0.16882628,0.48923677,0.2161437,0.2824954,-0.35140535,0.06101244,-0.28884828,0.021008074,-0.08245816,0.15325661,0.052120924,-0.11344762,0.11537221,0.14032365,-0.12858857,0.039169475,-0.020071222,-0.07145682,0.19733174,-0.45121598,-0.3776735,0.31991813,-0.021908443,0.18633744,-0.015756637,-0.33019087,0.30085146,-0.013078747,0.3155019,-0.07685159,0.23317736,0.13121276,-0.2674565,0.05457947,-0.06823615,-0.07669483,0.13720828,-0.26167244,0.08242436,0.08746305,-0.017545747,-0.004134789,0.13444343,-0.19203103,-0.010353491,0.089706644,-0.09142064,-0.08872463,0.028675705,0.17512245,-0.067775376,0.41436514,0.22408858,0.0045097396,-0.03450349,-0.097881526,0.30835146,-0.2463354,0.228366,-0.22728175,0.11329504,0.42564756,-0.2559248,0.17053875,0.4354475,0.21939203,-0.081520095,0.2713992,0.18458754,0.006181486,-0.006226776,-0.38258243,0.08022732,0.12693521,0.18595783,-0.057647914,0.22306444,0.07908802,0.24595247,0.21929897,-0.2180497,0.2909941,0.188286,-0.051694818,-0.08738276,0.019410856,-0.31401676,0.15284032,0.024508575,0.01204942,0.19147702,0.09963211,-0.13767119,0.06698713,0.2872239,-0.23185809,-0.3844322,-0.33204222,0.034600146,-0.117487274,0.5352471,-0.21109977,-0.29437965,0.11027393,0.043511327,-0.26128122,0.39211828,0.08263169,-0.11075483,-0.33498737,0.2440709,0.12558436,0.38643888,0.028177686,-0.017323315,-0.31749508,0.2249615,0.1752886,-0.15987471,-0.13037153,-0.12274423,0.31278983,-0.24483398,0.25176018,0.09110429,0.045702837,-0.31773585,0.08748454,0.16779345,0.061590355,0.25052628
"(114.05168434960972, 22.63315067199767)",-0.094461925,0.10748639,-0.06743071,-0.060159132,0.039341524,0.13494454,-0.28577727,0.011317201,-0.03676471,0.18713124,-0.08265098,-0.007302057,-0.21378219,0.0042729154,-0.35837045,-0.06679192,0.2681464,0.30684632,0.19515207,0.30188736,0.16147846,0.060871053,-0.060872756,0.1351217,0.08254719,0.11498624,0.15808281,0.008614411,-0.15378787,-0.21710905,0.032970667,-0.007755123,0.5161683,-0.02883341,0.20832303,-0.23224422,0.13447309,-0.10441305,-0.09130797,-0.15164588,-0.23133096,0.45579103,-0.29411715,-0.051288344,-0.17384785,0.050902598,0.19832736,-0.2480591,-0.28566727,0.10313335,-0.04985246,0.12865856,-0.010992166,-0.036483526,-0.36813354,-0.08703785,-0.20739768,0.3236323,-0.030263223,-0.24190179,0.0008258857,-0.05751042,0.04407982,-0.17212935,0.07093173,-0.21177113,-0.096678585,-0.02259506,0.16701196,-0.20417297,0.02827277,0.1970227,0.06956433,0,-0.30627126,-0.055168014,-0.043703314,-0.120942004,-0.22404191,0.07856118,0.17737128,0.13513088,0.24278519,-0.44788122,-0.008243334,-0.17497483,-0.021452293,0.10744364,-0.28979254,-0.22582912,0,-0.09932596,0.02514498,0.29413602,0.040624328,0.3899574,-0.032250926,-0.008408263,0.16650195,0.025036175,0.36483,0.066561006,0.1522159,-0.029007599,0.22944804,-0.11529586,0.36126268,0.29195017,0.17358488,-0.24812916,0.21575704,-0.070559844,-0.14358115,-0.13815728,-0.25878495,0.5324097,-0.039498426,0.32116133,-0.18148193,-0.25850266,0.5436644,0.1389302,0.057254765,0.34491184,0.09103156,-0.19247606,0.005821828,0.05273486,-0.016674317,0.043258503,-0.38572937,-0.21523744,0.3084047,-0.0028873682,-0.17881167,-0.07832592,0.39149585,0.20525965,-0.28284585,-0.11286742,0.33113515,0.056115076,0.312194,-0.13351595,-0.07050877,-0.26288122,0.056376137,-0.11683647,0.4878636,0.4212825,0.02452575,0.15746713,0.2910263,0.00581412,0.51178277,0.16764247,0.07511118,0.061636887,0.2787069,0.15523656,-0.3774342,0.5929105,-0.22679122,-0.21088946,-0.03514926,0.016828248,0.18943514,0.07639311,-0.23540212,-0.3963802,0.052134857,-0.003274696,-0.40273604,-0.10351707,-0.3946231,0.008003224,0.18723665,0.06461439,-0.15344763,-0.062054284,0.43558085,0.13439083,0.08765268,-0.013156459,0.31641713,-0.4699277,-0.012234077,0.084874794,0.16277432,0,-0.1311436,-0.16489795,0.3051112,0.25828698,0.16344672,0.038285248,0.1822507,0.29343897,0.114794746,-0.18141228,0.1479742,-0.073343724,-0.11344215,0.13988952,-0.01788561,0.011146411,-0.12650008,0.08030647,0.3867322,0.18961577,0.050436825,-0.1350486,0.24297954,0.11216286,-0.41700646,-0.3544824,0.024761667,0.31505924,-0.070019536,-0.3133398,-0.021423236,-0.28505823,0.47601914,0.27244434,0.11016531,-0.027100176,0.4979589,0.00458855,0.1607992,0.06836801,0.03676005,-0.28156328,0.0966528,0.34208307,0.4187556,0.1480181,-0.07172403,0.17078626,-0.5178097,0.3282366,-0.3291146,-0.15101945,0.09274146,0.14468957,0.09796563,-0.040778346,-0.20261034,0.14580648,-0.20522988,-0.3915217,-0.32805935,-0.1719056,-0.30938238,0.19819385,0.019418605,0.09540958,0.24654016,-0.037896343,-0.18457599,-0.48203084,0.072624944,0.3518876,0.02448808,0.13082409,0.15633811,-0.05941033,0.20965062,-0.1313743,-0.09834436,0,0.10782391,-0.13008156,-0.09140353,-0.030905813,0.10443249,0.17866176,0.06529556,0.24559714,0.20395374,-0.24328041,0.029240172,0.068020046,0.32063213,-0.08559227,0.40193945,0.05526334,-0.13663098,0.04951382,0.48761728,-0.124660105,-0.27257374,0.067552984,-0.5173043,0.010241069,0.3323526,-0.04843203,0.29870215,-0.22195575,-0.093889505,0.30815685,0.12833221,0.19079834,-0.10431196,0.2170909,0.14307816,-0.15285313,-0.18353495,0.100039035,-0.09281959,0.068386264,-0.09863712,0.5189345,0.09070805,0.5889542,-0.17204605,-0.06733663,-0.07951978,-0.29899666,-0.20402855,-0.23647839,0.068659216,-0.13497683,0.32121605,0.15901789,0.15048721,0.18997675,0.2971843,-0.0133266,-0.3193017,0.09899044,-0.011674333,0.411037,-0.2866761,0.14974399,-0.106776044,-0.24898931,0.23872843,0.46059224,0.31191635,0.13783355,0.3255601,0.033750154,0.038216278,-0.017039625,-0.12881668,-0.050325334,-0.45190874,-0.03398979,-0.26886466,0.3618459,0.39782545,0.24249877,0.3147495,-0.24635565,0.009340934,0.37846887,0.017636284,-0.22461806,-0.2854245,-0.21537374,-0.27864015,0.055717655,-0.1526191,0.15440576,-0.19636622,0.3341686,-0.039317034,0.49460438,-0.31886926,-0.45377707,-0.3840775,-0.13100325,0.07640813,0.25588253,-0.36505556,-0.7707759,-0.090847746,0.056258913,0.045612294,0.47343558,0.30398265,0.09175722,-0.12319537,0.28386927,0.09691484,0.31419536,0.39332652,-0.0739717,-0.27079928,-0.13824736,0.19427276,0.2433138,-0.44744563,-0.10616885,0.46835834,0.1211132,0.21520846,0.6028331,0.021155946,0.18914714,0.07504398,-0.0068287626,0.10752664,0.27902985
"(114.05693182852748, 22.617308229063948)",0.016756594,-0.10367349,0.06721796,-0.04952061,0.21405335,0.28732806,-0.30497727,0.016624756,0.110466674,0.10079035,-0.0035775676,-0.23280057,0.029060647,0.08539235,0.031050019,-0.024489813,0.14823742,0.18688162,0.1739187,0.16866031,0.119224764,0.06568858,-0.07003434,-0.04989502,0.20578164,0.1616486,0.10655325,-0.040504046,-0.151337,-0.11492598,0.03453636,-0.17832766,0.81470025,0.12109489,0.09665062,0.0048000906,-0.015075617,-0.26227242,0.023317229,-0.07467291,-0.15106785,-0.017299168,-0.27914134,0.024932869,-0.12550585,-0.14299,0.09329556,-0.0019293465,-0.21124688,0.19117354,0.1481154,0.1235995,0.046661187,0.05099745,-0.39525172,-0.3683235,-0.23360261,0.20574668,0.07462624,-0.1818744,-0.042215016,-0.03907792,-0.07331963,0.014727056,0.14694205,-0.32142445,-0.026140325,0.2038613,0.12106219,-0.22508614,0.07898388,0.04385809,0.19562249,0,0.036581792,-0.06493728,0.013145138,-0.1184598,-0.19298646,0.063539736,0.091087714,0.0955309,0.005386945,-0.43840265,0.013986897,-0.3028146,0.08938922,0.00719551,-0.2622473,-0.114958204,0,-0.44742537,-0.03859414,-0.067111306,-0.04817378,0.5383943,-0.14757618,0.014434114,0.074277826,0.08817749,0.5933391,0.009957783,-0.0002601482,-0.13595338,0.13227478,-0.021693036,0.1357353,0.30836782,0.27237055,-0.088263035,0.08157734,0.031472657,-0.25415507,0.09958702,-0.17919485,0.31887963,-0.23630247,0.28020763,-0.06521054,-0.35413012,0.3044374,0.20015088,0.072861314,0.34173748,-0.13520448,-0.11451094,0.19938116,0.019054517,0.063230835,-0.009073079,-0.24124838,-0.119249456,0.18571894,-0.17317879,-0.1610027,0.35098872,0.185635,0.11379424,-0.3216796,0.072661914,0.50855297,0.09036203,-0.062807396,-0.20888966,-0.31496727,-0.28474796,0.063412994,-0.09063557,0.44425482,0.15277597,-0.19887914,0.07478718,0.26623,0.047801808,0.28974694,-0.33419606,-0.07464154,-0.011575304,-0.0950362,0.15451552,-0.20330748,0.41496852,0.103224866,-0.08501315,-0.023861036,0.23263423,0.16029069,0.077091545,0.10239042,-0.42648503,0.12008498,-0.30418864,-0.48140404,-0.20020181,-0.6523567,-0.10715608,0.0670646,0.077785574,0.083480604,-0.13247089,0.08115284,0.039806664,0.048872408,0.16321233,0.14361283,-0.29060474,-0.08344857,0.06484376,0.018711202,0,-0.054672863,-0.07735597,0.25156376,0.16886166,0.040986113,0.12150531,-0.056905523,0.26496935,0.29949138,-0.29964152,0.19619358,-0.08253044,0.0031637824,0.23157243,-0.07478966,-0.18277805,-0.1896661,-0.13725902,0.44436008,0.27006567,0.020502016,-0.34085497,-0.09425977,0.12258412,-0.062897645,-0.26652265,0.0021652859,0.17200318,-0.067653485,-0.19262785,0.01870775,-0.33672443,0.49834484,0.15785488,0.13246286,-0.23770313,0.4139778,-0.012657115,0.029731922,0.21248865,-0.26971197,0.010261665,0.03820098,0.5575966,0.29338574,-0.16467369,-0.12470031,0.17247619,-0.3720401,0.35736892,-0.18357036,-0.016247703,0.049494095,0.4018777,-0.13250965,-0.34986347,-0.16130513,-0.06174532,-0.25604916,-0.62149185,-0.32445744,-0.14142226,-0.31871104,0.16034608,-0.19217905,0.04817628,0.14277999,0.3024657,-0.09774903,-0.5212196,0.0073738024,0.012535714,-0.09573546,0.049726836,0.12958935,0.22593674,0.28624257,-0.07884017,-0.006515242,0,0.1346004,-0.0144870635,-0.28630766,0.044346303,-0.043670043,0.20529532,0.19399324,-0.048167925,0.19695058,-0.4462496,-0.011097372,0.044889566,0.3454263,0.12426478,0.19464771,0.10423848,-0.34312937,0.07916087,0.036960095,0.036431633,-0.100707956,-0.24862184,-0.43526292,-0.095713444,0.4479166,0.15341657,0.26238623,-0.34977007,-0.023021625,0.11347163,0.005715104,-0.09877236,-0.15388975,-0.016832203,0.23680742,-0.060840137,-0.045182716,-0.14590415,0.033217493,-0.06321865,-0.3206284,0.474562,0.10547654,0.270912,-0.07854597,-0.13073057,-0.080668,-0.24246971,-0.2400095,-0.18530102,-0.1725219,-0.0055177286,0.5138079,-0.13791153,-0.16202727,0.2570135,0.373564,0.013160512,-0.3469981,0.038617745,0.14978755,0.152892,0.00907319,-0.012044033,-0.2514709,-0.03134159,0.12033574,0.36488092,0.084510304,0.10102011,0.1255292,-0.12889594,0.007113695,0.03132724,0.03656128,-0.10801546,-0.5625672,0.092976786,-0.19904381,0.21942033,0.23223113,0.121130705,0.124877304,-0.17895964,-0.10803773,0.39451185,-0.020017464,-0.44771546,-0.063508905,-0.27237806,-0.20286098,0.020840416,0.1764549,0.10018898,-0.09116084,0.26883674,-0.010485366,0.3083059,-0.37969425,-0.43124318,-0.4341611,-0.20452926,0.14984623,0.40642464,-0.36807445,-0.4436795,-0.0040337406,0.12059373,-0.015036475,0.39161125,0.1236489,0.10499987,-0.0028407648,0.40418157,-0.0442791,0.20849633,0.34740064,0.20987755,-0.24969873,-0.03487126,0.03742563,-0.054464914,-0.18342279,-0.054769114,0.46529508,0.099024095,0.1799317,0.30408773,0.15129879,0.0055576228,-0.01858988,-0.072911546,0.19205877,0.1718966
