"(114.0569566033422, 22.731362497509046)",0.085247114,-0.19483116,-0.0016651489,0.15937263,0.6839199,0.48057193,0.119173154,0.080679655,0.24345426,0.28074098,-0.060372643,-0.4408591,0.6711732,0.1733391,0.426779,-0.12708443,-0.05009426,-0.27286175,-0.024819609,-0.24531575,-0.16134131,-0.051943123,0.028482832,-0.43278816,0.1491151,-0.038846552,-0.21950272,0.20762554,0.14789046,0.19372535,0.13186248,-0.0065626428,0.10156771,0.1869633,0.023810755,0.2712204,0.010542378,-0.23567684,0.10867062,-0.04157027,0.15033847,-0.6420271,-0.24241044,0.12767723,0.22902548,-0.38013548,-0.21611772,0.059151884,0.04554329,-0.06909454,0.13137014,0.15638292,-0.115337774,0.34301445,-0.11788642,-0.2149548,0.02601153,0.19469193,0.25174636,0.20452613,0.0027119778,-0.038606603,-0.40742993,0.2156608,0.01963554,-0.03535731,0.1672833,0.23316869,-0.11805011,0.05907635,-0.13624573,0.045675352,0.032174535,0,-0.0334732,0.05869037,0.075154826,0.0689163,-0.012745358,-0.014667392,0.02311695,-0.07555803,-0.23336457,-0.11497174,0.11876388,0.23228669,0.0020036772,-0.3810104,0.018648513,-0.04463779,0,-0.41393504,0.045257382,-0.5583421,-0.21292138,-0.0060521513,-0.03720674,0.21697494,0.075448915,-0.1452455,0.2616785,-0.26432937,-0.21082483,-0.112487465,-0.17722675,0.2762839,-0.10799883,0.16770029,0.1496454,0.29789376,-0.216599,-0.06553914,-0.19673327,0.379894,0.22650442,-0.24328563,0.24115016,0.27803963,0.2722077,-0.020956282,-0.13974202,0.2591275,0.12644893,0.37251183,-0.3409077,-0.072681636,0.13573144,-0.010459572,0.2473968,-0.060628764,0.23906267,0.17614564,-0.3201867,-0.14551741,-0.02163849,0.51037526,-0.35685977,-0.03280699,0.29779327,0.3495502,0.03256021,0.0952387,-0.41970995,0.22658512,-0.33956122,-0.017724618,-0.05320371,-0.080540836,-0.2198229,-0.13716239,0.12368174,-0.10385495,-0.2766894,-0.027250782,-0.39921558,-0.60516006,-0.23095354,-0.18172419,-0.007147163,0.23817988,0.15435256,-0.1627352,0.51572716,0.45658612,0.12752973,0.8170618,-0.32280844,0.29476047,0.4149171,-0.023505995,0.06217149,0.0567073,-0.21322462,0.008329924,-0.33927184,-0.12818974,-0.103251174,-0.07150223,0.14127466,0.25275534,-0.5270374,-0.05693351,0.021860156,0.38330165,-0.2600594,0.23762196,-0.18685189,-0.18340842,-0.28516525,0,0.21238819,0.059291817,-0.0989402,-0.024092734,-0.47281894,0.15354659,-0.4193427,0.031650558,-0.04989777,-0.15164852,-0.07413125,0.06692848,0.13792694,0.14837414,-0.12973449,-0.3195266,-0.03155172,-0.13210689,0.073270716,0.13429257,-0.022453234,-0.02923978,-0.13969544,0.22859706,0.8426622,0.28831726,0.0501121,-0.23092452,-0.05011887,-0.055764332,-0.0059716403,-0.16135357,-0.065445416,0.018861268,-0.04413924,0.15642083,-0.30222914,-0.26039207,-0.046750642,0.16871496,-0.0107464455,0.28230584,-0.20217943,0.23117843,-0.32100877,-0.3981682,-0.10202131,-0.14456095,0.12745745,-0.15017574,-0.03614434,-0.003754722,0.056132555,0.11193944,-0.39306325,-0.33564597,-0.5577312,-0.15056665,-0.06134846,-0.16720481,0.06479298,-0.15296495,-0.06361899,0.079936974,-0.23936021,0.02458299,0.15363935,0.46273065,0.07996273,0.046834983,-0.28898805,-0.36689323,0.020341061,-0.14929661,-0.16330293,0.28605172,-0.155424,0.30856365,0.22038087,0,0.09955794,0.40242025,-0.05828771,-0.00093179196,0.031684354,0.12214524,0.40403578,-0.6392424,0.19127473,-0.3049898,0.113248274,-0.011721083,0.1016713,0.21325736,-0.50205445,-0.1429497,-0.29864755,-0.0065080374,-0.61436677,0.27702123,0.0943638,-0.5822973,0.10470024,0.22280985,-0.080280274,0.47869763,0.063997336,-0.21954332,-0.0727078,-0.077544466,-0.28363457,-0.08370708,0.09797613,-0.0776553,0.4965419,0.08597016,0.04246554,-0.52927417,0.46620518,-0.38561702,-0.43195313,-0.15913816,0.15755647,-0.2708472,0.40282065,-0.2648,0.041912526,0.18989268,-0.09732234,0.112219,-0.61661196,0.14924672,0.23220913,-0.33740422,-0.2599542,0.27727062,0.2912535,0.09742421,0.14487572,-0.01323171,0.027325895,-0.032191917,0.23116338,0.07123635,0.11245382,0.20827201,-0.06539879,0.07237782,-0.22948465,-0.1364678,-0.088467054,-0.026666133,0.05738861,-0.02347559,0.05982078,0.029752057,0.041664388,0.512373,0.13344294,-0.1983701,-0.15462895,0.024034139,-0.28705484,0.07764592,-0.023346148,-0.009816752,-0.1733487,-0.2093939,0.3507426,-0.2913614,0.22986007,0.051102437,0.47670215,-0.0005002003,-0.05550515,-0.47251666,-0.01955672,-0.29196033,0.085324325,-0.22559713,-0.008823581,-0.0036695283,-0.42559057,0.44819608,0.12347425,0.27038884,0.41756976,0.4219326,-0.13794942,-0.098736644,-0.26945597,0.117700875,0.026895128,0.32803637,-0.053522088,0.15936296,0.074791044,0.20895919,0.120943815,-0.071743615,0.17164475,-0.5408306,0.27985305,-0.022827934,-0.0022846535,-0.2075278,0.14867344,-0.22005323,0.23965621,-0.17304227,-0.081977665,0.11432608,0.251902,-0.04588016
"(114.06027680025274, 22.70349012727542)",0.11328618,-0.01727209,0.09744698,-0.05128506,0.18189378,0.13815983,-0.30031753,0.017492438,0.13397607,0.043865345,-0.005474977,-0.101746455,0.08364797,0.010862082,-0.036394216,0.03395727,0.16379175,0.12917355,0.12884909,0.12875116,0.055050112,-0.03900825,0.013969716,0.036673367,0.10574143,0.12085618,0.099382676,-0.04066313,-0.01400302,-0.15176131,0.008246202,-0.004699707,0.6417017,0.055732273,0.07051064,-0.11713209,0.077264175,-0.17264955,-0.12316637,-0.012900181,-0.18609628,0.1237639,-0.22353779,-0.060623154,-0.096908964,-0.03105626,0.018195584,-0.023374055,-0.22564864,0.13577099,0.15159056,0.1289304,0.07623871,0.02779062,-0.3725367,-0.3040646,-0.13485426,0.23563638,-0.10478753,0.0172427,0.09639311,0.008528278,-0.05858097,0.006728485,0.120032415,-0.3259583,-0.044072986,0.10921249,0.13393874,-0.21580978,0.0526546,0.04088571,0.13633506,0,0.1025267,-0.034403306,0.0346811,0.00033949316,-0.10989006,-0.08621295,0.077260956,0.12525581,0.0922773,-0.2885723,0.062471595,-0.18505329,-0.077437386,0.066221066,-0.10841916,-0.05066926,0,-0.27212936,0.042256318,0.062159397,0.016965669,0.43323836,-0.08551638,0.053908482,0.13716371,0.028927196,0.3796399,0.08006396,-0.013694014,-0.14870903,0.086367056,0.0033612698,0.15719572,0.24909139,0.11816979,-0.10603453,0.052163366,0.106961794,-0.024865352,0.0902871,-0.13302983,0.17275536,-0.25458813,0.13448039,-0.16008556,-0.26054597,0.15221523,0.07246054,-0.055081304,0.1681551,-0.03927339,-0.047427207,0.14564452,0.047838856,0.04686988,0.035684086,-0.216304,-0.09090351,0.15733339,-0.084382154,-0.09012437,0.1196795,0.26720577,0.0870277,-0.14047775,0.07440158,0.48795375,0.056193963,0.117745325,-0.17880005,-0.26511717,-0.10930571,0.036781423,0.025651965,0.39701492,0.06928473,-0.078248695,0.069771685,0.4076103,0.098970756,0.23257607,-0.07711454,-0.053402126,0.08997404,-0.042468242,0.081587836,-0.04360017,0.4044209,0.03667143,-0.1236894,-0.0057016914,0.18872125,0.26908776,-0.047013506,0.22857724,-0.32267842,0.12108317,-0.22195685,-0.33739063,-0.14989898,-0.40398067,0.085236624,0.022541359,0.066247806,0.11325026,-0.22098175,0.16580486,-0.018809043,0.11213307,0.11039911,0.19784683,-0.24197966,-0.12047606,0.10649542,-0.009049833,0,-0.05789768,0.07704572,0.16122763,0.17029512,0.19104707,0.173078,0.042406633,0.15853196,0.29198033,-0.21558192,0.14511326,-0.15007687,-0.014917061,0.1369534,0.12518458,-0.05190043,-0.05919896,-0.024155363,0.24346662,0.26402214,0.07725091,-0.1555683,-0.056464005,0.019732565,-0.042706005,-0.24560462,-0.020238945,0.107292004,-0.15095502,-0.11819552,0.09625903,-0.20716125,0.38770443,0.21433501,0.1263512,-0.15967917,0.22973737,0.03222658,0.12779647,0.15771645,-0.10785949,0.021509808,0.12884921,0.44859007,0.2462608,-0.08343674,-0.0555336,0.1868318,-0.35047114,0.34866524,-0.004966058,-0.00016021542,0.11416402,0.32684588,0.05438612,-0.23684648,-0.07799557,0.031950098,-0.06653563,-0.44304758,-0.22739926,-0.21404909,-0.14527868,0.05751694,-0.1657376,0.052026115,0.213487,0.09938234,-0.067694366,-0.37092912,0.0555406,0.1861991,-0.14439721,0.03342553,0.12976246,0.13067922,0.24082784,-0.15597354,-0.09844279,0,0.21648476,0.005131053,-0.17700276,-0.076994866,0.15146124,0.04141275,0.20916042,-0.04908585,0.18627658,-0.2582383,-0.0090334965,0.04618619,0.2378619,0.08584752,0.16064437,0.11843243,-0.2890051,0.104592875,0.035431102,-0.07320384,-0.087152325,-0.21795864,-0.47765797,-0.0034321472,0.39692467,0.14971253,0.23482545,-0.14799766,-0.024949597,0.11796288,0.09048719,-0.1854274,-0.036743548,0.075709105,0.06812411,-0.121156394,-0.07133061,0.033509713,-0.061388697,-0.052767605,-0.09365477,0.510287,-0.007056318,0.20713973,0.06843111,-0.07668837,0.0046237707,-0.19571072,-0.14364225,-0.2374745,-0.03191059,-0.052544836,0.29167488,0.07789258,-0.032505237,0.12745205,0.22853851,-0.10085873,-0.16024233,-0.0020529032,0.02424122,0.09211034,0.059346907,-0.036778964,-0.20160583,0.026288263,0.097929,0.24237137,0.16484633,0.12575583,0.18272704,-0.03022484,0.035267048,0.13831635,0.036208823,-0.05947782,-0.4916964,-0.009923179,-0.10925925,0.11422072,0.26763093,0.14123975,0.19063154,-0.07453549,0.004217528,0.3531893,0.047524497,-0.30555618,-0.07137822,-0.1725404,-0.09705826,0.050127752,0.11999865,0.086873434,-0.08487473,0.107062444,0.11160343,0.33396974,-0.24338824,-0.2564376,-0.3863387,-0.008310905,0.141043,0.27592412,-0.22866532,-0.37121654,-0.04893561,0.1435127,0.01288845,0.39739084,0.010387432,0.07891126,-0.020059243,0.37535897,-0.03727761,0.10846989,0.26952675,0.29748544,-0.109923154,-0.0050068544,-0.09510111,0.06813994,-0.07881345,-0.0555795,0.34864557,0.20351608,0.06135255,0.30688506,0.0033250526,0.04105032,-0.008362334,0.029849716,0.055672072,0.12323081
"(114.0626894020229, 22.54390113663916)",0.22772676,0.0038292203,0.15722781,0.046107613,0.15226357,0.032287214,-0.19394204,-0.08307505,-0.08486764,0.25861335,-0.15764877,0.08234817,0.37683588,0.01556614,-0.0335847,-0.07404381,0.16069382,0.289631,0.16072808,0.48660672,0.22045448,-0.08465905,-0.17052144,0.14514525,0.0947956,0.12899838,-0.0675802,-0.00802198,-0.1039744,-0.04652004,0.118759766,-0.043365642,0.68099105,0.124099545,0.18298754,-0.024596086,-0.009251885,0.05411952,0.041330915,0.071876846,-0.18238738,0.109139,-0.34403402,0.10735945,-0.10776173,-0.28353062,0.20086625,-0.057285774,-0.27673092,-0.12624545,0.080713734,0.048800208,0.035368,0.028744623,-0.4639343,-0.24408475,-0.12649712,0.22378632,-0.0024041869,0.06802158,0.015983347,-0.11090209,-0.2290346,0.06524496,-0.013532855,-0.062088326,-0.29645556,0.13929914,-0.050410878,-0.32662237,0.11141799,-0.039707832,0.092494376,0,-0.16598575,0.042958144,0.09351127,-0.1824685,-0.2326361,0.13240492,0.07510854,0.01582858,0.04516692,-0.41026145,0.13138908,-0.21038136,0.044458345,-0.17527676,-0.17620525,-0.2572532,0,-0.4291392,-0.08147002,-0.014903476,0.19136107,0.23685527,-0.13875136,0.014756545,0.081868894,-0.25776568,0.43110147,0.20068404,-0.07325332,0.015982352,0.19233035,0.05636543,0.2728,0.2878411,0.31935573,-0.32988426,-0.13470171,0.053022087,-0.08290454,-0.06857682,0.021451302,0.22980776,0.103016615,0.28598312,-0.20876396,-0.30390075,0.18517993,0.10493426,0.15202905,0.25126198,-0.20716454,-0.17862609,0.23397124,-0.0066275746,0.08630619,0.18507382,-0.2262219,0.07883886,0.07002823,-0.118107386,-0.28925836,0.3404705,0.18732041,0.105792046,-0.10075158,-0.06737595,0.3780525,0.010578357,-0.09707977,-0.048884906,-0.43728733,-0.06720477,0.022988861,0.042794358,0.42253345,0.144406,0.29117167,0.12322674,0.01385577,-0.06278232,0.14102863,-0.24273036,0.03712043,-0.044762082,0.13545236,0.3224815,-0.13582015,0.2538425,-0.076890096,-0.25444695,-0.079221524,0.1775616,0.046938762,0.058869436,0.08812584,-0.31630164,0.09955277,0.063018546,-0.28779104,-0.07207349,-0.62349033,-0.056341857,0.16286428,-0.0033769878,0.13707441,-0.24290916,0.2604467,0.05662296,0.11249526,0.08785529,0.12278155,-0.34539926,-0.074024454,0.034754455,-0.054283053,0,-0.1374323,0.13630623,0.12249071,0.09958994,0.0012345463,-0.05274026,-0.0647755,0.171042,-0.0015894622,-0.26432234,0.14539596,-0.18257418,-0.050605167,0.14478193,-0.025075004,-0.18718903,-0.3743534,0.18907674,0.24492043,0.23775257,-0.011810422,-0.24913758,-0.13692318,0.12939899,-0.19431743,-0.2572052,-0.12008594,0.2719035,-0.24392644,-0.12022069,0.06909947,-0.3058904,0.5147811,0.24124071,0.032057215,-0.01016029,0.5120252,-0.07926398,0.05116897,0.055221938,-0.2490399,-0.32192937,0.2879673,0.41081682,0.24716888,0.0849587,-0.09050584,0.07801621,-0.28588617,0.26875842,-0.32739,-0.14501998,0.080210984,0.26123595,-0.051280025,-0.22805211,-0.0683801,0.049812246,-0.010661274,-0.41704398,-0.2159225,-0.18683954,-0.34069878,0.068179674,-0.18940017,-0.04432363,0.17961608,0.25813496,-0.14193508,-0.5601536,0.015121266,0.17678246,-0.10281746,-0.04634077,0.103045,0.100826874,0.08631637,0.02655381,-0.1914483,0,0.20576233,0.120594315,-0.027176153,-0.17060056,0.3337306,0.121181004,0.2422277,-0.22314794,0.16045266,-0.4418259,-0.08964543,-0.062244754,0.13725439,0.040491126,0.08014335,0.15260898,-0.030618232,-0.05213897,-0.05115342,-0.057040498,-0.13289982,-0.0018386766,-0.7026155,-0.29350618,0.48052087,0.009755034,0.34799662,-0.22848518,-0.11332743,0.1612522,0.14747475,0.054893993,-0.16923012,0.028791144,0.07633374,-0.14771156,-0.058290105,-0.031041192,-0.09828599,0.08404527,-0.2623058,0.32957602,0.020027764,0.04018448,-0.016107902,0.03206847,-0.19252864,-0.14449523,-0.06364116,-0.1789265,-0.040346667,-0.0040432774,0.44556513,-0.11541434,0.11774377,0.22538517,0.19555327,-0.05852382,-0.29360473,0.12705028,-0.05863658,0.16190295,-0.040411115,0.0154249165,0.078314915,-0.15456009,0.18809044,0.30921352,0.13152608,0.05965549,0.235719,0.054093048,-0.0028167441,0.072604,-0.09796685,-0.027188823,-0.21171337,0.14359011,-0.16232839,0.2822951,0.2177125,0.24678354,0.19217364,-0.19577429,0.15085547,0.36557811,-0.016237136,-0.42303842,-0.008025728,-0.37997937,0.03519456,0.00019685365,0.09071191,0.11363032,0.021685101,0.03936997,0.09400187,0.41476592,-0.3667049,-0.44029176,-0.4857286,-0.13654284,0.14707103,0.56526446,-0.22563612,-0.3839224,0.059199974,0.05012461,-0.14028458,0.45197284,0.1511636,-0.02413344,-0.18890294,0.3852809,-0.08192283,0.40841636,0.17013775,0.22163224,-0.38197348,0.109845996,0.007929452,-0.13210389,-0.20240197,-0.13679488,0.48990077,-0.079128884,0.21092749,0.20118003,0.06974509,-0.25006458,0.08265334,-0.055055097,0.04928779,0.13438323
"(114.06348374990132, 22.573002303436656)",0.099855736,-0.19815645,0.08240251,0.07701118,0.38316208,0.36774182,-0.07293676,0.012082711,0.16763864,0.16059406,-0.003166519,-0.19115841,0.42688447,0.24093607,0.25665927,-0.13256282,0.0053127557,0.021776773,0.26222867,0.22510783,0.15851468,0.050932154,-0.1065359,-0.17685261,0.16692437,0.108765215,-0.05492098,0.05345588,-0.0278529,-0.025942914,0.030645557,-0.21057351,0.70102215,0.25370404,-0.046625353,0.1299448,-0.14654738,-0.10237834,0.08640632,-0.07366948,-0.18809366,-0.38812342,-0.22941662,0.21249679,-0.06563584,-0.41058818,0.083963655,0.12928562,-0.12877071,0.007360043,0.17064202,0.069069736,0.053082243,0.10812442,-0.5334912,-0.4544737,-0.18873078,0.17306188,0.15070376,-0.069455855,-0.15699616,-0.087002575,-0.24694502,0.21391039,0.081946194,-0.17199191,-0.1056409,0.3639927,-0.031246077,-0.20736301,-0.006308429,0.0053534675,0.185062,0,0.05087308,-0.040170107,0.006211538,-0.06444608,-0.15832482,0.20494685,0.14262262,0.027242877,-0.08270049,-0.41773623,0.060511265,-0.22668974,0.17846133,-0.28727314,-0.29833004,-0.023429908,0,-0.655426,-0.16540217,-0.3099208,-0.081602536,0.46337324,-0.18201804,0.007264346,0.033209838,0.007860888,0.7238451,-0.051840402,0.035402533,-0.1288372,0.00016437471,0.029388845,0.045926765,0.31970167,0.21852092,-0.07685083,-0.20439224,-0.042302776,-0.23693001,0.17563727,0.14677608,0.093783356,0.03526397,0.34389165,0.09686052,-0.27037725,0.1696427,0.2787855,0.22717717,0.46086407,-0.2517954,-0.094040334,0.2427243,-0.032632038,0.19472128,0.082456626,-0.11262142,0.046026893,-0.11632456,-0.11154433,-0.17734689,0.69891083,-0.07226225,0.01690216,-0.22922158,0.16012318,0.3438396,0.018249504,-0.2846336,-0.17484191,-0.4068471,-0.39646468,0.0041143913,-0.1388636,0.30563778,0.09888602,-0.08402003,0.08587483,-0.10825308,-0.053793177,-0.0721592,-0.582867,0.0030216575,-0.15994042,-0.059581704,0.2910341,-0.25279534,0.23647758,0.21066016,0.032090683,0.03882499,0.40385228,-0.057819374,0.18887597,0.12370494,-0.28612792,0.09045979,-0.20020586,-0.6465974,-0.05784455,-0.82469344,-0.2980298,0.04733555,-0.0036088126,0.17742833,-0.10885963,-0.15346533,0.08530601,0.0009983815,0.31208086,-0.080554016,-0.27026528,-0.03700611,-0.056026638,-0.12284702,0,0.022822108,0.05936218,0.0902809,0.0580464,-0.22331086,0.08046687,-0.3212226,0.16818467,0.05727243,-0.49371874,0.15172249,0.0043401867,0.09305915,0.10624565,-0.14473484,-0.26108402,-0.24486448,-0.09326957,0.37122288,0.22233526,-0.10767026,-0.3957811,-0.15369037,0.18294704,0.17186865,-0.22466142,-0.042776585,0.11993458,-0.16749254,-0.027586766,0.00885818,-0.4035014,0.29184884,0.05028033,0.035763923,-0.16992468,0.38416088,-0.19228503,0.041877255,0.12108073,-0.46878117,-0.006711279,0.11271053,0.3768343,0.09609792,-0.08308274,-0.19860715,0.056554437,-0.17609946,0.22935319,-0.33567098,-0.13959183,-0.0007330682,0.31859964,-0.3604305,-0.2980331,-0.1295774,-0.17113338,-0.21988606,-0.65285075,-0.24212047,-0.101386115,-0.30495667,0.078127496,-0.2959001,-0.067358665,-0.005327247,0.49987668,-0.034185454,-0.50917906,-0.015781917,-0.2391505,0.02644778,-0.03890501,0.04929113,0.32091242,0.084971,0.007820278,0.04461462,0,0.058837708,0.18312241,-0.21314211,-0.06701204,-0.12055363,0.2299084,0.24838656,-0.22363293,0.33953628,-0.579153,-0.05051102,-0.017845675,0.20685846,0.114527315,-0.013578411,-0.021601241,-0.22995627,-0.012178775,-0.31558257,0.15474789,-0.102063745,-0.3029995,-0.42938495,-0.18272847,0.42308533,0.16976506,0.10614005,-0.43578306,0.013932226,-0.07419328,-0.0033470076,-0.0074220374,-0.1478815,-0.17694436,0.31821135,0.04047156,-0.017582458,-0.29672647,0.19984443,-0.10017623,-0.4144095,0.30797344,0.18085828,-0.027843134,0.11569017,-0.21607688,-0.3125956,-0.075765036,-0.114914104,-0.0266807,-0.39877284,0.07001094,0.6981323,-0.388854,-0.1892511,0.29831707,0.30924702,0.1165131,-0.34895572,0.03850399,0.16288327,0.015347021,0.11805581,0.030158835,-0.0653726,0.049284734,0.10680719,0.20790224,-0.12514368,0.031405512,-0.03335122,-0.115066566,0.026449129,-0.07927309,0.12448929,-0.0910023,-0.38635534,0.3359167,-0.15264446,0.15678702,0.15201204,0.114688456,-0.18245405,-0.111415066,-0.10368615,0.30011025,-0.053026825,-0.641872,0.0042688623,-0.2508152,0.022158906,-0.099961825,0.3348989,-0.011981476,-0.091053106,0.07259095,0.017983295,0.04557186,-0.2715626,-0.3773089,-0.22051775,-0.2899215,0.006278187,0.5386312,-0.15150735,-0.1490096,0.17832613,0.1870191,-0.09413795,0.22256026,-0.04689524,0.11364657,0.0092866495,0.45297518,-0.15856187,0.28971553,0.21893914,0.30869892,-0.29901567,-0.093165025,0.17898078,-0.39095247,-0.06687325,-0.17152163,0.52839255,-0.15317748,0.15491484,-0.009101739,0.34761783,-0.2400494,-0.07471296,-0.19589362,0.2715713,-0.12075749
"(114.06359427587653, 22.583277947065227)",0.03846018,-0.17662778,-0.019084048,0.0695942,0.34506208,0.32685563,0.012639597,0.058816105,0.18743423,0.22228782,-0.009681322,-0.2565275,0.117482424,0.14734039,0.14392799,-0.10658398,-0.029682249,-0.050327472,0.13938478,0.0013822056,0.09147961,0.090197004,-0.037261356,-0.25345984,0.16092375,-0.0067984443,-0.044618048,0.035690174,-0.10848273,0.07753735,0.10535342,-0.16983117,0.3010027,0.24154827,0.067566484,0.2238139,-0.07046724,-0.21276589,0.13535193,-0.01904028,0.011208974,-0.30709708,-0.22003913,0.10388743,0.012886517,-0.28636616,0.071666434,0.088373676,-0.06527525,0.01460986,0.057523757,0.07252849,-0.007927503,0.14048494,-0.09631776,-0.21068104,-0.10520159,0.06415584,0.23091313,-0.24018225,-0.1980751,-0.092218034,-0.14799674,0.18770818,0.07209876,-0.14964774,0.10280229,0.21035066,-0.019804616,-0.124366656,-0.037414253,0.06974687,0.14452162,0,-0.062423833,-0.05746456,0.08732654,-0.06420932,-0.17310049,0.21592653,0.07021445,-0.053734794,-0.12644486,-0.30276778,-0.0103227645,-0.16469231,0.18415485,-0.25675032,-0.24173993,-0.072099335,0,-0.33835566,-0.058341056,-0.3213133,-0.13924703,0.16675803,-0.13441524,0.070966095,-0.054140575,0.044765923,0.44793287,-0.09024941,-0.08858512,-0.025324687,-0.055129617,0.10416047,-0.0028713197,0.26356214,0.2451893,0.0691594,-0.029265787,-0.14613804,-0.2241995,0.15905148,0.022923626,0.1416381,0.12802534,0.31922546,0.12930614,-0.1272023,0.27379215,0.28648418,0.23907416,0.34972432,-0.18259169,-0.029391333,0.080604434,-0.008305663,0.14862543,0.104353264,-0.059730183,-0.002910534,0.056798615,-0.14493543,-0.08892298,0.4651193,-0.035292447,0.056897674,-0.08842468,0.17627484,0.16212162,0.034449264,-0.29498366,0.0060729906,-0.17667133,-0.33990508,-0.016250389,-0.1517154,0.13095367,0.21253963,-0.13117246,-0.011785053,-0.08265874,-0.052309602,0.07851818,-0.4977209,-0.094277546,-0.047938135,-0.04309798,0.277147,-0.22313166,0.1410493,0.32635713,0.1276772,0.12922195,0.30245584,-0.09003353,0.28220946,0.05369419,-0.22523734,0.06895651,-0.090002894,-0.27211308,-0.041490823,-0.4516002,-0.24761072,0.06243728,0.011677136,0.021693066,0.044100262,-0.13413179,0.05463413,-0.032811634,0.21310955,-0.055438004,-0.11419465,0.0034428649,-0.05275657,-0.07403481,0,0.033900645,-0.054733053,0.12628932,0.028695423,-0.21390206,0.016612178,-0.20215498,0.15604183,0.026228778,-0.23061323,0.041524947,0.039301246,0.07482832,0.103084356,-0.16963683,-0.19727537,-0.12476139,-0.06618104,0.3211293,0.097389504,-0.03843628,-0.19700289,-0.13276875,0.24454813,0.38594517,0.03845829,0.04049948,0.028516524,0.01995121,-0.15995213,-0.055970754,-0.23478262,0.29937625,-0.036655013,0.060376767,-0.044659883,0.18426283,-0.08973153,-0.0583895,0.10378372,-0.20559628,0.055030715,-0.13072045,0.23620962,-0.03661877,-0.17694898,-0.13271531,0.030919768,-0.09646672,0.14614898,-0.12925553,-0.07700256,-0.03204564,0.16531138,-0.30103576,-0.21514109,-0.28842103,-0.10543741,-0.20644611,-0.32219303,-0.19044328,-0.07711497,-0.2213618,0.1572401,-0.15713608,-0.012289427,0.037892975,0.4071002,0.045360036,-0.22730619,-0.12829727,-0.17652062,0.105263814,-0.034542866,0.018097099,0.19872957,0.05672081,0.16070597,0.11598968,0,-0.012880459,0.14241925,-0.18258627,0.16064022,-0.13112378,0.200816,0.22635159,-0.16265716,0.14826268,-0.39276206,0.04754918,0.06927816,0.15857449,0.05793536,-0.13107547,0.008734975,-0.18220712,-0.007495854,-0.17843875,0.15642624,0.01077624,-0.3332879,-0.073060185,0.091792464,0.10159249,0.14223076,0.12615837,-0.40634787,0.022164283,-0.013824616,-0.062737584,0.057754472,-0.04377212,-0.1430077,0.38591725,0.11889137,-0.042117264,-0.2684384,0.282044,-0.09147593,-0.3334263,0.059605505,0.2058309,0.0658873,-0.032399982,-0.21441741,-0.14525577,0.010491848,-0.1534231,-0.012035221,-0.29746062,0.0818394,0.44015157,-0.35901207,-0.20334932,0.31169716,0.3380158,0.16083303,-0.20446312,0.0567708,0.13878079,0.039962143,0.058401406,-0.011077238,-0.061285093,0.0024092644,0.08433359,0.19360147,-0.07747456,-0.059405394,0.0032078251,-0.08565725,0.0611123,-0.11388536,0.1494623,-0.07687513,-0.21626763,0.3201348,-0.12625821,0.104310736,-0.03787902,0.07494788,-0.13278994,-0.04386409,-0.17610827,0.137613,-0.122975424,-0.33463833,0.12713861,-0.28659528,-0.009986326,-0.0007188525,0.21594074,0.086101905,-0.02904562,0.032956347,-0.14591509,-0.03589918,-0.21501572,-0.3669728,-0.11662182,-0.23588422,-0.07969503,0.48178896,-0.18114372,-0.08821532,0.27973244,0.17087065,-0.035393517,0.05586474,-0.03316504,0.17639002,0.03218566,0.35685074,-0.0013202429,0.24197842,0.19179559,0.01846037,-0.1134125,-0.085712664,0.22662365,-0.26699156,-0.058194175,-0.043312296,0.18567228,-0.10345021,0.2618971,0.014683211,0.3252088,-0.059420753,0.01330838,-0.044774078,0.21227422,-0.03247892
