"(114.06403825139375, 22.69862235803982)",0.108563855,-0.06450306,-0.016039744,-0.028687382,0.2958287,0.27255976,-0.11326215,0.08516762,0.23115607,0.14465144,-0.0016628429,-0.21258365,0.028115913,0.040023185,-0.10721049,0.031345796,0.09432082,-0.028465606,0.14930171,0.033655275,0.028997399,-0.054483883,0.03899353,-0.050645098,0.0873138,0.058226403,0.009086348,0.031652283,-0.100742325,-0.03860169,-0.00011721626,0.0352288,0.41872603,0.02253499,0.054197494,-0.11301095,-0.036113076,-0.14010169,-0.1740865,-0.065453544,-0.201648,0.107962064,-0.22616762,-0.17614655,-0.07897974,-0.018326705,0.038255237,-0.0020134933,-0.18284258,0.068828925,0.029027045,0.15072891,0.01952878,0.0049016178,-0.18546212,-0.21424109,-0.15179881,0.22247031,-0.08584735,-0.079817094,-0.023827504,-0.019806448,-0.022016127,0.045495138,0.13593107,-0.3096465,0.05207618,0.106042,0.13123435,-0.20407663,-0.021757387,0.14471553,0.099150784,0,-0.04055112,-0.035456147,0.09870976,0.108561,-0.10196976,-0.043056928,0.11259681,0.053551853,0.06172469,-0.24423936,0.012261834,-0.1194122,-0.08819422,-0.06547665,-0.13289732,0.055994883,0,-0.16942653,-0.008648023,-0.08141007,-0.13439894,0.18914254,-0.009288183,0.12712179,0.1226721,-0.012216132,0.295265,-0.037896775,-0.049929265,-0.061321132,0.040688634,-0.029327512,0.08781096,0.2903909,0.05127085,-0.014473774,0.052388716,0.001025092,0.0084711835,0.09476135,-0.16160572,0.07159559,-0.05232392,0.1730345,-0.048756726,-0.16467753,0.20972659,0.074227616,-0.023282345,0.21982299,0.043238573,-0.0059587657,0.02766696,0.04672494,0.0651736,0.16436079,-0.23193526,-0.17617211,0.13711351,-0.08943228,0.037198886,0.07737994,0.27641457,0.016572084,-0.09529033,0.023323065,0.3225009,0.06158673,0.04106486,-0.12620774,-0.1485906,-0.20265609,-0.058066666,0.12600623,0.29542512,0.20767687,-0.066467956,0.0810157,0.27101648,0.1623303,0.23865011,-0.16125445,-0.07634018,0.15006015,-0.015501581,0.12043595,-0.15621534,0.32663575,0.18075006,-0.013513695,0.11246885,0.15110402,0.22204962,0.028326318,0.1321461,-0.19425991,0.040821195,-0.078897566,-0.2810416,-0.06736359,-0.20552503,0.07135452,0.078336015,0.03310557,0.0030120686,-0.10840759,0.066457465,0.066920646,0.091973305,0.13697602,0.1184495,-0.17788759,-0.06935591,0.021415135,-0.07666995,0,0.04371051,0.11547788,0.06888616,0.114089325,0.1256974,0.08644154,0.0018867254,0.08838899,0.18083115,-0.12613527,0.043040186,-0.07702282,-0.004408363,0.049037263,0.19872445,-0.019013822,-0.03622763,-0.0018328279,0.19623595,0.13491265,-0.06952901,-0.015382046,-0.082861826,0.09230025,0.15384519,-0.14703964,0.024818776,-0.009064831,-0.1093682,-0.12889147,0.07907377,-0.19647537,0.25355864,0.09701055,0.05348492,-0.094149604,0.1697792,0.07106921,0.13904169,0.08641842,0.13268882,-0.033620495,0.02166777,0.3218416,0.049671844,-0.03296136,-0.08617434,0.1415276,-0.26200306,0.21542841,0.05051568,-0.04727199,0.07589872,0.12638652,0.0452605,-0.2097933,-0.24616016,-0.0110970475,-0.04045894,-0.35822785,-0.16514096,-0.3177649,-0.11386491,0.078298464,-0.13708949,-0.030215107,0.16452193,0.11210584,-0.077929646,-0.16818826,-0.06280658,0.14308321,-0.021847095,-0.038737647,0.012195852,-0.007688109,0.17758054,-0.014196537,-0.093097135,0,0.14325067,-0.03012537,-0.22499816,-0.0033352673,0.1492241,0.11828249,0.13806376,-0.07204574,0.19489571,-0.1334582,0.117280036,0.16343355,0.18331465,-0.00131974,0.056731466,0.025944933,-0.24424683,0.08031799,-0.07173729,0.021081889,-0.07933996,-0.3395099,-0.3202829,0.2780131,0.21727106,0.10922535,0.06582859,-0.19410127,0.052073255,0.103315115,0.03692916,-0.0956597,0.057891935,0.18231204,0.24258439,-0.14446409,-0.16631846,-0.0013567172,0.08858827,-0.011878215,-0.0697456,0.38246578,0.023414329,0.22601168,0.052623704,-0.11974216,-0.043222114,-0.15928787,-0.12533882,-0.21513829,-0.04382527,-0.03562652,0.25360778,-0.03530909,0.002363719,0.29492736,0.2249248,-0.04540494,0.012644126,0.090415776,-0.08918519,0.0010661203,0.08901987,-0.025073318,-0.13120872,-0.055853188,0.11284143,0.19600396,0.15724647,0.078531876,0.20039845,0.02265445,0.13854328,0.009392718,0.09366675,-0.029698484,-0.3847966,0.10513865,-0.10553391,-0.002388347,0.13936538,0.069534585,0.11910418,0.10767441,-0.065237634,0.3229244,-0.017605696,-0.1547635,-0.087045304,-0.23130624,0.044795305,-0.028809538,0.084598556,0.09160962,-0.10386387,-0.06552086,0.026880756,0.23555331,-0.12916394,-0.28511813,-0.16828299,0.02602888,-0.06490616,0.35550207,-0.14906466,-0.2683127,0.087297246,0.18559124,0.0064630546,0.2018571,-0.024545241,0.112905815,-0.00057819486,0.49669752,-0.057320505,0.13587613,0.2108178,0.11216171,0.021608874,-0.07583823,0.07264975,-0.017509058,-0.080117,-0.07461636,0.16556954,0.16726674,0.07918024,0.296292,0.09120459,0.10603312,-0.06609723,0.14848047,0.07349232,0.108934276
"(114.0661914634822, 22.559317539367232)",0.13092098,-0.077920415,0.13656358,0.040374883,0.29586756,0.2602179,-0.12645775,-0.019776713,0.0865313,0.23391482,-0.09759812,-0.03900211,0.43063915,0.098614804,0.06726029,-0.1347537,0.13392921,0.17744371,0.2922606,0.48738003,0.33037007,0.030447833,-0.12990561,-0.0764523,0.06840314,0.11224763,0.001997523,0.07487443,-0.14003849,-0.08254066,0.051492132,-0.14205126,0.8170588,0.2181157,0.05998285,-0.006695723,-0.14215475,0.04956524,0.09197624,-0.068687916,-0.35192665,-0.10780882,-0.3033553,0.113855995,-0.18663707,-0.3635017,0.20930682,0.059806865,-0.30989414,-0.08588126,0.16915837,0.027462544,0.11032438,-0.045977637,-0.596509,-0.4274552,-0.23761378,0.22975531,-0.0035570804,-0.058721207,-0.058361184,-0.11100634,-0.32337332,0.14461973,0.042502876,-0.19637021,-0.2603944,0.25602692,-0.018877123,-0.26457193,0.07870897,-0.0549454,0.15621912,0,-0.028490921,0.008346636,-0.037956726,-0.1799022,-0.2945644,0.23128262,0.07785672,0.02345796,-0.04551213,-0.42005867,0.06026872,-0.38114774,0.10688041,-0.16372043,-0.34713662,-0.16839382,0,-0.5776044,-0.13672963,-0.23280297,0.031117436,0.47408098,-0.13870563,-0.0677049,0.015449414,-0.1543959,0.6866782,0.15780243,0.0033086576,-0.10007328,0.16844635,0.006025493,0.2023178,0.36366305,0.2648369,-0.31978062,-0.109504364,-0.019570503,-0.16349655,-0.07144819,0.04663048,0.13673082,0.017451735,0.26942506,-0.091649026,-0.37207928,0.2641834,0.15710494,0.18905833,0.39256108,-0.13779947,-0.13902448,0.24774101,-0.023566276,0.10232151,0.16634268,-0.21880683,0.04122869,0.059845805,-0.10598596,-0.25121272,0.5280135,0.14726993,0.009149518,-0.30092537,0.055654176,0.44849688,-0.02166675,-0.26197252,-0.22252819,-0.4191069,-0.34207508,0.031058097,-0.03548469,0.5031367,0.19521423,-0.010541689,0.13658571,-0.014406651,-0.09173255,-0.0015960895,-0.5111576,-0.08899616,-0.038417324,0.01838573,0.28428674,-0.3331033,0.340025,-0.0068222657,-0.1797433,-0.015601739,0.30949017,0.06761542,0.008668795,0.093742356,-0.37222135,0.06796542,-0.1207038,-0.6212088,-0.07704365,-0.71125144,-0.22609147,0.11832608,0.04137923,0.11893178,-0.27959818,0.126263,0.12675345,0.017469112,0.090060495,-0.004142739,-0.35415375,-0.037040204,-0.033454947,-0.109294266,0,-0.109473884,0.13309854,0.12170989,0.14045627,-0.015733063,-0.12782882,-0.27149814,0.12741911,-0.021282848,-0.41759193,0.24136981,-0.06859785,0.013457126,0.112020224,0.008635715,-0.20663074,-0.38586605,0.043610364,0.3413518,0.18660879,-0.056924194,-0.35484233,-0.19753326,0.08662839,-0.09585864,-0.3479411,-0.12403263,0.28237948,-0.18453413,-0.091055915,0.09677899,-0.46897787,0.4254136,0.089565545,0.11083932,-0.16511855,0.5723913,-0.19296771,0.09301608,0.040390342,-0.35481554,-0.259185,0.25515777,0.41093478,0.2390833,0.12399976,-0.19484729,0.18312526,-0.32984868,0.22642061,-0.4967809,-0.20299771,0.0017956067,0.34463906,-0.21392208,-0.36484733,-0.032673076,-0.07661417,-0.041976526,-0.7164922,-0.25899094,-0.18593535,-0.28128415,0.045643702,-0.2925887,-0.09220149,0.04652758,0.4350383,-0.14527881,-0.59298706,0.004844673,-0.004667498,-0.027403604,-0.039922662,0.14951093,0.18682085,0.24454686,0.019688576,-0.11359012,0,0.05642917,0.12043553,-0.13366395,-0.098603934,0.16588351,0.14534104,0.21583544,-0.22945376,0.33939353,-0.48858953,-0.01930624,0.049194906,0.18869197,0.044505976,0.17919357,0.04961051,-0.17919286,-0.06137924,-0.06491159,0.018310001,-0.14174193,-0.19029558,-0.73086077,-0.29195684,0.51313645,0.07992683,0.30286705,-0.3949329,-0.020072,0.06308502,0.13489549,0.012168277,-0.19329558,-0.12279487,0.23547696,-0.08265133,-0.14662655,-0.057196755,-0.022894662,0.032925963,-0.33118817,0.40463972,0.08265511,0.042864453,-0.044309303,-0.09194677,-0.35646588,-0.19245696,-0.19478506,-0.16610622,-0.08919987,0.0073377006,0.6305906,-0.28784198,0.018168785,0.31234294,0.1491392,0.15348901,-0.33382803,0.017483577,0.14439535,0.032421954,0.10422427,0.06592412,-0.0464918,-0.10270603,0.1522928,0.2533226,0.0337385,0.18656737,0.13299572,0.025225138,0.06860994,-0.065529965,0.07239883,-0.11602263,-0.40359864,0.22424032,-0.17190115,0.31776375,0.29623735,0.25144407,-0.006374344,-0.12272812,-0.021045111,0.45536152,-0.011032335,-0.600073,-0.099826805,-0.2648614,-0.013993241,-0.084206276,0.22339277,0.07504158,-0.11206829,0.16249278,0.046810605,0.29737416,-0.36422813,-0.43399668,-0.3816114,-0.23758323,0.053804044,0.6082549,-0.17578097,-0.29948092,0.08242532,0.072647616,-0.09179081,0.42487347,0.07112537,0.029523518,-0.08079002,0.49766663,-0.2257164,0.41852844,0.18931536,0.3707479,-0.49156943,0.003925956,0.075452216,-0.2223146,-0.21620128,-0.18628387,0.52313733,-0.11023172,0.07296071,0.18259738,0.1991441,-0.25059187,0.021015774,-0.17230678,0.2061165,0.003251641
