"(114.06798919778484, 22.66289994726312)",0.1351743,0.04997755,0.078431845,0.015378905,0.106869,-0.1791033,-0.07235869,0.05092709,0.02744627,0.07201668,0.048631772,0.16503175,-0.24188353,-0.17637989,-0.037361935,0.15516903,0.10068174,0.17910233,-0.04709064,0.16952565,-0.1421268,-0.03524749,0.023377158,0.085960105,0.13432387,0.08472139,0.04238219,-0.054601297,-0.15623729,-0.052025422,0.07066312,0.050950274,0.2828208,0.036645792,0.20841807,-0.093556754,0.038319804,-0.23945929,0.01635174,0.14164934,-0.09244075,0.32028174,-0.06893492,-0.08033681,-0.035843626,0.18501773,0.028071366,-0.07367055,-0.06276266,0.1770367,0.109173894,0.13877459,0.07715103,-0.051940724,-0.06852076,0.0763696,0.025086686,-0.052965038,-0.10053784,-0.19383776,-0.041841414,-0.031184651,0.014706302,-0.08538361,0.1066758,-0.29046988,0.025390621,-0.06268615,0.16969945,-0.18845887,0.13950843,0.055066653,0.13329597,0,0.10900018,-0.15873179,0.18890941,-0.032494254,-0.074729055,-0.012603499,0.05992077,0.06757976,0.2848246,-0.33468932,0.0038573518,0.013965301,0.061362907,0.002017267,-0.01259575,0.0064217225,0,0.049850352,0.034113847,0.30730793,0.141994,0.11287744,-0.14213021,-0.039469346,0.006564239,0.11844359,0.14817876,0.10717369,0.090760514,0.07737604,0.25374055,0.07355207,0.18926698,0.27640486,0.20641747,-0.008925222,0.18060343,0.12403933,-0.007370852,-0.022411145,-0.12071939,0.2436858,-0.101904795,0.2593756,-0.13698967,-0.13744006,0.21348687,-0.033404127,0.04921036,0.0401315,-0.03809098,0.09360868,0.023886014,0.076147854,0.0407831,0.18062745,-0.40441963,-0.14930786,0.15561062,-0.055730335,-0.22504395,-0.08836066,0.50823194,0.17059177,0.02845401,0.07418036,0.45424414,-0.0015129708,0.28286818,-0.13444626,-0.068451084,0.049006343,-0.022565307,0.028786736,0.24042033,0.13286456,-0.04237632,0.10483546,0.435201,0.04232067,0.32102382,0.28481218,0.118753254,0.23567405,0.07518492,0.18327837,-0.01844401,0.32205442,-0.15383857,-0.26519668,-0.0038545881,-0.05547881,0.17341945,0.08051248,0.06263007,-0.24470282,0.18080533,-0.18649535,0.06943312,-0.05367092,-0.19077541,0.19060606,0.09092508,0.1962027,0.09124417,-0.1219858,0.37600166,-0.082259975,0.11479004,0.19107085,0.2507156,-0.21744075,0.101082705,0.21498379,0.3021607,0,-0.121509865,0.058185436,0.16999054,0.10180871,0.27474672,0.19731697,0.38052922,0.23152626,0.36380008,-0.056806855,-0.12589224,-0.23391587,0.0012637594,-0.055652037,-0.10498023,0.01758112,0.039821446,0.018381193,0.20539552,0.28867906,0.07422075,0.011082312,-0.053711675,-0.0318335,-0.06785161,-0.056099787,0.079735726,0.08461541,0.09276999,-0.12391901,0.087717265,0.08295948,0.5779662,0.17025757,0.1370392,-0.14694427,0.13973409,-0.040936247,0.0645173,0.16473338,-0.16089112,0.11331012,0.13064125,0.25421032,0.27060372,0.03409127,0.100433245,0.10003686,-0.34810233,0.40871713,0.27553663,0.049580082,0.087234505,0.23943052,0.12364954,0.014473297,-0.10310665,0.14882416,-0.11767679,0.074115485,-0.21455684,-0.14786029,-0.19988291,0.2179998,0.0765029,0.09335979,0.2337806,0.1281243,-0.034219474,-0.23424095,0.16219535,0.2885739,-0.08413133,0.12053182,0.076664045,0.2230218,0.067073286,-0.196812,-0.23880881,0,0.20981377,-0.19240661,-0.20627217,0.13095725,0.0374061,0.08172717,0.2702836,0.19184574,-0.02169519,-0.21863282,0.0002080584,0.061574403,0.255208,0.053133987,-0.021016221,0.26172754,-0.107229896,0.092718646,0.28280652,-0.14756067,0.07052135,0.011157922,-0.120904624,-0.1843755,0.2943061,-0.08059927,0.00931059,-0.049372956,-0.14763094,0.15223935,0.042201556,0.018020026,0.08545782,0.05656691,-0.08511732,-0.08673389,0.1163238,0.18993369,-0.09207861,0.10481515,0.08069247,0.3724802,0.11830104,0.23130445,-0.13722955,-0.04559601,-0.059849083,-0.041422136,0.04336137,-0.2094726,0.07650396,-0.024303015,0.07646459,0.113547675,0.13654181,-0.0038480684,0.074538894,-0.061635062,-0.18342482,0.13394582,-0.00278287,0.041698977,-0.13205668,-0.15740758,-0.06867471,0.016529895,0.09516734,0.31163278,0.26829794,-0.07828291,0.14273772,-0.0050550047,0.042958364,0.08317286,-0.0147423,-0.05336807,-0.32818827,-0.1537788,-0.1443778,0.10199253,0.07015182,0.09417617,0.1951177,-0.10376265,-0.061055742,0.16645224,0.032510832,-0.09645599,-0.02106341,0.0061750114,-0.12048536,0.11171318,-0.03291045,0.2143484,0.13939433,0.24006575,-0.011389136,0.18318279,-0.2997953,-0.13035405,-0.22451231,0.013325939,0.21774092,0.16100752,-0.44312915,-0.28798378,-0.0443584,-0.014205616,0.009414051,0.33809766,-0.07435329,0.1210292,-0.07107907,0.18454807,0.30237383,-0.054704834,0.14635523,0.044334,0.0138768405,0.13371763,-0.014169872,0.218336,0.03701879,0.050932333,0.16194946,0.20619969,0.21643607,0.115642205,0.09435549,0.05586401,0.06346232,0.1778284,-0.050362192,0.09085002
"(114.07441008918283, 22.69392970113989)",0.12189409,0.09476754,0.103558496,-0.01547044,0.15135956,0.05940872,-0.28810012,-0.010047905,0.055580825,0.095880896,-0.026702791,0.09112841,0.10788393,-0.022659447,-0.112332754,-0.022802323,0.2033521,0.22560632,0.12919779,0.2811904,0.00941471,-0.11357701,-0.10153251,0.15745579,0.06074081,0.14691696,0.022826232,-0.014917268,-0.029502187,-0.20592724,-0.030433308,0.051050056,0.6413266,-0.10563523,0.05281511,-0.21739703,0.07179052,-0.069522694,-0.21530397,-0.028708592,-0.24553815,0.28774914,-0.26776934,-0.018719159,-0.123748906,-0.08118906,0.03566107,-0.11415391,-0.2845405,0.03991437,0.08136435,0.14164211,0.03273975,0.030491315,-0.4914259,-0.24698007,-0.0763434,0.3269268,-0.11492711,0.10489898,0.116928965,-0.00457999,-0.019309219,-0.062873974,0.050857376,-0.1794596,-0.23265888,0.10312089,0.11759223,-0.22292738,0.028363086,0.12899216,0.093560144,0,-0.043117665,-0.056758653,-0.0095352195,-0.022275157,-0.10937706,-0.10377806,0.1943828,0.16241483,0.22986849,-0.35048485,0.123737976,-0.03396155,-0.09273368,-0.020882152,-0.1528683,-0.029069565,0,-0.2825087,-0.0076044053,0.16571249,0.0998121,0.28615615,-0.09697236,0.06871323,0.23173769,-0.061222207,0.31437078,0.07901939,0.07504921,-0.1426914,0.09015429,-0.051434353,0.2883913,0.27988076,0.078246795,-0.17980084,-0.07007316,0.12743506,0.033826582,0.01772368,-0.13547227,0.21141659,-0.07112844,0.20353366,-0.20159,-0.29029673,0.1190311,0.057969958,-0.035374474,0.24011981,-0.055289112,-0.10174382,0.20254268,0.042016488,0.028968967,0.091151066,-0.3207677,-0.08359252,0.0036853561,-0.09783127,-0.18935812,0.095566705,0.25891745,0.05872565,-0.059982147,-0.06091232,0.48103365,0.08794279,0.2759362,-0.18620718,-0.3220595,-0.17962962,-0.0028271098,0.07073477,0.5079375,0.08562332,0.16662838,0.15747473,0.31452718,0.09022193,0.22933498,0.11815737,0.17078687,-0.013941146,0.11090014,0.11769885,-0.122498184,0.4443657,-0.12829271,-0.24563415,-0.052696794,0.11907561,0.23037177,0.029828146,0.04362534,-0.30049157,0.10813717,-0.025495054,-0.39782497,-0.023890644,-0.47810388,0.1048432,0.07053439,0.013132508,0.13231373,-0.23688117,0.2968683,0.0014812276,0.19868228,0.13051184,0.26639533,-0.36158293,-0.078292735,0.111129105,0.11898246,0,-0.04557752,0.047264487,0.13002975,0.19646996,0.14840442,0.27145275,0.07780701,0.18116954,0.26979172,-0.29803145,0.09751567,-0.1701824,-0.046864185,0.00066949613,0.10338423,-0.05309491,-0.08337276,0.09913424,0.21427688,0.31041664,-0.01884143,-0.07468847,0.085410506,0.030671015,-0.22519204,-0.36519486,-0.0389873,0.1308682,-0.20350498,-0.09980625,0.06843756,-0.13281119,0.31564385,0.3544168,0.092856005,-0.062583715,0.3428583,-0.017951569,0.23273319,0.109040834,-0.113029346,-0.10705454,0.24457431,0.37646338,0.27840817,0.045789257,-0.07543579,0.1180328,-0.3405277,0.29914144,-0.11461147,-0.0993773,0.15904199,0.31891048,0.07518718,-0.050492205,-0.11853941,0.08568261,-0.048915498,-0.35119796,-0.2407805,-0.20609422,-0.2086999,0.053749476,-0.16041219,0.038582318,0.25169465,0.085820034,-0.13693409,-0.43919462,0.09161986,0.28411362,-0.1212368,0.03567476,0.09853335,0.08331895,0.1530213,-0.11919281,-0.1447711,0,0.27613497,-0.007252915,-0.06843001,-0.2695871,0.23806639,0.06289958,0.1500797,-0.06351209,0.21978542,-0.3172109,-0.02271846,-0.032597948,0.24305946,0.08890963,0.17560075,0.08480203,-0.17985766,0.07748483,0.031562135,-0.0971306,-0.20106064,-0.008410357,-0.57800734,-0.08135278,0.46925762,0.12154382,0.14678349,-0.025342248,-0.041744262,0.13904457,0.08506662,-0.071890846,-0.06314595,0.2396446,0.100612864,-0.19696742,-0.043658104,0.019387003,-0.0412916,0.14013359,-0.029112022,0.61942846,-0.013871767,0.1605637,0.13174553,0.011705525,-0.08717853,-0.26018664,-0.010581102,-0.2424525,-0.08318971,-0.08546649,0.32711905,0.13304207,0.14430574,0.14640905,0.16119263,-0.15828913,-0.20008917,0.063951716,-0.15588935,0.1717752,-0.056550972,0.04766062,-0.015716463,-0.015974618,0.16087571,0.27115953,0.1871332,0.034203205,0.27007532,-0.00011814572,0.085979745,0.13047358,-0.037277967,0.0029765815,-0.38949728,-0.008793686,-0.14878672,0.1995108,0.33886003,0.18618415,0.2919023,-0.1426655,0.11105319,0.3295002,0.10282706,-0.35511625,-0.14369103,-0.24016148,-0.0511937,0.032679208,0.079935506,0.032369927,-0.11349321,0.08860178,0.19749194,0.40655267,-0.18037464,-0.2698332,-0.30721486,0.019235903,0.070650324,0.28968537,-0.1966793,-0.48216772,-0.027097072,0.17153724,-0.035350244,0.39394295,-0.015072603,0.06291661,-0.024184942,0.4686837,-0.033986047,0.16865776,0.27686873,0.19273789,-0.2534836,-0.04939325,0.031530656,0.088914976,-0.15416108,-0.20157954,0.5033465,0.18350303,0.09039377,0.33161783,-0.010330707,-0.06640293,-0.039550122,-0.020408995,0.05104161,0.092757076
"(114.07584104682304, 22.626002835042275)",-0.2106615,0.046348996,-0.024811786,-0.06531605,0.1741229,0.28543922,-0.26222336,0.06801067,0.12572515,0.13444039,-1.9326806e-05,-0.16937733,-0.24135187,-0.02757133,-0.10359426,-0.06735137,0.24267021,0.23322809,0.112008035,0.13240826,0.09648845,0.17379431,-0.02756152,-0.13876872,0.1277163,0.09836878,0.22433174,0.046585776,-0.2160767,-0.18107802,0.032869074,-0.1313519,0.58307457,0.006778175,0.16774446,-0.063208446,0.08208009,-0.3072353,0.07114558,-0.17546088,-0.14569938,0.1740916,-0.24483213,-0.024752192,-0.13990825,0.013408968,0.084788345,-0.13782638,-0.23376164,0.24145368,0.10441363,0.13119896,0.02694197,-0.0026269108,-0.2508825,-0.16965687,-0.19245175,0.23572055,0.065268934,-0.331557,0.012095932,-0.018947665,-0.037999447,-0.14154805,0.11905207,-0.30014795,0.032570183,0.039853718,0.19441347,-0.026333544,0.05554191,0.13376413,0.14349237,0,-0.06096279,-0.10804291,-0.13039462,-0.19807589,-0.24418417,0.06792923,0.08219896,0.12341006,0.08466376,-0.37875736,-0.052763645,-0.22294348,0.08404127,0.17916542,-0.32173005,-0.19316715,0,-0.1791968,0.0764936,0.047918923,-0.071697906,0.48661238,-0.07270672,-0.05413802,0.05780161,0.15913205,0.44222394,0.0020288378,0.09908822,-0.14975733,0.19801311,-0.030852675,0.23011574,0.28654927,0.23827443,-0.05865577,0.31017062,-0.043264057,-0.2940729,-0.05597557,-0.3138633,0.43706274,-0.22720484,0.26759145,-0.0441482,-0.31749016,0.4707811,0.18815334,0.061504465,0.37053797,0.0187291,-0.13010459,0.093912825,0.05025002,-0.033255436,-0.111112155,-0.27003643,-0.18769653,0.2857347,-0.11319769,-0.19247538,0.07349759,0.2609855,0.14575401,-0.31653327,0.09310367,0.44937477,0.104449004,0.08460365,-0.19129208,-0.086401366,-0.34800833,0.106214955,-0.201617,0.44390965,0.26561567,-0.28584966,0.073948406,0.31647968,-0.018657133,0.3579889,-0.089102544,-0.11748709,0.037972942,0.04550097,0.06683685,-0.32123944,0.5166868,-0.0775349,-0.0771306,-0.02313672,0.21727885,0.14058715,0.09018855,-0.104102045,-0.45968437,0.088431984,-0.23628296,-0.43386546,-0.1545276,-0.38242215,-0.09109233,0.059306845,0.14495823,-0.09432402,0.0035426319,0.23001008,0.05935987,0.018274013,0.0056442544,0.20416853,-0.2500414,-0.012701489,0.06810357,0.2094819,0,-0.08898121,-0.28811067,0.34208873,0.28515,0.10696658,0.09233018,0.03972707,0.30455142,0.28160894,-0.17097545,0.17788464,-0.0034744143,-0.027940674,0.18613599,-0.12840164,-0.09577131,-0.060149625,-0.15341078,0.45472634,0.20012893,0.114485815,-0.18453014,0.12232751,0.06709925,-0.15277246,-0.23117195,0.07042889,0.21340333,0.15215257,-0.3229434,-0.026938897,-0.24267203,0.4280856,0.1616588,0.24470814,-0.16686286,0.34438476,-0.09051059,0.07946023,0.18256432,-0.083918974,0.02592982,-0.08528078,0.41863292,0.34627235,-0.08640557,-0.09884046,0.22256914,-0.4459887,0.23910597,-0.27498907,-0.035698578,0.036641672,0.36542165,-0.09063029,-0.22743699,-0.25876886,0.03731521,-0.25943863,-0.45868552,-0.32622135,-0.054472998,-0.23272948,0.24292122,-0.04855632,0.15599722,0.1948346,0.21853201,-0.11657647,-0.3700295,0.011240087,0.12321239,-0.0056108832,0.15646122,0.18898252,0.16339381,0.36804974,-0.034428254,0.08044856,0,0.021612883,-0.10857118,-0.18719152,0.1606369,-0.08980414,0.16274539,0.11920008,0.09910308,0.17506108,-0.28614512,0.10408868,0.12162531,0.4179675,0.08916216,0.33245897,0.05411045,-0.35640943,0.08060217,0.43308204,-0.01960498,-0.11356482,-0.12481885,-0.2448698,-0.02111531,0.26609302,0.16825357,0.30657813,-0.25906333,-0.06416902,0.22170219,-0.033752166,0.027941711,-0.11767091,0.03660281,0.31627348,-0.022156121,-0.087643355,-0.04677747,0.029275205,-0.012668379,-0.20831949,0.45252284,0.154239,0.46482542,-0.21859233,-0.11776609,-0.030032024,-0.28080714,-0.32845277,-0.18587503,-0.06250587,-0.061276067,0.32416487,0.00812953,-0.054981135,0.19845621,0.2662445,0.1606769,-0.31192333,-0.03783542,0.22349046,0.28406653,-0.13050511,0.11293409,-0.2428473,-0.071159594,0.10853645,0.42260572,0.171969,0.1356498,0.17066014,-0.08393677,0.06018808,-0.048823684,0.0039040744,-0.123109505,-0.5464714,0.0031008315,-0.18677956,0.34726468,0.30986577,0.19079927,0.18640402,-0.23658943,-0.16317111,0.30235863,0.013259463,-0.2670791,-0.1457743,-0.12519181,-0.39813852,0.11823089,0.065402,0.16170345,-0.20186734,0.46094036,-0.107094556,0.28027079,-0.30610824,-0.3756487,-0.32178143,-0.16486765,0.012040413,0.22652698,-0.38708475,-0.55544585,-0.038520973,0.09654023,0.082500964,0.38030493,0.11229825,0.1527931,0.043229617,0.2828445,0.080875546,0.1740322,0.3971873,0.024987452,-0.3070949,-0.11260091,0.14523658,0.19114329,-0.29039562,-0.034775734,0.3365057,0.15143023,0.13754164,0.4581451,0.08940685,0.17769064,0.053659637,-0.058167443,0.24874318,0.22859436
"(114.07920241505768, 22.734848578124577)",0.017975852,-0.38194093,-0.23174347,0.104702525,0.5697049,0.5773873,0.2015538,0.18551677,0.45994934,0.25131917,-0.0074449927,-0.66267365,0.16283032,0.32483163,0.105926074,-0.18810087,-0.24479513,-0.55721927,0.22640559,-0.54577625,0.24961495,0.14306624,0.2828453,-0.6367507,0.024991538,-0.24406728,-0.002806399,0.10805486,0.10674624,0.19159852,0.13489403,-0.07334994,-0.26792735,0.5647981,-0.005791232,0.34451154,0.009183012,-0.21234126,0.14482306,-0.12169039,0.11603177,-0.71205974,-0.13067274,-0.050040703,0.13378957,-0.33053324,-0.03495817,0.23352931,0.005004108,-0.1346463,-0.02780959,0.05106462,-0.058646422,0.22284015,0.26302394,-0.23087004,-0.14945222,-0.045374364,0.27241609,-0.2847989,-0.25694272,-0.0855136,-0.22475983,0.4696735,0.103212535,-0.25244543,0.5341749,0.18696044,-0.07516271,-0.03310259,-0.22857746,0.07346079,0.08442205,0,-0.06077791,0.07529722,0.11121184,0.16465005,-0.219771,0.28029582,-0.094905004,-0.17147446,-0.39499438,0.03898996,-0.13117851,-0.22810951,0.03957952,-0.29146153,-0.1765782,-0.00073020905,0,-0.11091354,0.073077254,-0.7405528,-0.46200764,0.09173915,0.013164259,0.16944537,-0.18645929,0.15776323,0.3124764,-0.2138609,-0.30189395,-0.051259354,-0.42127955,0.21547297,-0.2356358,0.18331587,0.055205643,0.2789016,0.020206027,-0.47442767,-0.090771064,0.31413844,0.17813173,-0.16284052,0.27434072,0.16235417,0.3096654,0.1494016,0.31523556,0.3866181,0.20487165,0.31391588,0.04282856,0.1483268,-0.21842414,-0.0030206162,0.20809588,0.15178263,0.29969218,0.02856118,0.26056886,0.007160645,0.3364155,0.40889063,-0.22433251,-0.07667917,0.048393533,0.4475196,-0.2810342,-0.049468573,-0.5650345,0.262908,0.13412002,-0.41111264,-0.07696795,-0.21053433,-0.2631615,0.37753507,-0.43110928,-0.25206012,-0.09205516,-0.1062169,-0.13766587,-0.79131824,-0.50696886,0.12270915,-0.14122778,0.2097748,-0.21882194,-0.02917165,0.8258282,0.5906919,0.4837455,0.53215003,-0.09019831,0.20978162,0.31785047,-0.004194351,-0.022476746,-0.07484467,-0.1737686,-0.059041217,-0.019219793,-0.30076537,-0.06695102,-0.037176285,-0.1673037,0.16924828,-0.48585063,0.06357051,-0.1805816,0.13190827,-0.34016022,0.1548681,-0.09456258,-0.21040644,-0.4812075,0,0.17061213,0.05664336,0.022161677,-0.087149695,-0.31164914,-0.2304125,-0.46377838,-0.16809767,-0.32659477,-0.060405187,0.07297015,0.27910957,0.1471828,0.11399156,0.092253715,-0.0015981942,0.06510907,-0.118906066,0.16477478,-0.1879597,0.03444214,0.020300228,-0.16121727,0.295452,1.0892075,0.38580883,0.1042036,-0.13104317,0.027654864,-0.17606765,-0.021623466,-0.327454,-0.0026956461,-0.43277457,0.0510791,0.1444014,-0.24542545,-0.027984852,-0.13883501,-0.012653463,0.151752,0.17589852,-0.46936288,-0.05124841,-0.4338737,-0.27046806,-0.14278316,0.0557916,0.097452745,-0.034186292,0.013126172,-0.08996323,-0.16249381,-0.19414575,-0.39994374,-0.3078102,-0.4042697,-0.1878067,-0.08732947,-0.26351392,0.00084243715,-0.17309889,0.15036017,0.034785733,-0.19444913,-0.011215989,-0.08341981,0.23113886,0.26691782,0.21398968,-0.3906362,-0.41055626,0.3219586,-0.14202562,-0.038825843,-0.038815524,0.009299144,0.31780732,0.28189903,0,-0.23235193,0.38384512,-0.17469008,0.41420382,-0.20555288,0.055199914,0.2507569,-0.1980328,0.20387429,-0.10770987,0.20888253,0.28636596,-0.0707443,-0.13897091,-0.36063585,-0.20435527,-0.24382459,-0.02063082,-0.37068263,0.23070465,0.09087709,-0.8205986,0.22446127,0.72054523,-0.4440865,0.19716111,0.1676709,-0.5958282,0.21170902,-0.119550884,-0.060507208,0.031362027,0.2084041,-0.32573348,0.51576203,0.31459564,-0.29763645,-0.2550793,0.54060626,-0.44499147,-0.2639723,-0.34921467,0.2028024,0.065964386,0.042059578,-0.48204574,-0.02885595,0.21901008,-0.35707572,0.08984012,-0.24529292,0.10052356,0.22761539,-0.44420782,-0.471283,0.37108788,0.4035496,0.3648059,0.17009217,-0.1550372,0.27444878,-0.121928826,0.30510032,0.010955916,-0.1741875,0.058788173,-0.0012982003,-0.11444092,-0.21959302,0.03935756,-0.11983959,0.026381949,0.1692383,-0.22316477,0.44939393,-0.10255657,-0.024484616,0.5279005,-0.008282118,-0.17838559,-0.19758071,0.017123077,-0.48089695,0.3535817,-0.35750252,0.0685946,-0.3066709,-0.13070352,0.2861801,-0.24250089,0.14106464,0.021151083,0.26441744,0.08584865,-0.12056085,-0.3270937,-0.35606,-0.342077,0.021003038,-0.2984854,0.17239586,-0.23918319,-0.38351995,0.44720966,0.16968548,0.291434,0.51359195,0.26625976,0.11359207,-0.2920223,-0.103218794,0.27772504,0.10476686,0.28016275,-0.12188982,0.31515148,0.07637123,0.021776713,0.28755382,-0.2749654,0.26790866,-0.40068048,0.10205595,0.11001721,-0.33152404,-0.14526361,0.19660652,-0.033939883,0.37237644,0.20316288,0.068859234,0.10008622,0.17897916,-0.162029
