"(114.0797627295953, 22.560962409623844)",0.17916366,-0.23368901,0.077340156,-0.024814406,0.16245821,0.3111555,-0.30989563,-0.044195373,0.098558575,0.09431761,-0.060168438,-0.16106689,0.3016464,0.32046276,-0.043437228,-0.17627357,0.04756935,0.10715134,0.51976407,0.38335177,0.51095957,0.08739213,-0.073826626,-0.003933996,0.105096176,0.1032287,0.10183988,-0.09723539,0.0016168393,-0.18671319,0.0041358136,-0.24513315,0.93441945,0.44241112,-0.06088184,0.009623492,-0.086105414,0.046963423,-0.026576016,-0.09873913,-0.39078617,-0.21118459,-0.30657473,0.15810892,-0.25316945,-0.43516985,0.28782797,0.16295727,-0.34656012,-0.04568188,0.12632468,-0.012992958,0.1624949,-0.005463302,-0.7588401,-0.66688514,-0.37261972,0.22637603,0.04797471,-0.1749084,-0.18567082,-0.11713202,-0.17189056,0.2937138,0.11016935,-0.3467014,-0.1696079,0.3745963,-0.005888235,-0.46928102,-0.001707606,-0.046687566,0.24035692,0,0.019413183,0.0019850023,-0.010738965,-0.08121345,-0.2974296,0.32081142,0.14012705,0.058125734,-0.08466114,-0.50386167,0.008256696,-0.67787397,0.105285615,-0.15683848,-0.46172565,-0.11952586,0,-0.7091107,-0.18686298,-0.1920308,-0.04106313,0.8083206,-0.20818892,-0.02861552,0.01438419,0.04069497,0.9361186,0.15971562,0.026709814,-0.17354526,-0.044587806,-0.09855066,0.14175768,0.3558143,0.18155421,-0.39094427,-0.16718267,-0.14564009,-0.13959372,0.07053879,0.09756426,0.27904794,-0.10896839,0.2519182,-0.13900308,-0.35823068,0.43377686,0.29963526,0.20515946,0.40591514,-0.08087627,-0.10363737,0.17354903,-0.04119947,0.16523917,0.20308098,-0.20996694,-0.013847122,0.2446863,-0.046087705,-0.09978609,0.67843133,0.11591806,0.057708766,-0.52688205,0.070729904,0.4016642,-0.08401607,-0.20720646,-0.2992487,-0.37490612,-0.56583226,0.044940412,-0.19017936,0.5890157,0.36342922,-0.22423764,0.09320336,0.1353353,-0.069955856,0.19951005,-0.6194926,-0.044790387,-0.0475951,-0.08181699,0.2809111,-0.46520886,0.5248605,0.17015229,-0.15684019,0.07205941,0.17324392,0.23256873,0.0020617098,0.100804135,-0.45402968,0.07510173,-0.30748805,-0.847975,-0.17232215,-0.96421814,-0.35186374,0.13576509,-0.028165303,0.0883782,-0.43181875,0.085900545,0.16255984,-0.046241615,0.109486684,0.054064117,-0.6031713,-0.07682644,-0.0036648307,-0.2716218,0,-0.13979226,0.15079087,0.21331018,0.10403958,0.0025982931,-0.11925175,-0.31231618,0.12569281,-0.054490212,-0.6391951,0.39069903,-0.024849355,0.011277859,0.18045577,0.0992623,-0.13041852,-0.37101692,0.038572267,0.4757818,0.16994032,-0.021584854,-0.5757813,-0.17263252,0.18058184,-0.12626901,-0.4921204,-0.15155883,0.37524262,-0.38849765,-0.095648944,0.04943365,-0.67052484,0.52088207,0.029517498,0.0784494,-0.24891405,0.7164803,-0.00971281,0.07287865,0.01722119,-0.53094566,-0.30423173,0.25217375,0.44046146,0.34140033,0.094247,-0.25553492,0.2481153,-0.42107832,0.4975408,-0.50229174,-0.2591994,-0.029121814,0.29374808,-0.22542718,-0.33037332,0.15704502,-0.13647656,-0.18341482,-1.0044401,-0.39585546,-0.19984469,-0.300273,-0.034732975,-0.36406466,-0.12783208,-0.051488258,0.2711277,-0.055076376,-0.83749044,0.06109955,-0.047379144,0.029576927,-0.027264126,0.23092325,0.114902586,0.27460253,-0.18531752,-0.088287294,0,0.019820258,0.16450234,-0.2354875,-0.12819427,-0.015476346,0.15400878,0.17581959,0.032543678,0.44391775,-0.6108961,-0.16146082,0.030552741,0.1373487,-0.0887346,0.3198023,0.034646604,-0.19605818,-0.021122279,-0.10344447,-0.011306709,-0.26507384,-0.30118757,-0.9288408,-0.1644246,0.5949797,-0.03095048,0.3687288,-0.6516644,0.11446114,-0.03714515,0.30466765,-0.02571173,-0.24366161,-0.25698966,0.12570676,0.014941422,-0.27966017,-0.034605917,-0.030452128,-0.0905151,-0.35530236,0.5267485,0.08476715,0.22889479,-0.029230714,-0.26101387,-0.3750034,-0.2342937,-0.26477394,-0.18842268,-0.08140546,-0.033008423,0.8876951,-0.31557125,-0.18851665,0.3093087,0.42624456,0.082305536,-0.53583956,-0.031353652,0.23607332,0.08669444,0.12381985,0.020559901,-0.274763,-0.11553603,0.22986089,0.19766095,-0.013415888,0.26583752,0.113351546,-0.05081316,0.0053076595,-0.052148208,0.21883614,-0.17048006,-0.6205663,0.23346409,-0.32282242,0.32332516,0.38850704,0.23168744,-0.075184315,-0.13587388,-0.0995348,0.57832855,-0.039958086,-0.8361551,-0.19168827,-0.33274606,-0.06005179,-0.15970941,0.15820055,0.003481118,-0.17691186,0.23855646,0.017320722,0.3940009,-0.4845382,-0.54321605,-0.49809262,-0.42714632,0.27848232,0.6173581,-0.20781817,-0.46103173,0.045218296,0.07517348,-0.014609974,0.464848,0.28831327,0.1022366,-0.06666613,0.5143009,-0.31412157,0.4944803,0.32245257,0.43632004,-0.4160563,-0.16215672,0.063588426,-0.2533671,-0.36506033,-0.19667095,0.7151727,-0.07767314,0.14971294,0.2960295,0.27647766,-0.1330555,0.015964787,-0.32505473,0.17111832,-0.080995895
"(114.08223154462397, 22.54840884612481)",0.2553459,-0.19358866,0.06602071,0.1504818,0.3685372,0.17932995,0.09105776,-0.0076582357,0.041406766,0.28544617,-0.08533285,0.020069849,0.5296807,0.21940142,0.1020348,-0.14062457,-0.047022626,0.01652471,0.35071018,0.46327204,0.3322124,-0.01553642,-0.0812448,-0.08596279,0.07586013,0.061927523,-0.12776814,0.07999202,-0.04484145,0.00910718,0.07994519,-0.10544726,0.5564885,0.41034576,0.038718503,0.035007276,-0.20131183,0.12838906,0.12043713,-0.010070525,-0.34254482,-0.25026995,-0.21322231,0.186667,-0.11075995,-0.42800632,0.2353018,0.112596095,-0.17311922,-0.21612641,0.09461482,0.02058757,0.07373477,-0.023394391,-0.5747906,-0.34195533,-0.20712915,0.07935474,0.049012117,-0.102168225,-0.25181988,-0.1802522,-0.34802747,0.2938872,0.027374163,-0.14638072,-0.20222087,0.29272458,-0.09759787,-0.37635556,0.024225645,-0.041172765,0.13705872,0,-0.09924319,0.0038065352,0.110496715,-0.05376198,-0.26701394,0.3888908,0.12125443,-0.04229361,0.012006965,-0.46919298,0.048144314,-0.27222347,0.16955803,-0.42818037,-0.31354547,-0.07402254,0,-0.5540959,-0.24069443,-0.23471324,0.028254338,0.34503898,-0.176431,-0.07803686,-0.042332195,-0.12479968,0.7122741,0.09910736,0.059685733,0.053912565,0.10379699,0.044586122,0.14984101,0.40614298,0.24269809,-0.2937214,-0.25863042,-0.14765798,-0.09173517,-0.013162874,0.3180806,0.070800774,0.3197583,0.42432037,0.0041294917,-0.21248052,0.29816478,0.19917348,0.32774144,0.43412644,-0.16194746,-0.052938387,0.124800995,-0.04019545,0.22716403,0.36164576,-0.23955315,0.07069907,-0.03440719,0.007918529,-0.22339308,0.6380628,0.14119151,0.020370733,-0.18691757,0.09459274,0.2363989,-0.12663022,-0.27295136,-0.11626848,-0.35510737,-0.34033787,-0.06837389,-0.07220814,0.29998827,0.32027984,0.08337988,0.142526,-0.18295287,-0.16500795,-0.094477266,-0.48219666,0.044809252,-0.011921197,0.14336336,0.47167248,-0.38767773,0.24805745,0.06310278,-0.11793314,0.10576019,0.272167,-0.059795722,0.12919201,0.071274474,-0.22183368,0.07205127,-0.037429348,-0.5724902,0.007562265,-0.7918422,-0.27412996,0.15999465,0.015391837,0.12957704,-0.22655717,0.072524905,0.15653962,-0.0048863217,0.27481282,-0.120280586,-0.43244213,0.050031647,-0.058291152,-0.18025246,0,-0.07416071,0.28936905,0.027171822,-0.009696262,-0.13742864,-0.17115554,-0.24571614,0.07189495,-0.22511919,-0.49174416,0.099439085,-0.05583954,0.061929155,-0.020623239,-0.07835518,-0.13895121,-0.39396363,0.12516437,0.3066033,0.16396977,-0.1668367,-0.32845977,-0.1954519,0.15894084,0.07385821,-0.24957915,-0.09240498,0.26227486,-0.27597797,0.0025107116,0.09408566,-0.47673315,0.4483019,-0.03508896,-0.022111606,-0.07143049,0.53962475,-0.25601366,0.060534045,-0.03742201,-0.46345913,-0.30084014,0.30679283,0.20948486,0.14211725,0.26041418,-0.16161144,0.057098538,-0.24777022,0.29572034,-0.425105,-0.28907073,-0.046508968,0.10354969,-0.28534934,-0.20239714,-0.029267952,-0.089187235,-0.10119911,-0.556716,-0.22399884,-0.22216004,-0.33877665,0.050712474,-0.24746397,-0.15843412,-0.040737756,0.42491698,-0.06538014,-0.582701,0.02976764,-0.101547666,0.11974548,-0.08032525,0.047295194,0.18661144,-0.055568457,-0.032984927,-0.20152691,0,0.033253707,0.18305993,-0.1558403,-0.072438985,0.045568243,0.21104062,0.29396912,-0.111518234,0.37574288,-0.5734558,-0.073943876,0.028903235,0.07191587,-0.09586948,-0.053468246,0.010917399,0.0061655096,-0.107173815,-0.21832535,0.037315622,-0.14265987,-0.18950403,-0.664221,-0.30426854,0.4396817,-0.12258429,0.10675368,-0.5123639,-0.02912219,-0.021630999,0.17102629,0.2124362,-0.085176155,-0.21671014,0.14741465,-0.02049114,-0.11736487,-0.047470823,0.08032063,-0.01793734,-0.30142584,0.24734838,0.18129522,-0.008809673,0.016448125,-0.21909393,-0.5413279,0.0064819455,-0.038546804,-0.061502926,-0.17266355,0.038628068,0.6882895,-0.3943281,0.021510221,0.29504043,0.1786541,0.15902062,-0.3483138,0.12163401,0.090904534,-0.029989166,0.047626995,0.024989905,0.091919154,-0.11814182,0.19990735,0.19703011,-0.0133335665,0.064728394,0.035474755,0.07685923,0.060512785,-0.14979959,0.10965292,-0.09423144,-0.231136,0.3383409,-0.2187612,0.20452286,0.17133299,0.2141066,-0.23340893,-0.033511467,-0.05150179,0.39890423,-0.103901505,-0.6465542,-0.06701528,-0.23233826,0.1645211,-0.15948172,0.17945182,0.06618096,-0.01237876,-0.00048784819,-0.0247453,0.12718187,-0.36006346,-0.43275455,-0.2083745,-0.33138433,0.036620058,0.6749227,-0.14369723,-0.16816555,0.19988023,0.044882286,-0.12393224,0.3009774,0.062376272,0.0682237,-0.17483297,0.43740383,-0.13860726,0.48567384,0.08203801,0.29940018,-0.32792452,-0.03550712,0.22492416,-0.39536142,-0.124509335,-0.17686722,0.51682746,-0.2699211,0.22292094,-0.025353087,0.388886,-0.31093386,0.02082676,-0.12789121,0.13487068,-0.16548282
"(114.08416502896826, 22.5636611658146)",0.11716913,-0.197952,0.06642945,-0.007720994,0.16117992,0.28832385,-0.2940516,-0.01876181,0.1285115,0.11991702,-0.023237374,-0.15993653,0.14582142,0.2542784,-0.045148946,-0.16594955,0.035874546,0.15169019,0.42449936,0.3243404,0.45859724,0.072478406,-0.10818257,-0.028602898,0.1060705,0.14032109,0.105529316,-0.089980625,-0.11726479,-0.17592385,-0.0014033355,-0.25219542,0.935991,0.3264262,-0.012633905,0.013066607,-0.10933047,-0.03134136,0.024368774,-0.1080073,-0.31039816,-0.14313039,-0.28589725,0.11841374,-0.24023303,-0.4059256,0.25501359,0.12688619,-0.33373666,-0.030979244,0.1008887,0.02372841,0.089423925,0.0025390983,-0.59444636,-0.57246995,-0.3456908,0.16157821,0.08677496,-0.2163443,-0.17407307,-0.107572645,-0.09097515,0.23586826,0.10924074,-0.2689723,-0.1656325,0.34907937,0.029289737,-0.39653486,0.053784408,-0.0031506028,0.23489018,0,-0.008823773,-0.011567671,-0.02059238,-0.13957337,-0.35043,0.29026303,0.11906548,0.072804496,-0.053083707,-0.4763745,-0.00036305934,-0.56113255,0.15101376,-0.1351808,-0.4522454,-0.092738114,0,-0.63536495,-0.17878819,-0.22429474,-0.040332902,0.66054237,-0.2116516,-0.04725392,0.0013021175,0.09282632,0.82071114,0.11671158,0.01066133,-0.14804134,-0.012828663,-0.09384267,0.17514701,0.37411192,0.25263092,-0.30680844,-0.12186537,-0.13243501,-0.16892275,0.03371388,-0.019867547,0.3136198,-0.05634764,0.29267222,-0.1025101,-0.39893484,0.402071,0.29848906,0.19716969,0.44202188,-0.08015394,-0.082915336,0.2260086,-0.027968232,0.09214007,0.18689676,-0.2416906,-0.047636993,0.25119463,-0.10866866,-0.12677956,0.6315484,0.11442999,0.01075333,-0.47721705,0.026664412,0.41414154,0.0022149011,-0.20259926,-0.25998908,-0.35861683,-0.5965287,0.035360523,-0.117650464,0.61010027,0.3411296,-0.22846715,0.091783054,0.1536187,-0.07323535,0.22869408,-0.54577273,-0.017093748,-0.060810357,-0.11464956,0.25112748,-0.46911326,0.47373798,0.15378514,-0.16832699,0.08532478,0.13181183,0.21943374,0.040565774,0.02380161,-0.4314126,0.08833646,-0.27569053,-0.74726,-0.15515092,-0.91768664,-0.3099581,0.11623339,0.008855226,0.10326732,-0.35465056,0.13206705,0.13345724,0.009448748,0.11345209,0.050789572,-0.5260889,-0.046838798,0.021627514,-0.120173454,0,-0.08987567,0.035159826,0.2461966,0.11039725,-0.0045086145,-0.05334752,-0.26039815,0.13319251,0.050983503,-0.5406808,0.36278224,-0.0005725771,0.014813617,0.13740842,0.016816825,-0.11356188,-0.35281098,-0.010852724,0.5022372,0.2031145,-0.08247644,-0.4650602,-0.12176703,0.17033774,-0.14446497,-0.4529841,-0.09088128,0.3442092,-0.2548374,-0.11622653,0.03779111,-0.54132247,0.50957936,0.02531534,0.12194297,-0.22822808,0.736126,-0.008749677,0.05661726,0.06688202,-0.500407,-0.24591804,0.17873594,0.4501701,0.28990865,0.046144977,-0.23183125,0.21874046,-0.34843826,0.4299113,-0.45225307,-0.20593745,-0.05355674,0.3535152,-0.26066417,-0.3118284,0.06133412,-0.1298746,-0.2381421,-0.87758386,-0.3899086,-0.13109493,-0.33508992,0.036713775,-0.33684945,-0.059272,-0.046761833,0.3252148,-0.06793068,-0.7408306,0.013544284,-0.078487374,0.032542024,-0.004141301,0.1992496,0.120432034,0.29304945,-0.067986906,-0.05509111,0,0.036725856,0.111533694,-0.25806263,-0.0422121,-0.06897883,0.19870147,0.11956072,0.018086854,0.3449088,-0.6187768,-0.09129736,0.0417781,0.21218866,-0.015976906,0.27689856,0.04414245,-0.2022875,-0.0046280324,-0.09247613,0.020969598,-0.24531028,-0.21163453,-0.76421964,-0.16284323,0.5465676,-0.015969917,0.31010732,-0.55672777,0.13468444,0.014709588,0.18993278,0.009211365,-0.23686978,-0.1645011,0.2224059,0.00013643317,-0.1761804,-0.089298755,0.056012157,0.04577598,-0.3255939,0.517887,0.10341032,0.19919527,-0.13038646,-0.16878507,-0.3620755,-0.28920496,-0.24780436,-0.17061132,-0.110514745,-0.01952643,0.8076982,-0.30996332,-0.19342303,0.34670246,0.38145626,0.11121689,-0.5108874,-0.0112468,0.19144838,0.104308344,0.0633981,0.018208953,-0.21965644,-0.113891296,0.22368342,0.24292238,-0.015406124,0.16894013,0.11067488,-0.10335202,0.063722916,-0.056639545,0.21459363,-0.14855681,-0.5348564,0.20410883,-0.32652262,0.35325757,0.33559006,0.19415857,-0.0016440004,-0.12898254,-0.13738194,0.5352359,-0.044316858,-0.7635635,-0.13358912,-0.3711515,-0.12007441,-0.08989725,0.17914526,0.025318863,-0.1226164,0.3025567,-0.022776835,0.37246183,-0.45673925,-0.538772,-0.38854766,-0.43417642,0.21850371,0.587585,-0.25331667,-0.45515704,0.07041141,0.041144874,-0.0010446869,0.3736722,0.19241309,0.10944638,0.00013100356,0.52666575,-0.26638147,0.4800392,0.31432983,0.28625658,-0.47602716,-0.13154414,0.1289491,-0.19038533,-0.31594044,-0.18916883,0.66487575,-0.019376017,0.19973193,0.29379833,0.27325463,-0.13449545,0.016514976,-0.2898391,0.17903453,-0.030287273
