"(114.08501876745292, 22.63014981717947)",-0.1053712,0.18280861,-0.051224865,-0.016491072,-0.022339387,-0.061204854,-0.1502525,0.021293294,-0.050138965,0.122326344,-0.010501981,0.17247406,-0.39135873,-0.10532401,-0.20922416,-0.013213694,0.21480249,0.2778452,-0.0017152093,0.16034532,-0.14406782,0.079314016,-0.07279444,0.12736958,0.11497608,0.027020395,0.084822156,-0.022937186,-0.10284932,-0.13340093,0.067135215,0.014810979,0.09567175,-0.1164949,0.1948382,-0.08416426,0.19809836,-0.21470053,-0.05269717,0.0042919293,-0.0035700127,0.42701185,-0.17492011,0.043420084,-0.03203263,0.14772028,0.07685578,-0.24365167,-0.09865752,0.17991298,-0.048422635,0.1183883,0.0017360486,0.057218865,-0.106645145,0.15972139,0.051820576,0.17983684,0.05473722,-0.2614459,-0.03086793,-0.027084958,0.12498535,-0.21855924,0.022752948,-0.10260894,-0.009579152,-0.112188,0.14682455,-0.050550777,-0.014087267,0.23041314,0.06386202,0,-0.20385154,-0.1754479,0.02090222,-0.10350915,-0.04033971,0.014012642,0.20897616,0.09819253,0.30516118,-0.37018043,0.0057274736,0.07672049,0.06600781,0.046520732,-0.15483233,-0.14259824,0,0.106687,0.088455066,0.43478885,0.11016676,0.09057887,-0.08805489,0.038171515,0.12102602,0.10151155,0.102433816,0.009118654,0.19367187,0.01727257,0.1450675,-0.010459393,0.28179878,0.17849293,0.13024268,-0.028055504,0.21431926,-0.001170311,-0.121567644,-0.04772822,-0.20648834,0.50132227,0.0028449758,0.30190423,-0.10321802,-0.07631253,0.4046347,0.12163119,0.10656169,0.17996235,-0.017074546,-0.09270029,-0.039071795,0.064680345,0.017412774,0.0024992153,-0.33705422,-0.15603904,0.122494936,-0.018743277,-0.24411234,-0.17176007,0.30614597,0.2711205,-0.014016692,-0.029120395,0.2450737,0.05221784,0.44037932,-0.060835518,0.058215454,-0.13610473,0.0401543,-0.21073782,0.26110458,0.26809666,0.090792105,0.115702726,0.23539335,0.0035540313,0.47690722,0.41221827,0.25376415,0.016045056,0.29968968,0.1468836,-0.1887567,0.4305401,-0.24117495,-0.18750966,-0.06739412,-0.067200206,0.038231254,0.28235507,-0.30499256,-0.29690355,0.10058647,0.049929127,-0.05368659,0.029091239,-0.17784148,0.04492322,0.15157105,0.071240224,-0.11824068,0.07292308,0.38973242,0.0082940385,0.080167264,0.07189168,0.37094262,-0.31985903,0.105483055,0.1432,0.37411904,0,-0.11851458,-0.2634807,0.27055016,0.20422596,0.08605286,0.24930283,0.3413672,0.36529827,0.22808157,-0.103342116,-0.085864305,-0.10077867,-0.065915994,0.0006942395,-0.21330689,-0.026098236,0.11841893,0.093771204,0.26431462,0.1956971,0.13349444,-0.0060176942,0.2849946,0.12190935,-0.23441792,-0.11144221,0.09237346,0.14523566,0.11338828,-0.2831453,-0.11852375,0.059563167,0.38968247,0.32116124,0.11019759,0.03405152,0.17817116,-0.027100476,0.11554972,0.10101285,-0.018492382,-0.015760932,-0.004578653,0.13234127,0.30784392,0.024215028,0.02573904,0.038694866,-0.35884,0.27652696,-0.018578015,-0.06444051,0.13163961,0.13351648,0.10440862,0.24131483,-0.2375875,0.20935191,-0.21598381,0.09449364,-0.26272026,-0.010028958,-0.23096727,0.25599572,0.17055315,0.14531088,0.2857363,-0.009437416,-0.055962622,-0.25754082,0.13707998,0.3576104,0.046418,0.18640512,0.106350824,0.088559926,0.03648621,-0.114690125,-0.0088408515,0,0.11254304,-0.15719463,0.003448953,0.010475099,-0.024241611,0.121819384,0.12241706,0.28583968,0.026951171,-0.1832131,-0.008333168,-0.024188045,0.2721079,0.001722388,0.17194457,0.12388499,-0.041669056,0.06752515,0.5014724,-0.1179966,-0.10238447,0.19178967,-0.052348256,-0.011077173,0.15067402,-0.006891705,0.10824944,-0.038386166,-0.16327904,0.20480332,0.03170143,0.2056458,-0.017906781,0.17440511,0.08280743,-0.008730533,0.017392967,0.048846807,-0.014493328,0.11343048,0.0133061,0.33129382,0.17097698,0.4468197,-0.102242514,-0.057478733,0.039645165,-0.10359387,-0.002908919,-0.13762775,-0.036793068,-0.07862741,0.12244134,0.19153845,0.18568042,0.0149661,0.23051915,-0.04873246,-0.2909376,0.124625325,-0.03884982,0.37509683,-0.3490993,0.06420078,-0.0024081767,-0.07929433,0.16052644,0.38445243,0.25302333,-0.09796116,0.23205182,-0.03048692,0.003172338,0.007007504,-0.13457012,-0.0071210563,-0.2823759,-0.08454348,-0.19256653,0.27369314,0.17799588,0.16390899,0.28612846,-0.31861302,0.006806515,0.019574933,0.061521083,-0.054126855,-0.13106826,-0.07767965,-0.26387122,0.1294357,-0.16744542,0.14414598,-0.07203493,0.32935733,-0.04739224,0.22307716,-0.19568218,-0.22302589,-0.20219713,-0.028454682,0.08451003,0.06097102,-0.38629752,-0.5562139,-0.012702253,0.09610289,0.038803864,0.29524794,0.09370692,0.16960953,-0.0416814,0.11155021,0.34695324,0.03296228,0.32756853,-0.24512814,-0.09553817,-0.09478712,0.21918723,0.29443485,-0.27510196,-0.066128135,0.28462285,0.1236387,0.27195662,0.3283344,0.064443946,0.17092873,0.08595592,0.019510873,0.078410126,0.13320044
"(114.08557495721033, 22.542359139664327)",0.27343667,-0.19925699,0.08073476,0.18599626,0.42253152,0.21838327,0.10808556,-0.006440956,0.10167284,0.30588984,-0.07186413,-0.033115022,0.604532,0.23174238,0.18893364,-0.1690632,-0.09616944,-0.025148772,0.27577776,0.3459662,0.25872904,-0.08405114,-0.13228229,-0.116778806,0.069690496,0.07263641,-0.20874032,0.087835304,-0.038969107,0.06054472,0.07216824,-0.10010907,0.5246786,0.31019333,0.0021301657,0.10292659,-0.21732035,0.10994615,0.10606925,0.0030959994,-0.21910116,-0.35386366,-0.2281501,0.20273834,-0.04577063,-0.52823436,0.15265483,0.13439037,-0.14779073,-0.2758217,0.070441365,0.041403458,-0.0060582645,0.07842495,-0.46931085,-0.34391546,-0.1438077,0.080899365,0.11587475,0.031413097,-0.211486,-0.16040382,-0.31736133,0.32664853,-0.0042961426,-0.0012940839,-0.22085808,0.3444558,-0.14150672,-0.31140953,0.009063348,-0.014184659,0.11511711,0,-0.11666622,0.03808025,0.114520416,-0.04579881,-0.24549237,0.31014988,0.12146205,-0.051579274,-0.04772054,-0.378371,0.10075091,-0.12271639,0.16507053,-0.5085311,-0.25424695,-0.016967364,0,-0.597085,-0.24279273,-0.38887444,0.0055777356,0.15034229,-0.17446896,0.001392141,-0.008057868,-0.16341145,0.5914023,0.019967116,-0.03221513,0.029882327,-0.01018697,0.077829584,0.11285193,0.36863697,0.24577947,-0.1809895,-0.38100842,-0.11997444,-0.07386621,0.07019552,0.30622935,-0.031874314,0.41892993,0.4086664,0.06617131,-0.20655653,0.11030908,0.23090845,0.3088303,0.45481414,-0.24294658,-0.050572693,0.21807683,-0.048701428,0.21518102,0.33552822,-0.13279283,0.13443302,-0.1689889,-0.06742882,-0.18956527,0.720025,-0.04782115,-0.06920907,-0.044526484,0.06998768,0.1712096,-0.036166947,-0.35739812,-0.023259617,-0.43365753,-0.343445,-0.0953943,0.021187652,0.24628402,0.1890289,0.19370241,0.10686088,-0.2867521,-0.1398393,-0.20233549,-0.55101043,0.07675622,-0.124269366,0.073552825,0.4450224,-0.28886673,0.085335135,0.1910002,-0.034194227,0.12724228,0.33633927,-0.12711877,0.19560333,0.10374768,-0.12813005,0.06680501,0.06647994,-0.4977965,0.059755243,-0.7822175,-0.26331717,0.10953274,-0.04578676,0.2060115,-0.16190046,-0.056469947,0.11196152,0.055748146,0.3235373,-0.18233031,-0.2982724,0.0066804104,-0.091970734,-0.18390135,0,0.03433637,0.25046045,-0.03360585,-0.053206924,-0.2703748,-0.06782295,-0.34084374,0.018368073,-0.19185933,-0.45143422,0.077134535,-0.0151076615,0.08591217,-0.04939674,-0.09264663,-0.18583867,-0.3703351,0.11452613,0.24177125,0.17533322,-0.24286221,-0.23619273,-0.19248994,0.20168465,0.21486923,-0.17212556,-0.07846249,0.14846075,-0.2669222,0.049762487,0.07002175,-0.36676994,0.28415442,-0.019034836,-0.049434748,0.012705632,0.45928103,-0.23465207,0.047360048,-0.008059137,-0.42794722,-0.22959623,0.23936553,0.20111719,-0.040359497,0.13027965,-0.1742992,-0.033205856,-0.052817598,0.15740845,-0.36708444,-0.24985765,-0.042442225,0.13471086,-0.362983,-0.19745535,-0.12745488,-0.13187513,-0.08584223,-0.46004552,-0.14999488,-0.17333604,-0.31699246,0.029414969,-0.30668163,-0.14305255,-0.047355466,0.48973295,-0.03755878,-0.45488328,-0.07157132,-0.2119048,0.1056259,-0.13578263,-0.031537134,0.18329011,-0.11014581,0.1399518,-0.11389531,0,0.08014015,0.27264038,-0.11370261,-0.123325765,0.06210377,0.21799228,0.26157066,-0.30559382,0.3146092,-0.589363,-0.042335454,-0.022756,0.04834747,0.0058689117,-0.20367377,-0.031906687,0.01003999,-0.105986014,-0.47723916,0.12761347,-0.12599629,-0.19522044,-0.5297613,-0.21766996,0.36541817,-0.0064799786,0.04099737,-0.40480554,0.027177466,-0.062061843,0.054287434,0.16675179,-0.07920006,-0.13191354,0.27347916,-0.014852317,-0.030007925,-0.21930575,0.23428904,0.046254642,-0.32665667,0.16514006,0.15636173,-0.20669475,0.10966331,-0.14375746,-0.48442376,0.008923888,0.02570073,0.0011319891,-0.32150793,0.0827084,0.6499846,-0.4481142,-0.03531822,0.3546883,0.17726296,0.12265001,-0.25163907,0.1247904,-0.018686611,-0.059151866,0.097087495,0.02643879,0.19628601,-0.052559294,0.17040136,0.13093121,-0.12039009,-0.056356985,0.008255728,0.020965597,0.10491961,-0.115976416,0.12878253,-0.03242158,-0.06406301,0.4222933,-0.16048312,0.13626833,0.07145643,0.1522245,-0.22036982,0.015986718,-0.01404497,0.30499038,-0.113611765,-0.6184102,0.067662425,-0.35302746,0.25150064,-0.13030042,0.28935307,0.0036070608,0.027110558,-0.1495348,0.015016094,0.045259994,-0.23414566,-0.40301144,-0.08490769,-0.29718274,-0.078919135,0.6962346,-0.030965323,-0.02710142,0.30744737,0.115256146,-0.15941942,0.13034901,-0.086330995,0.059460122,-0.09145864,0.5041369,-0.19498253,0.47909552,0.04165286,0.23391378,-0.33245066,-0.030083004,0.26236275,-0.4966671,-0.012039766,-0.21998666,0.46826887,-0.27438292,0.23560794,-0.12756826,0.3812604,-0.40138647,-0.023812465,-0.12401507,0.14712167,-0.19418937
"(114.08593001713056, 22.73098221647577)",0.1881504,-0.30609637,-0.16836977,0.15462498,0.55252,0.35193676,0.24259506,0.15415972,0.38322145,0.18651439,0.033455156,-0.4260257,0.23345229,0.26566726,0.18262497,-0.11099352,-0.28254175,-0.56864697,0.10282472,-0.56142247,-0.0688624,-0.03502403,0.22127008,-0.44521382,0.049558785,-0.23466259,-0.17939347,0.05735857,0.24567652,0.20919429,0.09971212,0.058931857,-0.44449174,0.39640668,-0.07751305,0.29535624,0.049600225,-0.19762827,-0.048242625,0.031070083,0.18648595,-0.61994714,-0.09075335,-0.004197523,0.23688945,-0.28790224,-0.16897264,0.20206979,0.10317191,-0.15329206,-0.050527506,0.09897113,-0.0780759,0.31736362,0.22764441,-0.12025592,0.06679225,-0.035987154,0.23134309,-0.04308456,-0.21864474,-0.052661285,-0.1359003,0.43238604,0.056770783,-0.14685231,0.43930233,0.17336103,-0.09609389,-0.06891792,-0.28225976,0.14314851,0.05068913,0,-0.017551688,0.0041425265,0.22886793,0.3099698,0.0020504966,0.09954453,0.040793072,-0.13944358,-0.20765747,0.03384871,-0.011995323,0.10907222,-0.028603368,-0.45690775,0.0060320646,0.17364106,0,-0.06397679,0.05297499,-0.5226371,-0.33668414,-0.18627523,-0.038874783,0.29036325,-0.05398795,0.09722285,0.097160414,-0.26662865,-0.24425434,-0.02552775,-0.5100001,0.24097145,-0.23214416,0.1387977,-0.07334634,0.37757275,-0.19866195,-0.3130948,0.08604664,0.44964144,0.2845884,-0.27440318,0.38596025,0.1783988,0.27652228,0.25749093,0.037856326,0.30286762,0.1565663,0.18801041,-0.08300264,0.20256375,-0.18215549,0.00688483,0.27757084,0.22229871,0.23552184,0.06954233,-0.061324608,-0.013721667,0.28200066,0.34145874,-0.24732071,-0.064165786,0.3640606,0.3897406,-0.27484903,-0.03358003,-0.28522858,0.2937093,0.052098874,-0.23149425,-0.16659623,-0.11210513,-0.35375,0.18042308,-0.102127135,-0.20131862,-0.093834564,-0.00284826,-0.18920523,-0.4492933,-0.17128702,0.047718607,-0.053379815,0.23857369,0.010202222,-0.11867839,0.76701546,0.51115704,0.42788622,0.4430087,-0.13332401,0.3372854,0.33937597,0.1329574,0.029247733,0.06823387,0.010638371,0.09186478,-0.0063709766,-0.12791443,-0.077610195,-0.109011084,-0.010711506,0.15460151,-0.47624058,-0.049778946,-0.04840687,0.33219096,-0.2333093,0.14322889,-0.06987395,-0.1367489,-0.36383614,0,0.22914487,0.16651079,-0.11620016,-0.15703504,-0.34498566,0.09288514,-0.29160893,-0.14373997,-0.1947499,-0.11551992,-0.15593177,0.14341542,0.1592037,-0.07863653,0.07711141,-0.013602525,0.21478978,0.0037575848,-0.013115145,-0.06373974,-0.02360788,0.16334625,-0.10543823,0.29057455,1.1295639,0.42423493,0.109703496,-0.30828777,-0.07991009,-0.0428642,-0.03613695,-0.04929305,-0.103653416,-0.23093876,-0.062708616,0.23263426,-0.44511095,-0.012388647,-0.053823493,0.0048136413,0.11274975,0.29084668,-0.33730057,-0.15193106,-0.49249017,-0.291467,-0.065220386,-0.11275874,0.2085317,0.0041622445,0.32271162,-0.068107724,-0.03483656,-0.22387163,-0.28567225,-0.015582252,-0.422875,-0.11796576,-0.037906848,0.090396024,0.063256726,-0.19826631,0.1527379,-0.0022157524,-0.15398881,-0.032514833,0.018333957,0.16100276,0.30086118,0.2683466,-0.28975776,-0.29806265,0.2517549,-0.16387805,-0.1569329,0.028384816,-0.25694686,0.23208268,0.19111565,0,-0.031570736,0.3836887,-0.09348559,0.15735173,-0.12348162,0.014001735,0.31613833,-0.24208947,0.14194635,-0.1247727,0.11425842,0.124707825,-0.13575497,-0.06944595,-0.5980686,-0.15606931,-0.12483237,0.017557722,-0.593604,0.19887161,0.11105655,-0.6821596,0.315427,0.67697686,-0.39311785,0.20977992,-0.100472435,-0.33838207,0.15130721,-0.21082817,-0.0985522,-0.008730322,0.3051858,-0.15899022,0.37260562,0.25571728,-0.12578006,-0.28821078,0.5694892,-0.3451528,-0.106231436,-0.2878062,0.17176971,-0.13672695,0.3299929,-0.42506132,0.020990714,0.32405823,-0.028679376,0.10566091,-0.39550906,0.10831405,0.12736882,-0.3159177,-0.32623503,0.24408542,0.354478,0.10405882,0.23680083,-0.035925448,-0.012736436,-0.16612296,0.25879142,-0.06392684,0.019333417,0.19649309,-0.007929029,-0.1830304,-0.2201676,-0.19751953,-0.1005835,0.021240057,0.15737443,-0.09579543,0.3724572,0.012246937,0.12141791,0.48028967,0.038654737,-0.34290144,-0.2955923,-0.053246073,-0.40971386,0.3381811,-0.19519082,-0.11198516,-0.2286306,-0.08571993,0.34457338,-0.24049039,0.33689314,0.01286565,0.26100257,-0.0027753087,-0.011939421,-0.5538166,-0.16929466,-0.41107953,0.16742669,-0.12692402,0.28225124,-0.053617746,-0.36294013,0.35095364,0.21122955,0.38330507,0.5472281,0.3741806,0.026570875,-0.36991996,-0.2769787,0.28332627,0.10412581,0.3131253,0.008456718,0.11584397,0.013990499,-0.011514314,0.46440682,-0.24192078,0.25587648,-0.42550904,0.2811622,0.029051833,-0.28277224,-0.09890289,0.2413458,-0.23897573,0.34916303,0.07569224,-0.024738077,0.17094675,0.058468558,-0.28110304
