"(114.0864006349911, 22.54329472477305)",0.28339568,-0.15366237,0.10333946,0.17484546,0.35660654,0.1464841,0.085078776,-0.0337093,0.02320169,0.32455707,-0.10535653,0.060985904,0.58690345,0.18879434,0.13076687,-0.16428779,-0.045498565,0.068249054,0.28735715,0.4805516,0.2961036,-0.07647546,-0.16386765,-0.041615516,0.06625779,0.08322668,-0.19610104,0.07765562,-0.07472567,0.03954325,0.089505985,-0.097687095,0.5687887,0.30673867,0.04852901,0.06804291,-0.2095724,0.1552709,0.12084171,0.024634652,-0.26532263,-0.24080098,-0.25213793,0.21362352,-0.08452916,-0.5041364,0.21627632,0.09607078,-0.18643838,-0.28364873,0.06759581,0.022179188,0.021623008,0.030596588,-0.5248821,-0.3148009,-0.15113342,0.09435844,0.08615045,0.0056309737,-0.20741507,-0.17856121,-0.33262822,0.28413695,-0.021198884,-0.001981333,-0.28904063,0.30669114,-0.14163731,-0.35067624,0.04163433,-0.033593632,0.11362841,0,-0.15626039,0.031216744,0.11493775,-0.099728115,-0.26967415,0.34353855,0.12590691,-0.05155693,-0.0052377023,-0.4345348,0.103146926,-0.17418021,0.17530476,-0.4825376,-0.27897924,-0.08419696,0,-0.58494717,-0.24975643,-0.29024222,0.077237256,0.17562842,-0.18460372,-0.034104183,-0.012565007,-0.20987605,0.60954523,0.094067656,-0.003307525,0.061638698,0.07437828,0.06447819,0.1762079,0.38189378,0.28146306,-0.278558,-0.35046697,-0.10360699,-0.07915335,-0.012363054,0.29230118,0.042863667,0.4117882,0.42251143,-0.0026891828,-0.23554951,0.17463209,0.20049858,0.3284105,0.4344711,-0.23775186,-0.08372262,0.21638471,-0.048990406,0.20218056,0.35965058,-0.20013809,0.13196142,-0.12614955,-0.058723845,-0.25882488,0.67769593,0.039019756,-0.02392203,-0.08659467,0.02314279,0.21459705,-0.06326641,-0.31207058,-0.05112768,-0.44087756,-0.3125018,-0.0783475,0.009853477,0.3116408,0.23194659,0.24331044,0.14196306,-0.27633822,-0.16209783,-0.13904095,-0.48966762,0.1050287,-0.104355395,0.13529563,0.47446543,-0.32400817,0.13963722,0.07301733,-0.13630502,0.0760643,0.2716827,-0.11325137,0.17586024,0.048095897,-0.17913294,0.07091998,0.086723685,-0.48927715,0.05457311,-0.8030905,-0.25783345,0.15854223,-0.03000348,0.18669882,-0.20939541,0.06238036,0.12989867,0.053929176,0.2753339,-0.12580907,-0.37499633,0.031061932,-0.068919204,-0.14552844,0,-0.035853155,0.25714427,-0.0035953913,-0.027858626,-0.2144844,-0.119845904,-0.2818224,0.057956435,-0.21134607,-0.45743698,0.0868468,-0.05995983,0.05465464,-0.039892063,-0.10463345,-0.18943089,-0.42641962,0.17066757,0.2590963,0.18339162,-0.21596937,-0.27204955,-0.19271857,0.18726479,0.06622591,-0.22710334,-0.106058,0.22829106,-0.27747774,0.022165596,0.07501903,-0.3906485,0.3815179,0.024802204,-0.040950086,0.0026797242,0.5532453,-0.24406871,0.053831026,-0.029033229,-0.45156902,-0.32400304,0.3110717,0.21582258,0.05943711,0.21084358,-0.16524462,-0.00885538,-0.13247217,0.20178083,-0.4316729,-0.27782568,-0.031245707,0.14311208,-0.31086934,-0.17927596,-0.07708947,-0.08756153,-0.06746552,-0.46757954,-0.18358904,-0.1803741,-0.36073005,0.04215566,-0.2759441,-0.15334141,-0.023610137,0.47157398,-0.078398734,-0.5437923,-0.022623152,-0.1170407,0.08895461,-0.115484856,0.0072044395,0.17229903,-0.09110567,0.09914602,-0.17684871,0,0.08544668,0.23072034,-0.08705683,-0.14394626,0.12433462,0.21558324,0.26436794,-0.25607365,0.30920556,-0.6000059,-0.07214414,-0.033761706,0.054060806,-0.023109354,-0.12704018,0.01501458,0.056021668,-0.12537092,-0.35090667,0.072591834,-0.1444571,-0.10504488,-0.6358082,-0.3219051,0.4333383,-0.070565194,0.09895402,-0.40888366,-0.019593673,-0.01650836,0.11347175,0.20989871,-0.11676872,-0.1317424,0.20709597,-0.04567291,-0.048255604,-0.14235604,0.13371655,0.08907595,-0.3191715,0.20475908,0.1500305,-0.15191726,0.047999576,-0.11140842,-0.5131488,-0.0140947625,0.026570689,-0.036793463,-0.23560707,0.062978886,0.66330296,-0.41485325,0.04861618,0.33274582,0.1525813,0.11520487,-0.3160759,0.1500549,-0.01706906,-0.016358538,0.041214697,0.03247582,0.2084704,-0.11325797,0.2004915,0.18371002,-0.056697335,-0.02427871,0.059593372,0.054536574,0.08112465,-0.113402694,0.07363118,-0.04279746,-0.08823164,0.37313285,-0.19249693,0.21483172,0.12020594,0.2019753,-0.15841556,-0.050384305,0.023446254,0.34093732,-0.094917476,-0.62854,0.015623815,-0.3464901,0.21917462,-0.13368475,0.22249122,0.036395736,0.034860536,-0.07522918,0.021956153,0.13585724,-0.30625883,-0.43523392,-0.17534783,-0.30380663,-0.009453535,0.714175,-0.09314708,-0.12257765,0.25570235,0.06416486,-0.17258643,0.23343308,-0.004682023,0.03431153,-0.148913,0.48231903,-0.16930826,0.51295847,0.050549455,0.23464927,-0.40252754,0.0075213825,0.24151596,-0.43883234,-0.09212583,-0.22557451,0.523551,-0.2856547,0.24710323,-0.075552225,0.35475257,-0.41567293,0.013453525,-0.13836321,0.12754634,-0.1540133
"(114.08715552275986, 22.536033714777165)",0.21648088,-0.15123944,0.10449721,0.1414645,0.3716826,0.24869438,0.044000566,-0.0021628924,0.15521067,0.34281123,-0.11113262,-0.052642178,0.5291962,0.15381101,0.083397456,-0.20967536,-0.027845427,0.047673926,0.30533072,0.41716504,0.4598605,-0.03420458,-0.12933701,-0.16754183,-0.018936928,0.060491707,-0.09975549,0.101270765,-0.16658771,0.01994098,0.07951434,-0.12219642,0.6427941,0.30466813,0.055221908,0.08194149,-0.22916105,0.16244262,0.17396152,-0.043180708,-0.28537497,-0.26579797,-0.27260977,0.11609369,-0.14511396,-0.5436561,0.23124278,0.14337589,-0.29860952,-0.3235425,0.08635031,-0.0051504243,0.027626071,-0.016268529,-0.40508333,-0.38814795,-0.21866849,0.08706587,0.05797155,-0.025927193,-0.13760592,-0.16107838,-0.3506492,0.32065755,-0.014531316,-0.022532564,-0.2628126,0.30259305,-0.124094635,-0.2777131,0.07620315,-0.07104713,0.12150529,0,-0.12140707,0.091340706,0.019579496,-0.17635614,-0.41043696,0.34651747,0.013970997,-0.061527647,-0.13890381,-0.29920438,0.060552586,-0.32458037,0.15069656,-0.3538253,-0.34129083,-0.12256118,0,-0.55779403,-0.19548392,-0.50619555,0.0031100418,0.1973723,-0.13607103,-0.06236668,-0.079005025,-0.20257483,0.58353066,0.14995266,-0.1227469,-0.01083184,0.03910847,0.06588925,0.17468882,0.38301352,0.3046335,-0.29685673,-0.26118404,-0.15192911,-0.073692806,-0.0940974,0.15832454,-0.013022154,0.3423611,0.29540595,-0.016093604,-0.31265685,0.1876124,0.20226075,0.27667728,0.43411037,-0.13199036,-0.059883922,0.25177404,-0.0459895,0.102610424,0.33418715,-0.11457115,0.1358399,0.043194458,-0.10157219,-0.17793804,0.6612099,0.013214916,-0.13655375,-0.16314238,0.04323834,0.2303941,-0.02251701,-0.48431405,-0.05566629,-0.4098779,-0.42673665,-0.044483162,0.07802287,0.40684187,0.25384715,0.07226579,0.082786895,-0.2062831,-0.18599844,-0.17060761,-0.6669326,-0.115967125,-0.051914144,-0.0066521093,0.36910886,-0.38397843,0.12875423,0.1560515,-0.10494122,0.1392099,0.3093892,-0.0137945805,0.045392513,0.09863593,-0.20884123,0.03722816,0.053004168,-0.5083976,0.0093102455,-0.66572475,-0.28520763,0.11010902,-0.0030091265,0.14491013,-0.26663572,0.061598875,0.1398358,0.031408083,0.09371655,-0.18879667,-0.26674315,-0.013008893,-0.10220647,-0.19456723,0,-0.027449286,0.2088387,0.033499535,0.019135436,-0.14682205,-0.25540408,-0.41890204,-0.053181447,-0.22647259,-0.3616451,0.2325155,0.023151882,0.051114883,-0.0018462222,0.025618374,-0.14807467,-0.45615476,0.124000676,0.26424667,0.09964924,-0.19262947,-0.21370313,-0.24748963,0.13985378,0.11693666,-0.22675358,-0.120402925,0.25503507,-0.19064713,-0.022537,0.11859648,-0.43106553,0.31886274,-0.08580372,0.076185256,-0.014554784,0.5941016,-0.20641541,0.04214423,-0.04540377,-0.33987105,-0.34415013,0.21495582,0.24438685,-0.0153143555,0.17938365,-0.20947766,0.106232986,-0.09749058,0.086222716,-0.517036,-0.25973782,-0.09957024,0.2214744,-0.34946167,-0.34243757,-0.065637946,-0.12345524,0.020717572,-0.59021264,-0.16211954,-0.16335995,-0.24089979,0.0021153279,-0.3541673,-0.1288054,-0.07312509,0.50377476,-0.07893808,-0.4406121,-0.13695852,-0.1599212,0.090373114,-0.13624567,0.07409866,0.08116485,0.12991387,0.2557844,-0.108402416,0,0.00060853735,0.26104704,-0.08414509,-0.036205277,0.18347815,0.14700386,0.1816557,-0.35415027,0.29489735,-0.51166314,0.035878725,0.07691952,0.052439325,-0.0024574548,-0.033732187,-0.012993726,-0.033155095,-0.1348735,-0.3235591,0.0855336,-0.12853938,-0.19529416,-0.64767325,-0.20322537,0.3489332,0.006815441,0.24373044,-0.41806108,0.09207238,0.017047245,0.10825223,0.124345034,-0.1401023,-0.15237741,0.3365255,-0.0322984,-0.1381505,-0.11160743,0.15575477,0.1412813,-0.30786783,0.18356633,0.08863467,-0.17747921,-0.08527447,-0.052232265,-0.48188835,-0.12040176,-0.1424669,-0.07619153,-0.106107414,0.05792138,0.61140215,-0.4505614,-0.017659731,0.42100567,0.07791322,0.2524885,-0.22587645,0.019966535,0.071905434,-0.073537745,0.16154647,0.05786045,0.1285613,-0.13352808,0.17026867,0.118900925,-0.081912644,0.08672704,0.08073317,0.060691692,0.17348011,-0.13431041,0.19452086,-0.082230784,-0.09226799,0.3751761,-0.16108263,0.27971965,0.15569793,0.2296382,-0.12451008,0.047894634,-0.04647597,0.41073272,-0.1008067,-0.5971217,0.049173944,-0.38742948,0.15382284,-0.08623951,0.28104925,0.059773028,-0.01664742,-0.016953006,-0.026079874,0.17587267,-0.28241816,-0.45028502,-0.15043634,-0.31974974,-0.08702053,0.7445787,-0.009351054,-0.06916803,0.27763575,0.028715048,-0.10519235,0.18876477,-0.054465163,0.024725962,-0.05323694,0.5523702,-0.32106686,0.58730763,0.03670618,0.26490715,-0.5285398,0.012029967,0.19108507,-0.3786111,-0.11251205,-0.21143873,0.3885349,-0.21572582,0.14156105,0.026862921,0.28498957,-0.37198314,0.058356915,-0.15974787,0.15962285,-0.11373587
"(114.0883197451718, 22.54490822353699)",0.29413313,-0.14438036,0.07764372,0.20181207,0.37979382,0.096196115,0.17091353,-0.007555004,0.022369698,0.36628878,-0.09657851,0.09416126,0.5211728,0.14264643,0.09583967,-0.1315103,-0.072695136,0.054462604,0.24794723,0.48130244,0.27266464,-0.1054551,-0.14788997,-0.044292107,0.05165771,0.08571835,-0.22205338,0.102951266,-0.14104477,0.07492238,0.09661813,-0.053574443,0.4875384,0.2849918,0.09601362,0.032719128,-0.24920157,0.16007271,0.14573826,0.033451237,-0.2700538,-0.16775051,-0.21541268,0.15392664,-0.076855846,-0.44608876,0.22080638,0.07455003,-0.16052058,-0.3107156,0.03348513,0.04329121,-0.009616289,-0.0108523,-0.4218892,-0.20973635,-0.13992587,0.022775166,0.06025659,-0.03490144,-0.2382913,-0.19361559,-0.31638426,0.2655924,-0.018026456,0.013812378,-0.2709394,0.26124933,-0.124158084,-0.3502097,0.07331965,-0.014458885,0.094720334,0,-0.19536127,0.027678136,0.1601114,-0.08837638,-0.29574874,0.3579337,0.10912293,-0.06731723,0.048365455,-0.42599368,0.0836668,-0.096678324,0.18348353,-0.5099394,-0.24991757,-0.049538575,0,-0.4847303,-0.26317763,-0.27636403,0.0815697,0.050932374,-0.1677751,-0.05928029,-0.037792243,-0.20693822,0.5271313,0.08625112,0.005576078,0.13927536,0.13440327,0.07057363,0.19696216,0.41693956,0.3035685,-0.25588116,-0.31819862,-0.11751592,-0.0507707,-0.06597939,0.2779277,0.024432272,0.50462055,0.46626434,0.013070174,-0.21495955,0.18670504,0.15669174,0.33686146,0.4329056,-0.19674483,-0.04225868,0.17933877,-0.037524085,0.18370041,0.43244708,-0.26077473,0.09416846,-0.111299545,-0.045684665,-0.2603568,0.6003484,0.12586802,-0.045035187,-0.036345508,-0.003815392,0.18707441,-0.06295653,-0.2905724,-0.020845063,-0.38947192,-0.27914673,-0.116791256,0.082780406,0.2765755,0.27692294,0.26673,0.15944484,-0.27147323,-0.16737226,-0.13388994,-0.4066692,0.119397074,-0.03736147,0.17188278,0.5014323,-0.34263146,0.10604167,0.038082913,-0.15793899,0.11150557,0.21951877,-0.12120836,0.1754544,0.012638971,-0.12460648,0.069299564,0.13147955,-0.39288333,0.08104273,-0.7165467,-0.20054284,0.17816825,0.0077733686,0.17128733,-0.17353922,0.12177521,0.13461721,0.07597409,0.29390842,-0.14623892,-0.35152286,0.07731002,-0.058261745,-0.08751482,0,-0.02074449,0.28171888,-0.024066104,-0.051478256,-0.18149391,-0.14861467,-0.20880765,0.032703288,-0.21811904,-0.37827274,0.02137777,-0.06682342,0.05519122,-0.104577124,-0.11800337,-0.13783503,-0.42611957,0.18247873,0.23822728,0.17878537,-0.27097052,-0.17318726,-0.19034606,0.1648846,0.069899864,-0.18395875,-0.070672356,0.21613258,-0.22117466,0.027537964,0.10257268,-0.33011666,0.40519822,-0.016836677,-0.04727256,0.026954785,0.5514929,-0.26047707,0.05361814,-0.0388385,-0.39136636,-0.339497,0.31185564,0.16784099,0.025816113,0.27672648,-0.12804538,-0.029340662,-0.118521824,0.18118325,-0.37124243,-0.27323094,-0.052068412,0.086186096,-0.28891507,-0.14807642,-0.123989224,-0.064639196,-0.06279794,-0.3461045,-0.15777358,-0.20659214,-0.37286413,0.08225623,-0.22602043,-0.14772758,-0.02553244,0.47069776,-0.09427855,-0.46728492,-0.03450332,-0.097735174,0.11697061,-0.11522823,-0.034594018,0.14243789,-0.13379395,0.12937476,-0.24003032,0,0.08829541,0.17575839,-0.113279805,-0.07712704,0.12941542,0.24309412,0.25730848,-0.21796086,0.2661123,-0.5622369,-0.022731308,0.008429778,0.06133558,-0.04895568,-0.18473594,0.024062846,0.10276121,-0.13190228,-0.32019466,0.06499186,-0.12296268,-0.06637816,-0.5636041,-0.3178821,0.38943443,-0.1450612,0.01976453,-0.375451,-0.02839549,0.021837935,0.08548642,0.28065675,-0.06011379,-0.08133434,0.2056542,-0.08116311,-0.021362793,-0.09208229,0.15109096,0.15311,-0.25787586,0.17202176,0.1673007,-0.14567311,-0.019461304,-0.08672347,-0.55538,0.0011953413,0.06401527,-0.03784492,-0.1884252,0.06433201,0.584964,-0.40650117,0.1075419,0.3489171,0.08683228,0.13768336,-0.25988623,0.19854978,-0.06560074,-0.04848741,0.0008847639,0.015576618,0.26859596,-0.14978576,0.20936793,0.20288526,-0.014731005,-0.06676973,0.06590905,0.086796395,0.12449028,-0.14300205,0.065429226,-0.03016638,-0.013243508,0.35193574,-0.198735,0.1911467,0.07294044,0.18377502,-0.15397179,0.008927822,0.0026033744,0.33793053,-0.11748831,-0.54435617,0.018600054,-0.32525504,0.24509165,-0.12380981,0.1860563,0.07720311,0.0895837,-0.08988198,-0.018091734,0.11411719,-0.2972671,-0.42276296,-0.08847841,-0.28848383,-0.05082062,0.71302176,-0.119085796,-0.094770715,0.26994178,0.015488055,-0.17198691,0.19273178,-0.04080032,0.030299108,-0.16831422,0.4760637,-0.11541583,0.5148774,-0.0038183553,0.152331,-0.37019792,0.041632306,0.28797424,-0.4082675,-0.049713567,-0.20230022,0.44684422,-0.27616242,0.27912837,-0.09459731,0.3714035,-0.4038345,0.020989735,-0.05355727,0.09098402,-0.1356543
