"(114.08878652595835, 22.54304010490633)",0.28564197,-0.12551257,0.088013396,0.18352413,0.32793355,0.08537659,0.11684725,-0.02446213,0.010554597,0.35558772,-0.10800967,0.102472216,0.49613684,0.13946629,0.06572636,-0.14456718,-0.049977496,0.093409635,0.25439164,0.49275327,0.3020088,-0.097977266,-0.16440341,-0.012753174,0.045025375,0.087732226,-0.19913083,0.07854202,-0.13970657,0.053419836,0.09857794,-0.06571995,0.5177384,0.26975256,0.09939534,0.036759585,-0.22042626,0.16801628,0.13584782,0.03737066,-0.25544447,-0.13725743,-0.23711005,0.16267991,-0.09074044,-0.456171,0.23726901,0.06647363,-0.19024935,-0.31082666,0.027095735,0.029908733,-0.0052128695,-0.002682224,-0.42642364,-0.2265473,-0.14260578,0.046400063,0.06380358,-0.026166268,-0.21323927,-0.18780072,-0.29291254,0.25687832,-0.027878825,0.030163005,-0.29216868,0.2566005,-0.12720779,-0.35322922,0.07620869,-0.018430835,0.09620687,0,-0.20697768,0.03694238,0.14238437,-0.11548614,-0.3058385,0.34905374,0.106561825,-0.05966316,0.034931418,-0.4182595,0.09014489,-0.135539,0.17723343,-0.47384694,-0.26118633,-0.083826505,0,-0.48909992,-0.24835181,-0.26021862,0.10093708,0.069503844,-0.16985223,-0.050899014,-0.029845914,-0.21459047,0.5205467,0.11271482,-0.012103554,0.12116322,0.11920993,0.061592266,0.21350046,0.39622992,0.3093873,-0.28477314,-0.31259567,-0.112184875,-0.05034756,-0.07638296,0.24576175,0.063334815,0.47283393,0.43747404,-0.020584784,-0.23076761,0.19449346,0.16677442,0.3270525,0.41611207,-0.19584,-0.062956065,0.19572541,-0.03871858,0.16464254,0.41023642,-0.24538556,0.10492068,-0.07662013,-0.05530066,-0.26154828,0.59134793,0.10998871,-0.035341118,-0.057184722,-0.026954273,0.1927748,-0.05253605,-0.28274783,-0.019955136,-0.39633277,-0.288792,-0.09566215,0.07352544,0.31584525,0.2752695,0.27464297,0.15208018,-0.2547258,-0.16772714,-0.09300515,-0.40512764,0.1183961,-0.05596345,0.16203746,0.48128027,-0.3410081,0.122630715,0.029691987,-0.17900428,0.09381205,0.19284968,-0.097483635,0.1657745,-0.0022996813,-0.15028292,0.06767557,0.14004819,-0.38973597,0.06874955,-0.7213885,-0.20721689,0.1818919,-0.006619365,0.16450584,-0.19757521,0.14804573,0.13282275,0.07859358,0.24733508,-0.11421219,-0.3663536,0.061139923,-0.05068098,-0.087392986,0,-0.03845678,0.25166306,0.002186371,-0.035152446,-0.17008716,-0.15083894,-0.2122705,0.04107315,-0.21300331,-0.37625447,0.059808373,-0.06721109,0.03909747,-0.07693089,-0.10399631,-0.14046948,-0.4326486,0.20067665,0.24454111,0.17393117,-0.24412666,-0.19090018,-0.17682801,0.17305057,0.019710831,-0.20724471,-0.08609015,0.24136037,-0.23307288,0.0088535845,0.0887972,-0.3347055,0.4114593,0.009177055,-0.034145813,0.033027723,0.5824029,-0.22569309,0.051340453,-0.04153674,-0.38949096,-0.3658768,0.30999207,0.18504506,0.045441017,0.26138145,-0.13542458,-0.013855077,-0.12334056,0.18716311,-0.39768568,-0.27198908,-0.04585047,0.10890402,-0.27245486,-0.14634347,-0.09640938,-0.053611558,-0.054965295,-0.3687961,-0.17114124,-0.18502286,-0.36965913,0.0696735,-0.23262158,-0.13916785,-0.017666638,0.44308272,-0.09457376,-0.4912764,-0.034474447,-0.069684364,0.10266167,-0.11000591,-0.0064112283,0.11828557,-0.09858377,0.13691203,-0.22186884,0,0.09063684,0.18449476,-0.08551816,-0.09668043,0.15403184,0.22506809,0.23420462,-0.21691717,0.25247714,-0.5596797,-0.038740136,-0.0072162403,0.05572494,-0.044825107,-0.13632718,0.03595086,0.10683915,-0.1312217,-0.2946714,0.051082566,-0.13937934,-0.036517315,-0.5990454,-0.31277743,0.39929944,-0.13536358,0.078030884,-0.3659089,-0.018232303,0.033925965,0.10830729,0.26430917,-0.09228845,-0.07461555,0.19805425,-0.07672152,-0.03465807,-0.08903753,0.12649459,0.17039424,-0.2602214,0.18564849,0.14539507,-0.1323373,-0.033223584,-0.059528165,-0.52298033,-0.028339773,0.045795124,-0.0501327,-0.16314466,0.05532605,0.58963794,-0.38470432,0.103274174,0.34414095,0.10482792,0.12160958,-0.283015,0.18250951,-0.064457536,-0.012888445,-0.006259978,0.021696756,0.25257322,-0.16164082,0.21796797,0.20364971,-0.010264002,-0.05114496,0.09048224,0.07674753,0.11325558,-0.12119998,0.05959122,-0.029864259,-0.022044342,0.33594388,-0.20587909,0.22826953,0.09706466,0.19917996,-0.10621707,-0.022475325,0.023181997,0.34054726,-0.10383706,-0.5503518,0.017303713,-0.35539156,0.21720532,-0.110557996,0.1702271,0.072529376,0.0786118,-0.061789744,-0.006807737,0.16246904,-0.30836076,-0.43676335,-0.13292074,-0.29342943,-0.018848866,0.707494,-0.11778905,-0.13700749,0.2546691,0.011003379,-0.1643502,0.21343847,-0.011054743,0.023606379,-0.16162673,0.47190112,-0.13351843,0.53048366,0.019661285,0.14643805,-0.40758505,0.040883664,0.26453978,-0.37754375,-0.09220363,-0.21049422,0.46845073,-0.2607536,0.2763327,-0.051764235,0.33716285,-0.3976717,0.038604457,-0.08456925,0.086551376,-0.11677499
"(114.09408806420524, 22.54460722047272)",0.20691523,-0.11130653,0.053546194,0.12582937,0.19905572,0.09179671,0.013417095,-0.022112895,0.041875526,0.31443673,-0.0992482,0.079769075,0.27106223,0.14702299,-0.073253304,-0.17882974,-0.025542632,0.13643986,0.32095975,0.4651127,0.44515252,-0.016983608,-0.13942778,-0.008724928,0.0068689547,0.06589301,-0.06794243,0.018636756,-0.17860886,-0.02447299,0.0856968,-0.115306586,0.5464905,0.2991169,0.10483414,0.02756765,-0.16828552,0.15788673,0.13515037,-0.003927015,-0.26617607,-0.051564716,-0.24187753,0.1298325,-0.16301252,-0.4281251,0.3073941,0.0697815,-0.26878077,-0.28238407,-0.002969116,-0.007051328,0.021755733,-0.040710285,-0.37468544,-0.26060584,-0.20365036,0.040903307,0.06377487,-0.16118172,-0.2162736,-0.17985064,-0.19382878,0.25554854,-0.013303462,-0.017099746,-0.25575733,0.22830355,-0.08623913,-0.35748386,0.07916931,-0.00776962,0.1219704,0,-0.2158212,0.035264123,0.07955636,-0.16920668,-0.38982436,0.39515442,0.08138354,-0.039192736,0.008289766,-0.39464933,0.031409558,-0.31668037,0.18628363,-0.33605185,-0.35614657,-0.13557631,0,-0.42179143,-0.20967564,-0.23491158,0.07974296,0.18313888,-0.16619101,-0.08154689,-0.07117634,-0.11699127,0.5460278,0.17303923,-0.01957884,0.081065424,0.07829581,0.009928405,0.24335101,0.38127238,0.30694303,-0.34618226,-0.19964859,-0.18470532,-0.053474374,-0.14010978,0.13104066,0.1959657,0.37469572,0.37118813,-0.076514855,-0.25928944,0.3469829,0.20906453,0.31648704,0.39907506,-0.084117465,-0.054609925,0.15721333,-0.032240096,0.09646768,0.38845396,-0.24811897,0.05734583,0.13819425,-0.04014436,-0.21061867,0.5258968,0.15213215,-0.023319755,-0.19849631,-0.04596868,0.18815482,-0.05432302,-0.25831595,-0.056392588,-0.28969008,-0.43094516,-0.047885507,0.00934365,0.42999375,0.3986228,0.10957052,0.12302,-0.1310779,-0.19001967,0.06829244,-0.39862815,0.05979824,-0.01367674,0.11453708,0.41383487,-0.45997742,0.24170503,0.025835082,-0.21632028,0.12600613,0.07275547,0.022464229,0.11457905,-0.08747704,-0.23209313,0.053790025,0.07994446,-0.4243819,0.019246712,-0.6771234,-0.25514525,0.19115339,0.0067288307,0.07499514,-0.25976485,0.25024986,0.15844992,0.04117688,0.09645036,-0.050283678,-0.43485457,0.06771534,-0.024097098,-0.066725954,0,-0.0915678,0.15033701,0.11347768,0.016412502,-0.07592651,-0.21929847,-0.20005617,0.039535947,-0.21287854,-0.3633474,0.17852375,-0.01732479,0.008985613,-0.03865031,-0.051133767,-0.06369832,-0.41408026,0.20056342,0.3181585,0.116674624,-0.17653836,-0.2193551,-0.12187459,0.174291,-0.0860708,-0.27181143,-0.08791228,0.3350008,-0.19577473,-0.069612436,0.06282523,-0.3800519,0.4606349,-0.032267336,0.04756138,0.003096804,0.6880698,-0.13173693,0.044948407,-0.067521594,-0.3704072,-0.4198536,0.24839237,0.17827137,0.11350824,0.27590173,-0.15866747,0.08721255,-0.18756339,0.24112546,-0.46163908,-0.28433448,-0.08574444,0.12929331,-0.24393448,-0.1395739,-0.0108172,-0.035283845,-0.07945303,-0.4613034,-0.24108914,-0.13281417,-0.33027762,0.062227458,-0.22337478,-0.10514929,-0.050970785,0.3505895,-0.07433966,-0.52534074,-0.031791277,-0.01501251,0.13964991,-0.06368665,0.096581206,0.025582392,0.05022858,0.12477031,-0.17293906,0,0.01416336,0.15046093,-0.08346984,-0.019179493,0.10740492,0.18809104,0.14289355,-0.0681728,0.24203888,-0.5226333,-0.032834772,0.04375,0.06250993,-0.10163143,0.04432259,0.046614707,0.09075884,-0.11934647,-0.10773273,0.0021923576,-0.18359084,-0.006940767,-0.63948864,-0.23216787,0.3687408,-0.17842525,0.20699543,-0.42601228,0.056856707,0.06869673,0.18754405,0.2649852,-0.13887168,-0.10960701,0.1978549,-0.02607173,-0.12417868,-0.0030314922,0.08280012,0.21114826,-0.21625164,0.23391934,0.1290187,0.019068567,-0.18049227,-0.054647006,-0.49391526,-0.11907681,-0.06960848,-0.0933196,-0.02255264,0.013659256,0.60450685,-0.34214285,0.056127854,0.34647697,0.14661554,0.17672005,-0.35570967,0.10704069,0.02572162,0.053985484,-0.030806407,0.035509765,0.12990098,-0.21572095,0.24896045,0.20154944,0.022123046,0.033865076,0.13098356,0.055364065,0.1260328,-0.13473879,0.1320542,-0.07451691,-0.1135422,0.2702102,-0.26802638,0.34369555,0.17764194,0.2360221,-0.040678233,-0.046866424,-0.04040458,0.3862318,-0.09038128,-0.55993146,-0.04015451,-0.36178088,0.07765091,-0.07953072,0.09006782,0.09277199,0.02130545,0.11369227,-0.06828205,0.25944734,-0.3635997,-0.47860348,-0.17675039,-0.36763793,0.05738716,0.66364443,-0.1501067,-0.26635158,0.20909035,-0.047813322,-0.07424678,0.24267222,0.080152094,0.055429,-0.11454638,0.45115238,-0.16507028,0.57851636,0.09325659,0.09198968,-0.48381957,-0.015842691,0.253587,-0.23401107,-0.23237415,-0.19823357,0.4684533,-0.18595932,0.26959687,0.11111125,0.30097157,-0.27807724,0.10217282,-0.1597355,0.08500682,-0.08992147
"(114.09522188570764, 22.546124440222204)",0.1605272,-0.11268026,0.03995942,0.10569585,0.2151748,0.16557148,-0.032273177,-0.009191502,0.096116126,0.29576182,-0.08059238,0.013316136,0.21754417,0.15771842,-0.06657311,-0.20988195,-0.02157925,0.108857356,0.31860495,0.3728387,0.42710948,0.0037834747,-0.1437825,-0.06352091,0.008657072,0.04701111,-0.045669653,0.008797438,-0.17455849,-0.04436031,0.06626864,-0.14158732,0.5476292,0.26526105,0.06748779,0.057748474,-0.14484522,0.09919098,0.101569906,-0.03314299,-0.230816,-0.09565782,-0.27013847,0.123641275,-0.16035026,-0.45745248,0.27070656,0.08118892,-0.29140067,-0.2551225,-0.0040613264,-0.0006018039,0.011934474,0.002476953,-0.3453625,-0.30697682,-0.19730473,0.08147638,0.10959707,-0.17301661,-0.1982527,-0.15901753,-0.15895636,0.2593252,-0.007615082,-0.028489657,-0.22310562,0.2501367,-0.073868066,-0.31393355,0.03878092,0.028542707,0.13302696,0,-0.20273505,0.019003626,0.034229632,-0.16895586,-0.39034104,0.36340898,0.09451154,-0.027270064,-0.034351666,-0.36772084,0.027320828,-0.32891104,0.17732097,-0.31372002,-0.39270955,-0.12128181,0,-0.438387,-0.18172473,-0.3006396,0.022567276,0.1893233,-0.16870236,-0.040100217,-0.05729077,-0.08168429,0.5422847,0.13059631,-0.050646123,0.010267392,-0.008990601,0.004969418,0.21857713,0.367451,0.2781135,-0.29032835,-0.19436495,-0.20156598,-0.068999924,-0.091558315,0.070096366,0.19705553,0.33740073,0.33861005,-0.05557017,-0.2713894,0.3419143,0.25327045,0.2943953,0.418414,-0.08554332,-0.055839404,0.17489582,-0.032805294,0.0814039,0.33609504,-0.2072647,0.047570445,0.14120898,-0.093046166,-0.17687505,0.5440779,0.0780257,-0.047218863,-0.19911538,-0.023811454,0.19172947,-0.015409328,-0.2733914,-0.058491327,-0.28525147,-0.5217944,-0.04043322,-0.02110029,0.45567656,0.38439307,0.048713136,0.09190429,-0.109105214,-0.16756698,0.0834095,-0.4473826,0.036088973,-0.053078264,0.058924057,0.3631941,-0.4712104,0.2590079,0.10450516,-0.16560508,0.14335573,0.106138,0.039584756,0.14599365,-0.09217352,-0.25695738,0.047708504,0.06504245,-0.46036318,0.020930782,-0.66478574,-0.28589326,0.15722595,-0.016964395,0.06282457,-0.2463836,0.19271088,0.1429793,0.039411362,0.07686746,-0.038817115,-0.40442973,0.042334292,-0.034915425,-0.065198615,0,-0.059542187,0.075821556,0.13330503,0.04032692,-0.10613747,-0.1598905,-0.25338602,0.041446365,-0.16570954,-0.3795978,0.20419875,0.018281415,0.014963207,-0.031209102,-0.03426005,-0.08298884,-0.36804175,0.16482663,0.33729887,0.10526361,-0.16312431,-0.20777562,-0.09733834,0.19817753,-0.009127609,-0.2647959,-0.07753619,0.28798702,-0.16955173,-0.10116348,0.028675362,-0.36274946,0.39501616,-0.02344874,0.07904938,0.0050206706,0.64543235,-0.10266245,0.048291206,-0.049692623,-0.34323892,-0.3570513,0.1655974,0.18849692,0.082476184,0.18409489,-0.19145359,0.09946214,-0.16034307,0.20753264,-0.4539148,-0.2746729,-0.08294012,0.17300616,-0.27767783,-0.1454305,-0.059745237,-0.059471812,-0.095974006,-0.49216712,-0.25553298,-0.10870147,-0.29343247,0.054392375,-0.2595924,-0.08655756,-0.046318285,0.36351937,-0.051255822,-0.49377123,-0.073657155,-0.045067348,0.1440902,-0.065488555,0.106872186,0.022974338,0.10240317,0.17472501,-0.085209094,0,-0.0012100935,0.17356253,-0.08113962,-0.020920426,0.074138924,0.1718919,0.11665,-0.10981545,0.24581772,-0.522863,-0.00889344,0.049166504,0.07917085,-0.06463549,0.051978562,0.017759342,0.0226976,-0.098929495,-0.14090994,0.03376314,-0.18870316,-0.0656232,-0.58281714,-0.13196751,0.32466117,-0.08698397,0.22354181,-0.42377934,0.10295077,0.043205857,0.14688694,0.2078887,-0.14836723,-0.09669256,0.2922794,0.008157117,-0.14123687,-0.0713902,0.1517794,0.21004334,-0.23056844,0.2502559,0.123763636,0.015674738,-0.15530917,-0.06736814,-0.4394399,-0.15363991,-0.1096078,-0.09335754,-0.0783215,0.01348491,0.6154476,-0.35437188,-0.006432228,0.37750268,0.19085145,0.18640444,-0.34471536,0.062216043,0.03460778,0.06390068,0.002372615,0.05379708,0.087775916,-0.17586365,0.23173806,0.17614193,-0.019210592,0.021820348,0.13486704,0.01761592,0.15033367,-0.13285373,0.18186867,-0.07706768,-0.14021853,0.29322624,-0.2597654,0.34670842,0.17679803,0.22493593,-0.02718462,-0.04635147,-0.0717409,0.35944024,-0.082225226,-0.5721359,-0.016430907,-0.4060601,0.04426796,-0.060105063,0.13180207,0.064639196,-0.029530205,0.11841729,-0.070882335,0.24308948,-0.31991225,-0.4843706,-0.15068895,-0.36445397,0.0086789,0.65275884,-0.12320093,-0.26753044,0.24634857,0.01320878,-0.051297974,0.18766116,0.053504657,0.09201664,-0.03886491,0.5062498,-0.19565867,0.55916625,0.14014786,0.068069614,-0.49220404,-0.07316324,0.2689311,-0.22862776,-0.2441128,-0.21582799,0.45193923,-0.14472432,0.25898802,0.13929652,0.29541185,-0.2475015,0.08300559,-0.1936619,0.123828225,-0.09370935
