"(114.098265929954, 22.56860781891971)",0.00036341697,-0.15549828,0.04546884,0.030290535,0.3374352,0.46283433,-0.20150152,0.0052826293,0.15435083,0.16781496,-0.010611407,-0.2209973,0.30878168,0.26578584,0.13467136,-0.20400181,0.078881994,0.11338728,0.33227092,0.27192608,0.21604812,0.08248462,-0.17732471,-0.1407001,0.16697875,0.14517166,0.0026871338,0.04137685,-0.08654742,-0.12677681,-0.018100139,-0.25738323,0.8668961,0.1593122,-0.06590961,0.059761077,-0.12832335,-0.11536662,0.012382712,-0.18111825,-0.24942768,-0.2790199,-0.3192202,0.20525447,-0.14732844,-0.44383687,0.12793556,0.06407924,-0.23909065,0.033488035,0.12180062,0.084059715,0.027054425,0.10875036,-0.650819,-0.53201354,-0.26226762,0.30366927,0.18925539,-0.12950507,-0.1469691,-0.083258584,-0.16642928,0.14306366,0.086097926,-0.173879,-0.17486341,0.39132473,0.0134404935,-0.21617095,-0.033536203,0.09189742,0.19615093,0,-0.05856531,-0.059932586,-0.09737767,-0.11816215,-0.21904916,0.20590973,0.22101818,0.08419542,-0.0513517,-0.50270844,0.051916074,-0.29459655,0.16941923,-0.229983,-0.44135326,-0.055364944,0,-0.7239595,-0.17896196,-0.2845622,-0.11679698,0.5644617,-0.1840519,0.020591035,0.10387603,0.032331575,0.8084918,-0.0775379,0.08422236,-0.20824617,-0.017721742,-0.07172857,0.131989,0.35549244,0.20818533,-0.1372865,-0.18274722,-0.07931221,-0.29554385,0.13897383,0.0061615035,0.24156219,0.01044221,0.3765553,0.062453873,-0.37353593,0.28811514,0.34079605,0.21292086,0.5813254,-0.21287802,-0.17592612,0.28252378,-0.036192615,0.14526829,0.031266473,-0.18536288,-0.026827523,-0.06823532,-0.16399616,-0.19503528,0.7036192,-0.08205982,0.011667471,-0.3624309,0.06870284,0.39588758,0.07792458,-0.20621696,-0.24324483,-0.42663103,-0.594257,0.024963258,-0.18181853,0.49470842,0.19139098,-0.10654269,0.12377042,-0.074641466,-0.034537718,0.06292614,-0.57112634,0.05603327,-0.23880628,-0.035698064,0.24811156,-0.41426757,0.3940133,0.16260192,-0.015154522,0.012029946,0.36936677,9.40077e-06,0.21487758,-0.036119506,-0.39062148,0.066701144,-0.18423939,-0.8439958,-0.06487122,-0.9460615,-0.3544441,0.07713063,-0.03546727,0.11729836,-0.12517518,-0.08367332,0.13513815,0.021998573,0.25651264,0.0042636767,-0.40139365,-0.05314298,-0.06056072,-0.06322153,0,0.023181457,-0.0828793,0.17369966,0.14165336,-0.22841379,0.12566975,-0.35034478,0.22776872,0.09986763,-0.5827517,0.24342445,0.044250436,0.05190366,0.127288,-0.13238774,-0.27486658,-0.28025723,-0.10116927,0.48423326,0.23743618,-0.13750072,-0.4420292,-0.031734996,0.22101106,-0.004907571,-0.3873942,-0.04767815,0.1871094,-0.18240696,-0.11040174,-0.043127026,-0.47683123,0.28465086,0.13191679,0.06833811,-0.1805362,0.5570035,-0.15830263,0.098003745,0.12490885,-0.45190334,-0.09628864,0.09632664,0.44738403,0.19941534,-0.07682901,-0.26993233,0.095984414,-0.26362166,0.23800197,-0.5076299,-0.19968976,0.010472165,0.38083476,-0.3725074,-0.28344536,-0.17911091,-0.17580162,-0.29611257,-0.8179307,-0.3376895,-0.09241848,-0.36894524,0.09526974,-0.33032534,-0.04838925,0.01145494,0.4784607,-0.10241912,-0.6437286,-0.026622169,-0.1959796,0.041261304,-0.008811161,0.090439364,0.2575827,0.1894033,0.023350284,0.096222214,0,0.049119055,0.14322488,-0.21511534,-0.13670662,-0.13950655,0.27859083,0.14895277,-0.1764598,0.40273723,-0.641168,-0.03698283,-0.022405434,0.29424563,0.11606417,0.16375206,-0.06897246,-0.28648308,0.00084775314,-0.22101125,0.15894015,-0.23431948,-0.25201106,-0.55378467,-0.1402672,0.4953135,0.20352152,0.16219182,-0.46809095,0.056438014,-0.02896753,-0.009154318,0.019591805,-0.23404363,-0.07537626,0.43636894,0.0042541754,-0.086596414,-0.34526035,0.22003655,-0.019490197,-0.4520664,0.47342163,0.17726108,0.10794118,0.07304396,-0.20172498,-0.32397723,-0.24075526,-0.18729961,-0.072000526,-0.42507172,0.02232468,0.81921095,-0.3658722,-0.18296748,0.38240814,0.3927979,0.117791384,-0.45157856,0.028240263,0.13900201,0.14424102,0.04608827,0.12401071,-0.105817765,-0.017528348,0.16222101,0.28600323,-0.10700549,0.0628313,0.054235153,-0.14941663,0.05793965,-0.10472173,0.11288686,-0.09588267,-0.4937199,0.3307545,-0.23558775,0.28631374,0.28463784,0.1517985,-0.07218081,-0.19523567,-0.10980483,0.3832558,-0.02590419,-0.7345143,-0.10784013,-0.3541392,-0.08804578,-0.10643216,0.30786675,-0.04585029,-0.21128729,0.19554183,0.023424715,0.18886627,-0.29510915,-0.4961636,-0.26450622,-0.34784657,-0.018662285,0.5569979,-0.19252422,-0.3784566,0.15099949,0.22086115,-0.0733362,0.2711193,0.06137247,0.13157244,0.054703765,0.5633844,-0.2180165,0.37541226,0.3496509,0.23304647,-0.45399335,-0.20359407,0.26993716,-0.328486,-0.25180608,-0.25953525,0.69054407,-0.10669965,0.17078966,0.18604526,0.3280844,-0.19694228,-0.100375295,-0.29120293,0.34006065,-0.049119733
"(114.09848400478371, 22.677806322264367)",0.13876298,0.051117852,0.09904724,-0.013796905,-0.02999608,-0.20614225,-0.31594503,-0.009292576,-0.018313617,-0.022737496,0.074054055,0.19889152,-0.32138517,-0.07428181,-0.09679843,0.065838546,0.09655945,0.2733583,0.037663344,0.1483498,-0.08502912,-0.059064627,-0.06816592,0.21583627,0.14953965,0.13926359,0.087638326,-0.19297843,-0.06623216,-0.20473936,0.008867409,-0.022469528,0.4970327,0.004946107,0.11726534,-0.10785605,0.1353935,-0.26260275,-0.10833864,0.12514403,-0.058460616,0.33375758,-0.1374076,0.02687753,-0.07975628,0.045705445,0.028665707,-0.08176695,-0.15775186,0.17547712,0.080113605,0.13522206,0.0498348,0.057175387,-0.2580753,-0.09991431,0.007871048,0.03533844,-0.012521859,-0.134121,-0.017432656,-0.010739925,0.17292988,-0.06021543,0.090126246,-0.2372132,-0.08223952,0.040314887,0.1688862,-0.27819353,0.09882479,0.11028998,0.17616323,0,0.09265757,-0.17484523,0.121303946,-0.059776597,-0.09718099,-0.041148074,0.16273145,0.16034932,0.32352132,-0.41481495,0.055195834,-0.04457795,0.06068708,0.006187789,-0.1086993,0.012950011,0,-0.1179268,0.011502296,0.37296054,0.18840247,0.2621867,-0.23845255,0.011183634,0.09985938,0.21526779,0.24877968,0.10356536,0.11462884,-0.05279307,0.067520276,-0.0032774955,0.25921032,0.26081255,0.18192321,-0.06543344,0.03643863,0.114392005,0.007790737,0.06905068,-0.15885967,0.4077084,-0.14159057,0.272333,-0.21703124,-0.2279695,0.20759605,0.09303893,0.03470678,0.10838872,-0.09550663,0.04745704,0.14046812,0.060903654,0.026183017,0.1263344,-0.41233894,-0.1320872,0.15322071,-0.11389137,-0.24099511,0.048962787,0.37018007,0.17126781,-0.03438588,0.0026486572,0.4987416,0.06186803,0.41690427,-0.1664027,-0.17820814,-0.15635513,0.0044505876,-0.058004174,0.43859845,0.12782449,-0.011704218,0.0983438,0.5218143,0.043441698,0.44766504,0.33938476,0.30633503,0.059350513,0.034512706,0.14753775,-0.07367772,0.45752206,-0.13047294,-0.33381832,-0.024261013,-0.13428952,0.26405326,0.14482974,-0.015231207,-0.3415081,0.21775831,-0.21139722,-0.119922206,-0.06427637,-0.50821906,0.12475345,0.067339435,0.10303546,0.16402823,-0.23693973,0.42557433,-0.1186854,0.1823917,0.20929527,0.36747703,-0.41429615,0.042386197,0.2701314,0.34877357,0,-0.117187485,-0.06404888,0.26517886,0.12910047,0.22287846,0.40059477,0.34823018,0.27943614,0.45745713,-0.26965484,-0.000114770606,-0.2243183,-0.020758042,-0.051272318,-0.12018478,0.014927849,0.03942871,0.0488334,0.31009495,0.38908064,0.0717908,-0.095329374,0.09571217,0.038192496,-0.22809362,-0.24529962,0.051413737,0.14987478,-0.052686892,-0.13076253,0.0116204955,0.06427958,0.5857785,0.3071055,0.14834581,-0.13338245,0.310939,0.059363842,0.100849815,0.19493054,-0.3624736,0.0911657,0.16606542,0.32539934,0.37748665,-0.050831348,0.041230675,0.089194015,-0.35226965,0.5443107,0.19684708,0.0067542363,0.11773774,0.36354995,0.07958005,0.13061813,-0.023277566,0.13987772,-0.24023655,-0.06894599,-0.33695933,-0.055906743,-0.27442616,0.16627003,-0.023737006,0.13910586,0.23341572,0.053398214,-0.0044457316,-0.47431213,0.20337576,0.29063207,-0.1054797,0.14825839,0.1404244,0.21194893,0.08115139,-0.25152847,-0.16423783,0,0.28601503,-0.1207348,-0.17128323,-0.051048815,-0.03840433,0.077176295,0.20332861,0.25512207,0.016197436,-0.42467356,-0.12442625,-0.078643106,0.28442287,0.093045466,0.080232576,0.25399673,-0.11716813,0.13203481,0.2003137,-0.16947754,-0.088066034,0.124197796,-0.296041,-0.20815468,0.43744585,-0.047259204,0.074541405,-0.056760408,-0.06449707,0.10770197,0.07872134,-0.020698197,-0.027226742,0.09528212,-0.08900366,-0.052969635,0.14206487,0.08535306,-0.045848843,0.18717104,0.06533769,0.5773723,0.08829475,0.24520436,-0.060859546,-0.025527887,-0.046435118,-0.17484805,0.0698009,-0.2190299,-0.04633923,-0.06319897,0.2710918,0.1643298,0.036798872,-0.016339049,0.24843171,-0.18683606,-0.39288035,0.08936435,-0.057168204,0.19423887,-0.19828117,-0.12495569,-0.1079089,0.056079127,0.16436167,0.3131343,0.20244211,-0.13721189,0.18395373,-0.11920711,0.020279191,0.17180716,0.02255164,-0.036219835,-0.39906743,-0.1656063,-0.2519652,0.21732618,0.19778669,0.115037754,0.30353466,-0.2430203,-0.015215836,0.20235437,0.07901783,-0.3447947,-0.04092195,-0.16094697,-0.2045244,0.13488497,-0.015849443,0.102734365,0.08515187,0.33175594,0.0713364,0.32767534,-0.33481753,-0.21682315,-0.30227304,-0.10190614,0.3429581,0.15146457,-0.45614985,-0.49842197,-0.05865727,0.039687987,0.029497284,0.3612404,-0.00073950365,0.15723792,0.006296836,0.26740456,0.23083434,0.021311369,0.2938072,0.03132517,-0.13237631,0.0125766015,0.011785142,0.23774762,-0.07885738,-0.06339258,0.46089363,0.27179515,0.30494335,0.21203631,0.07917498,0.01311845,0.04397175,-0.022317566,-0.055052526,0.05193065
"(114.10008975393733, 22.606487599187705)",0.118650936,-0.053075373,0.053046208,0.027798636,0.23427732,0.037029322,-0.07571882,0.07211297,0.11850962,0.15329188,0.034626402,0.0071195588,-0.13508654,-0.069272324,-0.047747508,0.044438135,0.0544689,0.118845284,0.100979574,0.20224029,0.08249248,-0.010103179,-0.004185077,-0.056469664,0.10709745,0.09570499,0.052135773,-0.016731359,-0.24363244,-0.06741881,0.04122572,-0.04079786,0.5124838,0.13397926,0.15998942,-0.07553453,-0.0837281,-0.19955285,0.05004778,0.0245637,-0.21132377,0.15841937,-0.15267736,-0.094472855,-0.122356035,-0.023753522,0.10054338,0.0049137436,-0.18371749,0.074417084,0.10548288,0.12525044,0.055836786,-0.077748954,-0.17131516,-0.12942423,-0.12865816,-0.015202172,-0.038749956,-0.26716104,-0.11163661,-0.073709376,-0.057110533,0.038705736,0.12487733,-0.3241356,-0.014945336,0.0756107,0.14407216,-0.24742548,0.12782496,0.054734588,0.16799176,0,0.052015044,-0.1158295,0.116677925,-0.07590673,-0.25418136,0.12327532,0.048726123,0.050650835,0.15926844,-0.37834358,-0.027094357,-0.17181557,0.09948459,-0.07537354,-0.2048442,0.002787806,0,-0.15836936,-0.05130612,0.0024013612,0.01820413,0.22661164,-0.15405592,-0.066278294,-0.035915174,0.107228234,0.37244496,0.08917881,0.02773225,0.016416974,0.19466622,0.02961737,0.18818174,0.387801,0.25373316,-0.08158022,0.114784695,-0.005922906,-0.060972624,-0.050079413,-0.13556038,0.21041003,-0.011891479,0.30700266,-0.09081842,-0.264756,0.31128561,0.06369855,0.10442786,0.23274952,-0.010933926,0.07198827,0.08924158,0.04576238,0.03168083,0.24723974,-0.39877954,-0.15975904,0.22348826,-0.12590295,-0.18569389,0.15167552,0.43575495,0.046786245,-0.1329576,0.07364649,0.46654698,0.015753765,0.038320303,-0.17274374,-0.15900022,-0.24305356,-0.042906076,0.046701342,0.39266682,0.2623716,-0.16829853,0.10121197,0.35029602,-0.0042143017,0.2558916,-0.05917832,-0.003755033,0.20099774,-0.012806796,0.22327788,-0.24749532,0.37074754,-0.012727939,-0.22066629,0.090204164,0.045294136,0.20201997,0.05303292,0.056544974,-0.30366182,0.14081685,-0.21328606,-0.21276072,-0.07783741,-0.38821578,0.026927881,0.09059636,0.17320278,0.08037027,-0.1915119,0.30291903,0.0028140768,0.08910665,0.16472343,0.12423695,-0.2805314,0.07055643,0.13137472,0.17656204,0,-0.07877332,0.06534735,0.18102424,0.10698764,0.20160156,0.06345134,0.13551383,0.15244457,0.2606777,-0.18028253,0.02142465,-0.13929555,0.019239558,-0.04357753,-0.04117635,-0.0074947327,-0.13215984,-0.023067743,0.32858348,0.24626578,-0.047246605,-0.06663648,-0.1204141,0.01615116,0.0011918768,-0.16625156,0.04939729,0.14310467,0.045314208,-0.14266652,0.10962966,-0.12642905,0.567884,0.046531197,0.16956028,-0.18100718,0.3572729,-0.07122016,0.062695935,0.1292441,-0.21453105,-0.004746263,0.10552513,0.32078668,0.23604433,0.06344895,-0.02679402,0.16562,-0.34605646,0.36512974,0.029150378,-0.048380904,-0.00058798306,0.2826358,-0.04920766,-0.16383898,-0.14247872,0.030313026,-0.14634609,-0.25187725,-0.27143672,-0.19444305,-0.24352174,0.18767865,-0.092797585,0.03696484,0.12468563,0.27861974,-0.06805506,-0.34379134,0.04614269,0.13340735,-0.01555251,0.053791717,0.093896076,0.175029,0.18238455,-0.063925326,-0.2006559,0,0.12556693,-0.11516422,-0.28401273,0.16087171,0.009163961,0.14360815,0.2201889,0.07918191,0.10795241,-0.3526177,0.06414076,0.14192495,0.27450892,0.029545762,0.029885892,0.16929652,-0.18570217,0.05317929,0.1417833,-0.064465456,-0.01489703,-0.13890266,-0.30596548,-0.1347282,0.34152028,-0.055133037,0.074440226,-0.24508536,-0.023281055,0.12913123,0.033813298,0.030361935,0.018418893,0.0051674545,0.13247071,-0.08629891,-0.003133025,0.10225074,0.02600516,0.13947451,-0.046063382,0.42384222,0.12699674,0.20590946,-0.20778291,-0.08882352,-0.2307015,-0.15241218,-0.09637037,-0.21846962,0.02820959,-0.016673494,0.3042711,-0.09068588,0.031690188,0.20514983,0.120212846,0.081235185,-0.22757614,0.0874681,0.056915905,-0.0098314565,-0.031987257,-0.09349817,-0.104050405,-0.049500197,0.13206059,0.29806602,0.18214345,-0.0015840568,0.14166865,-0.006566534,0.13675454,-0.020832727,0.11946942,-0.101531565,-0.3764353,-0.003185335,-0.20676753,0.18475686,0.1331542,0.12786369,0.10568076,-0.020248346,-0.16059753,0.34349424,-0.026626416,-0.30450723,-0.0446127,-0.14707789,-0.10850089,0.050203986,0.07915807,0.18910046,0.051948562,0.2491988,-0.06910022,0.22883777,-0.34795228,-0.30532664,-0.19554299,-0.14241163,0.108649135,0.38211992,-0.38795993,-0.30579722,0.052023955,-0.004012298,0.013329629,0.3004091,-0.035174955,0.13363221,-0.021218278,0.40316257,0.089126706,0.16983041,0.17127512,0.095527634,-0.18249968,0.047589682,0.08575809,0.072521046,-0.047866687,-0.021050364,0.25156888,0.15125196,0.216895,0.18147624,0.19146311,-0.008175287,0.038841244,0.08043875,0.04345226,0.074723355
