"(114.1085944707546, 22.5395235013194)",0.13880664,-0.19030306,0.020605583,0.15614419,0.5532405,0.42049313,0.02636619,0.045512997,0.21133274,0.28443134,-0.014710825,-0.28098044,0.46013838,0.20979494,0.29393652,-0.19658197,-0.08887994,-0.12662724,0.10207163,-0.0541203,-0.047194786,-0.092868194,-0.15874588,-0.27205023,0.15534228,0.038179915,-0.24735698,0.0880064,-0.022198495,0.095629655,0.048736744,-0.11661595,0.38788676,0.09793722,-0.047050618,0.22006665,-0.117918216,-0.18058498,0.0065118633,-0.0429042,0.042399116,-0.485762,-0.3144414,0.16532505,0.0839948,-0.5370302,-0.076655895,0.09055756,-0.0924478,-0.13998945,0.041183263,0.13986796,-0.12869947,0.30416948,-0.24948287,-0.32961008,-0.030137721,0.19044292,0.31406328,0.07795027,-0.13454822,-0.08325495,-0.20416605,0.24798204,0.011734061,0.029274732,-0.051832303,0.36075944,-0.10132782,-0.11915457,-0.11390815,0.14291683,0.10606779,0,-0.1284864,-0.02295271,0.067116216,-0.0001186952,-0.13428451,0.09477221,0.17383888,-0.029609978,-0.12929414,-0.299807,0.12666446,0.115745455,0.11669424,-0.50802124,-0.21031582,0.053206176,0,-0.57809436,-0.1269984,-0.5399998,-0.16425705,-0.041029748,-0.16608126,0.20732754,0.09486324,-0.09300327,0.40666106,-0.23424321,-0.14874531,-0.11995329,-0.23836866,0.12470567,0.008291349,0.29613683,0.19024386,0.16355662,-0.3710996,-0.09848934,-0.16556156,0.3153303,0.11045455,-0.0662276,0.37504873,0.39069813,0.19662592,-0.18093295,-0.035557464,0.33474264,0.21285042,0.49965036,-0.35567033,-0.06929843,0.2670436,-0.03597477,0.20008406,0.12012455,0.0043523586,0.09685766,-0.31150207,-0.2774321,-0.10900518,0.69614697,-0.3131167,-0.104484186,0.15102994,0.13478962,0.14186789,0.1482363,-0.34306583,0.08798214,-0.44486773,-0.40406406,-0.109293066,-0.019390691,0.13695775,0.020165512,0.1669252,0.0008382946,-0.2721088,-0.012188643,-0.18752107,-0.58620304,0.06245341,-0.28320858,-0.04460863,0.3077122,-0.13435975,-0.0048400313,0.4621601,0.20815736,0.14098172,0.51936483,-0.20753822,0.40191978,0.12851955,-0.11606271,0.071480736,0.099512056,-0.40454742,0.08572981,-0.6712664,-0.23810011,-0.006999567,-0.12197075,0.20084277,0.065644726,-0.32772258,-0.0021358952,0.10652077,0.40918726,-0.14827603,-0.06508203,-0.090120114,-0.12312691,-0.11601384,0,0.20905872,-0.010593474,-0.028768824,-0.022802489,-0.46372837,0.25544426,-0.40412492,0.07925556,0.043865673,-0.38054827,-0.013182284,0.05181496,0.112645596,-0.014469935,-0.15676616,-0.31294644,-0.16325928,-0.03785129,0.23787966,0.20462039,-0.2265938,-0.096549325,-0.09541536,0.30456913,0.57033217,0.013643403,0.021167831,-0.1353519,-0.12520143,-0.049512886,-0.05958582,-0.1628648,0.047469415,0.08533995,-0.031259146,0.09572115,0.12612706,-0.16845879,0.016139045,0.13410914,-0.24185444,0.09848423,-0.08449041,0.25883064,-0.21753833,-0.28679645,-0.19962144,-0.13659933,0.10848074,-0.015030276,-0.15367144,-0.12821376,0.024523268,0.22565807,-0.44973373,-0.183694,-0.48359817,-0.18389562,-0.18197641,-0.3014037,-0.116523676,-0.11808276,-0.25317258,0.08723589,-0.33673,-0.038728982,0.06836657,0.54596806,0.024070762,-0.22786328,-0.24307138,-0.3270901,0.06920475,-0.15039104,-0.13345702,0.23719558,-0.11151667,0.34147385,0.15961921,0,0.13396564,0.32200962,-0.1201122,-0.121477425,-0.036720425,0.23140907,0.25140345,-0.5275422,0.21771756,-0.5630826,0.055509474,-0.061148178,0.14793792,0.20425247,-0.38887903,-0.1105041,-0.20576663,-0.01611181,-0.68029916,0.27944824,-0.06968722,-0.37800646,-0.116589814,0.12018216,0.1497851,0.3408266,-0.035575822,-0.27707955,0.06706306,-0.11103413,-0.23470731,0.004420921,-0.032584514,0.030819908,0.58754206,0.043877773,0.056169648,-0.560962,0.5284945,-0.013078116,-0.40344855,0.10953829,0.16972974,-0.2715647,0.28019816,-0.16961545,-0.18862563,-0.014530659,0.0022282898,0.05085346,-0.6465288,0.121750325,0.5354486,-0.44737467,-0.21299544,0.43159214,0.34824076,0.052393332,-0.10850366,0.086604536,-0.11637564,-0.0024346765,0.13443188,0.059619837,0.16798726,0.11592477,0.074297026,0.11819319,-0.24483809,-0.2501502,0.0050739497,-0.11350454,0.15075637,-0.06594164,0.15074825,0.031135373,-0.012820732,0.5077775,-0.07275387,-0.0010709912,-0.07878217,0.03253789,-0.14930123,0.008381888,-0.055570595,0.10177835,-0.12664694,-0.4881968,0.24708515,-0.5163906,0.21003616,-0.022180473,0.44175446,-0.06834678,-0.041927814,-0.29170668,0.011605706,-0.102355376,-0.025316533,-0.38645682,0.03959378,-0.17918098,-0.3163822,0.61164296,0.010438731,0.042588025,0.45832738,0.37021264,-0.15589665,-0.11514957,-0.22210804,0.15830818,0.1097494,0.61098933,-0.14192125,0.30721697,0.1567012,0.04976714,-0.17689148,-0.14757831,0.33897957,-0.5305298,0.0937403,-0.21596794,0.31865892,-0.15571013,0.28724092,-0.14388606,0.3509379,-0.30862728,-0.13035524,-0.071770206,0.24980909,-0.1136787
"(114.11280594130156, 22.544439072681737)",0.101607606,0.0006292034,0.020628314,0.15512908,0.47494873,0.22753109,0.12954848,0.051711842,0.08157642,0.4125896,-0.0766274,-0.021386791,0.25103208,-0.042401657,0.102601014,-0.14785428,0.038154468,0.052280582,0.0008670129,0.19807203,-0.07939083,-0.09566694,-0.20828465,-0.17997533,0.099801555,0.016276736,-0.25005782,0.1520329,-0.24445371,0.109804906,0.09545865,-0.017800778,0.25060835,-0.051414035,0.1348921,0.09533213,-0.1370168,-0.11675222,0.058919426,-0.0011717007,-0.04390899,-0.07599204,-0.3381193,0.053306587,0.02052173,-0.35132012,0.026791088,-0.062297065,-0.1597322,-0.17203577,-0.01867105,0.13723364,-0.11388685,0.13725002,-0.116964184,-0.040308375,0.030166648,0.1661987,0.21198326,-0.055414014,-0.1170727,-0.122698784,-0.22006786,0.05977319,-0.03811976,0.0557938,-0.15336277,0.14910431,-0.053280387,-0.0896195,-0.028342955,0.1753006,0.052026056,0,-0.2894626,-0.075308874,0.07777147,-0.1238702,-0.21289447,0.13409859,0.158392,-0.0600601,0.03173953,-0.35108316,0.096293375,0.17343467,0.12507586,-0.44139138,-0.23134428,-0.054635994,0,-0.30529556,-0.09748363,-0.32645866,-0.036491547,-0.2805104,-0.12586994,0.12227656,0.054839678,-0.22382386,0.2123549,-0.10422083,-0.093235746,0.025910795,0.028454348,0.123564616,0.18028396,0.35848364,0.26469076,0.043628182,-0.181733,-0.07236098,-0.13824525,0.024814466,-0.03852322,0.04173106,0.4848924,0.43304577,0.08264556,-0.20086858,0.11815475,0.17876133,0.23677255,0.4296259,-0.25674307,-0.08568367,0.19409986,-0.008379355,0.10451849,0.23092395,-0.21886933,0.01888067,-0.21313123,-0.29071417,-0.26952398,0.37692192,-0.00036727637,-0.052286778,0.19765636,0.0075269844,0.2042207,0.121103495,-0.19644439,0.07771651,-0.32956216,-0.3019415,-0.12519445,0.062711865,0.22596817,0.15945558,0.30224615,0.091969095,-0.24057569,-0.045723557,-0.045168605,-0.28892097,0.1004315,-0.13245654,0.15540004,0.35249764,-0.23252547,0.060764432,0.13857202,-0.025437977,0.0695311,0.33375996,-0.203547,0.38363808,-0.088159844,-0.15520969,0.056799285,0.26830032,-0.17743191,0.15826301,-0.40353376,-0.12080178,0.1116827,-0.025471717,0.080215134,0.06784005,0.020082882,0.029608302,0.13228568,0.25955266,-0.02506148,-0.10576832,0.04172592,-0.07271942,0.11679927,0,0.08941649,-0.037618894,0.0026339013,0.05148951,-0.2808336,0.12361611,-0.16654317,0.13751605,0.028550126,-0.20052966,-0.12856,-0.042212263,0.037343234,-0.11894084,-0.18163632,-0.26546,-0.21325164,0.097832695,0.20324111,0.17318712,-0.21239375,0.07456712,-0.06613221,0.22335058,0.3197037,0.015356675,0.029420977,-0.048308663,0.044639602,-0.15992668,-0.03133129,-0.036741026,0.20645572,0.14935747,0.030067611,0.14013009,0.21699578,-0.23176144,0.05504013,0.07026657,-0.061781462,-0.07650441,-0.012200705,0.17736995,-0.08810999,-0.053832456,-0.13115093,-0.0972496,-0.032546,-0.063848116,-0.18406275,-0.17076406,0.0382791,0.18121731,-0.2798654,-0.07662643,-0.54170877,-0.028080892,-0.07398636,-0.04303308,-0.1260378,-0.16371799,-0.28889662,0.19232891,-0.1699273,-0.033547245,0.16867214,0.523998,-0.09742735,-0.1783056,-0.19500107,-0.038063325,0.07609525,-0.09845223,-0.10746023,0.1553025,-0.07216239,0.3864268,-0.0075039715,0,0.11992921,0.122432254,-0.04703153,-0.050311476,0.15815209,0.22224063,0.22613266,-0.433784,0.11350509,-0.42786193,0.14206366,0.016478997,0.18782908,0.14148092,-0.3039842,-0.0106505,-0.085139036,-0.06343779,-0.2805643,0.15671021,-0.038081065,-0.1431342,-0.116788805,-0.0060170293,0.13172281,0.19304153,-0.021200968,-0.15176162,-0.055241257,0.062391654,-0.20479782,0.17142093,-0.0069953427,0.16420576,0.5456615,-0.07134425,0.033106897,-0.32622442,0.36378723,0.2137286,-0.25954995,0.12378959,0.17343006,-0.14461607,0.04360187,-0.035095997,-0.238698,-0.056316838,0.031716656,-0.051968046,-0.37637568,0.075335845,0.33879983,-0.3311324,0.111149706,0.4221411,0.13295338,0.11190094,-0.07615404,0.1821746,-0.1992497,0.03932409,-0.032480903,0.08488306,0.2974516,-0.049623735,0.114461936,0.24994846,-0.028201804,-0.25240314,0.1676611,0.028261742,0.2109756,-0.122564614,0.02069521,0.03353019,0.06596151,0.35792828,-0.0980128,0.14600638,-0.061059177,0.1268169,0.04552801,-0.044158533,-0.013858952,0.098299325,-0.08939929,-0.2712807,0.15051872,-0.45434004,0.14734605,0.023026327,0.24674784,0.07746386,0.0032503158,-0.14968508,-0.03779766,0.030053858,-0.08449761,-0.39271522,0.027773447,-0.07694847,-0.34312454,0.6075475,-0.13504386,-0.10042542,0.40030208,0.24117099,-0.16884041,0.0033413358,-0.1623467,0.12155414,0.015529089,0.5884757,0.018828109,0.317691,0.103905365,-0.13626075,-0.28673342,-0.030584324,0.37735608,-0.28566206,-0.025751546,-0.20083836,0.20364833,-0.12062148,0.3047424,-0.027899025,0.27001888,-0.2785544,-0.038963325,0.05371221,0.19204453,0.02929908
"(114.117214106129, 22.550204465676792)",0.033314314,-0.022196641,0.0050756223,0.088490434,0.37965462,0.19685765,0.005303301,0.06350325,0.11870219,0.23613618,0.0009553507,-0.09525895,0.025642782,-0.028527873,0.15206888,-0.08984187,0.033232123,-0.00016596168,-0.04894894,-0.05472591,-0.20505579,-0.0048461687,-0.10138933,-0.21095794,0.16507831,-0.03081622,-0.12701881,0.047055803,-0.10381201,0.05891011,0.09456977,-0.05591418,0.1244913,0.0076960195,0.09598549,0.17425695,0.027924314,-0.31736124,0.028138172,0.044830628,0.10308378,-0.13769647,-0.26541185,0.080419384,0.08515886,-0.21269064,-0.07561893,-0.03736301,-0.066437624,0.037631266,0.04109381,0.14131041,-0.05977967,0.22040084,-0.024562396,-0.045818035,0.09192332,0.12829009,0.2541576,-0.12930182,-0.08984865,-0.05537645,-0.10666937,0.041314393,0.017069178,-0.084658556,0.052952666,0.10777339,0.01055181,-0.028115537,-0.08000187,0.17693616,0.099624164,0,-0.098298974,-0.1480323,0.07825552,-0.06400491,-0.08659582,0.04396615,0.14530903,-0.018769689,0.019939523,-0.3036222,0.059935857,0.13824154,0.116598174,-0.28515032,-0.163048,-0.03724306,0,-0.20360333,0.025360122,-0.18054311,-0.06937715,-0.110550314,-0.15855892,0.1593205,0.04409013,-0.008575197,0.18811056,-0.1430684,-0.07676862,-0.063725255,-0.0898321,0.15953568,0.07413173,0.25007668,0.19484492,0.19278607,-0.05263422,-0.047985908,-0.16133866,0.18646148,-0.06755182,0.12507397,0.20613442,0.33903903,0.09066639,-0.108417705,0.13689527,0.225673,0.17352547,0.29499778,-0.25719798,-0.024088338,0.11609639,0.015750162,0.123385765,0.0659848,-0.13391775,-0.008662919,-0.12413185,-0.26695368,-0.1989125,0.2801618,-0.02848775,0.063600734,0.19719754,0.15962547,0.22465897,0.110154614,-0.05913517,0.06435185,-0.20076865,-0.25008327,-0.06055145,-0.12645225,0.12058635,0.08715818,0.07564245,-0.0029983968,-0.01940316,-0.0025814325,0.07959886,-0.17627582,0.072021574,-0.10337345,0.05791039,0.24109186,-0.088518456,0.13007525,0.22703265,0.06855081,0.06558953,0.3186527,-0.13746803,0.4119684,0.0045668185,-0.21421766,0.111365564,0.055196464,-0.08700326,0.07700131,-0.32200456,-0.09837061,0.025713012,-0.0029365038,0.062191762,0.10441805,-0.05321935,-0.0700171,0.07853782,0.26770148,0.07624651,-0.055548813,0.015123136,0.0054844636,0.14836153,0,0.06371738,-0.14639553,0.09490567,0.073433675,-0.22357026,0.28851506,-0.05407612,0.21844828,0.19765437,-0.18937004,-0.13887307,-0.048991233,0.058442634,-0.037059188,-0.22438447,-0.23855378,0.014504105,-0.011626229,0.22676215,0.194097,-0.012742162,0.019736772,-0.013294315,0.21922316,0.44016233,0.11317095,0.0823797,-0.118730314,0.10667537,-0.20313066,-0.09507488,0.049679004,0.23184647,0.16842455,0.08429812,0.0696869,-0.023615437,-0.13818052,0.004327737,0.15529573,-0.10998303,0.19654346,-0.15765887,0.1830219,-0.028975628,-0.26526457,-0.07728748,-0.062606394,-0.0691645,0.07487204,0.05664118,-0.049049124,0.073841654,0.229046,-0.22825684,-0.013728954,-0.48163766,-0.0055903234,-0.16675326,0.02591452,-0.16632679,-0.07151644,-0.19287641,0.2035402,-0.10225678,0.060442843,0.212051,0.39761332,0.035827592,-0.12762976,-0.12098506,-0.02744203,0.042211305,-0.0113540515,-0.038452137,0.25220197,-0.039371848,0.2170775,0.11971862,0,0.11445809,0.10539111,-0.0790622,0.03754443,-0.028180078,0.13918409,0.277889,-0.26374075,0.05316945,-0.37430334,0.075927496,-0.010711643,0.21090278,0.1735779,-0.28380793,0.04173296,-0.1992124,0.030520882,-0.15719853,0.118566945,0.04432221,-0.22771533,0.102179416,0.09776877,0.047117442,0.2736386,0.01937029,-0.15091795,-0.06610461,0.0033417754,-0.20085002,0.029334407,0.030754669,0.04623358,0.43194088,0.0709306,0.07564506,-0.31948897,0.34419638,0.02901087,-0.2157372,0.121799156,0.1943601,-0.020766022,0.09510934,-0.14341167,-0.021232843,0.015007295,-0.01015332,-0.04157526,-0.40281707,0.06727743,0.2511807,-0.20740491,-0.05751004,0.24364328,0.2683235,0.04871598,-0.12297828,0.08526766,-0.0553508,0.08677643,-0.027659312,0.010425145,0.08292082,0.10308918,0.048979953,0.21790957,-0.037634343,-0.25458694,0.09448036,-0.0699325,0.11168763,-0.03565914,0.06924264,-0.002082117,-0.09437756,0.2519726,-0.07343133,0.07728255,-0.08721826,0.07765652,0.029592395,-0.11634264,-0.086404584,-0.027526809,-0.060408026,-0.21770655,0.19821167,-0.3203256,-0.002061978,0.10255321,0.22455128,0.07487293,-0.0122017935,-0.04340425,-0.06091956,-0.056567904,-0.08472909,-0.27837393,-0.03901521,-0.050674416,-0.19824532,0.38618812,-0.2071388,-0.10665691,0.3312818,0.2924477,-0.07431613,0.0051177926,-0.15938894,0.21298513,0.08716438,0.4138831,0.15687972,0.09346902,0.20473514,-0.1091446,-0.070781484,-0.08011973,0.25592664,-0.15559897,0.025474206,-0.08490482,0.1303514,0.0004185075,0.30805272,-0.02888207,0.2401996,-0.091046676,-0.01928714,0.03717854,0.17772222,0.0053661233
