"(114.12032161863262, 22.603781236831946)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(114.12073531686966, 22.58603698251593)",-0.030998312,-0.030817023,-0.066639096,0.10524597,0.29305866,0.10902865,0.088027716,0.093035504,0.13368925,0.25896144,0.0040654913,-0.09524265,-0.19502911,-0.05344867,0.061310433,-0.08880241,-0.025214195,-0.026664749,-0.07130948,-0.14266913,-0.088547595,0.072005495,-0.009863738,-0.27282628,0.10943231,-0.09154004,-0.04258459,0.03726714,-0.15454327,0.09373504,0.15118715,-0.053486317,-0.11173889,0.11764687,0.19104728,0.22440103,0.066268824,-0.31819838,0.17729019,0.05707141,0.19073313,-0.103678636,-0.16936292,0.04352597,0.09971937,-0.13078335,-0.019961275,-0.037811343,-0.021884896,0.0057875235,-0.0134521425,0.1025821,-0.07742654,0.17442487,0.24634054,0.11588025,0.08730997,-0.051301457,0.26857126,-0.29960713,-0.14509511,-0.077116996,-0.062710926,0.0679584,0.010428989,-0.05540841,0.18620104,0.0010218732,0.012839777,0.020204056,-0.03565617,0.14602423,0.08346247,0,-0.13470829,-0.117773846,0.10280661,-0.116352834,-0.18195663,0.15441588,0.030833464,-0.0671131,-0.006127935,-0.20570974,-0.02757673,0.08943421,0.17460886,-0.20757484,-0.14672822,-0.100726075,0,0.027468294,0.078825586,-0.1779066,-0.067262016,-0.18306261,-0.12945883,0.07682367,-0.09414413,0.09487635,0.07013863,-0.0906565,-0.103501454,0.0415503,-0.06978091,0.20222324,0.07442422,0.21737686,0.25838643,0.2056379,0.10210295,-0.17041524,-0.15918025,0.08293675,-0.07683052,0.19367206,0.26580608,0.32555255,0.11117718,-0.021986337,0.27054417,0.23539099,0.22489989,0.23765898,-0.13946114,0.05067937,-0.008515645,0.030218618,0.070804745,0.100673124,-0.08676328,-0.013836363,0.09546365,-0.17165253,-0.1444687,0.15159817,0.034043446,0.08242774,0.19061583,0.19737917,0.06740317,0.068402775,-0.105161235,0.16920385,0.012993991,-0.23265067,-0.039136477,-0.17046574,0.011106245,0.22453779,-0.056039136,-0.0691568,0.011994824,-0.10799655,0.13816686,-0.11807829,-0.034070663,0.01519078,0.072117664,0.24208488,-0.14017108,0.07891703,0.22366165,0.09996389,0.1562729,0.21280882,-0.14116268,0.38279653,-0.056172118,-0.16883373,0.10371197,0.058243148,0.11503026,0.052476406,-0.11832465,-0.10705541,0.033645317,0.06422176,-0.047819965,0.16865769,0.036952488,-0.06250243,0.016682636,0.15208223,0.028400667,0.0063940175,0.080469325,0.019570382,0.18533227,0,0.021162879,-0.20590892,0.16342969,0.043017555,-0.16986075,0.116629384,0.018062815,0.16297877,0.0866224,-0.017488487,-0.12768546,0.022975363,0.056936074,-0.034859836,-0.2728492,-0.109171465,0.053411968,-0.0071030855,0.22724158,0.09413036,0.052105762,0.104398616,0.020823896,0.20594975,0.46300122,0.24762999,0.13450262,-0.04285226,0.24841452,-0.25568998,-0.09630735,0.09131113,0.2954865,0.002372142,0.13813579,0.12505811,-0.039574116,-0.11687213,-0.0801173,0.112949684,-0.04979145,0.17673776,-0.26535487,0.045062788,-0.07721907,-0.20426403,-0.013761129,-0.034382492,-0.03807731,0.061319835,0.0852461,-0.025955187,-0.019525236,0.11535871,-0.22742245,0.02452705,-0.43821794,0.04263439,-0.17892003,0.18946755,-0.13712013,0.012385771,-0.13305502,0.2504395,0.011776105,0.12315315,0.1514561,0.3159443,0.104383916,0.015337303,-0.149253,-0.03634485,0.14308813,0.034596164,0.00081440434,0.16702817,-0.030506909,0.2655548,0.13386238,0,-0.0028701946,0.08294342,-0.06143841,0.2776203,-0.11490673,0.11376852,0.24258877,-0.08845517,-0.054810487,-0.26939124,0.12030923,0.06973722,0.16676679,0.07656719,-0.2799938,0.06276929,-0.10616963,0.005938705,0.04755675,0.07536519,0.10166985,-0.16287804,0.2829259,0.15069583,-0.14889953,0.13043557,0.08362532,-0.1921872,-0.046583273,0.06323377,-0.16515732,0.15936273,0.08091774,-0.053292125,0.37651327,0.16508178,0.06414041,-0.19486967,0.3374487,0.032302275,-0.1356597,-0.07001406,0.23667589,0.075882286,-0.12882009,-0.14446977,-0.013859957,0.07760003,-0.07850002,-0.00081157684,-0.22565918,0.067347884,0.10114817,-0.18997678,-0.08708451,0.19437212,0.22320047,0.18245462,-0.102502935,0.04160741,0.05999608,0.10899754,-0.09546263,-0.0110892,0.0651897,0.038245447,0.052861355,0.20125322,-0.006398998,-0.2380343,0.052704915,-0.04508269,0.121946484,-0.09307377,0.11930047,-0.033264495,0.02085713,0.20438682,-0.09028022,0.120080456,-0.1515016,0.08591795,-0.01312992,-0.07015835,-0.17652917,-0.08246749,-0.12124857,-0.06978913,0.24479946,-0.23476481,-0.089660875,0.17647311,0.11520173,0.16608685,0.055504143,0.06682257,-0.22590822,-0.120143175,-0.11796956,-0.25393355,0.042447157,-0.12944174,-0.17377755,0.30928686,-0.22982201,-0.059649765,0.33790204,0.14872095,0.013561327,-0.063121036,-0.1375801,0.23256204,0.07351305,0.21926303,0.24432495,0.13596913,0.14686139,-0.25368813,-0.031462952,-0.053074185,0.2831704,-0.038220786,0.02050209,0.030781426,-0.067477256,-0.010664879,0.3614827,-0.015405392,0.25021014,0.02970643,0.10947846,0.08019869,0.12429715,0.011421899
"(114.12596428212449, 22.64469785379508)",-0.19923592,0.06556082,-0.008333832,-0.07143282,0.15095967,0.2811423,-0.2962572,0.081560895,0.24908404,0.0724985,0.034784324,-0.11594692,-0.26428875,-0.011774406,-0.14233345,-0.13904303,0.20827846,0.15866132,0.1887747,0.077048,0.21136707,0.17550592,0.0073577575,-0.19515607,0.0063955523,0.03613596,0.28503668,0.023276053,-0.14820968,-0.27088878,-0.029646914,-0.116238356,0.5531092,0.025356645,0.05324296,-0.083423086,0.10549699,-0.23669465,-0.007859159,-0.19700357,-0.21282738,0.13431418,-0.2191093,-0.037835717,-0.19077155,-0.06928848,0.06753504,-0.057515938,-0.33544672,0.1585093,0.12087771,0.084144115,0.07753133,-0.016911246,-0.27232087,-0.28266758,-0.17435956,0.24549988,0.01157482,-0.28701967,0.060761604,0.008944084,-0.008726511,-0.042271405,0.09611918,-0.3101899,-0.0013999194,0.07194434,0.19060996,-0.0024425797,0.0025923327,0.13455246,0.15721266,0,0.034910508,-0.10357785,-0.22819622,-0.17693469,-0.29974553,0.06292323,0.07630423,0.15007314,0.04939014,-0.25568503,-0.055016566,-0.31702626,0.035478234,0.21760085,-0.3897878,-0.12351898,0,-0.16772628,0.10444379,-0.052294336,-0.09955416,0.51659685,-0.078678764,-0.056497008,0.036974438,0.20956588,0.4284214,0.06489115,0.07394354,-0.2707625,0.017044902,-0.04651755,0.2328235,0.273757,0.11652256,-0.09751293,0.24735352,-0.09208191,-0.15236874,-0.069509305,-0.3062603,0.34370658,-0.24036063,0.12633434,-0.08216101,-0.32102296,0.42855716,0.20473698,0.022800107,0.3357494,0.11876389,-0.05072573,0.11251597,0.047545332,-0.07303659,-0.0724939,-0.21024813,-0.14788865,0.3249659,-0.0991858,-0.11697161,0.09172644,0.20121938,0.03380687,-0.30795994,0.1366581,0.43914768,0.08779049,0.08362074,-0.23712814,-0.049664564,-0.5401881,0.10281738,-0.19954251,0.5531981,0.2767135,-0.38653433,0.037173666,0.40353948,-0.045275033,0.28731793,-0.10238929,-0.13937968,0.045859702,-0.036228873,-0.01772748,-0.38839266,0.5707984,-0.026990421,-0.095753446,0.06173551,0.18815868,0.26613173,0.0152395815,-0.07739279,-0.45439923,0.075642355,-0.2450744,-0.5268619,-0.101626486,-0.32057166,-0.12821268,-0.0075430125,0.11626036,-0.077170275,-0.15157957,0.25617427,0.039116524,0.01953357,-0.103976935,0.1939092,-0.27001488,-0.021073341,0.07055364,0.18156442,0,-0.08383615,-0.26357532,0.3321669,0.30917224,0.17041421,0.102581896,-0.06933524,0.17791793,0.24963239,-0.25008395,0.27436954,0.052654184,-0.012033442,0.07379414,0.034026325,-0.0015306771,0.010821283,-0.10556489,0.4021339,0.14965777,0.13595042,-0.114472054,0.15127116,0.017535672,-0.08869647,-0.29911476,0.032700583,0.21152163,0.11725318,-0.28235412,-0.0023732781,-0.22064348,0.2936246,0.112128764,0.33181486,-0.15372425,0.33904812,-0.06303336,0.15438658,0.11050175,-0.1038892,0.031034436,-0.07873235,0.30582586,0.2915874,-0.04409521,-0.14876603,0.30405444,-0.39511567,0.21422458,-0.29895088,-0.09251917,0.0069632847,0.41047108,-0.10794316,-0.16521558,-0.13586253,0.02721214,-0.15511441,-0.51469064,-0.32634196,-0.022237837,-0.06536776,0.12445242,-0.14615801,0.14909378,0.13208961,0.17298996,-0.048896804,-0.32714468,0.0042040646,0.12905529,0.035139065,0.14384018,0.2683282,0.095407695,0.4680613,-0.005554326,0.1275549,0,-0.029479474,-0.028928196,-0.11325676,0.09787515,-0.06470309,0.02262383,0.05648236,0.090146035,0.23832014,-0.25493503,0.11816423,0.15231754,0.33479604,0.06948294,0.38656834,0.00934639,-0.36836398,0.081420064,0.39121896,-0.06019839,-0.15096453,-0.1510332,-0.31714433,0.0761049,0.2259138,0.2113038,0.34024265,-0.22686362,0.0733234,0.1412034,0.044361636,-0.055302426,-0.10476811,-0.0093188435,0.33885756,0.039832927,-0.16810305,0.029088315,0.062621266,0.0723268,-0.07527287,0.52442735,0.09390452,0.37586167,-0.17953296,-0.10996155,-0.06889677,-0.3289781,-0.3505926,-0.2114718,0.01018317,-0.0925134,0.3324576,0.028951459,-0.075569026,0.18441339,0.1790658,0.21723822,-0.28017712,-0.18323226,0.2473173,0.20775802,-0.017294124,0.13229617,-0.27356493,-0.00050032884,0.10246526,0.25324625,0.11417527,0.18457453,0.17629954,-0.0718847,0.1525065,-0.041657135,0.18654823,-0.14269431,-0.5503426,-0.0041824016,-0.17606634,0.39144114,0.38987932,0.23502724,0.16733319,-0.15414701,-0.1930244,0.30327347,0.0689718,-0.35817942,-0.15201741,-0.10829823,-0.38971123,0.12701692,0.10801776,0.09777673,-0.27725336,0.47344005,-0.06141589,0.27495784,-0.2168585,-0.2945208,-0.21292567,-0.16672373,-0.018604875,0.19598165,-0.2310341,-0.49013132,0.0052603595,0.119526386,0.15828915,0.30855918,-0.008227725,0.1962421,0.16552305,0.37888643,-0.054921046,0.1933781,0.3845271,0.103471726,-0.39564663,-0.1972974,0.11831186,0.24595131,-0.28857,-0.11227125,0.31730807,0.22669394,0.028929185,0.47367337,0.05988431,0.16763142,0.06815405,-0.16668752,0.2321687,0.07414106
"(114.13285139020364, 22.60923375457916)",-0.07155091,-0.051970474,-0.021298457,0.042815857,0.28258657,0.211691,-0.046794318,0.09075277,0.17169096,0.20923348,0.025479674,-0.13276598,-0.19497171,-0.023323175,0.028433643,-0.0920313,0.047470525,0.06841575,0.061392136,0.02347358,0.06866815,0.12147447,-0.031933025,-0.2630743,0.117102295,0.0030406974,0.07214124,0.03075298,-0.23933747,-0.027847879,0.082883984,-0.14046454,0.31495103,0.13337126,0.15056497,0.119125724,-0.015371494,-0.30789733,0.162471,-0.0436842,-0.023068987,-0.05440747,-0.20150927,0.015319422,-0.05025027,-0.14544722,0.05859258,-0.006774429,-0.14965913,0.08280504,0.07265918,0.10071097,-0.0044182055,0.058386277,-0.012774281,-0.098498404,-0.07961244,0.0226828,0.1870613,-0.36856264,-0.13336034,-0.072486,-0.07800813,0.04881242,0.076904714,-0.20909005,0.089865625,0.08732414,0.08869481,-0.05286299,0.029983297,0.111109875,0.15436468,0,-0.04209993,-0.12906812,0.0018943734,-0.17195979,-0.27895215,0.18760744,0.04274207,0.006451763,0.0024120994,-0.31789505,-0.05480938,-0.14528082,0.1880083,-0.088267736,-0.29819694,-0.099936984,0,-0.15856251,0.018629145,-0.1873502,-0.090185426,0.15894689,-0.15027873,-0.020397946,-0.08148002,0.1481597,0.3470867,-0.026285157,-0.027541671,-0.054838233,0.04193656,0.092167705,0.1285424,0.3143227,0.2839835,0.05954438,0.15517384,-0.13569608,-0.22102988,0.008902203,-0.16743742,0.26803166,0.061039343,0.31986544,0.051755376,-0.21418932,0.37682784,0.23007375,0.19125777,0.3368929,-0.077129714,0.011931315,0.08196682,0.02651268,0.028449804,0.08074972,-0.20923643,-0.094106406,0.19792935,-0.18941364,-0.18071944,0.24767892,0.1529684,0.054675993,-0.098425016,0.16967358,0.3010157,0.07078822,-0.12230256,-0.050237633,-0.081807084,-0.4032088,0.00573699,-0.16193204,0.28370804,0.27391,-0.24516757,0.0029429346,0.14952439,-0.08861184,0.20267217,-0.23583907,-0.0892064,0.04199092,-0.018307306,0.19865693,-0.30319795,0.28970978,0.13373676,-0.016787414,0.11501512,0.2061842,0.017738199,0.23789485,-0.05741051,-0.32831302,0.10748254,-0.14217992,-0.21451065,-0.04265008,-0.34186602,-0.1622591,0.04277061,0.119951375,-0.02281122,0.011581492,0.120167226,0.0023362786,0.008379344,0.107261635,0.058176957,-0.14635321,0.06497137,0.04134313,0.18580458,0,-0.029312372,-0.19753265,0.24175602,0.13322122,-0.036115207,0.07116675,-0.036790997,0.19577351,0.18293938,-0.16189894,0.042448893,0.01397334,0.04474639,0.021557858,-0.20161183,-0.111697465,-0.066934556,-0.09323373,0.38197324,0.15104872,0.022172019,-0.069876626,-0.0218165,0.13623857,0.22263119,-0.0119519085,0.091301605,0.08924824,0.20243058,-0.25813055,-0.036177147,-0.10540985,0.40947726,0.0052434765,0.215407,-0.07409243,0.2322425,-0.12619261,-0.018075727,0.13877255,-0.1807044,0.10091003,-0.15624267,0.23531684,0.11492135,-0.1263214,-0.08906524,0.11629954,-0.22005653,0.17658532,-0.106200285,-0.056459837,-0.039741352,0.28778738,-0.23980804,-0.14719552,-0.31583405,-0.01343191,-0.2262932,-0.2052993,-0.26117945,-0.028291047,-0.20286529,0.23711725,-0.089053,0.10039625,0.10503817,0.38203222,0.008939609,-0.22211456,-0.083528884,-0.030748554,0.09005882,0.06746533,0.10120699,0.20549637,0.19343689,0.15008442,0.08315421,0,-0.015585452,0.0011432637,-0.18578619,0.2583619,-0.14306962,0.15361914,0.19290292,-0.027043391,0.08131147,-0.36861947,0.11755423,0.12478293,0.28437892,0.08766586,-0.018418726,0.06997001,-0.23945186,0.027024034,0.14853825,0.052248515,0.012198392,-0.19507842,-0.018553145,0.012874991,0.10318323,0.123091266,0.16279273,-0.3021598,-0.0020130444,0.09067199,-0.097282335,0.0834361,-0.027980264,-0.08116655,0.38988206,0.09319816,-0.007849824,-0.12879346,0.22839934,0.06764647,-0.1900988,0.2081006,0.21398115,0.19122833,-0.22041334,-0.14569984,-0.13629815,-0.107958004,-0.20507368,-0.09734535,-0.15541185,0.026290692,0.31014696,-0.21160421,-0.11154025,0.25596935,0.22226778,0.23169431,-0.24640992,-0.0029440671,0.17460203,0.09864345,-0.049197674,0.01217526,-0.09482083,-0.0042452365,0.08561004,0.27901155,0.035442255,-0.06509999,0.07814153,-0.07699741,0.13566045,-0.10910143,0.15883036,-0.10907166,-0.27309737,0.14525583,-0.16865413,0.25133395,0.05191381,0.13416936,0.02201794,-0.10411774,-0.2371769,0.1572615,-0.07167799,-0.27961957,0.076129146,-0.21210295,-0.21212098,0.117839076,0.15308127,0.16262652,-0.04064592,0.2852209,-0.18928507,0.05353893,-0.25795552,-0.3439709,-0.09862041,-0.21835132,-0.071426064,0.3700701,-0.31964526,-0.24192275,0.20421878,0.09694712,0.041598413,0.12565209,-0.057257507,0.21184033,0.091058604,0.34696183,0.106003284,0.19984509,0.23907068,-0.07423828,-0.23798582,-0.07189146,0.23166542,0.007027477,-0.10313006,-0.02038169,0.15343732,0.055487424,0.26698565,0.15062943,0.2515745,0.028471693,0.073087424,-0.027076922,0.19565082,0.05263882
"(114.13366415905504, 22.566266301836325)",-0.028981991,0.040746078,0.029133346,0.107557274,0.37565574,0.15278472,0.061752893,0.07351436,0.118187696,0.24778543,0.014525808,-0.006381225,-4.887581e-06,-0.099955834,0.1945894,-0.08377972,0.066583544,0.06728375,-0.10110848,0.027485657,-0.2280407,0.023391772,-0.12507609,-0.23337772,0.14187536,-0.008697391,-0.10886832,0.10023142,-0.1722069,0.052970476,0.093375444,-0.057921663,0.13190839,-0.054745838,0.12487179,0.15858012,-0.0054854043,-0.30804026,0.11474234,0.030685753,0.08265238,-0.09036412,-0.2157465,0.09810146,0.07238078,-0.17227776,-0.077469796,-0.06455608,-0.05408922,0.054805897,0.07711744,0.13797373,-0.05013257,0.1693056,-0.009328373,0.02961478,0.11733526,0.08812337,0.2278239,-0.14910269,-0.06803897,-0.05252945,-0.13953988,-0.02457647,0.0010398254,-0.037617076,0.0034912005,0.07254298,0.02741002,0.059986595,-0.022976033,0.15779516,0.09517432,0,-0.0689171,-0.16534396,0.02541205,-0.13969973,-0.10718107,0.051619314,0.12483072,-0.008390002,0.061205424,-0.2957698,0.052839044,0.1949043,0.16752288,-0.24004221,-0.16526741,-0.04576961,0,-0.16357103,0.026987948,-0.15124236,-0.025182504,-0.13556254,-0.15450975,0.078876,0.015991235,-0.0013389103,0.15735164,-0.1185993,-0.010263976,-0.049477294,0.01687567,0.16604368,0.118711606,0.25821766,0.23459227,0.19005008,-0.0010578064,-0.007864237,-0.20189407,0.09521633,-0.085748814,0.12872715,0.20350204,0.35128778,0.1115082,-0.13959107,0.11946003,0.18379338,0.19081216,0.310925,-0.2501784,-0.023373157,0.15240748,0.021391913,0.084588684,0.03548326,-0.16706884,0.00041569583,-0.16512145,-0.24967012,-0.28246772,0.24820338,0.0030494332,0.050578054,0.19375445,0.16208473,0.2703121,0.118701965,-0.05101317,0.025914721,-0.18379262,-0.23081699,-0.039927855,-0.119956076,0.1369905,0.04607334,0.068324074,0.030923747,-0.0454403,-0.048071697,0.017401952,-0.1074857,0.08520907,-0.10595159,0.08204237,0.22486354,-0.102206185,0.111394584,0.09157468,0.015884679,0.021862723,0.32261384,-0.18107863,0.39628446,-0.05856636,-0.21545804,0.11868251,0.050665885,-0.073536515,0.10473575,-0.28574467,-0.092570335,0.021123677,0.05674548,0.07298989,0.13726446,0.009268163,-0.07258215,0.079580545,0.2473363,0.06038209,-0.016025584,0.072540164,0.016093379,0.27265388,0,0.045095664,-0.19582167,0.10644946,0.104810104,-0.20307007,0.2785541,-0.026054531,0.23733526,0.22914864,-0.15456408,-0.15449563,-0.039276063,0.066980556,-0.07737543,-0.3037026,-0.2442021,0.01641734,-0.042317748,0.22600356,0.21159473,-0.014040798,0.048303984,0.010476112,0.1539323,0.3429825,0.10653684,0.096379906,-0.08592602,0.21835606,-0.19051707,-0.079515815,0.106170945,0.22424181,0.1683034,0.13308387,0.044244695,0.0012413226,-0.23322773,0.020174816,0.16684383,-0.1484804,0.21678045,-0.13036753,0.1615656,-0.0065174177,-0.20707966,-0.056395505,-0.05745574,-0.07210414,0.013618514,0.0020874739,-0.037143685,0.05851545,0.29229158,-0.25038785,-0.0027638748,-0.47037065,0.013543826,-0.16161516,0.088260256,-0.15247762,-0.0057262927,-0.1968561,0.24540456,-0.058846377,0.09194451,0.20357504,0.4711858,0.0017304346,-0.09640562,-0.08694095,-0.03341294,0.04063451,0.033268236,-0.024905045,0.31511793,-0.007419303,0.23805973,0.11400128,0,0.08953083,0.05204814,-0.05827958,0.07647677,-0.052488834,0.14699957,0.26408726,-0.25635493,0.03283102,-0.36403066,0.1076504,-0.0054202965,0.2617425,0.21942298,-0.25337645,0.052030765,-0.18724912,0.015102532,-0.04871665,0.11050607,0.07218434,-0.11969082,0.16643941,-0.04242512,0.062184602,0.27008927,-0.010944208,-0.081042096,-0.10649265,0.032049417,-0.23897934,0.076152414,0.016852334,0.040053904,0.43715897,0.064886816,0.1447242,-0.29129535,0.3175194,0.102033235,-0.19442403,0.12239233,0.22472978,-0.04993205,0.022344992,-0.087105684,-0.06904343,0.0021829307,0.0021086074,-0.024606489,-0.3776948,0.074294254,0.20527843,-0.19850174,0.010646202,0.20844965,0.14290169,0.12731479,-0.13840304,0.073382825,-0.008636985,0.081510864,-0.06561752,0.033968143,0.13218531,0.11173508,0.028813472,0.2513968,-0.027112752,-0.25763854,0.06640684,-0.07439984,0.12817445,-0.0650323,0.037001222,-0.010208204,-0.07365048,0.20619099,-0.055216752,0.1412628,-0.07042149,0.09411006,0.03507434,-0.15551856,-0.09618337,-0.05992898,-0.029182859,-0.1922355,0.18185252,-0.22102207,-0.061424695,0.12762913,0.23658764,0.097260565,0.00459639,0.070021704,-0.06784654,-0.09902097,-0.08226901,-0.21828274,0.013278849,-0.0468146,-0.21920347,0.33167595,-0.23426777,-0.07989527,0.29535133,0.2361906,-0.0736749,0.021869171,-0.2395954,0.1938804,0.10283483,0.35708,0.19564472,0.058091763,0.17131764,-0.12082064,-0.16983193,-0.030282822,0.27669778,-0.10244601,0.04910001,-0.09084089,0.12252536,-0.011250026,0.2636818,-0.0646538,0.23821664,-0.13030623,-0.0044142343,0.024129324,0.21399018,-0.0046479637
"(114.1365544576452, 22.630888685387617)",-0.21790692,0.0483886,-0.12065743,0.041402295,0.28714868,0.3768888,0.06620169,0.098672695,0.23324905,0.28260773,-0.0392939,-0.20106043,-0.12652078,0.009217881,0.0070673674,-0.19665118,0.10415064,-0.0203714,0.016844485,-0.10811141,-0.03038717,0.18332918,-0.053848363,-0.33479264,0.053996574,-0.1334103,0.0067809448,0.14463927,-0.14222147,0.059866957,0.10900678,-0.09296255,-0.116459146,-0.025636004,0.09843339,0.22069818,0.0717681,-0.22444488,0.10448845,-0.111330554,0.12519965,-0.121827655,-0.24671605,0.066676356,0.050182357,-0.17080088,0.018212818,-0.07043818,-0.088525444,0.025119448,-0.05161427,0.063533604,-0.05577716,0.17611597,0.1559399,0.040295478,0.03774255,0.20269349,0.26867914,-0.2819339,-0.08171274,-0.044507526,-0.08101912,0.00096331537,-0.01755506,0.011818446,0.14439273,0.024031904,0.0039902516,0.18308587,-0.14885035,0.22070105,0.042771824,0,-0.24831347,-0.08809869,-0.08845197,-0.13446625,-0.13229558,0.12600246,0.10270774,-0.057308435,-0.11628778,-0.1337407,-0.033002444,0.013193861,0.12949185,-0.110417895,-0.26552188,-0.1590164,0,-0.02282586,0.10631675,-0.26196784,-0.18729201,-0.10522288,-0.009410224,0.13444546,-0.009250348,-0.0009918027,0.11818504,-0.14899597,-0.06405929,-0.07858763,-0.11599409,0.10640907,0.059716806,0.14090043,0.12945087,0.1705002,0.14098497,-0.20007049,-0.2393252,0.051028755,-0.16473916,0.19769177,0.19417466,0.21248284,0.17099664,-0.017567977,0.32890505,0.28865835,0.20286624,0.3274348,-0.0679853,-0.09422815,-0.01592971,0.015127819,0.04377477,-0.059922554,0.03652593,-0.014633821,0.0372426,-0.13704413,-0.07580897,0.14127134,-0.13792579,0.06642632,0.04957996,0.14616114,-0.0126779135,0.1036697,-0.15960714,0.09909361,0.06456714,-0.38827813,0.024715202,-0.24248987,0.06710413,0.23942605,-0.06333394,-0.04075893,-0.17274432,-0.06325297,0.11826521,-0.2695367,-0.10911672,-0.10886403,0.10976144,0.1297448,-0.26052773,0.12867826,0.22062103,0.20973846,0.100427635,0.3064086,-0.18653391,0.38612115,-0.212815,-0.1910437,-0.014829276,0.16783144,-0.11415148,0.09436635,-0.0005724281,-0.23857865,0.055811003,-0.022634132,-0.19615644,0.25728923,-0.09041835,0.06615683,-0.05560176,-0.009188455,0.03230717,0.04368787,0.04336424,-0.10881973,0.09137248,0,0.054570947,-0.34194776,0.15816468,0.15221174,-0.2609798,0.042389333,-0.18168224,0.18438762,-0.025989108,-0.03594908,-0.016513469,0.1585796,0.027517552,0.051189825,-0.17642425,-0.18154483,0.08817963,-0.014223538,0.21244603,-0.054717258,0.07182321,0.050558142,0.12080285,0.25646266,0.3974644,0.16114357,0.08938403,-0.04412342,0.25442532,-0.31192228,-0.18054883,-0.034394287,0.005087035,0.04641631,0.13935797,0.14582062,-0.032871842,-0.111150585,0.009403914,0.040849295,0.16035129,0.076445095,-0.3463277,0.015285147,-0.14018688,-0.20003442,-0.1348542,0.015582144,-0.03167984,-0.15898722,-0.20339641,-0.0969216,0.0042450745,0.0887273,-0.2386435,-0.01184278,-0.4817052,0.002777487,-0.11273479,-0.025500119,-0.11166426,0.04278323,-0.041435927,0.19774733,-0.008130945,0.07481346,0.13244867,0.29902273,0.04158154,0.08692581,-0.2084406,-0.042576425,0.19848424,0.027463011,0.03395204,0.058211643,0.11951897,0.36551037,0.3270515,0,-0.13240793,0.113112055,0.060177762,0.1685983,-0.06897186,0.11101299,0.08826341,-0.18140702,0.07671329,-0.11233139,0.19137007,0.10334254,0.15453675,0.07059138,-0.041883018,-0.092049636,-0.16323102,-0.022100715,0.11238316,0.15787202,0.009906754,-0.20461328,0.2522291,0.35595545,-0.22550777,0.2996783,0.16826059,-0.19182912,0.0078121554,0.060684398,-0.15041474,0.14284483,-0.014827654,0.018501267,0.584849,0.17822011,-0.11085786,-0.2856402,0.35428646,-0.004193343,-0.22379129,-0.08029531,0.21080416,0.1569455,-0.0544409,-0.14033672,0.051264986,-0.011889301,-0.20104986,0.019641653,-0.2539525,0.04228805,0.16244452,-0.21074206,-0.05655139,0.29061198,0.23315749,0.262905,-0.046517335,-0.02236367,0.09657821,0.19662195,-0.047045358,0.16037805,0.035265334,-0.015059181,0.043736286,0.1690339,-0.048811678,-0.086663775,0.09746384,-0.043376982,0.13275023,-0.18074386,0.09306857,-0.027363382,-0.06371626,0.29705772,-0.035077803,0.19090106,-0.035067063,0.123260245,-0.002025172,-0.10574523,-0.14438805,-0.11721598,-0.05923666,-0.022782508,0.10829387,-0.2309081,-0.1278303,0.10183746,0.1138123,0.08638725,-0.18732744,0.0756937,-0.19115004,-0.11411671,0.027408458,-0.25955522,0.065059625,-0.079140685,-0.34993765,0.27497563,-0.055120178,-0.11778714,0.3378886,0.26298797,0.032696236,-0.08755502,-0.10789123,0.22348534,0.14476173,0.27351105,0.08887686,0.1572618,0.23776893,-0.27735847,-0.14036573,-0.20127971,0.36429247,-0.051372096,-0.18536572,-0.087532125,-0.050944686,-0.06627533,0.17150846,0.15157396,0.19509736,0.100255,0.061023634,-0.03877397,0.29966512,0.012653018
