"(114.14720925599568, 22.58853150557559)",-0.09553144,-0.0049593914,-0.03871022,0.07585504,0.2868627,0.105866715,0.018077508,0.090784505,0.099371776,0.2090912,0.024396405,-0.10041599,-0.24520926,-0.09808536,0.12358939,-0.05298705,0.038007647,0.041519895,-0.12433337,-0.1405328,-0.17762879,0.1168428,-0.010133553,-0.28203148,0.1694533,-0.057964478,0.010967322,0.032324895,-0.15749517,0.057119735,0.15371573,-0.08529593,-0.021938793,0.09189517,0.21616432,0.22425354,0.11002877,-0.43030816,0.21154255,0.05399687,0.20817563,-0.08618843,-0.16601491,0.06876651,0.10527795,-0.055464298,-0.06340407,-0.07575099,-3.4965575e-05,0.1398031,0.060335085,0.12710074,-0.052057575,0.18106753,0.19153386,0.11477506,0.095713854,-0.03248992,0.28059766,-0.3289416,-0.10396807,-0.0526932,-0.07731132,-0.019855246,0.03774591,-0.1285072,0.2090407,-0.019916777,0.06154643,0.06619018,-0.007007681,0.13163564,0.11022886,0,-0.05214902,-0.16565882,0.06818797,-0.15915214,-0.14573759,0.10665733,0.029263776,-0.028377563,0.025599811,-0.26434028,-0.03025689,0.09766835,0.19415529,-0.11468927,-0.13769424,-0.13670394,0,0.008471824,0.11999953,-0.08118261,-0.046544556,-0.05153381,-0.15460573,0.046226814,-0.079730816,0.15268552,0.11807215,-0.09985573,-0.049649823,-0.0039348975,0.007921711,0.21420631,0.0810938,0.21108098,0.29367828,0.24179809,0.19121046,-0.101347655,-0.24986684,0.103432454,-0.12396507,0.2660939,0.106438965,0.34062415,0.10629683,-0.066837296,0.28372133,0.22749768,0.19952315,0.23475505,-0.18411724,0.023908548,0.019574892,0.041410983,0.06668322,-0.016438715,-0.11800103,-0.03775519,0.089632854,-0.19722098,-0.21802902,0.12326402,0.06922259,0.15045935,0.1500555,0.25207108,0.19122635,0.084197484,-0.03972569,0.111360215,-0.006670378,-0.1746862,0.008424869,-0.2518961,0.025941584,0.15357268,-0.13069043,-0.06510237,0.100726895,-0.09888241,0.17244813,-0.061216258,-0.043758005,0.0052991733,0.059308715,0.20523857,-0.08466542,0.14267549,0.15078706,0.08539949,0.07775584,0.2680409,-0.14537482,0.38567585,-0.031909183,-0.25732872,0.14412634,-0.06529066,0.08937016,-0.0015938058,-0.17014767,-0.08888787,0.0060908943,0.115206905,-0.030704051,0.20011732,0.04580596,-0.10378078,0.008534949,0.17838167,0.085103564,0.014699105,0.07401505,0.060828924,0.27126986,0,-0.013554936,-0.28361118,0.22386979,0.09713744,-0.13818884,0.20171806,0.08360125,0.26262927,0.22225253,-0.031249903,-0.13370217,-0.014496833,0.058878835,0.028296327,-0.36214453,-0.16207048,0.087853655,-0.0973038,0.28703088,0.16697529,0.13237473,0.035873614,0.037716016,0.16907968,0.4046893,0.23663223,0.15498139,-0.036564834,0.3147259,-0.29242823,-0.10761498,0.10519164,0.3712615,0.06978363,0.18250471,0.04560464,-0.07925393,-0.16007528,-0.092372306,0.19490746,-0.11893964,0.29231218,-0.27976957,0.14294589,0.042158157,-0.28337938,0.009079095,-0.012799464,-0.12712385,0.11626562,0.107688665,0.034113504,0.013592074,0.22733329,-0.22099158,-0.013061769,-0.45135176,0.05588032,-0.24591362,0.1664553,-0.18121094,0.048968002,-0.1671469,0.30489397,0.042919196,0.1803745,0.20878127,0.3493169,0.08890912,-0.046403237,-0.09082027,-0.02185107,0.077440456,0.097244814,0.03537349,0.29032737,0.019052036,0.17841119,0.15868983,0,0.022178933,0.02638943,-0.09954693,0.304473,-0.17913121,0.12134312,0.29407024,-0.056456644,-0.06535237,-0.30365962,0.1000056,0.04475492,0.26849568,0.14867058,-0.23016079,0.10546589,-0.20472795,0.043816585,0.16954404,0.05879716,0.13484007,-0.15889093,0.32375637,0.041798837,-0.08316927,0.19507885,0.11448088,-0.1767835,-0.12378976,0.08437917,-0.2101323,0.10626277,0.055146277,-0.083875,0.34731272,0.17103152,0.12660988,-0.21188395,0.28476122,-0.033443086,-0.17780916,0.0016622394,0.2641478,0.14218716,-0.1353577,-0.16463658,0.049592018,0.062296793,-0.11339401,-0.015905574,-0.2652554,0.0650451,0.09439239,-0.13631684,-0.11232903,0.1227864,0.24809074,0.17281216,-0.17348944,0.020136125,0.14411412,0.15769677,-0.129147,-0.014831917,-0.01458551,0.09313111,0.018240804,0.28448227,0.019369744,-0.22517395,0.033306085,-0.09048779,0.06592795,-0.05864224,0.06192404,-0.05888533,-0.1046492,0.13488138,-0.08292571,0.14680505,-0.11556287,0.0896097,0.016699217,-0.1757688,-0.19280034,-0.08945142,-0.093028605,-0.08292051,0.2318112,-0.15891531,-0.20913944,0.21811989,0.13640429,0.18824635,0.04261964,0.19068423,-0.21830535,-0.11671202,-0.17252873,-0.23659053,-0.056803174,-0.115323775,-0.113190435,0.23380232,-0.34138355,-0.12744486,0.2567916,0.15934916,0.018696133,0.03455283,-0.11848307,0.24185973,0.0774195,0.1534764,0.3252863,0.039096367,0.2112107,-0.20133868,-0.032508135,-0.029097818,0.22821859,0.025076605,0.027793154,0.07410385,-0.020343281,0.030195974,0.35386103,0.0026543606,0.22885516,0.063917235,0.10426465,0.07194729,0.16566597,0.070234224
"(114.15462849100828, 22.630435495528936)",0.11080925,0.19388902,0.009116713,0.058328405,-0.12609197,-0.32523966,0.03251317,-0.032928843,-0.1956676,0.2720396,-0.10053052,0.40730307,-0.30641717,-0.19290978,-0.29435077,0.04423883,0.1573673,0.39314124,-0.017254855,0.47373235,-0.009722911,-0.03142186,-0.15930344,0.32486203,0.06886254,0.053993236,-0.063315,-0.03510143,-0.27733693,0.016541675,0.1554575,0.069051765,0.046803467,-0.07299866,0.3381251,-0.0874638,0.036098704,0.038648136,0.07193975,0.16242883,-0.041100048,0.5999813,-0.15496477,0.01714535,-0.06540128,0.11804933,0.26799536,-0.22657676,-0.09741487,-0.04883325,-0.14090195,0.05347547,-0.004289996,-0.074695885,0.019043468,0.34236816,0.060505897,-0.014241539,-0.028191686,-0.25233582,-0.13599613,-0.12703215,0.0802374,-0.16617058,-0.04530249,0.07325677,-0.17882143,-0.16842704,0.045834947,-0.22148876,0.1379174,0.12313538,0.028534718,0,-0.3536158,-0.09777327,0.2180512,-0.18104824,-0.1314252,0.16324311,0.13759331,-0.020321757,0.3429424,-0.3921396,0.02204122,0.058415398,0.14267814,-0.121594615,-0.08300289,-0.19052804,0,0.17972028,-0.042445533,0.45991242,0.30030358,-0.23510411,-0.09690889,-0.03004016,0.0120883975,-0.11575101,-0.019225374,0.1890924,0.12451342,0.30124402,0.34133375,0.010881156,0.3637975,0.22737843,0.29204193,-0.22128284,0.12565795,0.014801212,-0.02498705,-0.26260737,-0.1214425,0.4681298,0.2908489,0.36696082,-0.19928479,-0.061683036,0.3847648,-0.00781042,0.22596604,0.07736226,-0.033948116,-0.06331432,-0.039467182,0.047075737,0.0071765557,0.30533406,-0.44906765,-0.09112058,0.16147971,0.015851952,-0.32977355,-0.17159157,0.48066598,0.24780965,0.04571253,-0.22664018,0.16170679,-0.019678544,0.3200742,0.019103639,0.019271746,0.05156,-0.027490245,0.033569273,0.2484806,0.3567763,0.37785488,0.19066572,0.056543216,-0.06263064,0.47767758,0.4206936,0.3339901,0.11595128,0.38681653,0.33407736,-0.2045478,0.2364318,-0.37529302,-0.41018078,-0.07485968,-0.3219841,-0.013734939,0.2385076,-0.38134444,-0.17320831,0.085567534,0.26697657,0.24159323,0.09089142,-0.12462595,0.10127008,0.31584722,0.090988986,-0.082373194,-0.024791263,0.60178125,0.06619487,0.11187142,0.036257707,0.31720433,-0.365608,0.215437,0.15203997,0.37389237,0,-0.19622432,-0.047025725,0.18400466,0.07483985,0.13698924,-0.02694914,0.43805897,0.28315136,0.032661546,0.034687974,-0.16034368,-0.19234502,-0.10235658,-0.08525437,-0.21829383,0.0062663406,-0.115698084,0.31358135,0.16497427,0.14672256,-0.0031977445,0.049178384,0.09820643,0.11966717,-0.4234801,-0.07673037,0.029408855,0.26837197,0.07152901,-0.20558196,-0.03631304,0.0886937,0.5767839,0.24499777,0.016403783,0.10113351,0.41903296,-0.010440545,0.05154311,-0.01020886,-0.032880437,-0.33667293,0.20420429,0.051344164,0.24694847,0.29382145,0.09312171,-0.024026476,-0.28885645,0.26758346,-0.030119583,-0.11683026,0.07323991,-0.0076853186,0.18023765,0.26724523,-0.11678748,0.26523888,-0.07868936,0.29212627,-0.19202423,-0.0703502,-0.34418017,0.26263404,0.23618191,0.028050937,0.22087213,0.030704664,-0.1267538,-0.27241609,0.13976645,0.44879293,0.057656843,0.109722994,0.04625125,-0.029117132,-0.088367864,-0.012649596,-0.27957675,0,0.13831505,-0.20572156,0.037860133,0.041321695,0.19837421,0.17733032,0.10781384,0.27431536,-0.11287477,-0.17478263,-0.038432878,-0.020110276,0.13295119,-0.103318214,0.0699476,0.24918462,0.27907392,-0.050921615,0.45954666,-0.1694757,-0.059408713,0.42202622,-0.18921831,-0.23014465,0.20918664,-0.32095918,0.06920807,-0.023496062,-0.19921245,0.27785382,0.14622891,0.40296927,-0.026456561,0.20192014,-0.08259668,-0.11891806,0.05355862,0.2152856,-0.14949588,0.34951252,0.06466836,0.1623811,0.14361672,0.30418488,-0.3075379,0.11761146,-0.1456388,-0.04361913,0.15048465,-0.15091842,0.2033427,-0.040483538,0.08236596,0.0895595,0.40969798,0.075316936,0.058311276,-0.05593455,-0.27228513,0.31333852,-0.18954323,0.27417028,-0.40916649,-0.038073853,0.23497134,-0.28569874,0.24424809,0.39693046,0.33503157,-0.15325318,0.2914697,0.08596457,0.020923153,-0.025773538,-0.21441843,0.030065969,-0.0016367398,-0.093943894,-0.24038914,0.30735457,0.046049703,0.17706868,0.3438352,-0.25008637,0.11280925,0.0666536,0.008947492,0.03381907,-0.0954855,-0.16268744,-0.06329989,0.06727827,-0.30052152,0.23751336,0.17629513,0.24878581,-0.07402145,0.31574836,-0.31626,-0.2717257,-0.20831713,-0.060527973,0.19495323,0.2532905,-0.4239433,-0.4653591,0.011606496,-0.13421777,-0.06806944,0.31821448,0.14361377,0.04002108,-0.21967971,0.08734797,0.35185394,0.19739586,0.10721613,-0.3433916,-0.18255523,0.1423778,0.2177684,0.23420726,-0.27108312,-0.060798675,0.2246789,-0.011832244,0.36632773,0.20719054,0.085448,-0.022487093,0.17620818,0.11852546,-0.08077714,0.15055326
"(114.20600779910328, 22.67020641766292)",0.1425257,0.13232982,0.014693867,0.09005385,0.10281163,-0.41960138,0.14034528,0.05707547,-0.17238787,0.16738115,0.018595897,0.32534534,-0.42940396,-0.34604168,0.005834453,0.22019215,0.071245,0.17493498,-0.31122255,0.06055339,-0.5084365,-0.049645104,0.008688372,0.10650982,0.22083998,-0.033029657,-0.11826258,-0.04737418,-0.16484675,0.12952414,0.20501097,0.14709097,-0.3253546,-0.008757269,0.37504256,0.042581856,0.14404798,-0.37063706,0.11483513,0.32090408,0.19441816,0.4033305,-0.037465185,-0.034671374,0.16046417,0.34315026,-0.055019543,-0.20725591,0.15315795,0.20235872,0.0073361844,0.16963482,0.0058889203,0.05717081,0.28704777,0.5212336,0.28991792,-0.20638877,0.057665583,-0.28745002,-0.13296032,-0.06776535,0.020041492,-0.20833255,0.033677418,-0.16894132,0.1721995,-0.27269936,0.123338446,-0.096451,0.09673198,0.121534936,0.06571836,0,-0.0399571,-0.2642086,0.36881164,-0.03890603,0.07829757,-0.013678126,0.07796423,-0.043122306,0.39674386,-0.3669629,0.0022345595,0.3648233,0.13025105,-0.1522061,0.16174048,-0.050758205,0,0.37521762,0.11533484,0.5277684,0.23629186,-0.35844478,-0.17415935,0.03922783,-0.043574266,0.07542069,-0.20982192,0.024542503,0.09467405,0.28209746,0.28798354,0.23516199,0.17401055,0.20203003,0.26829064,0.20574334,0.25251427,0.113281325,-0.05073651,0.013934389,-0.06656135,0.30379426,0.14519778,0.40207458,-0.07683317,0.09778501,0.21651925,-0.067536555,0.1577234,-0.09863179,-0.18000314,0.13233984,-0.14554763,0.09286133,0.11211734,0.20465168,-0.4310594,-0.126514,0.023455039,-0.09081674,-0.3482552,-0.31270358,0.53568715,0.33679786,0.40089524,0.117247604,0.26018482,-0.029524412,0.43576506,0.103256814,0.10150061,0.35169286,-0.08149665,-0.08592127,-0.124546945,0.123445205,0.19912075,0.058827907,0.29882348,0.0040761232,0.37109318,0.60586727,0.27564704,0.24440211,0.2973336,0.30944675,0.16717562,0.12304674,-0.20646952,-0.22604989,-0.04430963,-0.10868605,-0.10897952,0.3815971,-0.062198445,-0.13927451,0.22328714,0.023007987,0.6047944,0.07290387,0.0890722,0.28397673,0.15043415,0.20953444,0.011173554,0.15238085,0.39692172,-0.19367048,0.102579266,0.3121428,0.31954646,-0.08570275,0.22736645,0.25015348,0.507824,0,-0.14492486,-0.0409144,0.13646542,0.016973825,0.13748324,0.29926684,0.6568857,0.359594,0.3503283,0.14135408,-0.49194956,-0.31311095,0.0009326752,-0.14607804,-0.39369524,-0.054535016,0.19701773,0.10442671,0.08925737,0.2807634,0.16688731,0.20440607,0.0018987134,0.050141737,0.1432018,0.32255867,0.18132302,-0.061093844,0.30101576,-0.22079682,-0.028750084,0.41048595,0.65401906,0.24202347,0.057101328,0.05232939,-0.21452837,-0.11529643,-0.05953356,0.19118622,-0.057199594,0.2645739,-0.011807754,0.035785966,0.20604555,-0.054626375,0.25772706,-0.12031002,-0.2715808,0.34895226,0.58818895,0.10570709,0.14261317,0.049774006,0.17584018,0.30857423,-0.355505,0.28801668,-0.15543482,0.7489572,-0.13174355,-0.09613618,-0.23279728,0.3849907,0.34580377,0.1521419,0.38341752,0.1173179,0.037700728,-0.022098415,0.16308239,0.38380212,-0.03475953,0.1598873,-0.055405874,0.30467692,-0.261569,-0.13341388,-0.24789599,0,0.23626593,-0.25344667,-0.10516117,0.24647641,0.008856863,0.10347564,0.42296532,0.24173893,-0.2709678,-0.14771393,-0.013306319,-0.019170035,0.22162575,0.054381788,-0.37514675,0.35505852,0.060261518,0.069592744,0.4174856,-0.16303308,0.25311995,0.13872604,0.38346708,-0.19399399,0.015021689,-0.13720328,-0.14548366,0.0707068,-0.3637407,0.17097956,-0.10285188,0.21449603,0.23034887,0.08001125,-0.14918359,-0.006004067,0.28541294,0.14198078,-0.022672337,0.073289365,0.12622851,0.036309104,0.2506655,0.2218485,-0.14353405,-0.08402122,0.09434423,0.22892106,0.23680061,-0.11912287,-0.008318655,0.031612225,-0.21922106,0.15628687,0.27277315,-0.13688618,0.08579012,-0.11244789,-0.120669805,0.2856442,-0.115281776,0.113835804,-0.346089,-0.21428867,0.13851887,0.041731782,0.053695716,0.3812561,0.31168985,-0.37992862,0.13943994,0.042486094,-0.021127611,0.06479096,-0.17876245,0.017661318,-0.013838466,-0.16850023,-0.10192434,-0.009742934,-0.23877084,0.0413989,0.20435229,-0.21283641,-0.018412806,-0.18669084,-0.03689594,0.22432026,0.15980974,0.04710187,-0.07197001,0.21603797,-0.1676143,0.312993,0.3222675,0.12812917,-0.13153061,-0.040785607,-0.24954742,-0.048451535,-0.12865746,0.12955758,0.1545752,0.056382135,-0.5847338,-0.17304392,0.079275675,0.012392189,-0.06327902,0.20903453,-0.072168425,0.17720306,-0.1604721,-0.057129204,0.712428,-0.23158155,0.06516006,-0.29527006,0.30366597,0.2183709,0.09688802,0.25055605,0.14954688,0.17977117,-0.11788785,0.11527121,0.45535406,-0.113839105,0.14158157,0.08820425,0.13159193,0.3758645,-0.12822258,0.13576451
