"(114.21771814969618, 22.60473312755612)",0.14691553,-0.02606189,-0.021591246,0.1468437,0.10952698,-0.13583082,0.15806897,0.040704735,0.052341834,0.35604858,-0.06795195,0.11096881,-0.19853535,-0.08748717,-0.138758,-0.073069386,-0.084411934,0.09968768,0.012364088,0.15034597,0.23311394,-0.014271734,-0.054276943,-0.06801076,-0.00754394,-0.04645338,-0.068060584,-0.015449955,-0.3123695,0.13198379,0.19381809,-0.0172759,-0.031548835,0.19883022,0.30124357,0.15220395,-0.059315227,-0.02620472,0.26933053,0.14663762,0.08649229,0.11618877,-0.1346973,-0.016569033,-0.011236884,-0.1788623,0.21458587,-0.0011734404,-0.11802037,-0.2461129,-0.11086112,0.01710138,-0.074586555,0.0024237335,0.32548872,0.19017771,0.00587966,-0.23141459,0.13168935,-0.3123976,-0.21059166,-0.16028406,-0.034690876,0.16146494,-0.040646434,0.08783681,0.0032944605,-0.03443458,-0.052893866,-0.17856707,0.13062294,0.03440909,0.06328692,0,-0.2622373,0.0028711222,0.21960032,-0.20746335,-0.37674782,0.32279435,-0.06840621,-0.13046148,0.021886636,-0.17935714,-0.038131006,-0.07082875,0.21769337,-0.2561182,-0.14672074,-0.15507615,0,0.09885061,-0.037296884,-0.17155905,0.10524697,-0.34360662,-0.12463924,-0.04017076,-0.2077961,-0.03120156,0.009478837,0.14868921,-0.17155725,0.2586698,0.07233408,0.1623401,0.20159897,0.27346972,0.39227107,-0.07715504,0.04435024,-0.21142952,-0.00898014,-0.18296418,-0.043862693,0.21752894,0.47923777,0.323044,-0.040115826,-0.06577281,0.3208272,0.13796267,0.2985907,0.16050287,-0.031106042,0.09477025,0.0013859235,0.018571516,-0.005641125,0.39758348,-0.18642792,0.027817046,0.30152848,-0.0846856,-0.15684645,0.13647503,0.22810936,0.011846911,0.120673835,-0.018379645,-0.005388912,0.002196174,-0.2054871,0.20815003,0.01083491,-0.18969047,-0.072448686,0.0757238,0.13918057,0.39408773,0.09837116,-0.009277575,-0.031618938,-0.20150627,0.20185627,-0.10783149,-0.007714905,0.14702848,0.104018874,0.3573165,-0.25963396,0.0014533922,0.08545328,-0.15080503,0.2060123,-0.10293021,-0.040796816,0.21815328,-0.1390132,-0.08812445,0.07909936,0.21033333,0.27586818,0.061135314,-0.10305078,-0.068018675,0.16860439,0.090135045,-0.03342583,-0.034304716,0.33666313,0.021800958,0.054521818,0.0043071583,-0.013545252,-0.11775862,0.15588808,0.04876487,0.15711567,0,-0.07205987,-0.012801744,0.1484268,-0.045203615,-0.019655876,-0.2076127,0.076086015,0.015664391,-0.1244757,0.089796595,-0.041783392,-0.014055386,0.0032042246,-0.10452316,-0.16822569,0.04126954,-0.18934147,0.20873885,0.18016446,0.02866027,-0.071480796,0.14632131,-0.094927385,0.16849397,0.1563263,0.1535405,0.05762022,0.18087421,0.15911737,-0.18327755,0.014412891,0.039082505,0.4800065,-0.12173273,0.11202735,0.168605,0.33912668,-0.03169567,-0.10480494,-0.0274989,-0.07706654,-0.21458331,-0.044963226,-0.021246152,-0.09199677,0.12239353,0.022151541,0.0039891973,-0.0066427886,0.107925616,-0.025040649,-0.103373826,-0.119629756,0.0067941807,-0.14105469,0.023534901,-0.19568186,0.096384674,-0.046669707,0.21535525,-0.11349293,-0.021112114,-0.20058472,0.2015294,0.022316255,0.03989917,0.03192105,0.25214964,0.045109004,-0.05298572,-0.1412782,0.069310404,0.17727235,-0.018452838,0.030346151,-0.04978566,-0.026501313,0.33506423,-0.12064409,0,-0.010961764,0.05197472,-0.02910848,0.31904092,0.08631465,0.12224043,0.1374717,0.0048026294,-0.14266531,-0.25649697,0.09505975,0.11390997,0.027822303,-0.07874583,-0.21199034,0.16036703,0.19076677,-0.09521423,0.07939349,-0.025209023,0.053324006,0.089983895,-0.003763035,-0.015000381,-0.060158066,-0.22193682,0.15153074,-0.20986322,0.020598112,0.16453673,0.037130557,0.33473033,0.038149852,-0.03829342,0.19232476,0.063876204,0.02298193,0.059811834,0.17178035,0.30787107,-0.019791946,-0.1258078,0.15965247,0.017677872,-0.40654063,0.050485842,-0.22819439,0.025977239,-0.019432094,-0.050696597,0.12662534,0.054822374,0.10287203,-0.22787091,0.07885677,0.25681618,0.055348672,0.20954132,-0.12619884,0.13362423,-0.032249365,0.046902895,-0.14210576,-0.08305315,0.20885657,-0.19814274,0.17373754,0.18063404,0.08997876,-0.18541884,0.13248649,0.058996163,0.17405398,-0.11113076,0.12690832,-0.026714034,0.21999212,0.1460358,-0.18558002,0.24333833,-0.14429112,0.1414016,0.078228995,0.03025829,-0.106107526,0.07691583,-0.15359993,-0.062000614,0.21276084,-0.3226546,0.020728573,0.13324535,-0.04203581,0.24385491,0.23713619,0.09719387,-0.25585377,0.083722204,-0.26200807,-0.32903677,0.025061034,-0.23686552,-0.0106987655,0.4698436,-0.22546923,-0.074028075,0.304282,-0.1356368,-0.0051509105,-0.007836815,-0.05763327,0.10770102,-0.06022414,0.21335202,0.14115277,0.3926051,-0.024630614,-0.30898502,-0.22340328,0.1206332,0.2551616,0.0021039248,-0.055801332,0.014996611,-0.057973914,-0.06744995,0.40815192,0.016153472,0.2240018,-0.09597467,0.23592547,0.09832711,-0.052195348,0.018596068
"(114.29984787350897, 22.604421016746404)",0.22548929,-0.13616693,-0.05774837,0.17524213,0.30312756,-0.036973786,0.2845419,0.10621162,0.17435054,0.33118963,-0.020325381,0.012202304,-0.052146003,-0.014299989,-0.066575885,-0.036062203,-0.18005882,-0.13768727,0.07880418,0.03535782,0.20418829,-0.048749436,0.07545725,-0.20006919,-0.023722421,-0.091463044,-0.107214205,0.040506326,-0.21147232,0.16173957,0.15052748,0.04538228,-0.11548575,0.32325524,0.20460036,0.110839136,-0.12870768,-0.02203606,0.1943166,0.11651195,-0.031021573,-0.050973393,-0.06702678,-0.08984881,0.012819458,-0.16698535,0.14279705,0.09476037,-0.06673073,-0.258634,-0.06741206,0.046859488,-0.039734904,-0.02737546,0.2707874,0.10891269,-0.021719862,-0.25645298,0.055982392,-0.28894326,-0.26494008,-0.15632005,-0.11628972,0.27797478,0.018701514,-0.07278886,0.11610504,0.019791853,-0.036906604,-0.21610709,0.059938528,0.03662871,0.070674315,0,-0.14205149,-0.005994823,0.2647461,-0.019682474,-0.32713923,0.3208335,-0.062901035,-0.14234304,0.015256304,-0.14320213,-0.062566146,-0.05394306,0.14855126,-0.3478677,-0.11699105,0.00861714,0,0.082134,-0.065581135,-0.281603,-0.023522388,-0.28600398,-0.09703975,-0.026646674,-0.21672451,0.010822345,0.08727661,0.07873443,-0.15349646,0.23759224,0.0047571063,0.17521122,0.092087686,0.33095098,0.25933266,-0.0047581866,-0.006661783,-0.25258872,0.086176775,-0.0843906,0.09670744,-0.00028903317,0.4977675,0.31319198,0.041028865,0.008753505,0.28117275,0.10822773,0.26786235,0.17172754,0.034314126,0.20213696,-0.088254645,0.023004213,0.078646354,0.4905561,-0.18223703,-0.00997358,0.23845175,-0.022694089,-0.03571538,0.17454585,0.27236348,-0.055542056,0.15849887,0.110693015,-0.02285793,-0.06859203,-0.23896036,0.16736442,0.041289646,-0.21177441,-0.14857711,0.110668376,0.03332907,0.41137603,-0.019016068,-0.017380238,0.0097005665,-0.1567492,0.04856055,-0.18756716,-0.08145495,0.2592377,0.068427734,0.3747118,-0.26055208,0.0072069988,0.22294232,-0.034333516,0.3258136,0.012169281,-0.002859192,0.1620923,0.03627579,-0.0028325152,0.069112055,0.11938505,0.16887389,0.076135814,-0.056406647,-0.04366401,0.11690323,0.104413636,-0.011212431,-0.061626386,0.19026962,0.030981243,0.027309638,0.12381666,-0.12582654,-0.08857453,0.1479796,0.011864247,0.007931888,0,-0.004664179,0.1877589,0.03148777,-0.097225785,0.0044142976,-0.21420243,0.013944104,-0.09125913,-0.17164926,0.025978208,-0.10282753,-0.0047129095,0.06320717,-0.1898039,-0.035511434,0.1047979,-0.12616654,0.15944073,0.12217166,0.006163952,-0.12835516,0.19139796,-0.17703614,0.12616622,0.42552173,0.19067596,0.07413403,0.06898198,0.08737342,-0.09239947,0.09548122,-0.02185396,0.39767376,-0.24473426,0.07432285,0.12302126,0.18151581,-0.079640865,-0.056460626,-0.054978453,-0.040954623,-0.11901094,-0.031648982,-0.0845588,-0.17931631,0.16691431,0.012767371,0.021724954,-0.009013444,0.133436,0.098921984,-0.12624802,-0.13388915,-0.09296511,-0.15721032,-0.022931963,-0.20890358,0.03271048,-0.00204812,0.15280223,-0.06638729,-0.1657651,-0.10135625,0.14353716,-0.03376443,-0.026884608,-0.014489397,0.25802818,0.08912979,0.030958883,-0.14667758,-0.011562698,0.2209306,-0.071744435,-0.028125767,-0.028747758,-0.087436885,0.24584952,-0.17668039,0,-0.027252618,0.081728846,-0.13124192,0.33122596,0.04713186,0.09849082,0.21599643,-0.0038835444,-0.013039343,-0.21192226,0.14018764,0.2061649,-0.021734841,-0.14171001,-0.33403212,0.088406734,0.11853258,-0.07488466,-0.081922516,-0.0003041532,0.0854201,-0.16104323,-0.002333276,0.11237771,-0.09661738,-0.21843016,-0.0009413194,-0.28743672,0.06455357,0.06676823,0.045836054,0.2705913,0.1766474,-0.09813042,0.18835732,0.061522163,-0.04657955,0.10668108,0.23809926,0.1671089,0.034734953,-0.11215438,0.17005596,-0.020601736,-0.26336187,-0.10457633,-0.31241006,0.119287625,-0.0062359497,-0.051190555,0.088418655,0.05921937,0.113564655,-0.2756803,0.034827434,0.2709749,0.023305759,0.23591708,0.009650691,0.11225562,-0.01822247,-0.1383879,0.005755689,-0.11698614,0.1608641,-0.11952828,0.13662753,0.07212579,0.063008256,-0.14323895,0.05914802,0.11915929,0.2273709,-0.15421431,0.24876039,-0.04680433,0.15675606,0.21051364,-0.14302978,0.05762231,-0.16914214,0.0981639,-0.12350398,0.22868651,-0.18646982,0.13012412,-0.18531266,-0.08960573,0.18814436,-0.2141321,0.16343316,0.05381442,0.030689595,0.22112386,0.20211679,-0.079393916,-0.24889836,-0.052057933,-0.18694742,-0.2573882,0.1532239,-0.18966039,-0.107318915,0.49046317,-0.12928125,0.094051495,0.35388324,-0.06698644,0.011124004,-0.072626874,-0.15665737,0.15045542,-0.055633806,0.2974196,0.09466064,0.33680037,-0.08930871,-0.1522769,-0.025065467,0.059293717,0.25186402,-0.10995299,0.089657515,0.032548383,-0.14743182,-0.06487383,0.3317746,-0.08059061,0.30916515,-0.06340687,0.1579589,0.18717223,-0.06343258,-0.10300673
"(114.3402605296532, 22.71770950400543)",-0.20434687,-0.30900168,-0.30160818,-0.090926684,0.13715836,0.8102701,-0.27062178,0.11489983,0.6081872,0.0896449,0.020926364,-0.8577777,-0.2654054,0.52589256,-0.2149589,-0.3587204,-0.1389315,-0.36274335,0.40697208,-0.699747,0.47658366,0.2321955,0.10204237,-0.40019843,-0.018294236,-0.17105809,0.19551232,-0.10135131,0.082594514,-0.021409221,-0.0040560216,-0.26706398,0.0444069,0.24220699,-0.19428241,0.3558051,0.13354534,-0.17396472,-0.13769485,-0.30485544,0.25105333,-0.5388846,-0.2815045,-0.026568413,-0.015906967,-0.46318218,0.078716844,0.22389087,-0.20303074,-0.068888456,-0.23804015,-0.009010224,-0.13031738,0.36457968,0.27378726,-0.4993544,-0.2831961,0.25021577,0.38379493,-0.28123337,-0.16505897,0.012568106,0.2859544,0.41814512,0.095741466,-0.030801892,0.43089932,0.3231863,-0.029295947,0.0022360217,-0.32884702,0.26354134,0.115923196,0,-0.24740325,0.14175828,-0.1131036,0.096826784,-0.22853008,0.13956472,0.058054138,-0.039864227,-0.53538996,0.1506839,-0.12077287,-0.49637538,-8.5540116e-05,-0.029977214,-0.38714945,-0.010985278,0,-0.23336071,0.08573147,-0.7614036,-0.5630168,0.22546819,0.061865047,0.36689958,0.0053689834,0.28183278,0.30722016,-0.27441713,-0.371155,-0.2920277,-0.7775641,-0.08293039,-0.1979246,-0.0016427115,-0.07267337,0.21598637,-0.024148855,-0.510005,-0.12201332,0.3918431,-0.2452429,0.17772652,0.036912665,-0.06928952,0.22573066,0.030923773,0.37518477,0.6204352,0.08359399,0.381477,0.15280068,-0.028147228,-0.069618076,-0.021379903,0.023860883,-0.08272914,0.4647645,-0.04158275,0.45308486,-0.07137265,0.57634676,0.45203048,-0.5864758,-0.13218327,-0.28909615,0.10529637,-0.38492057,0.18835932,-0.4666727,0.18269145,0.16004342,-0.8890562,0.04978118,-0.21563551,0.12423383,0.42789993,-0.49113005,-0.27454525,-0.044884354,0.060596444,0.31333077,-0.88988876,-0.36421293,-0.19625466,-0.3602728,-0.090697184,-0.40304148,0.13130668,0.99719477,0.6011419,0.44901586,0.20233038,0.15581572,0.24539094,-0.051833875,-0.1005916,-0.13745274,0.02179326,-0.42876664,-0.10201615,-0.11774975,-0.462083,-0.03438191,-0.27462065,-0.28547472,0.11214959,-0.5069565,0.17312449,-0.13315772,-0.16804713,-0.104965545,0.011902403,-0.22789386,-0.22937687,-0.49518567,0,0.26216176,-0.3746621,0.22701575,0.034787744,-0.37770325,-0.07487711,-0.63665795,-0.12212384,-0.20108806,-0.12622824,0.45726573,0.49579155,0.039702427,0.29328436,0.27637088,0.020584002,0.14515677,-0.0978134,0.29931042,-0.29969946,0.0038873851,-0.11238419,0.12958494,0.49842265,0.68639934,0.063617274,0.054119013,-0.051415466,-0.09216551,-0.2796111,-0.25249994,-0.38941124,-0.3175244,-0.26743928,0.079067566,0.16449013,0.10320753,0.4461906,-0.062164657,-0.02975379,0.29385513,-0.010295848,-0.653814,0.06637685,-0.49800092,-0.49289274,-0.33158466,0.13138081,0.22982793,-0.09797665,-0.23187438,-0.09684558,-0.14478089,-0.07218324,-0.36247927,-0.21414343,-0.28357702,-0.25098112,-0.21003917,-0.64093196,-0.12893102,0.051366493,0.1676497,-0.08470264,-0.30598676,0.02738206,-0.16700909,-0.03742215,0.2598263,0.13578576,-0.4915625,-0.3875843,0.3384458,-0.11694362,0.08441971,-0.39021593,0.3438468,0.48118448,0.6468211,0,-0.2725043,0.4138296,-0.061379198,0.1966039,-0.27864793,0.084248945,-0.2389858,-0.102468684,0.18338329,-0.056105796,0.1642286,0.19215631,-0.065817505,-0.09513503,0.14727004,-0.32282707,-0.26441827,0.0474384,-0.42483494,0.3221296,-0.21621452,-0.6352568,0.10388084,1.1827683,-0.43558922,0.34673065,0.37729317,-0.5402717,0.5596957,-0.11083681,0.019784482,-0.095847905,-0.087642044,-0.041354015,0.75948447,0.35940623,-0.45056614,-0.48246896,0.633767,-0.19506824,-0.30421588,-0.13938117,0.04739551,0.2538597,0.004011646,-0.2771176,0.23320273,-0.19334435,-0.49528977,0.06884635,-0.26662183,0.021699632,0.45017427,-0.36544216,-0.6747379,0.55474806,0.72978747,0.20618495,0.015161167,-0.24139592,0.1587476,0.20036584,0.25789344,0.13387099,-0.3584903,-0.04897535,0.11832387,-0.17095092,-0.32537082,0.10763933,0.03769573,-0.24128194,0.18132484,-0.14470254,0.5251661,-0.0428401,-0.17308196,0.51812655,-0.13836092,0.041967425,0.002872631,-0.037005197,-0.11105536,0.2178419,-0.29754797,0.07306156,-0.18344542,-0.2060721,0.15453961,-0.61408836,-0.0694784,0.008361863,0.17224008,-0.13378993,-0.36271733,-0.12598115,-0.26685873,-0.018298686,0.13420619,-0.44197604,0.12273849,-0.360646,-0.28497607,0.3355881,0.3192401,-0.09414138,0.45913768,0.34874108,0.23786639,-0.42613614,0.049136598,0.29527575,0.3809746,0.44341594,-0.44040617,0.4252533,0.3913741,-0.26930806,0.013223499,-0.5506026,0.34810057,-0.24183464,-0.336846,-0.12307171,-0.051051784,0.04825753,0.14158276,0.43151557,0.19940045,0.37429363,0.016631018,-0.25496674,0.28028673,-0.094144106
"(114.38685762596744, 22.75210425945341)",-0.19409591,-0.13017939,-0.28864318,-0.095709324,0.0105184615,0.66152954,-0.17549634,0.11794844,0.5972825,0.21160097,-0.032153673,-0.5636317,-0.4455531,0.3418928,-0.49327463,-0.39123747,-0.056413576,-0.21335736,0.45242077,-0.37662295,0.65917146,0.20814604,0.01692054,-0.2909418,-0.19257382,-0.20186125,0.20597637,-0.054507777,-0.16688804,-0.05954562,-0.027645681,-0.18976302,0.011985324,0.08717347,-0.12844661,0.19487685,0.020652322,0.06862551,-0.16304238,-0.31215596,0.036975823,-0.13949016,-0.30981457,-0.16191718,-0.18448055,-0.42365158,0.26716897,0.17233895,-0.3980214,-0.24926338,-0.3400991,-0.073751025,-0.08594504,0.13832343,0.34733006,-0.35942346,-0.2879215,0.24517849,0.2179382,-0.3800554,-0.16469577,-0.033136785,0.3234129,0.35162944,0.024321202,0.055777546,0.20796669,0.20456591,-0.010270309,-0.020960558,-0.26014876,0.29752395,0.07641006,0,-0.41242582,0.1376819,-0.1684256,-0.020569313,-0.40117908,0.23306763,0.060714062,-0.06637866,-0.43219388,0.17938507,-0.15226766,-0.5956397,-0.0048242584,0.0075808503,-0.5233307,-0.03610891,0,-0.040314697,0.039944228,-0.70945114,-0.46678334,-0.020431504,0.11240936,0.27788308,-0.048374213,0.12703714,0.16503921,-0.07598371,-0.34768903,-0.20096914,-0.6358518,-0.17311925,-0.0070960224,0.08475071,-0.077090316,-0.026341774,0.03912565,-0.5404661,0.0278785,0.03564709,-0.40389767,0.20578751,0.21575853,-0.12777865,0.077370085,-0.04010742,0.5078809,0.4831019,0.10944006,0.34001085,0.35456815,-0.0082875565,-0.08616574,-0.014797814,-0.117701106,0.1505,0.25970712,-0.097636215,0.58761406,-0.07209209,0.5047126,0.24483986,-0.33082047,-0.23082843,-0.33755443,-0.11226372,-0.35763028,0.159494,-0.4103478,0.09736126,0.25577274,-1.0351361,0.009596335,-0.023026895,0.39324188,0.6376133,-0.3814124,-0.16082779,-0.048416063,0.023243152,0.41763315,-0.72858006,-0.31098732,-0.06596775,-0.24982941,-0.08149253,-0.66358125,0.21754515,0.7272745,0.30283204,0.4583367,-0.09647969,0.28105205,0.14161107,-0.3293879,-0.104474254,-0.20756385,0.25071263,-0.36074105,0.029416475,0.12450804,-0.42599997,0.097916044,-0.23721124,-0.3910904,-0.061627865,-0.12794851,0.27461314,-0.09693023,-0.4279824,-0.026810884,-0.10751505,-0.08806599,-0.2159647,-0.34109706,0,0.16794477,-0.3355495,0.22322184,0.101378426,-0.16419311,-0.29808965,-0.56275475,-0.20670968,-0.31569928,-0.036212116,0.48055977,0.47797307,-0.03672325,0.08937698,0.43917143,0.14285238,0.03583172,0.12251829,0.24011174,-0.41258174,-0.090684325,0.072596215,0.13461506,0.41315696,0.37226102,-0.08760671,-0.0060464945,0.08765349,-0.018658347,-0.3174696,-0.19331966,-0.33272612,-0.2892774,-0.28041556,0.16455187,0.20413546,0.3902684,0.45552954,0.054705974,-0.20283794,0.46050227,-0.35162932,-0.5092296,-0.087314084,-0.4610116,-0.13204381,-0.35581335,0.23928505,0.16660754,-0.1976003,-0.40216184,-0.23915964,-0.18967544,-0.11010413,-0.22454488,-0.09805965,-0.19476736,-0.14993733,-0.0028284788,-0.5570773,-0.142548,0.0027585775,0.2078706,-0.103761606,-0.2657596,-0.050696008,-0.19716734,-0.06270487,0.13567548,0.16824529,-0.48039216,-0.12471066,0.4053329,-0.123071484,0.15270154,-0.6182953,0.49267352,0.61504173,0.47628754,0,-0.34541225,0.26990676,0.0486603,0.1754157,-0.021293864,0.032712158,-0.4130479,-0.03875942,0.16112441,0.08239514,0.26926014,0.31230044,-0.124159314,-0.21079484,0.34053132,-0.28522533,-0.08032797,-0.037594974,-0.15914547,0.2086084,-0.2820734,-0.38133007,-0.09056373,1.1409326,-0.41613722,0.15725672,0.39330533,-0.4369795,0.6234652,0.0013297983,0.15725625,0.052866284,-0.11242069,0.11057109,0.7846061,0.23742606,-0.58646363,-0.19845401,0.4992215,0.21229497,-0.0883099,-0.04886331,-0.02080866,0.2807996,-0.2557924,-0.075214624,0.045747325,-0.34669894,-0.47285244,-0.059818167,0.09715713,-0.044556055,0.3788929,-0.32948074,-0.33826146,0.6567335,0.4375357,0.31910014,0.056929104,-0.20107658,0.032463793,0.15218383,0.19976792,0.18218313,-0.2088405,-0.25986883,0.20944159,-0.1818925,-0.17057714,0.17341913,0.23171884,-0.091461584,0.35139096,-0.24213816,0.5551024,-0.04477574,-0.07570538,0.41523793,-0.20301501,0.25894323,0.09963873,0.07980369,0.084706604,0.28021175,-0.26379907,0.15657294,-0.10923398,-0.115784064,-0.0038243458,-0.63459337,-0.052920707,-0.023611052,-0.0013319347,-0.06638269,-0.37320405,0.007905581,-0.2688339,0.18315895,0.12676859,-0.45662016,0.22114351,-0.32026517,-0.333687,0.4191545,0.33843616,-0.20241491,0.4500202,0.18987933,0.25598332,-0.38558516,0.04380663,0.24805447,0.3749873,0.6002815,-0.51420504,0.5663041,0.30282697,-0.42223343,-0.27510667,-0.4984591,0.42124918,-0.029157452,-0.5321521,-0.24504967,-0.10469534,0.097235724,0.06126248,0.5938346,0.12642585,0.32910618,0.09306003,-0.2569883,0.21891144,-0.08408537
