coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.81863889729132, 22.73721560270781)",-0.03446408,-0.18307897,0.05324482,0,0.2727701,0.1305026,0.09078662,-0.18213335,0.21082982,0.009107418,0.05137773,-0.076568685,0.10267749,-0.11878785,0.16850123,0,-0.3990293,-0.2347389,0.0063654557,-0.35288122,-0.030280896,0.10289255,0.3546276,-0.074620694,0.024797756,0.21630594,0.38787037,-0.27532238,-0.027390353,-0.08972283,-0.09242401,-0.33607906,-0.03790932,0.4032819,0.0717091,-0.11407474,-0.034125563,-0.17235802,0.0006034449,0.05761135,0.12741011,0.25301278,0.053904068,-0.19927314,0.14580132,-0.009155311,-0.0054912046,0.30952048,-0.026530158,-0.054201234,-0.033009432,-0.0911448,-0.10641594,-0.06574003,-0.21965668,-0.16801971,-0.043701194,0.39237103,0.1357529,0.053219087,0.114104986,0.13125835,-0.08088504,0.13226283,0,0,-0.06325088,0.013679085,-0.21501824,0.24034733,-0.27766502,-0.08785407,0.14789239,0.10930187,0.14819601,-0.028957292,-0.35979158,-0.46348876,0.11285509,0.14206018,-0.14885007,-0.24894318,0,-0.15473157,0.01843701,0.16101846,0.09958772,0.07450215,-0.24571249,-0.2102782,0.14978115
"(113.81881523600764, 22.75144080468773)",-0.063390195,-0.31791952,-0.068156384,0,0.29401124,-0.0048345746,0.16028908,-0.26873648,0.26775867,-0.018050455,0.04413931,-0.11158811,0.0033234283,-0.18286243,0.25019965,0,-0.31294963,-0.28397912,0.10228171,-0.36387017,0.08642065,0.096562624,0.2944282,-0.06291556,-0.038970303,0.1452587,0.30939627,-0.2392928,-0.047627546,-0.017948179,-0.18386438,-0.25936154,-0.021029472,0.4408985,0.21571451,-0.11251935,0.020230744,-0.29709888,-0.051695265,0.14300995,0.12902196,0.2348851,0.13079898,-0.09920243,0.07734125,-0.14665121,0.0145725235,0.4760993,-0.18376169,0.0025404058,-0.047206484,-0.015529934,-0.13208795,0.040119708,-0.28729373,-0.15951075,0.13695213,0.41567698,0.11422154,0.03156788,0.18096338,0.1401012,0.04527071,0.18683025,0,0,0.0859472,0.041372225,-0.21671829,0.15085937,-0.118507646,-0.045126602,0.226452,0.020564027,0.028780919,-0.107177794,-0.29207695,-0.41877842,0.061361834,0.096905306,-0.13302697,-0.1768426,0,-0.13971315,-0.02228817,0.066613205,0.0310778,0.015216775,-0.13821058,-0.24436662,0.18104991
"(113.81898810539418, 22.745659923583755)",-0.024741631,-0.14420553,0.06386346,0,0.24754708,0.15391256,0.06777823,-0.13261431,0.18283327,0.03101711,0.03185627,-0.06217249,0.08640518,-0.09953461,0.16049993,0,-0.3729659,-0.19529833,0.019756101,-0.36074734,-0.04620082,0.105617896,0.33344337,-0.07806921,0.037063558,0.21031442,0.40030974,-0.24342644,-0.018856563,-0.09375326,-0.056386515,-0.29639888,-0.031031935,0.3252508,0.059399933,-0.12796004,-0.056354877,-0.1710292,0.038559772,0.04607551,0.1224733,0.23151243,0.052186076,-0.1842629,0.1298982,0.061359756,-0.0100289285,0.27693486,0.008352447,-0.10072088,0.007757256,-0.05124605,-0.07661856,-0.05870024,-0.23084377,-0.15800172,-0.07988382,0.32358506,0.13757245,0.03806401,0.09524326,0.12658668,-0.09338923,0.13806438,0,0,-0.09239091,0.027851535,-0.19145581,0.25161672,-0.2479001,-0.075834736,0.09499848,0.12029279,0.16419905,-0.035655767,-0.3623251,-0.42661682,0.10933812,0.12632692,-0.11062626,-0.23919785,0,-0.10707633,0.03649998,0.16052866,0.1234391,0.072737284,-0.2521795,-0.19837917,0.12170987
"(113.81900272893492, 22.751327231587776)",-0.060941298,-0.3138667,-0.06519937,0,0.29313803,0.00013880711,0.15913868,-0.26511437,0.26517886,-0.017262131,0.043834344,-0.11056054,0.0061530992,-0.18142107,0.25007713,0,-0.31641567,-0.2825951,0.099641375,-0.3656149,0.08260705,0.09693855,0.29356167,-0.0641747,-0.036054235,0.14595312,0.31216186,-0.23796839,-0.047828235,-0.020687712,-0.18163534,-0.2609753,-0.022699054,0.4369829,0.21297872,-0.11252138,0.02066202,-0.29343432,-0.048751898,0.14222176,0.12951784,0.23286068,0.12851961,-0.10066181,0.07831932,-0.14048359,0.016764678,0.47110826,-0.18018341,-0.0029219128,-0.045058988,-0.014889393,-0.13128307,0.03887982,-0.28592148,-0.15951838,0.13086095,0.41373873,0.11548554,0.030109368,0.17864902,0.13976425,0.041709855,0.18556786,0,0,0.083143115,0.042238772,-0.21650231,0.15348715,-0.119846724,-0.046065077,0.22259985,0.022563197,0.03320388,-0.106158406,-0.29305464,-0.4190607,0.0629936,0.09748605,-0.1338437,-0.17662948,0,-0.13841432,-0.02266204,0.06814962,0.033497587,0.016823463,-0.13955943,-0.24272618,0.18020457
"(113.81941817365755, 22.737761119629813)",0.0010797419,-0.058631644,0.1436745,0,0.20849198,0.22045104,0.026151419,-0.05742497,0.19536033,0.027519338,0.050947055,-0.042268183,0.1311144,-0.06680817,0.11528211,0,-0.39163575,-0.16421816,-0.05505503,-0.37929583,-0.124431975,0.10712999,0.31533322,-0.092648625,0.10518597,0.23845258,0.43118143,-0.1850847,-0.007975541,-0.14009228,-0.0066297315,-0.31189084,-0.06542156,0.27632758,-0.0041639805,-0.12746471,-0.08927095,-0.062400624,0.06024376,0.02012347,0.14872666,0.17554086,0.07062113,-0.22519217,0.159522,0.14829476,0.020919211,0.20296027,0.10014586,-0.11444637,0.0034302939,-0.074737415,-0.058737453,-0.1287666,-0.19088778,-0.15040156,-0.1626687,0.30486456,0.123298876,0.074075826,0.10712625,0.14161284,-0.12913804,0.07641438,0,0,-0.14441764,0.0011278372,-0.2069917,0.24133389,-0.27871194,-0.09471761,0.06592776,0.21225357,0.19970968,-0.019001707,-0.38929763,-0.44355208,0.18571822,0.12798198,-0.11592202,-0.27490476,0,-0.08965068,0.038294684,0.18608966,0.17007421,0.110298,-0.28294012,-0.16282044,0.13156746
"(113.81990470576372, 22.740949654796253)",0.04758643,0.013637245,0.11407443,0,0.18081589,0.3173554,0.0533365,-0.029560216,0.119139425,0.056434818,0.056010842,-0.04002397,0.18784848,-0.03227575,0.18505895,0,-0.49659988,-0.16987745,-0.03281358,-0.48532426,-0.17923501,0.14635846,0.268035,-0.15251578,0.16260286,0.17234755,0.4754324,-0.15213507,-0.030374862,-0.20977391,-0.01621645,-0.31019062,-0.11426811,0.18333066,0.024796903,-0.08880365,0.044901773,-0.09684791,0.14497933,0.04674614,0.14708683,0.1516327,0.012323428,-0.19796078,0.18427907,0.27384862,0.10769005,0.090580866,0.11562915,-0.30231553,0.077758074,-0.00808667,-0.09387687,-0.054852255,-0.2350515,-0.14389575,-0.27060986,0.27110374,0.1667155,-0.048644908,0.05082445,0.12182832,-0.20460378,0.08278185,0,0,-0.12508622,0.1169226,-0.11909855,0.3299429,-0.20804015,-0.07868956,-0.036219064,0.103090204,0.31878325,0.0006056428,-0.35678878,-0.37623778,0.12578313,0.09551871,-0.1291953,-0.1911265,0,-0.08648694,-0.011879791,0.1548042,0.15112124,0.096695416,-0.18550566,-0.10864903,0.1324223
"(113.82033985085772, 22.75034048564345)",-0.020409625,-0.22244436,-0.033707924,0,0.24130066,-0.01851986,0.16027251,-0.18569347,0.2506439,0.049036436,0.058943376,-0.08761939,0.045277648,-0.19603243,0.1638956,0,-0.26208347,-0.19974197,0.038075857,-0.32746166,-0.028508164,0.068307996,0.20281032,-0.12470737,-0.059535336,0.08571022,0.33026493,-0.18467015,-0.033634223,-0.0014716368,-0.1263802,-0.2543062,-0.0888849,0.3048424,0.2190004,-0.13279031,-0.06560789,-0.22989324,0.007959507,0.13353156,0.09947389,0.13296777,0.16795002,-0.14160019,0.07558733,-0.03152544,0.013182476,0.48422635,-0.1957704,-0.14257479,-0.06060972,0.07328409,-0.10803649,-0.039956532,-0.2733164,-0.15742332,0.034333073,0.2587489,0.0708377,-0.019299649,0.17986856,0.184802,-0.008230075,0.1306167,0,0,0.034594893,0.0854501,-0.16978571,0.1320048,-0.08775952,-0.036858454,0.1757499,0.03308157,0.0757705,-0.08956796,-0.37521112,-0.3675689,0.09601791,0.027333157,-0.12310714,-0.10783062,0,-0.050329924,-0.011468481,0.029261298,0.049282685,-0.0621093,-0.13010259,-0.16181518,0.18859398
"(113.8203581120728, 22.73916049552549)",0.020524267,-0.005544126,0.1601782,0,0.17914659,0.25429356,0.013052836,-0.008838989,0.17885607,0.048248522,0.069509625,-0.021357166,0.15516344,-0.05704031,0.07241752,0,-0.39167663,-0.13214819,-0.08676395,-0.36997,-0.1670616,0.104727104,0.2971443,-0.11012456,0.12518121,0.22961777,0.45415908,-0.16238365,0.011330403,-0.16495879,0.028563313,-0.32018757,-0.10539916,0.2199798,-0.014839321,-0.12296949,-0.10053204,-0.02067329,0.099289104,0.0010148915,0.1372162,0.1456176,0.06998317,-0.24475399,0.17892505,0.21071969,0.0268486,0.15288886,0.13127331,-0.19670495,0.0021774117,-0.061055813,-0.060254462,-0.15291615,-0.1791694,-0.15467192,-0.23745543,0.2504262,0.1208184,0.05506728,0.0941371,0.14459565,-0.17428951,0.049147904,0,0,-0.17839149,0.022635756,-0.17090303,0.25480592,-0.2780935,-0.09199683,0.026476514,0.21029246,0.23568821,0.011385784,-0.40434852,-0.41325232,0.18760096,0.09883446,-0.11672412,-0.24457255,0,-0.07224598,0.034609582,0.18098277,0.17195803,0.09045049,-0.26875767,-0.1151141,0.13601461
"(113.82097160130566, 22.739409765832928)",0.024907973,0.0017833412,0.16390924,0,0.17360592,0.26024097,0.01156421,0.0013701394,0.1768837,0.049789935,0.07144645,-0.019063381,0.1569218,-0.056131072,0.07040631,0,-0.39486736,-0.12832992,-0.09393045,-0.3730743,-0.17380226,0.1046443,0.28773218,-0.11367625,0.1325262,0.22847882,0.45623973,-0.15227616,0.013008125,-0.16982707,0.030995078,-0.32016414,-0.11331725,0.20749521,-0.013564497,-0.12285115,-0.0983969,-0.013079688,0.10476056,0.0019667777,0.13977888,0.13566393,0.07225302,-0.24454552,0.17711152,0.22288442,0.035869867,0.14587615,0.13684694,-0.20968677,0.0052218605,-0.056078244,-0.059376173,-0.15491979,-0.17703937,-0.15375116,-0.24558017,0.2425687,0.119764075,0.053182818,0.09313913,0.14543533,-0.17764339,0.04452464,0,0,-0.17985809,0.025234876,-0.16940433,0.25511748,-0.27328527,-0.09188168,0.019916262,0.21379879,0.2398408,0.01022175,-0.4040846,-0.40947884,0.19441043,0.09326473,-0.11893804,-0.24033031,0,-0.06709361,0.02965362,0.17758054,0.17531684,0.09130686,-0.26252005,-0.10849936,0.13708365
"(113.82100038874977, 22.740267612530623)",0.040843826,-0.06755155,0.12222225,0,0.2125396,0.23803602,0.049428806,-0.07517836,0.13596795,0.02472233,0.043230444,-0.041754544,0.17839903,-0.089948215,0.15218487,0,-0.46007374,-0.16412953,-0.07543118,-0.34859753,-0.1051845,0.09209052,0.28641033,-0.094028905,0.08202936,0.20293272,0.40005976,-0.209932,-0.03258399,-0.14552268,-0.047488157,-0.33840185,-0.1042411,0.27912575,0.0034870803,-0.097013816,-0.006257739,-0.03915949,0.06949587,0.04588035,0.11962214,0.16357073,-0.030345213,-0.22799169,0.16131712,0.13378263,0.06314117,0.16592674,0.04217047,-0.1824879,0.014536241,-0.057475004,-0.08859428,-0.09205453,-0.15852459,-0.12746583,-0.19745958,0.31326357,0.13686046,-0.00458821,0.04579319,0.10418798,-0.17427489,0.06742832,0,0,-0.117628075,0.040606633,-0.17660412,0.27012762,-0.27059284,-0.095369145,0.043924626,0.13556516,0.24210852,-0.009682596,-0.34803638,-0.415273,0.15233524,0.13999097,-0.17550685,-0.18157259,0,-0.124752305,-0.013596635,0.16912732,0.14635284,0.101463504,-0.233949,-0.1274292,0.13168661
"(113.8216525636664, 22.75958277862884)",-0.055134293,-0.29484102,-0.070337154,0,0.2702753,-0.047203016,0.16793573,-0.21605733,0.29753393,0.029747404,0.08068551,-0.089592956,-0.02023781,-0.22574914,0.17675006,0,-0.25402176,-0.24583422,0.07035711,-0.34928203,0.029403888,0.086883724,0.25502607,-0.103545114,-0.05764958,0.14006987,0.35799313,-0.20590773,0.0022028908,-0.0013168436,-0.14702189,-0.2634749,-0.084295854,0.36651406,0.27824265,-0.15052514,-0.07031219,-0.29859215,-0.019664578,0.14719027,0.122732684,0.17978883,0.23520991,-0.12194661,0.058504917,-0.0834497,-0.003330864,0.5446363,-0.18615554,-0.111172885,-0.083925,0.060706582,-0.12105757,-0.014217069,-0.3132829,-0.20354116,0.11355349,0.31350726,0.088284716,0.033902653,0.22307073,0.19438252,0.039965972,0.18241781,0,0,0.056143865,0.07293074,-0.20471716,0.13751197,-0.08899989,-0.03356938,0.22605237,0.042795487,0.011803684,-0.092058375,-0.37551042,-0.40332893,0.10500841,0.011723848,-0.117404826,-0.14224908,0,-0.0654355,-0.017609376,0.027019948,0.03403069,-0.051855423,-0.12173852,-0.20559596,0.2074794
"(113.8217538301683, 22.695054564128984)",0.056787025,0.22831136,0.21493681,0,-0.091599345,0.30831355,0.012102261,-0.004224278,0.055917278,0.110885285,0.09254107,-0.043306258,0.3027788,0.10194569,-0.076826595,0,-0.18705815,0.20379288,-0.10733399,-0.20631158,-0.20031458,-0.022621017,0.08918396,-0.14947443,0.1381891,-0.2506641,0.22900808,0.123085104,-0.20066649,-0.05070191,0.034011714,-0.0060712025,-0.08964406,-0.04789406,-0.039490372,0.017567296,0.07959075,0.27135855,0.21167158,0.016932163,-0.005620785,-0.1533434,-0.13287878,-0.18340436,0.386267,0.28123948,0.18237187,-0.20534149,-0.17013535,-0.22428209,0.10409823,-0.028765935,-0.14407393,-0.12287534,-0.040570993,0.27124092,-0.5770861,-0.008114522,-0.07280547,-0.27180892,0.1554528,0.09016895,-0.3724941,-0.19686696,0,0,-0.050252005,0.08366761,0.27521986,-0.082472436,0.118195996,0.018135466,-0.16086535,0.0010630414,0.38628188,-0.029887319,-0.14728181,0.052694764,-0.14530665,0.081184685,-0.07721043,0.08639941,0,-0.07372841,0.04101584,0.02898866,0.08264739,-0.15456167,0.04137417,0.13783877,0.21102701
"(113.82220467282325, 22.739224404005306)",0.035915453,0.035162807,0.1823882,0,0.15295647,0.28315723,-2.284348e-05,0.036581688,0.17232524,0.05578833,0.07726723,-0.010310253,0.16642752,-0.044587918,0.05498723,0,-0.3976312,-0.11152612,-0.11581909,-0.38042116,-0.20129853,0.1049635,0.26551944,-0.12347731,0.15733474,0.22674817,0.46407503,-0.121943854,0.019298933,-0.18661489,0.04830899,-0.31744206,-0.13191931,0.168508,-0.022932976,-0.12189694,-0.10162905,0.016671225,0.12320755,-0.004704651,0.14585592,0.108457305,0.07891859,-0.24900441,0.17943504,0.265014,0.053765967,0.11529134,0.16470109,-0.24034369,0.013103807,-0.048752848,-0.05346658,-0.16914105,-0.16866696,-0.14913562,-0.278863,0.21546803,0.114641875,0.052760772,0.09070599,0.14855416,-0.19203435,0.025187165,0,0,-0.19431376,0.028553648,-0.16136584,0.25508702,-0.26630443,-0.09204203,-0.0030362792,0.23075098,0.25596672,0.012811035,-0.40729776,-0.39725232,0.21351112,0.079613246,-0.11816337,-0.23639587,0,-0.051706687,0.024316859,0.17401665,0.18767272,0.094896756,-0.254022,-0.0869014,0.13769932
"(113.82230477836409, 22.73771273680605)",0.03720082,0.06500098,0.19902237,0,0.1359344,0.29661804,-0.013758123,0.06222301,0.17551938,0.061891623,0.0800228,-0.004100012,0.17121685,-0.028483786,0.033361472,0,-0.38064653,-0.09378122,-0.12506221,-0.38148183,-0.2247993,0.104289934,0.25713867,-0.12789892,0.17286256,0.22407025,0.468862,-0.09983022,0.024054103,-0.19442007,0.07123747,-0.3073262,-0.13410893,0.14161614,-0.03902909,-0.122969106,-0.12031765,0.039139345,0.13637911,-0.019212615,0.147383,0.09305141,0.09005341,-0.25414914,0.18819757,0.2939258,0.05085358,0.0937794,0.18830939,-0.24572578,0.015900942,-0.05000255,-0.044951513,-0.18620938,-0.1650884,-0.14313486,-0.30415103,0.19011435,0.10670906,0.060290717,0.0956303,0.15381148,-0.2000723,0.008775145,0,0,-0.21154785,0.02413149,-0.15160811,0.24686226,-0.26351467,-0.09052251,-0.018323008,0.24911955,0.264546,0.01842548,-0.41472462,-0.38647947,0.22113962,0.07246595,-0.10445234,-0.24426624,0,-0.037948422,0.035233773,0.17654523,0.19675195,0.09342567,-0.26057225,-0.07351534,0.1356244
"(113.82280721993736, 22.738282221397373)",0.026487578,-0.073415354,0.09091633,0,0.21055135,0.21079,0.069238365,-0.10122482,0.14945972,0.041853257,0.0455582,-0.048086014,0.15839463,-0.083083056,0.14115933,0,-0.3863341,-0.14887784,-0.019408371,-0.35593063,-0.09924532,0.09197833,0.2964793,-0.10532363,0.058196295,0.14787173,0.41167742,-0.19891334,-0.04580494,-0.11613974,-0.030745078,-0.29492587,-0.07495256,0.2619345,0.030876994,-0.10061033,-0.026303481,-0.07982479,0.08689001,0.04813378,0.09842719,0.15805846,0.00484303,-0.20595157,0.18512361,0.1258264,0.030151293,0.19637574,-0.013376575,-0.19559707,0.015096316,-0.028879572,-0.093925126,-0.071383476,-0.19652088,-0.12212664,-0.2031151,0.27818713,0.13190009,-0.035990186,0.08332786,0.121446535,-0.1660219,0.08380973,0,0,-0.09686297,0.063340455,-0.1294288,0.23319058,-0.20726767,-0.07381867,0.04200303,0.0985231,0.23598686,-0.0072429627,-0.34955296,-0.373782,0.07697289,0.12532346,-0.12778002,-0.1602847,0,-0.097323895,0.021988656,0.15371138,0.119332045,0.038888626,-0.22666901,-0.12958981,0.14107914
"(113.82319826296768, 22.73999319176838)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.8237435977103, 22.740701224434723)",0.0659114,0.025920004,0.14906384,0,0.1494347,0.29641062,0.027584285,0.0029923245,0.14534344,0.0458119,0.051885203,-0.02111992,0.17183796,-0.03763876,0.12683704,0,-0.3797373,-0.10183674,-0.052509997,-0.420556,-0.16812375,0.10757576,0.24342154,-0.12970375,0.14960523,0.14561623,0.45607525,-0.08398423,-0.03716279,-0.17181474,0.03247738,-0.25449032,-0.10691492,0.13562243,-0.006343454,-0.102911696,-0.034152564,0.00092847645,0.14698887,0.041190688,0.12878107,0.06583921,0.041396033,-0.19862144,0.19717471,0.26780057,0.08754939,0.10595475,0.082479924,-0.27231884,0.058101006,0.009549316,-0.06360844,-0.09045417,-0.19078664,-0.10675442,-0.299412,0.21184859,0.12906407,-0.036429502,0.096966326,0.13191484,-0.19269186,0.04204148,0,0,-0.12881252,0.07353911,-0.11358995,0.21895775,-0.14923504,-0.07036632,-0.03344773,0.1711201,0.27621296,-0.0128760785,-0.3459374,-0.33762893,0.12454258,0.10013494,-0.093547985,-0.15990484,0,-0.030874372,0.019612622,0.15577269,0.16911457,0.06382445,-0.22046682,-0.08520599,0.14076617
"(113.82547043203664, 22.732072572369457)",0.09524956,0.22137763,0.20120068,0,0.09204584,0.45070365,-0.035809368,0.10851868,0.13018481,0.051278256,0.040037453,0.0072790063,0.25396314,0.11854189,0.10656267,0,-0.3486492,-0.08614321,-0.014984492,-0.5371751,-0.30808544,0.164137,0.24568228,-0.16857176,0.27060103,0.11915193,0.51590395,-0.006864466,-0.039569147,-0.2916996,0.17630687,-0.21805558,-0.07207534,0.017440371,-0.1705145,-0.055648025,-0.042805832,0.059092388,0.24913815,-0.058187444,0.13291557,0.050436206,0.03669629,-0.20197164,0.29778367,0.44013673,0.052511975,-0.079943374,0.2613963,-0.3228346,0.10801442,-0.020761792,-0.03157205,-0.10622054,-0.21322982,-0.11506809,-0.46970117,0.14935508,0.1658189,-0.044017017,0.062918365,0.12542215,-0.25107747,-0.022326142,0,0,-0.21369645,0.10543469,-0.043338515,0.26175138,-0.15065452,-0.06699695,-0.15810686,0.19143161,0.40226063,0.06490957,-0.34489608,-0.28616524,0.070119396,0.1123476,0.016322384,-0.22240737,0,0.0085299015,0.09680574,0.21811897,0.18446228,0.085505076,-0.29339287,-0.028130928,0.09751508
"(113.8255877501778, 22.740467189229683)",0.07074086,0.026337668,0.166786,0,0.1755244,0.33997917,0.02445434,0.016665496,0.10457011,0.043525092,0.05730389,-0.017387768,0.20986965,-0.037029162,0.11974812,0,-0.48856494,-0.13568741,-0.11534647,-0.3976469,-0.18801376,0.10734114,0.2577002,-0.12682873,0.17153844,0.20135018,0.46009308,-0.14529872,-0.018966533,-0.21490811,0.016702704,-0.35335433,-0.13933863,0.17151216,-0.03114459,-0.090125516,0.003705576,0.02122818,0.14619783,0.013169844,0.13698694,0.11443368,-0.027004909,-0.23506936,0.18923958,0.2677272,0.10729109,0.047900394,0.13119984,-0.3094004,0.056702867,-0.05190714,-0.07935703,-0.11112277,-0.14635424,-0.13523751,-0.3231562,0.24721384,0.15820947,-0.020350836,0.022834137,0.10567936,-0.23331578,0.03598714,0,0,-0.16750902,0.0612282,-0.14597991,0.3057091,-0.26506662,-0.10095386,-0.043012876,0.16720933,0.3222426,0.016589895,-0.3510324,-0.3879024,0.16418634,0.11545347,-0.16749345,-0.18508181,0,-0.086528674,-0.015896868,0.18103218,0.17679763,0.110591285,-0.2250059,-0.07951361,0.12347674
"(113.8261265859758, 22.741630755564017)",0.06891836,0.020984337,0.16099907,0,0.1799188,0.33714807,0.028971568,0.012463652,0.10179857,0.045666553,0.05771868,-0.019239018,0.20889926,-0.040693402,0.12449794,0,-0.49831322,-0.14209335,-0.11404183,-0.40010428,-0.18690702,0.10935864,0.25818354,-0.12907133,0.16879752,0.20347738,0.46087,-0.15346128,-0.017276965,-0.21538746,0.010097407,-0.35985702,-0.14164051,0.17609519,-0.023605615,-0.090323046,0.009713795,0.0095679015,0.14509778,0.015442688,0.13761437,0.122064345,-0.028627615,-0.23460498,0.18452431,0.26531106,0.108687595,0.052341715,0.12943177,-0.31521285,0.057200983,-0.05062664,-0.08231042,-0.1075202,-0.15045018,-0.14022176,-0.3169348,0.25068083,0.16120169,-0.022435285,0.018141076,0.10532823,-0.23296379,0.04167667,0,0,-0.16584331,0.0659955,-0.1475746,0.31585538,-0.26991823,-0.10140456,-0.04134022,0.15903437,0.3235882,0.016631663,-0.35318148,-0.3915279,0.1648074,0.11276846,-0.1726164,-0.18489799,0,-0.090395615,-0.020263214,0.17854562,0.17411396,0.1109347,-0.21991968,-0.081957184,0.12290855
"(113.82669465097948, 22.74182474386325)",0.0713373,0.0320929,0.1659602,0,0.17524913,0.34596264,0.025543839,0.021637,0.09749843,0.048614107,0.0591404,-0.017025916,0.21423286,-0.03589225,0.12092196,0,-0.5052165,-0.13933687,-0.1202132,-0.40319407,-0.19651565,0.11100261,0.25452256,-0.13266465,0.17590864,0.20493361,0.46400398,-0.15027803,-0.014796846,-0.22236153,0.014245763,-0.3627529,-0.14676532,0.167333,-0.027982742,-0.08901827,0.011368133,0.014875308,0.15083276,0.011612926,0.13893753,0.11996744,-0.031040873,-0.23767892,0.18577401,0.27851626,0.11258298,0.040029168,0.14084668,-0.3253321,0.0602943,-0.05109643,-0.08159049,-0.11153491,-0.14863414,-0.14051843,-0.32765973,0.24495888,0.16174448,-0.023349933,0.012892678,0.10486466,-0.24000736,0.03728208,0,0,-0.17269847,0.068616964,-0.14466047,0.3229885,-0.2742624,-0.102296084,-0.04927363,0.16051322,0.33213362,0.020018265,-0.35542855,-0.38978246,0.16963752,0.10975294,-0.17398879,-0.18587708,0,-0.089585215,-0.021872062,0.17922097,0.17706512,0.11379673,-0.21801901,-0.076189384,0.12133938
"(113.82925756712037, 22.7273109606338)",-0.005347263,-0.0573716,0.06185559,0,0.21082042,0.17545925,0.04629293,-0.09948107,0.23694675,0.0074592307,0.04153149,-0.048199467,0.13525516,-0.040004157,0.14857933,0,-0.29295418,-0.20711102,0.049523674,-0.4055576,-0.10475475,0.12959367,0.3084313,-0.093140095,0.069076136,0.17233288,0.38706076,-0.18252209,-0.01722648,-0.14517409,0.01205679,-0.2577774,-0.02987162,0.29989123,-0.025609732,-0.08395651,-0.07920642,-0.12642725,0.05559598,0.004770774,0.11288473,0.19885713,0.09666383,-0.18492244,0.1924536,0.08204638,-0.052202906,0.2542767,0.064904034,-0.0651135,-0.031148126,-0.060651455,-0.07094177,-0.07416773,-0.24851574,-0.16897342,-0.115990095,0.3116623,0.12744485,0.052129753,0.11968158,0.13816708,-0.0773229,0.06974056,0,0,-0.09578857,0.043950662,-0.15871218,0.2080894,-0.2139473,-0.06390016,0.086264,0.11679491,0.17578658,0.0108716935,-0.359425,-0.3923455,0.08358131,0.11726527,-0.041789263,-0.24343729,0,-0.09177404,0.07032175,0.16756615,0.09188916,0.05724492,-0.2834733,-0.14659569,0.13046502
"(113.8299294673386, 22.701542714887747)",0.08489409,0.16643795,0.1905755,0,-0.0032163896,0.3350734,0.04346992,-0.040076874,0.060638383,0.058449827,0.072453365,-0.047387052,0.2962908,0.08977758,0.050778605,0,-0.3014229,0.06225927,-0.0714937,-0.33794856,-0.17131817,0.04378168,0.12273809,-0.16282839,0.1739253,-0.16250065,0.30103964,0.06552353,-0.19353127,-0.11774479,0.013117559,-0.09279853,-0.07118471,0.008989215,-0.06672096,0.017850894,0.13787268,0.17976941,0.18314672,0.050697852,0.048906125,-0.09877347,-0.110035256,-0.1585909,0.33729202,0.2604836,0.2100917,-0.13873461,-0.0995428,-0.2462045,0.11334726,-0.028048027,-0.1268087,-0.07123786,-0.06776215,0.14845006,-0.49424982,0.13276699,0.021011025,-0.24394011,0.11696929,0.088052124,-0.31202996,-0.13027883,0,0,-0.028755598,0.09782998,0.14171517,0.01661191,0.053563267,-0.022132002,-0.13104072,0.023124821,0.3836563,-0.04992424,-0.14465588,-0.06893264,-0.10235739,0.120106,-0.09095316,0.007236086,0,-0.072391815,0.0125269145,0.07941613,0.09887661,-0.066566266,-0.020879284,0.05698489,0.1907761
