coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.83320035508328, 22.710288669248776)",0.03042246,-0.07944508,0.051624246,0,0.112282604,0.09230207,0.09840217,-0.21601287,0.19532096,-0.012075342,0.04902321,-0.08006384,0.17683876,-0.058325715,0.14295721,0,-0.18903387,-0.06268342,0.04847876,-0.2742558,0.019541942,0.035900887,0.19705966,-0.0833967,-0.013585102,-0.094887905,0.21626645,-0.06444586,-0.16765058,0.0005559344,-0.09198253,-0.0817727,-0.015702143,0.25912443,0.028056562,-0.015484314,0.061591674,0.0073678344,0.016336583,0.12128307,0.03181915,0.012508631,-0.016444128,-0.12612915,0.25149912,-0.04541435,0.068464115,0.21449254,-0.24961606,0.006267231,-0.021291709,-0.007802997,-0.13116324,-0.014708182,-0.14175753,0.06747204,-0.15668392,0.289449,0.010750438,-0.14720388,0.19583848,0.10500832,-0.11308955,-0.025657177,0,0,0.0838875,0.057677656,0.008266024,-0.053266883,0.051545866,-0.0098014325,0.09562193,-0.008364402,0.14829303,-0.08469534,-0.16852397,-0.17540032,-0.091358945,0.14382167,-0.07351932,-0.0017357543,0,-0.11346641,0.0213083,0.059694186,0.022193907,-0.080199964,-0.08801699,-0.06561827,0.21209474
"(113.83611068481646, 22.706393785175827)",0.088419855,0.019419998,0.110086165,0,0.038113017,0.1676796,0.0973472,-0.17196915,0.15029928,0.013158485,0.074654564,-0.06506161,0.24830276,-0.025912233,0.08522495,0,-0.16614127,0.048532236,-0.00765739,-0.25779885,-0.046074577,0.0007743798,0.1431523,-0.12338577,0.028285552,-0.21295181,0.23914021,0.041538976,-0.22135526,0.0029702876,-0.05317359,-0.037541777,-0.05688549,0.13624515,0.016745776,0.0073621757,0.0928705,0.15175556,0.09333025,0.13661839,0.004320696,-0.1293796,-0.058377977,-0.14024997,0.33567768,0.05866102,0.14541781,0.08514786,-0.31336978,-0.12172854,0.010756055,0.031281646,-0.15168071,-0.037595794,-0.08402072,0.15808612,-0.34604606,0.19480982,-0.01838275,-0.2599081,0.22321449,0.1094092,-0.21768574,-0.098925024,0,0,0.08994437,0.08887969,0.11705332,-0.13385904,0.16273127,0.0030067787,0.012135949,-0.011505954,0.23808166,-0.0729209,-0.13270922,-0.06801747,-0.15512373,0.13774781,-0.082066864,0.11027377,0,-0.07434231,0.016481403,0.03867236,0.030688567,-0.15275481,-0.027912512,0.023544496,0.25158542
"(113.83767636678552, 22.729246298982783)",0.10881521,0.052514225,0.0937619,0,0.08435424,0.21688865,0.03237094,-0.05518136,0.20976613,0.0032928698,0.033457577,-0.019001162,0.19338816,-0.026207604,0.15145156,0,-0.14840332,-0.03728263,0.064159736,-0.3926233,-0.11080558,0.082965106,0.19430715,-0.11257604,0.067640856,-0.02942101,0.35686314,0.023803405,-0.10924729,-0.101184696,0.060233608,-0.061714347,-0.061836127,0.114465296,-0.04575914,-0.04898488,-0.047893938,0.05900027,0.1338279,0.08219904,0.05105564,-0.053049646,0.05751029,-0.14507246,0.27989006,0.18297914,0.024847955,0.1689846,-0.07318729,-0.15689516,0.008925492,0.09482296,-0.06652917,-0.034606986,-0.20983131,-0.010699544,-0.29285663,0.17766948,0.0653509,-0.12838033,0.19367094,0.13109961,-0.14286546,-0.021625549,0,0,-0.018892922,0.11100802,-0.0020051077,0.0061330777,0.08534431,-0.006314479,-0.0062075295,0.096497215,0.20956144,-0.012912452,-0.262341,-0.18534505,-0.029484317,0.116013035,0.026899884,-0.0052222684,0,0.013536699,0.07180078,0.110977255,0.08767414,-0.051855735,-0.2100249,-0.025178568,0.18063067
"(113.83768968199222, 22.70836520891622)",0.07915443,-0.0382863,0.0912452,0,0.10334444,0.19847457,0.08386618,-0.1440652,0.17146619,-0.024614342,0.04749067,-0.058875065,0.19126385,-0.031402297,0.1529909,0,-0.21170086,-0.04638306,0.018897738,-0.32496545,-0.020367451,0.040162954,0.18023008,-0.09200919,0.07314764,-0.089330815,0.28208855,0.011542968,-0.17585218,-0.05733621,-0.040467102,-0.09467916,-0.040931948,0.17645079,0.004684061,-0.016381275,0.0819419,0.08688901,0.08459533,0.11861135,0.056033164,-0.059030868,-0.024093162,-0.115277104,0.27722573,0.05451978,0.1294259,0.12450555,-0.20770292,-0.10835317,0.02754798,0.00809693,-0.12231394,-0.0015467908,-0.12070194,0.06567711,-0.2659101,0.2561262,0.050286308,-0.16591495,0.18978585,0.09681404,-0.15027083,-0.035206378,0,0,0.069718175,0.06031783,0.005808614,-0.051195204,0.0925299,-0.020171024,0.025552582,0.048550002,0.20572054,-0.07792762,-0.14358032,-0.16756967,-0.086855546,0.15425117,-0.07646993,0.015269361,0,-0.06881772,0.009783696,0.082586445,0.06182909,-0.059653647,-0.10066594,-0.04362919,0.20984367
"(113.83835039645068, 22.707972199031104)",0.08538556,-0.023308933,0.10009111,0,0.09915581,0.21401776,0.08204031,-0.13349164,0.1638152,-0.01815468,0.048426136,-0.056045335,0.19851145,-0.025157683,0.14866114,0,-0.21665242,-0.038038492,0.014114238,-0.33307374,-0.03566722,0.041493986,0.1792863,-0.09957498,0.08255048,-0.093013145,0.2964817,0.018378772,-0.17760062,-0.06328061,-0.03042676,-0.096175894,-0.04416807,0.1590337,0.000567019,-0.018119287,0.08040787,0.09525351,0.09833708,0.11639335,0.056609303,-0.06776232,-0.025806185,-0.11890634,0.28419697,0.07880763,0.13491501,0.108589485,-0.20075063,-0.13214433,0.035920024,0.013713103,-0.120509095,-0.005650198,-0.120252416,0.06634867,-0.29051745,0.24385318,0.053798027,-0.17472282,0.18799527,0.09925558,-0.16382971,-0.03716138,0,0,0.06096115,0.06597012,0.012517534,-0.045753047,0.09497822,-0.021236919,0.010951232,0.05338808,0.22204393,-0.073948845,-0.14904538,-0.16401337,-0.08861123,0.153336,-0.07443891,0.017054342,0,-0.060239814,0.012937676,0.086089514,0.06855072,-0.062088974,-0.103231356,-0.038348824,0.20914268
"(113.83870410437312, 22.70824089416124)",0.086894065,-0.022876054,0.09951528,0,0.099550515,0.21516602,0.08165187,-0.1319775,0.16547613,-0.018580481,0.048362643,-0.055024933,0.19757372,-0.025723867,0.14996731,0,-0.21444863,-0.038510077,0.016088195,-0.3361556,-0.036548264,0.04262649,0.180181,-0.09990282,0.08330996,-0.09193166,0.2999602,0.020099156,-0.17657173,-0.06450861,-0.027955145,-0.09521316,-0.044684064,0.15756936,0.000749141,-0.019079592,0.07815702,0.0947824,0.10007912,0.11689938,0.057018265,-0.06915798,-0.022657122,-0.11842682,0.28489044,0.08146467,0.13355108,0.11043374,-0.19929065,-0.13493401,0.035733238,0.016732883,-0.11964497,-0.0047753286,-0.12276913,0.063984506,-0.29141915,0.24292037,0.05531658,-0.17446685,0.18976705,0.100244135,-0.16296293,-0.035739303,0,0,0.060654663,0.06733388,0.011784427,-0.04587575,0.09759806,-0.020838857,0.01045483,0.05514074,0.22158094,-0.072784126,-0.15061481,-0.16452196,-0.08851214,0.15283166,-0.0718331,0.017699026,0,-0.057353176,0.014053572,0.08681781,0.06901185,-0.062457167,-0.10569431,-0.038574412,0.20941558
"(113.83890370760425, 22.73001989242725)",0.12365906,0.0882279,0.12078882,0,0.084371835,0.2659906,0.022676885,-0.027495824,0.17791572,0.014445923,0.02715163,-0.013180258,0.21842968,-0.0066061243,0.15478787,0,-0.19756347,-0.03404738,0.04419744,-0.41651535,-0.1478577,0.09271239,0.19687319,-0.12663648,0.09635635,-0.013733894,0.38774997,0.018409602,-0.10992003,-0.12937471,0.07703426,-0.08707036,-0.067467555,0.08589701,-0.07330841,-0.050502945,-0.038666096,0.07323946,0.15964025,0.06995741,0.059461936,-0.05067066,0.030249368,-0.15915981,0.28404233,0.2411702,0.04173778,0.11816858,-0.028786328,-0.20493211,0.036137618,0.09134771,-0.05794975,-0.0447535,-0.20107296,-0.018219542,-0.34287786,0.16865498,0.0847523,-0.138634,0.16116628,0.12616275,-0.17709254,-0.022827148,0,0,-0.05202824,0.118852824,-0.0060442463,0.052162886,0.0523528,-0.01878196,-0.043703053,0.11114504,0.257838,-0.0033926964,-0.27533355,-0.1986984,-0.0146218985,0.12555566,0.017825311,-0.022155918,0,0.018644713,0.071793936,0.1320785,0.11247122,-0.028412841,-0.22718912,-0.02172676,0.1644334
"(113.83894509218725, 22.70832643578929)",0.08825533,-0.020802528,0.10031014,0,0.09924431,0.21757211,0.08120473,-0.13004437,0.16530605,-0.017956175,0.048438534,-0.054220024,0.1980496,-0.025156714,0.15002918,0,-0.21409747,-0.037776522,0.016492233,-0.33858758,-0.038836695,0.043381978,0.18061826,-0.100966334,0.0847611,-0.091783546,0.30331236,0.021534197,-0.17625254,-0.065830715,-0.025583267,-0.094982445,-0.045234535,0.15490215,0.00023278594,-0.019720446,0.07689579,0.09542076,0.10250436,0.11676227,0.05725974,-0.07061926,-0.021445986,-0.11870388,0.28607368,0.08562177,0.1334311,0.10932705,-0.19759753,-0.13895622,0.036638632,0.018698137,-0.11901624,-0.0049070623,-0.123947755,0.06291265,-0.29475847,0.24108097,0.056459643,-0.17534122,0.19029124,0.10098557,-0.16422531,-0.035288453,0,0,0.059333764,0.0686578,0.012271188,-0.04509759,0.09888133,-0.02079343,0.008472513,0.056472115,0.22337393,-0.071684524,-0.15208936,-0.16439055,-0.08868773,0.15250887,-0.07032549,0.018042915,0,-0.05508381,0.015032094,0.08765005,0.07001656,-0.06285881,-0.10723075,-0.038089544,0.20939398
"(113.83905075110482, 22.730816919442955)",0.13064684,0.114968866,0.14034602,0,0.08240801,0.29845437,0.013822556,-0.0049069,0.15785696,0.02383808,0.023616001,-0.008919762,0.2325519,0.008518629,0.15360627,0,-0.22984436,-0.03136471,0.02973856,-0.43366346,-0.175571,0.100464985,0.19758928,-0.13678345,0.11801912,9.237975e-05,0.40879205,0.01594577,-0.106870614,-0.14943665,0.089940734,-0.103585966,-0.07123001,0.064015076,-0.09156358,-0.05308615,-0.035944108,0.08044334,0.17710969,0.059047323,0.06723167,-0.04719246,0.016688589,-0.16880322,0.28406852,0.28397328,0.052040026,0.08338083,0.008325491,-0.23571017,0.054932572,0.087962136,-0.05023361,-0.054548673,-0.19681539,-0.024704237,-0.3744316,0.15962158,0.09630744,-0.14047429,0.13952132,0.12429629,-0.19863923,-0.0238536,0,0,-0.07791132,0.12282817,-0.009722389,0.08538959,0.027118206,-0.026990749,-0.069615886,0.12403915,0.28906947,0.0024579912,-0.28697804,-0.20833111,0.00035624206,0.12852453,0.013677618,-0.03931462,0,0.023444027,0.07286386,0.14571697,0.13093893,-0.01077006,-0.23833787,-0.01969255,0.15219977
"(113.83917493399537, 22.73007038142492)",0.12540086,0.091774315,0.12350731,0,0.08461584,0.27128834,0.02185896,-0.025150485,0.17382982,0.015558235,0.02634129,-0.012654638,0.2215791,-0.004616268,0.15552366,0,-0.20371735,-0.033887543,0.041997626,-0.41867894,-0.15136823,0.09367968,0.19732586,-0.12805833,0.0990358,-0.012225635,0.3906875,0.017019384,-0.110295095,-0.13231727,0.07826657,-0.09019418,-0.06803982,0.083396465,-0.076420605,-0.050332855,-0.036780696,0.07466839,0.16218643,0.06880489,0.060057268,-0.049980156,0.02609447,-0.16076662,0.28451905,0.24681152,0.04372108,0.1123576,-0.024542,-0.21012096,0.03912597,0.09070215,-0.057320476,-0.04551734,-0.19970524,-0.01885083,-0.3482596,0.16829512,0.08703643,-0.14038259,0.15695034,0.12517746,-0.1811743,-0.022881538,0,0,-0.055392094,0.11988057,-0.006343432,0.05758463,0.048347294,-0.020227946,-0.04771762,0.11188883,0.2633722,-0.002291277,-0.27625617,-0.20010126,-0.0135254115,0.12700137,0.016252253,-0.023512207,0,0.018502347,0.071460724,0.13442793,0.11485584,-0.0258198,-0.22876889,-0.021363975,0.16257852
"(113.8394620811632, 22.730274593961543)",0.08961974,0.041147888,0.13178192,0,0.12574776,0.29190964,0.04538472,-0.04844705,0.12400803,0.031047918,0.051305473,-0.026424365,0.2257902,-0.020339511,0.13045496,0,-0.34185496,-0.07127486,-0.02935012,-0.38004512,-0.13718367,0.086501345,0.23090993,-0.1258788,0.11633903,0.042525448,0.4011171,-0.072279386,-0.09373859,-0.14817315,0.021759793,-0.20907646,-0.09264818,0.14209524,-0.037519187,-0.052250925,0.024095546,0.050378725,0.1457003,0.053616878,0.07729408,0.028856263,-0.031683397,-0.18951118,0.25979418,0.21439958,0.09142077,0.0655819,-0.015343349,-0.2532488,0.047645286,0.005483415,-0.09447632,-0.060974874,-0.15632237,-0.041532632,-0.34766418,0.21963187,0.11084802,-0.12302398,0.09729564,0.10651621,-0.22520678,-0.0022048056,0,0,-0.07859856,0.09569223,-0.033274002,0.15046933,-0.08130046,-0.05343084,-0.04047895,0.08989287,0.2987429,-0.0011603832,-0.27545545,-0.25788638,0.013290539,0.12919347,-0.09049252,-0.06873474,0,-0.059824713,0.020825122,0.14208502,0.11831236,0.007627316,-0.18384153,-0.042151675,0.16065177
"(113.83986511037672, 22.730093065006383)",0.09001264,0.038695127,0.13023828,0,0.12643495,0.28993827,0.046598166,-0.0512333,0.12427753,0.029861324,0.05105962,-0.026853176,0.22579378,-0.021536998,0.13154256,0,-0.340364,-0.071598016,-0.028197952,-0.37830663,-0.13428238,0.08561863,0.23095477,-0.12500294,0.114194766,0.04051882,0.3991844,-0.07278638,-0.09515733,-0.14647108,0.02026552,-0.20824061,-0.092010215,0.14415574,-0.036940485,-0.051406775,0.025445126,0.050542608,0.14434646,0.054984685,0.07608101,0.028282769,-0.03295311,-0.18869248,0.26027492,0.21028243,0.091226935,0.06750272,-0.01977494,-0.25144866,0.046602488,0.005657565,-0.095369995,-0.05941514,-0.15553264,-0.04052407,-0.34609175,0.22124907,0.11058089,-0.12462771,0.09791285,0.105862916,-0.22431739,-0.002168119,0,0,-0.0759276,0.09566039,-0.03282536,0.14792323,-0.07923228,-0.05306278,-0.03881045,0.08789057,0.29726797,-0.0016636252,-0.27328828,-0.2568917,0.0106434375,0.13025711,-0.09093593,-0.06612518,0,-0.060712896,0.020400982,0.14147732,0.11662364,0.006157659,-0.18309689,-0.04229387,0.16141908
"(113.83995382601772, 22.730455134940343)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.84009559121066, 22.72979014450255)",0.088857695,0.03171709,0.1257473,0,0.12794755,0.28278708,0.049712926,-0.057686828,0.12778085,0.027472451,0.051159635,-0.028426165,0.22310513,-0.02481272,0.13311794,0,-0.33405307,-0.072822385,-0.02460992,-0.3748702,-0.12758976,0.08368665,0.2306361,-0.12303944,0.10914834,0.036243483,0.39445534,-0.07271884,-0.09742873,-0.14147273,0.016619273,-0.20513941,-0.090129286,0.14930998,-0.03296995,-0.050589968,0.026276663,0.048637047,0.1403582,0.058165397,0.07432136,0.027248234,-0.031263452,-0.1859624,0.2602401,0.19979352,0.089921996,0.075428754,-0.03018884,-0.2449736,0.04326985,0.006346237,-0.097245015,-0.0563242,-0.15583844,-0.03876138,-0.33910605,0.22420865,0.10869119,-0.12565787,0.102217555,0.1060186,-0.2194976,-0.0014684796,0,0,-0.06900254,0.094766825,-0.032477416,0.1403233,-0.07324167,-0.051616073,-0.033107895,0.08438557,0.29111806,-0.003898099,-0.26966676,-0.25506997,0.0059123486,0.13083635,-0.09067446,-0.06208738,0,-0.06180297,0.020032573,0.13871098,0.11251311,0.0020257458,-0.18072374,-0.043601163,0.16393633
"(113.84029561028052, 22.71432752106541)",0.069489256,-0.073138624,0.04069016,0,0.10623734,0.11450954,0.10088749,-0.18715802,0.21116924,-0.020931609,0.04991521,-0.062280055,0.16977426,-0.069744,0.14812931,0,-0.12627798,-0.0422823,0.06675631,-0.2898009,0.010160886,0.028946046,0.18438306,-0.085937396,-0.0027444176,-0.121991746,0.25258228,-0.0046490207,-0.1704477,-0.006437389,-0.050706264,-0.054436695,-0.035658702,0.21119425,0.04152143,-0.020356368,0.03965267,0.045338348,0.060603067,0.13507338,0.022362173,-0.05485692,0.012630735,-0.110037036,0.27872837,-0.01054848,0.06613259,0.22274645,-0.28115624,-0.06775524,-0.021003505,0.048103,-0.12945315,0.007351542,-0.15583435,0.061864536,-0.20663297,0.24284884,0.025179185,-0.17608863,0.22872594,0.112513095,-0.11415456,-0.022856563,0,0,0.100779906,0.0795037,0.026945852,-0.09841888,0.13937205,0.0039702207,0.07427946,0.0053154454,0.14945485,-0.06763278,-0.16244581,-0.14362943,-0.12304382,0.13464554,-0.04408113,0.062041573,0,-0.06050098,0.029773954,0.05442831,0.018323688,-0.11882124,-0.10016383,-0.041562356,0.22679694
"(113.84030171372964, 22.728874432606496)",0.083596066,0.0077925622,0.109555565,0,0.13414694,0.2576411,0.06129235,-0.07948197,0.14000213,0.020995416,0.051562592,-0.034432907,0.21295875,-0.035926566,0.13835233,0,-0.31315514,-0.07821613,-0.011650257,-0.36496145,-0.107017644,0.07784344,0.22957782,-0.11786334,0.09200074,0.022220805,0.37993097,-0.073617406,-0.10435436,-0.1244673,0.004202798,-0.19595644,-0.08350229,0.16648957,-0.01733306,-0.04890832,0.02793416,0.038336173,0.1275515,0.06848992,0.06911521,0.025561512,-0.023245912,-0.17664076,0.2589868,0.16551976,0.08467877,0.10424891,-0.06501432,-0.22482195,0.03240385,0.009348284,-0.10353642,-0.046163835,-0.1592872,-0.034683917,-0.3141925,0.23294792,0.10276755,-0.12846231,0.11685918,0.107893586,-0.20246707,0.0026093721,0,0,-0.046204276,0.092642285,-0.031851538,0.11690427,-0.0540914,-0.046728775,-0.013751555,0.07199135,0.27087852,-0.011433393,-0.2600468,-0.25024393,-0.00944747,0.13127963,-0.08944051,-0.050495274,0,-0.0646813,0.019417744,0.12881109,0.09862727,-0.012633838,-0.17270514,-0.049142383,0.17201202
"(113.8405404496809, 22.72906866121977)",0.08596738,0.0154622495,0.11465997,0,0.13224941,0.26607108,0.05787316,-0.073117055,0.13537788,0.022863083,0.051274583,-0.032440785,0.2169897,-0.03235185,0.13697085,0,-0.31989208,-0.07618828,-0.015627798,-0.36770946,-0.11317793,0.07946028,0.23007764,-0.119488746,0.09709279,0.025732398,0.3845141,-0.073530324,-0.10287791,-0.12974271,0.008173585,-0.19883062,-0.08549674,0.16099162,-0.022858351,-0.04897053,0.028183162,0.04236172,0.13189483,0.06546127,0.07011765,0.025617234,-0.027156767,-0.1796271,0.2601487,0.17612,0.08649349,0.09439139,-0.05510388,-0.23193109,0.03597904,0.008528318,-0.10181447,-0.048929475,-0.15754567,-0.03552458,-0.32323542,0.23035416,0.10494957,-0.12896287,0.111800656,0.106851906,-0.2086597,0.0011206567,0,0,-0.053087674,0.09369187,-0.031384118,0.12402636,-0.059648864,-0.048285916,-0.020284373,0.07513725,0.27799988,-0.008754939,-0.26231736,-0.25113842,-0.005984023,0.13182081,-0.09002331,-0.05290676,0,-0.06394131,0.019601714,0.13218945,0.10269193,-0.008510552,-0.17528029,-0.04702363,0.16951182
"(113.84108354467917, 22.728718442519604)",0.08593346,0.011225432,0.11141334,0,0.13360633,0.26209462,0.060604885,-0.07824331,0.1363577,0.021626376,0.051108018,-0.033522755,0.21641472,-0.034171738,0.13830718,0,-0.3160988,-0.07670349,-0.012683738,-0.36540818,-0.10901535,0.07807422,0.23034848,-0.118723735,0.09325771,0.021356486,0.38200343,-0.07424981,-0.105381586,-0.12630686,0.0059817582,-0.1970876,-0.08387977,0.16407923,-0.0206635,-0.047921997,0.029711656,0.04114206,0.13018163,0.06766104,0.06801155,0.024826594,-0.027797263,-0.17792052,0.2613238,0.1694464,0.08551051,0.098582745,-0.0635898,-0.22962964,0.034273207,0.009334113,-0.10352562,-0.0462382,-0.15746514,-0.0341256,-0.320584,0.23205522,0.10443065,-0.13195848,0.11387178,0.10659337,-0.20690058,0.0017920434,0,0,-0.048344612,0.09414458,-0.029884018,0.11941453,-0.055250995,-0.047317192,-0.017439727,0.0711888,0.27564982,-0.009526923,-0.25947505,-0.24911115,-0.011584207,0.13291062,-0.08991794,-0.04880918,0,-0.06473357,0.019731332,0.13071463,0.09939855,-0.012430944,-0.17381017,-0.0475567,0.1710683
"(113.8411236937814, 22.72991862960373)",0.09371732,0.04308322,0.13288233,0,0.12611853,0.29623708,0.04565531,-0.049756847,0.118146434,0.030475609,0.050060436,-0.025531264,0.23131874,-0.01948461,0.1319049,0,-0.34610233,-0.069873676,-0.030464932,-0.37788922,-0.13655373,0.085675925,0.23188974,-0.12586688,0.11544147,0.039844498,0.40127218,-0.07491683,-0.09664779,-0.14917465,0.022016704,-0.21097426,-0.092904374,0.14154589,-0.042221963,-0.0496709,0.028850969,0.05489357,0.1475422,0.05383798,0.074252814,0.027816042,-0.041282605,-0.19088508,0.2629894,0.21496019,0.092672884,0.059150264,-0.017843392,-0.25819743,0.04916261,0.0050957166,-0.095449865,-0.05947569,-0.15185842,-0.03979333,-0.3548047,0.22078158,0.11321028,-0.12982906,0.0921074,0.1032383,-0.23095326,-0.0034276843,0,0,-0.07908868,0.09762998,-0.0306736,0.15247856,-0.08236677,-0.054292887,-0.043905083,0.08623587,0.30427235,0.0010984838,-0.27202633,-0.2557962,0.008066937,0.13314052,-0.092897035,-0.063322686,0,-0.061727487,0.020061333,0.14440882,0.11768736,0.0071780905,-0.18467796,-0.039987102,0.15961722
"(113.84253291323068, 22.71178183772002)",0.1103497,0.040361673,0.10871657,0,0.044107374,0.19954996,0.081240475,-0.1352573,0.1723978,0.011577688,0.07087077,-0.043185692,0.23266411,-0.021929167,0.09405994,0,-0.12331306,0.04589905,0.027713638,-0.30937818,-0.07034723,0.022933487,0.1696572,-0.12814778,0.047753055,-0.18666884,0.30889902,0.06551238,-0.19810855,-0.02435208,0.0074735507,-0.02346836,-0.056191348,0.101862356,0.0022280812,-0.01174682,0.04028805,0.14507158,0.13226496,0.1280488,0.00940609,-0.14343148,-0.006667014,-0.13646632,0.3527949,0.11873127,0.10804577,0.099828616,-0.2667006,-0.173831,0.013255829,0.073328465,-0.12910844,-0.030429317,-0.12567179,0.11231837,-0.37751257,0.16824456,0.012819997,-0.249095,0.2452189,0.12519234,-0.21123196,-0.07426658,0,0,0.064231955,0.1075069,0.10756596,-0.124906346,0.19089198,0.0077613816,-0.008584101,0.026506133,0.23995301,-0.044409394,-0.16597709,-0.077155426,-0.15845972,0.13176982,-0.026220465,0.10498937,0,-0.020303704,0.05037302,0.06358721,0.044679,-0.1565327,-0.087211445,0.018534435,0.2458155
"(113.8459909539568, 22.689497398249955)",0.003245201,-0.13232726,0.016890338,0,0.11854707,0.0405324,0.11865178,-0.26303586,0.16813463,0.0057959184,0.046215042,-0.09288416,0.17906272,-0.083777346,0.071964316,0,-0.11856953,-0.0058296733,0.03903538,-0.10913544,0.064528726,-0.039563723,0.20828435,-0.041783344,-0.0962532,-0.16551152,0.1314471,-0.108130045,-0.19344336,0.076570556,-0.11577575,-0.08159149,-0.008402895,0.30828285,0.06617737,-0.0023834072,0.05292326,0.046362087,0.014396705,0.0951495,-0.039623678,0.028374262,-0.10754573,-0.13797131,0.28655237,-0.15274031,0.01924219,0.20475794,-0.40542623,0.028955963,-0.046286352,-0.050119374,-0.17521958,-0.010746522,-0.094833,0.14157186,-0.17860353,0.23353216,-0.023791358,-0.18942294,0.18113998,0.07330243,-0.1491362,-0.039405704,0,0,0.103851125,0.033221915,0.08883508,-0.113394186,0.058875427,0.008771017,0.11087185,-0.08911144,0.14286853,-0.05657327,-0.13449396,-0.11059344,-0.19445561,0.15666623,-0.11452353,0.08793806,0,-0.16647479,0.0311861,0.032929078,-0.032969996,-0.16739044,-0.054698795,-0.033383593,0.21587683
"(113.84778332221902, 22.717390210040808)",0.07896444,0.0023231804,0.032180764,0,0.11146663,0.16922237,0.07481766,-0.1593425,0.19687928,0.010175452,0.030347377,-0.04441652,0.19562298,-0.026991047,0.16491514,0,-0.117934205,-0.048179068,0.13931489,-0.36337864,-0.05564276,0.07637036,0.24614727,-0.10725333,-0.0006587468,-0.099397086,0.329947,-0.044330664,-0.14728364,-0.05067411,0.02426751,-0.04290185,-0.00914662,0.18448935,-0.016292155,-0.026609998,-0.008621339,-0.01563932,0.11791369,0.09012617,0.004299104,0.005384214,0.01354583,-0.12819302,0.3199957,0.08823111,-0.022721387,0.19439887,-0.18842234,-0.12080033,-0.0011680778,0.0791786,-0.10646483,0.014670046,-0.2330233,0.010963485,-0.26908547,0.2087903,0.06979654,-0.19089025,0.1995186,0.11836925,-0.14870118,0.010751456,0,0,0.028314576,0.13665514,0.060491495,-0.008348595,0.11000216,0.01210501,0.02000713,-0.014699481,0.2106859,0.0021110475,-0.2305445,-0.14804485,-0.16346675,0.13907504,0.0381091,0.032387875,0,-0.03314528,0.09766552,0.10200383,0.021618737,-0.11903257,-0.18675035,-0.044696003,0.18884207
"(113.84911633552213, 22.77376297981668)",0.0018366314,0.055101216,0.13649586,0,0.16747399,0.38521275,0.08054483,0.05836322,0.07015287,0.1312797,0.115045086,-0.022029532,0.1517637,0.04790134,-0.029017903,0,-0.40548065,-0.10235147,-0.09774983,-0.41246516,-0.26084656,0.10342209,0.24656782,-0.19793424,0.25872833,0.09358683,0.55820346,-0.0911367,-0.006145291,-0.22984311,0.1005569,-0.38546723,-0.11684081,0.018752769,0.06377113,-0.098920435,0.0009991825,-0.044107243,0.27620116,-0.06386186,0.13206887,0.102862574,0.06975196,-0.18487139,0.23601729,0.3536958,0.12347184,-0.05054702,0.09107408,-0.55303425,0.11692995,-0.08068304,-0.11288782,-0.10670757,-0.17229177,-0.16801533,-0.46665925,0.07926116,0.18633886,-0.06942355,0.047533065,0.14674789,-0.28996843,0.0547868,0,0,-0.18863389,0.0889752,-0.020187445,0.30963758,-0.21121162,-0.08216679,-0.14387032,0.10094776,0.41377902,0.035667464,-0.338502,-0.28650218,-0.00089366734,0.0124671105,-0.13162781,-0.2096293,0,-0.01777558,0.031871933,0.14024577,0.1372982,-0.039800145,-0.123455256,-0.04758288,0.13083309
