coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.84947740757984, 22.718596762893288)",0.06886488,0.018820584,0.080098994,0,0.14287198,0.22780369,0.086366266,-0.13101697,0.121220574,0.05451753,0.04050818,-0.05055993,0.23471123,-0.02181939,0.13422409,0,-0.28163853,-0.06644268,0.043288935,-0.3577399,-0.12256146,0.07736632,0.2535525,-0.13953415,0.03707399,-0.041065015,0.37693405,-0.12105293,-0.13221207,-0.08754839,0.0056215897,-0.1763749,-0.04308752,0.17712507,-0.015479147,-0.04206523,0.020001668,-0.01925008,0.13886565,0.06014501,0.028918669,0.060833447,-0.047489014,-0.18052566,0.29118115,0.15182121,0.030450165,0.12084478,-0.12811291,-0.22705078,0.03389018,0.023351844,-0.11463456,-0.03634926,-0.19125547,-0.022783037,-0.32895294,0.20911711,0.09978574,-0.18599379,0.112164676,0.11529915,-0.22362734,0.018361509,0,0,-0.04419162,0.12955578,0.025783472,0.12440171,-0.044703715,-0.03238693,-0.019424547,-0.0031630918,0.30235758,0.00934051,-0.28113338,-0.21964741,-0.09806107,0.13820033,-0.058054686,-0.0323681,0,-0.06893387,0.06321786,0.12635174,0.06478849,-0.07340615,-0.18133798,-0.052735984,0.16445687
"(113.85010216984654, 22.718924927090395)",0.06816587,0.023843229,0.08189466,0,0.14347897,0.23080261,0.08504872,-0.12753013,0.117249936,0.058980465,0.040235817,-0.049407423,0.23760515,-0.019351564,0.12860477,0,-0.28337196,-0.06476052,0.041339386,-0.35518456,-0.12907878,0.077347636,0.2559395,-0.14126867,0.036671985,-0.03929367,0.38026446,-0.12632337,-0.1298311,-0.08928864,0.010295369,-0.18129638,-0.043221302,0.17450318,-0.019120425,-0.042949844,0.015393354,-0.019700125,0.14287126,0.05421223,0.026818782,0.065297015,-0.05048011,-0.18463947,0.29262298,0.15750489,0.025426298,0.116212696,-0.12321362,-0.23381203,0.03455793,0.021236535,-0.11364577,-0.040585563,-0.19088441,-0.025601674,-0.33591026,0.2033009,0.10134301,-0.18624459,0.1066758,0.11539598,-0.22921167,0.018280834,0,0,-0.052224584,0.13054553,0.027941637,0.13183716,-0.053448267,-0.033434868,-0.023690764,-0.004079111,0.30857542,0.014338493,-0.2868671,-0.22050703,-0.09894349,0.13741346,-0.057795897,-0.03512589,0,-0.06866413,0.06664519,0.12911162,0.065667406,-0.07467576,-0.18567702,-0.05114332,0.16116145
"(113.85058656048749, 22.72283290030872)",0.119633555,0.14175579,0.13398576,0,0.06227244,0.29590684,0.06004864,-0.051900096,0.10895415,0.0822387,0.062350437,-0.018032828,0.27962402,0.027113535,0.053405352,0,-0.18766198,0.043862067,0.019546345,-0.35735238,-0.2043443,0.058782104,0.21102266,-0.17614062,0.0828224,-0.13404453,0.4216704,-0.000628002,-0.15096214,-0.098608136,0.10154735,-0.10789827,-0.06875394,0.02889368,-0.05555314,-0.03248028,-0.019347724,0.10754417,0.22822,0.04301432,0.0009803325,-0.07333995,-0.027992692,-0.19045697,0.37371346,0.28024942,0.046363696,0.017860875,-0.1317799,-0.34477022,0.05154652,0.07535219,-0.10436217,-0.0729579,-0.1647511,0.028801635,-0.50845015,0.0808075,0.074719526,-0.25693816,0.15440992,0.13502361,-0.2997437,-0.05053872,0,0,-0.071886696,0.15777707,0.12650034,0.041767925,0.06636517,-0.011494182,-0.106171936,0.02430103,0.36716828,0.04095477,-0.2760794,-0.11222018,-0.15542094,0.11246441,-0.0022011045,0.045795195,0,0.0117536485,0.10088302,0.11959229,0.076616004,-0.15016904,-0.17196722,0.03466305,0.18766917
"(113.8517227144006, 22.722070198258628)",0.059974205,0.012741357,0.074351005,0,0.15111247,0.23740484,0.09423062,-0.12731105,0.11049022,0.0647875,0.052263126,-0.04742735,0.23130661,-0.01819288,0.10463489,0,-0.28200918,-0.06658018,0.033898987,-0.33937636,-0.1262472,0.071693346,0.26432872,-0.14168555,0.043612886,-0.042773925,0.39147502,-0.13390005,-0.12292398,-0.09343453,0.016300656,-0.20370643,-0.04861244,0.17251888,-0.0047817826,-0.04167607,0.019679334,-0.0206054,0.1551922,0.04169819,0.022092432,0.07227528,-0.049976926,-0.18413626,0.3007331,0.15043831,0.02571641,0.10233477,-0.13448413,-0.26940483,0.032797016,0.0045843087,-0.12578562,-0.039697178,-0.1829962,-0.03585465,-0.35452962,0.1927336,0.11038185,-0.18923092,0.102548346,0.113772586,-0.24151357,0.021818101,0,0,-0.055510484,0.12852861,0.0396237,0.13730505,-0.062293373,-0.0350568,-0.029422197,-0.016637512,0.31751284,0.025242269,-0.2804264,-0.21448994,-0.12200937,0.12796655,-0.06935436,-0.03150276,0,-0.073778965,0.06470756,0.12723202,0.05477196,-0.09297436,-0.17243885,-0.04553496,0.16471851
"(113.85174112803664, 22.7221156818462)",0.06019206,0.013193756,0.07473857,0,0.15089498,0.23776956,0.094131485,-0.1267797,0.11026316,0.06497921,0.052351356,-0.047286574,0.23153514,-0.018094294,0.10417225,0,-0.2820555,-0.06618188,0.033355325,-0.339186,-0.12674904,0.07152578,0.26401678,-0.14185765,0.04389148,-0.042877212,0.3916747,-0.13355875,-0.12289565,-0.093564436,0.01662296,-0.20389204,-0.048922785,0.1718716,-0.004919082,-0.041728716,0.019495152,-0.019938692,0.15556434,0.041542236,0.022082806,0.071776524,-0.050047513,-0.1843374,0.30082506,0.1510685,0.02597712,0.10182835,-0.13433635,-0.27016875,0.0329128,0.0046444796,-0.12571178,-0.040065035,-0.18264464,-0.03576112,-0.3553161,0.1921387,0.11032087,-0.18936513,0.10242793,0.113831654,-0.24193518,0.02150479,0,0,-0.05583407,0.12850015,0.039758228,0.13727662,-0.062335514,-0.03513161,-0.029825795,-0.01633247,0.31791115,0.025326744,-0.2805594,-0.21433443,-0.12181643,0.12782542,-0.06951618,-0.031340696,0,-0.073499896,0.06466911,0.12723416,0.055008158,-0.09309029,-0.17241167,-0.04517279,0.16471793
"(113.851816448767, 22.72177247312277)",0.058249976,0.010473341,0.07196476,0,0.15268779,0.23473407,0.09517826,-0.13051853,0.11088553,0.06493304,0.051776886,-0.048305806,0.2305381,-0.018709026,0.10564908,0,-0.28154948,-0.068333074,0.036637828,-0.3388006,-0.1243634,0.07210912,0.26635858,-0.14114776,0.04085957,-0.04276322,0.39027768,-0.13749835,-0.122918986,-0.09205274,0.014832921,-0.20375296,-0.046749875,0.17612107,-0.0039915442,-0.04151843,0.0197477,-0.024911001,0.1535511,0.041527856,0.021171391,0.076138094,-0.05039763,-0.18384238,0.30041692,0.14676942,0.022909477,0.10516222,-0.13614161,-0.26629567,0.03186337,0.003811922,-0.12637106,-0.038521856,-0.18472598,-0.03664648,-0.35097343,0.19462097,0.110610105,-0.18907414,0.102188885,0.113561496,-0.24019502,0.023593783,0,0,-0.054786853,0.12893902,0.0397503,0.13844019,-0.06369587,-0.03470829,-0.0274618,-0.019558452,0.3162597,0.02563332,-0.28082266,-0.21516126,-0.12409206,0.1284239,-0.06875756,-0.03233687,0,-0.07555896,0.065630704,0.12723207,0.052975044,-0.093646295,-0.1728937,-0.04721018,0.16424407
"(113.85226804355432, 22.72204484887792)",0.05891728,0.01378563,0.07422524,0,0.15161721,0.2357442,0.09523389,-0.12724447,0.108229205,0.06815896,0.052532747,-0.04746929,0.23270959,-0.018177696,0.09948742,0,-0.28071627,-0.06453799,0.03225585,-0.33430558,-0.12912095,0.06978412,0.2643057,-0.14294656,0.04065578,-0.044794247,0.39119923,-0.13741311,-0.12250634,-0.09151141,0.017632283,-0.20652302,-0.04877794,0.17147507,-0.0046343207,-0.042130474,0.016605828,-0.020830587,0.15672207,0.038860846,0.01941076,0.073850594,-0.051794287,-0.18646057,0.30136615,0.15043968,0.022534445,0.102087766,-0.1371415,-0.27330345,0.031894155,0.0036280118,-0.1261665,-0.04263071,-0.18167953,-0.036225382,-0.35762614,0.18784052,0.109658726,-0.19092193,0.10014373,0.11430654,-0.24452679,0.021204919,0,0,-0.058456324,0.12892683,0.04219427,0.1389279,-0.066065304,-0.03522788,-0.03046194,-0.019296251,0.32012406,0.027434647,-0.2834121,-0.21343404,-0.124490455,0.12670363,-0.070342585,-0.030724593,0,-0.073739916,0.06650489,0.12695622,0.05367942,-0.09706543,-0.17295772,-0.043943085,0.16371857
"(113.8524580863241, 22.73201123763933)",0.1294476,0.17842859,0.20644891,0,0.047240455,0.3637374,0.028242007,0.04471641,0.0355426,0.104444824,0.06417745,-0.0022905082,0.29615414,0.03162145,0.010043584,0,-0.3235121,0.06290981,-0.11510734,-0.31820285,-0.25111753,0.043154914,0.15809774,-0.17945479,0.14850251,-0.05665093,0.42062807,-0.002966918,-0.11569672,-0.14633134,0.09320358,-0.19905224,-0.13247061,-0.03250195,-0.0726012,-0.046382133,0.004751887,0.17907502,0.24649829,0.014006611,0.03691662,-0.07952512,-0.089984,-0.2258732,0.30805492,0.3642121,0.13261564,-0.08862184,-0.027029496,-0.42986917,0.09546722,0.03307947,-0.08655526,-0.12894975,-0.08339733,0.027765002,-0.56078494,0.04568591,0.07843833,-0.22162098,0.059362322,0.11079313,-0.355601,-0.07959092,0,0,-0.14656216,0.12227741,0.079673,0.13376105,-0.052353017,-0.047977105,-0.16287881,0.08618588,0.4204518,0.023226,-0.28479442,-0.14957379,-0.028067753,0.09492344,-0.097874425,0.0070154592,0,-0.0010256469,0.037951674,0.12679294,0.14517717,-0.06934637,-0.14315176,0.059555177,0.15324633
"(113.8528141635792, 22.72113514742812)",0.052946087,0.0062161684,0.06688801,0,0.15666889,0.22567733,0.09807475,-0.13726139,0.10907332,0.06926804,0.05108258,-0.050092988,0.23050103,-0.020589061,0.10024432,0,-0.27853435,-0.06920486,0.039239593,-0.32869765,-0.123148,0.06974867,0.2703961,-0.14070986,0.030187625,-0.044542335,0.38576916,-0.15035236,-0.12184665,-0.085985005,0.012944818,-0.2078916,-0.043394014,0.18353096,-0.0024194717,-0.041809183,0.015144918,-0.033377007,0.15085593,0.037186194,0.015418574,0.08666078,-0.05415639,-0.18676838,0.2998125,0.13718544,0.012274042,0.11162494,-0.1432937,-0.26289257,0.027649695,7.399544e-05,-0.1279797,-0.040660292,-0.18550356,-0.038551796,-0.34613842,0.19254336,0.10937757,-0.1898022,0.09791461,0.11344758,-0.24083523,0.025950104,0,0,-0.057298392,0.12918612,0.04261615,0.14239217,-0.07285922,-0.034353815,-0.023572598,-0.028760783,0.31566355,0.029207304,-0.28546545,-0.21557984,-0.13056168,0.12782395,-0.06960219,-0.033032425,0,-0.08002883,0.06953034,0.12675524,0.047675908,-0.09999303,-0.17469637,-0.04851398,0.16184233
"(113.85404967402069, 22.721980682017072)",0.054657664,0.011702031,0.07268002,0,0.151869,0.22271548,0.09868722,-0.12909928,0.105932824,0.07592898,0.054349363,-0.047747012,0.23354426,-0.021945842,0.08020023,0,-0.26789752,-0.056125015,0.025576826,-0.3104528,-0.13186249,0.059873465,0.2609824,-0.14353074,0.027453844,-0.05337684,0.383245,-0.14482698,-0.121411435,-0.080197796,0.01959037,-0.21162724,-0.049800336,0.17086749,-0.0016673207,-0.043523517,0.004148159,-0.017020807,0.15657037,0.031927023,0.009851098,0.074055955,-0.05415083,-0.19235809,0.30165356,0.14066531,0.012151048,0.108231544,-0.15299997,-0.2769521,0.024143675,0.00024392828,-0.12757847,-0.05290091,-0.17394193,-0.03414234,-0.3606465,0.17264856,0.10249283,-0.1934166,0.09765376,0.11633438,-0.24875228,0.016354382,0,0,-0.0628314,0.12571661,0.04913249,0.13302955,-0.07290628,-0.034632526,-0.027659763,-0.025827073,0.31945547,0.031164438,-0.28926864,-0.20775121,-0.13139363,0.121824384,-0.074077085,-0.024622,0,-0.07346443,0.070927784,0.12272241,0.04823734,-0.11272807,-0.17205974,-0.03799641,0.1633608
"(113.85407745160286, 22.722006394622472)",0.054759648,0.011888266,0.072892584,0,0.15169472,0.22269608,0.09868845,-0.12881655,0.105855085,0.076083295,0.054447576,-0.047665965,0.23363113,-0.021975137,0.07966339,0,-0.2675954,-0.0557248,0.025159903,-0.30999833,-0.13211545,0.05959602,0.26066738,-0.14361744,0.027455349,-0.0536417,0.38320583,-0.1445454,-0.1214237,-0.080062225,0.019796051,-0.21168776,-0.05000823,0.17042924,-0.001652658,-0.04357185,0.0038685612,-0.016461626,0.15675843,0.03182486,0.009732261,0.07357628,-0.054120522,-0.19248872,0.3017155,0.14083679,0.012245104,0.108087316,-0.15325826,-0.27739137,0.024079109,0.00029232726,-0.12755308,-0.05323451,-0.17358859,-0.033984173,-0.36111307,0.1720828,0.10229797,-0.19353382,0.09769489,0.11642124,-0.24897532,0.016054362,0,0,-0.06295432,0.12561147,0.049301736,0.13269466,-0.07280172,-0.03464126,-0.027808879,-0.025663145,0.31956553,0.03117925,-0.28932714,-0.20750758,-0.13138004,0.12166132,-0.07419874,-0.024352051,0,-0.073224396,0.070937574,0.12260436,0.048297405,-0.1130616,-0.17196365,-0.037680686,0.16343157
"(113.85418693317412, 22.721476129853944)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.85420966157784, 22.721756320117827)",0.05308264,0.0015261769,0.072719954,0,0.16129398,0.2146369,0.09258634,-0.12817436,0.10921051,0.070869856,0.04647617,-0.046343178,0.22855675,-0.029090278,0.08348846,0,-0.2681306,-0.06387069,0.024264488,-0.29975417,-0.12525582,0.05842984,0.2671914,-0.13310654,0.017959584,-0.03248304,0.3764916,-0.1595088,-0.1139727,-0.07863945,0.019385733,-0.21960425,-0.04653399,0.18654682,-0.010809958,-0.048400175,-0.010109257,-0.01927729,0.14618206,0.026689846,0.010289192,0.087626226,-0.05813157,-0.19706924,0.29018807,0.1278083,-0.0027386546,0.12322424,-0.14311796,-0.25657988,0.017638424,-0.0056652464,-0.119962424,-0.057225034,-0.1714044,-0.042870197,-0.34132797,0.18034792,0.10468294,-0.17574954,0.08862914,0.11267063,-0.23827551,0.021189213,0,0,-0.070957646,0.11495696,0.029553227,0.14083815,-0.094541244,-0.038715288,-0.01757199,-0.014938675,0.3074109,0.03242974,-0.29682985,-0.22479081,-0.11523439,0.12887119,-0.07561972,-0.035945006,0,-0.076851696,0.073431954,0.13090754,0.05293651,-0.09929114,-0.19239804,-0.04690756,0.15417185
"(113.85687029937056, 22.728804330172714)",0.13907655,0.26901263,0.2270874,0,-0.034252483,0.3380044,0.023369193,0.094370656,0.029619716,0.16665658,0.07894705,0.0041518672,0.32024845,0.04591564,-0.08492594,0,-0.21435213,0.18215892,-0.13893037,-0.26079997,-0.33067986,0.00024306029,0.078683406,-0.21962802,0.12378205,-0.17271316,0.39348042,0.08209898,-0.13255736,-0.09565917,0.13363546,-0.12021951,-0.16048649,-0.15194806,-0.048773438,-0.05024417,-0.055077862,0.24592875,0.30007648,0.005129102,-0.005685739,-0.18122941,-0.0668226,-0.23950577,0.3418185,0.44107187,0.12644023,-0.114969686,-0.09379092,-0.4938687,0.095798254,0.09926048,-0.08418029,-0.17937298,-0.078664795,0.10510145,-0.6567598,-0.11548854,0.0041926214,-0.2867616,0.0987339,0.14279078,-0.40413046,-0.14233404,0,0,-0.15849495,0.15356235,0.19135845,0.048501663,0.04720553,-0.012617841,-0.21090508,0.0656554,0.45043123,0.030311145,-0.3147008,-0.03584644,-0.062356383,0.03594614,-0.062244706,0.09349703,0,0.06130097,0.06702742,0.06952367,0.13737424,-0.174734,-0.091084495,0.14328627,0.17331907
"(113.85713487648223, 22.72829516006561)",0.13504392,0.26416066,0.22045355,0,-0.03400885,0.32660478,0.025414065,0.0880756,0.03573198,0.16788009,0.07916978,0.002885019,0.31678823,0.042819284,-0.08944484,0,-0.197824,0.18494187,-0.13166732,-0.2522624,-0.32673383,-0.0032630377,0.08089414,-0.21715896,0.11324449,-0.1794956,0.38770816,0.080275826,-0.1330719,-0.08707291,0.1340532,-0.11349698,-0.1570536,-0.14640346,-0.044370085,-0.050684635,-0.06328659,0.24207981,0.29762113,0.004148084,-0.011671737,-0.17956388,-0.06256032,-0.23883191,0.34501415,0.43012905,0.115148544,-0.10367648,-0.10660474,-0.48497802,0.08927198,0.10087222,-0.08591194,-0.17892686,-0.082965285,0.10766111,-0.6509315,-0.11993729,-0.0005958872,-0.28703794,0.10545929,0.14476755,-0.39989954,-0.14186475,0,0,-0.15483814,0.15346994,0.19748795,0.038655788,0.053677946,-0.008746646,-0.20461154,0.059569277,0.44312844,0.032580204,-0.3166525,-0.030698944,-0.071495324,0.03429629,-0.05665777,0.09864358,0,0.06137208,0.072673574,0.06607977,0.13058335,-0.1852381,-0.09202489,0.14383465,0.17545277
"(113.85745294867267, 22.71310471792549)",0.07917836,0.05201444,0.09452834,0,0.11850473,0.22613902,0.08080575,-0.13393375,0.075189754,0.07558588,0.046768114,-0.040140297,0.2818879,-0.014669351,0.07011164,0,-0.2707205,-0.012421276,0.0074190684,-0.26509568,-0.12710902,0.04388338,0.24770407,-0.13732807,0.00039951876,-0.08694478,0.34059286,-0.1479927,-0.14258939,-0.06632044,0.01564423,-0.18345849,-0.054673873,0.16325682,-0.05053267,-0.020198863,0.020355962,0.04103057,0.14831924,0.034012485,-0.02263482,0.051201545,-0.12384726,-0.21287157,0.32334518,0.13838397,0.012051322,0.06390233,-0.16759983,-0.25179052,0.019133875,0.0012170784,-0.12714075,-0.0663519,-0.13224356,0.01550201,-0.39879018,0.167807,0.07744282,-0.23559663,0.07285535,0.09465715,-0.28762865,-0.024938881,0,0,-0.06951009,0.13202149,0.08682837,0.113561966,-0.07033955,-0.030511245,-0.041667227,-0.04839965,0.33733276,0.03994803,-0.2671835,-0.16740324,-0.14842814,0.14308678,-0.07996173,0.024321191,0,-0.09232863,0.069068566,0.12493456,0.043717533,-0.117190786,-0.16659075,-0.0026617807,0.1612019
"(113.85749152080878, 22.710729530328926)",0.08193481,0.021564096,0.10665149,0,0.16236626,0.24375884,0.06881237,-0.12588885,0.054776534,0.065210454,0.030996695,-0.03965969,0.28462848,-0.046051286,0.121645026,0,-0.3995023,-0.072093725,-0.029399484,-0.28449816,-0.12408779,0.06483039,0.2737134,-0.124218345,0.0051434822,0.02598963,0.35595816,-0.22491437,-0.10939696,-0.10110155,-0.022095375,-0.26561043,-0.07780026,0.2236962,-0.059698164,-0.03753646,0.035479616,0.006449923,0.11739546,0.037284914,0.010758609,0.12372918,-0.16062827,-0.24153362,0.26456204,0.14177205,0.023600727,0.078873664,-0.08437468,-0.24072397,0.02354301,-0.021332268,-0.11582955,-0.0740335,-0.13019426,-0.037098546,-0.34259844,0.23830852,0.11212598,-0.18350172,0.0084979385,0.07786186,-0.28147525,0.011438161,0,0,-0.10694249,0.1197761,-0.004919566,0.22572751,-0.19205725,-0.06277932,-0.023397852,-0.015917651,0.33860245,0.039671868,-0.30519614,-0.2681689,-0.042721197,0.1640548,-0.13782348,-0.034844406,0,-0.13205871,0.03092793,0.15689161,0.080548815,-0.021377139,-0.20471674,-0.04388401,0.1323257
"(113.85762261990378, 22.710948677728616)",0.08029115,0.018513948,0.10421065,0,0.16334446,0.23923658,0.069857314,-0.12849364,0.05688321,0.06485588,0.031081304,-0.040242776,0.28289488,-0.047457896,0.12075364,0,-0.39548954,-0.07291948,-0.02759229,-0.2817427,-0.12163863,0.06397657,0.27412298,-0.12319966,0.0018730946,0.025056355,0.3534942,-0.22641423,-0.10912839,-0.098620936,-0.022979401,-0.2648702,-0.0766318,0.2266252,-0.058277786,-0.03756537,0.033665106,0.0043074638,0.115272306,0.0371753,0.009540774,0.12511462,-0.15896396,-0.24096784,0.26404282,0.1364463,0.020603716,0.08363308,-0.08790776,-0.23690858,0.021028401,-0.021798182,-0.11624237,-0.07381147,-0.13084309,-0.03750362,-0.33836913,0.23873273,0.110979505,-0.18241754,0.009930745,0.07828909,-0.27881986,0.011867762,0,0,-0.10530374,0.11898078,-0.004981406,0.2232764,-0.1915997,-0.062124625,-0.02025177,-0.01762823,0.33520612,0.03953235,-0.30519563,-0.26791757,-0.044419408,0.16355142,-0.13704315,-0.03448779,0,-0.13263571,0.031802285,0.15582553,0.07833553,-0.023591034,-0.20476311,-0.04458999,0.1327736
"(113.85831990618252, 22.72794848568245)",0.12820219,0.2658587,0.21732241,0,-0.048787657,0.30311644,0.024347872,0.09317263,0.04376757,0.17824882,0.08241284,0.0023025027,0.3095006,0.035073526,-0.11453692,0,-0.16167614,0.21015924,-0.13665698,-0.22083792,-0.3290051,-0.019850198,0.064621896,-0.21466365,0.09601502,-0.19927806,0.36648154,0.09429904,-0.13202637,-0.06520423,0.13457212,-0.093967974,-0.16318503,-0.15659282,-0.028088957,-0.054659437,-0.08439393,0.2536173,0.2976896,0.0022306624,-0.022970952,-0.19518185,-0.053698745,-0.24029744,0.34460145,0.42323858,0.10553974,-0.09174153,-0.13276693,-0.47680277,0.07993639,0.110142335,-0.08737543,-0.18959226,-0.081716776,0.12771146,-0.64959383,-0.15316007,-0.024271123,-0.288334,0.11931783,0.15036462,-0.39828128,-0.1533077,0,0,-0.15177086,0.15028329,0.21742982,0.0097323,0.07414265,0.0013763681,-0.20025994,0.05511125,0.42977837,0.030885205,-0.32195398,-0.007905427,-0.07420865,0.01927297,-0.052708372,0.11872696,0,0.06829153,0.07684684,0.047762327,0.12413955,-0.20956817,-0.07805166,0.15865172,0.18140616
"(113.8838172397166, 22.662505211818544)",0.108157024,0.3353482,0.20897426,0,-0.082141414,0.32585883,-0.06873494,0.091620885,0.035716094,0.15159371,0.100111425,0.045324616,0.35616788,0.06386038,-0.09465135,0,-0.2774236,0.14856774,-0.112458855,-0.23445387,-0.27397025,0.06580365,0.1672356,-0.16976164,0.079172805,-0.047761828,0.33596843,-0.048080243,-0.027913474,-0.16102272,0.13129166,-0.10542745,-0.1805636,-0.0441588,-0.16542152,-0.0033979006,-0.050255474,0.18925162,0.2223539,-0.057535853,-0.04065921,-0.013896458,-0.11848514,-0.29836693,0.34184444,0.40444705,0.01042071,-0.1598439,0.12488122,-0.33914563,0.018354142,0.029890593,-0.078480065,-0.20310389,-0.101034954,0.05816713,-0.5830321,-0.011235064,-0.0088255005,-0.21114728,0.017411739,0.09244554,-0.42132622,-0.16933495,0,0,-0.25246328,0.17738673,0.21367565,0.17836961,-0.11914121,-0.004295133,-0.17831664,-0.0013564453,0.40521723,0.11966407,-0.3338925,-0.043117035,-0.011816964,0.023675004,-0.026514458,0.04539927,0,-0.05863665,0.06635553,0.106479414,0.09453456,-0.08077991,-0.11194843,0.17259972,0.14476767
"(113.91943272122889, 22.54585818718256)",-0.13729449,-0.18244931,0.024605995,0,0.2417907,-0.27631062,0.22442967,-0.16845381,0.21736589,0.2844275,0.08341074,-0.099373765,0.015075497,-0.19626865,-0.33135402,0,0.12085362,0.04210636,-0.080809705,0.083718635,-0.22238505,-0.12700306,0.1456185,-0.21730673,-0.28035873,-0.12228366,0.30544668,-0.2697682,-0.026860647,0.2746641,0.035980545,-0.3264429,-0.009100903,0.13940081,0.25998825,-0.24458109,-0.49098855,-0.17836083,0.07918406,-0.04764616,-0.058299214,0.076798834,0.27414048,-0.26136783,0.08867874,-0.07556657,-0.2404616,0.62789243,-0.48361367,-0.28379035,-0.15772994,0.04427844,-0.0523782,-0.34474915,-0.14369555,-0.14354983,-0.107664935,-0.19058612,-0.079208344,-0.049111642,0.2111977,0.32373476,-0.0910117,0.06086254,0,0,-0.13591269,-0.013022052,-0.05016575,-0.027393896,-0.2068784,-0.035058394,0.17575586,0.04577849,0.106189236,-0.050742492,-0.6040569,-0.2670482,-0.048022136,-0.08867583,-0.08013054,-0.12786108,0,0.122466,0.21935174,-0.015519112,0.026689736,-0.44259894,-0.22125012,-0.10092636,0.15301794
"(114.08051194846888, 22.53316040238564)",0.020671617,-0.06312886,0.0033914805,0,0.19690384,0.13373427,-0.011922225,-0.26817846,0.26829907,-0.07772999,0.09168486,0.010466186,0.23966756,-0.06466498,0.119425915,0,-0.225056,-0.21216114,0.14392695,-0.26465806,0.08081638,0.14972854,0.5413141,0.00819831,-0.09265427,0.19182143,0.33716995,-0.37613648,0.01763285,-0.13975607,0.02655124,-0.21440347,-0.011385389,0.55309427,-0.19572473,0.020284686,-0.065759346,-0.08092739,-0.05005961,-0.025319751,-0.03809928,0.33331046,-0.041053023,-0.2723408,0.37341592,-0.14742488,-0.27003896,0.2355739,0.057996217,0.13957909,-0.22048597,-0.15688592,-0.13446948,-0.060129702,-0.20345023,-0.18350899,-0.121871255,0.519612,0.132461,0.0083882725,0.1155929,0.058398202,-0.14816473,0.029698998,0,0,-0.11065801,0.07240012,-0.052515753,0.18008879,-0.29314992,-0.04272467,0.19547586,-0.033795707,0.10403019,0.19595106,-0.2925023,-0.33615214,-0.110691115,0.21289913,0.012675779,-0.12190334,0,-0.27127695,0.124662295,0.25479302,-0.061173663,0.016537614,-0.36640632,-0.09641371,0.17866307
"(114.12305939681768, 22.547141131075225)",0.03182735,0.14410374,0.1741093,0,0.06320591,0.11370325,-0.09400895,-0.008596279,0.22428447,0.092792,0.06586088,0.04785716,0.18750343,-0.04739687,-0.064653866,0,-0.13042504,0.011132173,0.0032382458,-0.24592394,-0.15787455,0.11033578,0.3518,-0.09634198,-0.061036553,0.1945607,0.40308064,-0.21215624,0.07784767,-0.075189784,0.1549041,-0.12967585,-0.057703733,0.18657725,-0.18409464,-0.1235103,-0.33469564,-0.004466787,0.054732107,-0.056364086,0.001999326,0.15081808,0.11662674,-0.32081395,0.23235214,0.20826596,-0.24192646,0.2392172,0.20381548,-0.036155585,-0.12603666,0.024892326,0.027275726,-0.26482493,-0.1983416,-0.1492542,-0.23680562,0.1515618,0.017270137,0.044245712,0.1285746,0.17158286,-0.18797503,-0.020272464,0,0,-0.29635316,0.06145049,-0.06243313,0.17356138,-0.2742088,-0.036010273,0.05561858,0.18912932,0.14162758,0.10301824,-0.50380003,-0.29276022,0.13240682,0.06932278,0.09443429,-0.19072616,0,-0.0053852126,0.19410585,0.20753467,0.12989284,-0.0076377466,-0.40133107,-0.043995634,0.11534445
"(114.14517823399432, 22.616764652588543)",0.2387506,0.27283806,0.36114764,0,-0.023768637,0.31354058,-0.15518157,0.05689823,0.30023536,-0.08241587,0.18057013,0.13174583,0.3532361,-0.044466667,-0.005951196,0,-0.29195437,-0.016482122,-0.18577601,-0.4212447,-0.16836101,0.17330621,0.33073762,-0.1299494,0.15070495,0.2659175,0.5398183,-0.01203987,0.06361319,-0.25422895,0.19291773,-0.16960092,-0.21571556,0.15446308,-0.36787724,-0.04194222,-0.20042995,0.3546089,0.017325632,0.06478296,0.09925889,-0.12627658,0.17350101,-0.38432118,0.35289854,0.30828488,0.003638789,0.092625484,0.3866549,-0.08514248,-0.21351804,0.017497133,0.021335766,-0.34039864,-0.02055988,-0.18545502,-0.4055974,0.40740922,0.04498958,0.043427326,0.23900928,0.18395253,-0.2469217,-0.1904437,0,0,-0.25178367,0.042306453,-0.18884644,0.05350788,-0.21114415,-0.10815367,0.07714771,0.42046782,0.15551016,0.11006715,-0.3955226,-0.35661563,0.306292,0.13874908,0.023408813,-0.14170921,0,0.0020949915,0.06429829,0.2864837,0.20179462,0.13902947,-0.40685543,0.04324597,0.2661004
"(114.1837141008218, 22.66024665154704)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
